year,migback,regtyp,plb0426,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2009,Direct migration background,Rural regions,In my current field/ field I was trained in,0.20754716981132076,21983,0.20218602288473436,0.21290831673790717
2009,Direct migration background,Rural regions,Do something new,0.07547169811320754,21983,0.07197977431783709,0.078963621908578
2009,Indirect migration background,Urban regions,Does not apply/do not (yet) have a job,0.5668789808917197,21983,0.5603286626751444,0.5734292991082951
2009,Indirect migration background,Urban regions,Does not matter,0.1910828025477707,21983,0.185885530780543,0.19628007431499842
2009,Indirect migration background,Urban regions,In my current field/ field I was trained in,0.17834394904458598,21983,0.17328352617453088,0.18340437191464107
2009,Indirect migration background,Urban regions,Do something new,0.06369426751592357,21983,0.060465984462225696,0.06692255056962143
2009,Indirect migration background,Rural regions,Does not apply/do not (yet) have a job,0.5806451612903226,21983,0.574121989345532,0.5871683332351132
2009,Indirect migration background,Rural regions,In my current field/ field I was trained in,0.22580645161290322,21983,0.22027924704705532,0.23133365617875112
2009,Indirect migration background,Rural regions,Does not matter,0.12903225806451613,21983,0.12460063539479851,0.13346388073423374
2009,Indirect migration background,Rural regions,Do something new,0.06451612903225806,21983,0.06126851137232499,0.06776374669219114
2011,No migration background,Urban regions,Does not apply/do not (yet) have a job,0.37267080745341613,41903,0.36804120234095505,0.3773004125658772
2011,No migration background,Urban regions,Does not matter,0.2745341614906832,41903,0.27026108966470613,0.2788072333166603
2011,No migration background,Urban regions,In my current field/ field I was trained in,0.2248447204968944,41903,0.22084739775130305,0.22884204324248578
2011,No migration background,Urban regions,Do something new,0.12795031055900621,41903,0.12475196929716767,0.13114865182084476
2011,No migration background,Rural regions,Does not matter,0.38235294117647056,41903,0.3776999104612549,0.38700597189168623
2011,No migration background,Rural regions,In my current field/ field I was trained in,0.25210084033613445,41903,0.24794324532981715,0.25625843534245174
2011,No migration background,Rural regions,Does not apply/do not (yet) have a job,0.24579831932773108,41903,0.24167576188858667,0.2499208767668755
2011,No migration background,Rural regions,Do something new,0.11974789915966387,41903,0.11663925508994605,0.12285654322938169
2011,Direct migration background,Urban regions,Does not matter,0.4295774647887324,41903,0.4248377457811457,0.43431718379631906
2011,Direct migration background,Urban regions,In my current field/ field I was trained in,0.2535211267605634,41903,0.24935579736229385,0.2576864561588329
2011,Direct migration background,Urban regions,Does not apply/do not (yet) have a job,0.2535211267605634,41903,0.24935579736229385,0.2576864561588329
2011,Direct migration background,Urban regions,Do something new,0.06338028169014084,41903,0.06104740252902325,0.06571316085125845
2011,Direct migration background,Rural regions,Does not matter,0.5161290322580645,41903,0.5113440818624226,0.5209139826537064
2011,Direct migration background,Rural regions,In my current field/ field I was trained in,0.22580645161290322,41903,0.22180307488792125,0.22980982833788519
2011,Direct migration background,Rural regions,Does not apply/do not (yet) have a job,0.1935483870967742,41903,0.18976555166148615,0.19733122253206223
2011,Direct migration background,Rural regions,Do something new,0.06451612903225806,41903,0.06216386636556554,0.06686839169895059
2011,Indirect migration background,Urban regions,Does not apply/do not (yet) have a job,0.6178861788617886,41903,0.613233703021601,0.6225386547019763
2011,Indirect migration background,Urban regions,In my current field/ field I was trained in,0.2032520325203252,41903,0.19939892220049266,0.20710514284015774
2011,Indirect migration background,Urban regions,Does not matter,0.11382113821138211,41903,0.11078021349684335,0.11686206292592087
2011,Indirect migration background,Urban regions,Do something new,0.06504065040650407,41903,0.06267950727226815,0.06740179354074
2011,Indirect migration background,Rural regions,Does not apply/do not (yet) have a job,0.6666666666666666,41903,0.6621530231491485,0.6711803101841848
2011,Indirect migration background,Rural regions,Does not matter,0.25,41903,0.24585395368797233,0.25414604631202764
2011,Indirect migration background,Rural regions,In my current field/ field I was trained in,0.08333333333333333,41903,0.08068697524723434,0.08597969141943232
2013,No migration background,Urban regions,Does not apply/do not (yet) have a job,0.3474226804123711,44486,0.3429979230171482,0.35184743780759403
2013,No migration background,Urban regions,In my current field/ field I was trained in,0.24845360824742269,44486,0.2444380591179873,0.25246915737685804
2013,No migration background,Urban regions,Does not matter,0.2463917525773196,44486,0.24238741855307927,0.25039608660155993
2013,No migration background,Urban regions,Do something new,0.1577319587628866,44486,0.15434484797548553,0.16111906955028765
2013,No migration background,Rural regions,Does not matter,0.3871499176276771,44486,0.38262343244975167,0.3916764028056025
2013,No migration background,Rural regions,Does not apply/do not (yet) have a job,0.25205930807248766,44486,0.2480244399615572,0.2560941761834181
2013,No migration background,Rural regions,In my current field/ field I was trained in,0.21087314662273476,44486,0.20708236782363582,0.2146639254218337
2013,No migration background,Rural regions,Do something new,0.14991762767710048,44486,0.1466002016433116,0.15323505371088936
2013,Direct migration background,Urban regions,Does not matter,0.3575418994413408,44486,0.3530881039756676,0.361995694907014
2013,Direct migration background,Urban regions,In my current field/ field I was trained in,0.24581005586592178,44486,0.24180890815935777,0.2498112035724858
2013,Direct migration background,Urban regions,Does not apply/do not (yet) have a job,0.2346368715083799,44486,0.23069886626191374,0.23857487675484604
2013,Direct migration background,Urban regions,Do something new,0.16201117318435754,44486,0.15858715557060965,0.16543519079810542
2013,Direct migration background,Rural regions,Does not matter,0.3870967741935484,44486,0.38257040345801197,0.3916231449290848
2013,Direct migration background,Rural regions,In my current field/ field I was trained in,0.3387096774193548,44486,0.3343116870012497,0.34310766783745994
2013,Direct migration background,Rural regions,Does not apply/do not (yet) have a job,0.14516129032258066,44486,0.141887793734326,0.1484347869108353
2013,Direct migration background,Rural regions,Do something new,0.12903225806451613,44486,0.12591699607232618,0.13214752005670607
2013,Indirect migration background,Urban regions,Does not apply/do not (yet) have a job,0.5777777777777777,44486,0.5731879609563456,0.5823675945992098
2013,Indirect migration background,Urban regions,In my current field/ field I was trained in,0.2074074074074074,44486,0.20363966217801563,0.21117515263679917
2013,Indirect migration background,Urban regions,Does not matter,0.11851851851851852,44486,0.11551490468312003,0.12152213235391701
2013,Indirect migration background,Urban regions,Do something new,0.0962962962962963,44486,0.09355496063589347,0.09903763195669912
2013,Indirect migration background,Rural regions,Does not apply/do not (yet) have a job,0.5161290322580645,44486,0.5114850738698924,0.5207729906462366
2013,Indirect migration background,Rural regions,Does not matter,0.22580645161290322,44486,0.22192103726463203,0.2296918659611744
2013,Indirect migration background,Rural regions,In my current field/ field I was trained in,0.12903225806451613,44486,0.12591699607232618,0.13214752005670607
2013,Indirect migration background,Rural regions,Do something new,0.12903225806451613,44486,0.12591699607232618,0.13214752005670607
2015,No migration background,Urban regions,Does not apply/do not (yet) have a job,0.3408736349453978,38036,0.3361099865387398,0.3456372833520558
2015,No migration background,Urban regions,Does not matter,0.2667706708268331,38036,0.2623259180836967,0.27121542356996947
2015,No migration background,Urban regions,In my current field/ field I was trained in,0.24258970358814352,38036,0.23828185494122558,0.24689755223506146
2015,No migration background,Urban regions,Do something new,0.1497659906396256,38036,0.1461797907724454,0.1533521905068058
2015,No migration background,Rural regions,Does not matter,0.3459715639810427,38036,0.3411910216302705,0.35075210633181486
2015,No migration background,Rural regions,Does not apply/do not (yet) have a job,0.2796208530805687,38036,0.27511036025370017,0.28413134590743727
2015,No migration background,Rural regions,In my current field/ field I was trained in,0.22511848341232227,38036,0.22092106870407552,0.22931589812056902
2015,No migration background,Rural regions,Do something new,0.14928909952606634,38036,0.14570760987935694,0.15287058917277574
2015,Direct migration background,Urban regions,Does not matter,0.36292682926829267,38036,0.35809442958513427,0.3677592289514511
2015,Direct migration background,Urban regions,In my current field/ field I was trained in,0.255609756097561,38036,0.2512259866934058,0.25999352550171617
2015,Direct migration background,Urban regions,Does not apply/do not (yet) have a job,0.23902439024390243,38036,0.23473826230752812,0.24331051818027674
2015,Direct migration background,Urban regions,Do something new,0.1424390243902439,38036,0.13892661077434468,0.1459514380061431
2015,Direct migration background,Rural regions,Does not matter,0.44192634560906513,38036,0.43693543997067485,0.4469172512474554
2015,Direct migration background,Rural regions,Does not apply/do not (yet) have a job,0.21246458923512748,38036,0.20835368863108436,0.2165754898391706
2015,Direct migration background,Rural regions,In my current field/ field I was trained in,0.20113314447592068,38036,0.19710469728229588,0.20516159166954548
2015,Direct migration background,Rural regions,Do something new,0.14447592067988668,38036,0.14094268582426445,0.14800915553550892
2015,Indirect migration background,Urban regions,Does not apply/do not (yet) have a job,0.5251256281407035,38036,0.5201070623133552,0.5301441939680518
2015,Indirect migration background,Urban regions,In my current field/ field I was trained in,0.21105527638190955,38036,0.20695436818760546,0.21515618457621363
2015,Indirect migration background,Urban regions,Does not matter,0.17336683417085427,38036,0.16956232991492007,0.17717133842678848
2015,Indirect migration background,Urban regions,Do something new,0.09045226130653267,38036,0.08756968298912464,0.0933348396239407
2015,Indirect migration background,Rural regions,Does not apply/do not (yet) have a job,0.5268817204301075,38036,0.5218640736958522,0.5318993671643628
2015,Indirect migration background,Rural regions,Does not matter,0.17204301075268819,38036,0.1682500263453696,0.17583599516000678
2015,Indirect migration background,Rural regions,In my current field/ field I was trained in,0.17204301075268819,38036,0.1682500263453696,0.17583599516000678
2015,Indirect migration background,Rural regions,Do something new,0.12903225806451613,38036,0.12566319736285195,0.1324013187661803
2017,No migration background,Urban regions,Does not apply/do not (yet) have a job,0.38449490994518404,45410,0.38002044157702597,0.3889693783133421
2017,No migration background,Urban regions,In my current field/ field I was trained in,0.23022709475332812,45410,0.22635505464510666,0.23409913486154957
2017,No migration background,Urban regions,Does not matter,0.22396241190289742,45410,0.2201279072689084,0.22779691653688644
2017,No migration background,Urban regions,Do something new,0.16131558339859045,45410,0.15793246054621246,0.16469870625096844
2017,No migration background,Rural regions,Does not apply/do not (yet) have a job,0.3153034300791557,45410,0.31102983132400674,0.3195770288343046
2017,No migration background,Rural regions,Does not matter,0.30606860158311344,45410,0.30182975225837083,0.31030745090785605
2017,No migration background,Rural regions,In my current field/ field I was trained in,0.20580474934036938,45410,0.20208621617248748,0.20952328250825128
2017,No migration background,Rural regions,Do something new,0.17282321899736147,45410,0.16934561174391222,0.17630082625081073
2017,Direct migration background,Urban regions,Does not matter,0.34517045454545453,45410,0.34079763796814944,0.3495432711227596
2017,Direct migration background,Urban regions,In my current field/ field I was trained in,0.2556818181818182,45410,0.2516693688867781,0.25969426747685825
2017,Direct migration background,Urban regions,Does not apply/do not (yet) have a job,0.234375,45410,0.23047877511387677,0.23827122488612323
2017,Direct migration background,Urban regions,Do something new,0.16477272727272727,45410,0.1613605992388002,0.16818485530665434
2017,Direct migration background,Rural regions,Does not matter,0.3562231759656652,45410,0.3518185495899753,0.3606278023413551
2017,Direct migration background,Rural regions,Does not apply/do not (yet) have a job,0.2446351931330472,45410,0.24068136159634704,0.2485890246697474
2017,Direct migration background,Rural regions,In my current field/ field I was trained in,0.2145922746781116,45410,0.21081624893527828,0.2183683004209449
2017,Direct migration background,Rural regions,Do something new,0.18454935622317598,45410,0.18098126928486347,0.18811744316148848
2017,Indirect migration background,Urban regions,Does not apply/do not (yet) have a job,0.5161290322580645,45410,0.5115325641896427,0.5207255003264863
2017,Indirect migration background,Urban regions,In my current field/ field I was trained in,0.18010752688172044,45410,0.17657305361206826,0.1836420001513726
2017,Indirect migration background,Urban regions,Does not matter,0.16666666666666666,45410,0.16323887773435952,0.1700944555989738
2017,Indirect migration background,Urban regions,Do something new,0.13709677419354838,45410,0.13393322214017053,0.14026032624692622
2017,Indirect migration background,Rural regions,Does not apply/do not (yet) have a job,0.5492957746478874,45410,0.544719318930989,0.5538722303647857
2017,Indirect migration background,Rural regions,Does not matter,0.23943661971830985,45410,0.23551158671985964,0.24336165271676005
2017,Indirect migration background,Rural regions,In my current field/ field I was trained in,0.15492957746478872,45410,0.15160149606860593,0.1582576588609715
2017,Indirect migration background,Rural regions,Do something new,0.056338028169014086,45410,0.054217278691382376,0.058458777646645796
