"hlf0178_h","year","hhtyp","quintil","n","percent","lower_confidence","upper_confidence"
"Nein","2012","Sonstige","3","","","",""
"Nein","2012","Sonstige","4","","","",""
"Nein","2012","Sonstige","5","","","",""
"Ja","2013","1-Pers.- Haushalt","1","365","0.441878748402129","0.406431848779885","0.477325648024374"
"Ja","2013","1-Pers.- Haushalt","2","287","0.448217730273202","0.408524374056983","0.487911086489422"
"Ja","2013","1-Pers.- Haushalt","3","319","0.456326799916282","0.418498403905215","0.494155195927348"
"Ja","2013","1-Pers.- Haushalt","4","593","0.645180705253004","0.613550795475989","0.67681061503002"
"Ja","2013","1-Pers.- Haushalt","5","622","0.749279312119942","0.71901701168694","0.779541612552944"
"Ja","2013","(Ehe-)Paar ohne Kind(er)","1","460","0.523798979368012","0.489103807592256","0.558494151143769"
"Ja","2013","(Ehe-)Paar ohne Kind(er)","2","560","0.494714851440957","0.464896614998665","0.524533087883248"
"Ja","2013","(Ehe-)Paar ohne Kind(er)","3","1160","0.655695755164241","0.633201839795353","0.678189670533129"
"Ja","2013","(Ehe-)Paar ohne Kind(er)","4","1970","0.825212476486165","0.809967278361328","0.840457674611003"
"Ja","2013","(Ehe-)Paar ohne Kind(er)","5","2984","0.946600595442741","0.938749244176347","0.954451946709135"
"Ja","2013","Alleinerziehende","1","730","0.792166033166014","0.765627537917298","0.81870452841473"
"Ja","2013","Alleinerziehende","2","581","0.870986524106551","0.845275773466105","0.896697274746997"
"Ja","2013","Alleinerziehende","3","381","0.8896764144972","0.85942472001623","0.919928108978169"
"Ja","2013","Alleinerziehende","4","287","0.908672741342414","0.876758841098241","0.940586641586587"
"Ja","2013","Alleinerziehende","5","192","0.960067167120948","0.933198329639317","0.98693600460258"
"Ja","2013","Paar mit Kind(ern)","1","2678","0.902643569959375","0.891937109731301","0.913350030187448"
"Ja","2013","Paar mit Kind(ern)","2","2985","0.963972108154674","0.957409763383646","0.970534452925703"
"Ja","2013","Paar mit Kind(ern)","3","3090","0.977864084471032","0.972723793401044","0.983004375541019"
"Ja","2013","Paar mit Kind(ern)","4","3646","0.989002274653016","0.98564137144387","0.992363177862163"
"Ja","2013","Paar mit Kind(ern)","5","2999","0.99775693479025","0.996066328415332","0.999447541165169"
"Ja","2013","Sonstige","1","471","0.839163043442111","0.808598515164657","0.869727571719565"
"Ja","2013","Sonstige","2","346","0.949688007921378","0.927201551985055","0.972174463857701"
"Ja","2013","Sonstige","3","247","0.916062281984442","0.883348208120735","0.948776355848149"
"Ja","2013","Sonstige","4","329","0.9816003580786","0.967187606626345","0.996013109530855"
"Ja","2013","Sonstige","5","104","0.964129657073507","0.928727425074755","0.999531889072259"
"Nein","2013","1-Pers.- Haushalt","1","389","0.558121251597871","0.522674351975626","0.593568151220115"
"Nein","2013","1-Pers.- Haushalt","2","316","0.551782269726798","0.512088913510578","0.591475625943017"
"Nein","2013","1-Pers.- Haushalt","3","347","0.543673200083719","0.505844804072652","0.581501596094785"
"Nein","2013","1-Pers.- Haushalt","4","286","0.354819294746996","0.32318938496998","0.386449204524011"
"Nein","2013","1-Pers.- Haushalt","5","166","0.250720687880058","0.220458387447056","0.28098298831306"
"Nein","2013","(Ehe-)Paar ohne Kind(er)","1","336","0.476201020631988","0.441505848856231","0.510896192407745"
"Nein","2013","(Ehe-)Paar ohne Kind(er)","2","520","0.505285148559043","0.475466912116752","0.535103385001335"
"Nein","2013","(Ehe-)Paar ohne Kind(er)","3","554","0.344304244835759","0.321810329466871","0.366798160204647"
"Nein","2013","(Ehe-)Paar ohne Kind(er)","4","414","0.174787523513835","0.159542325388997","0.190032721638672"
"Nein","2013","(Ehe-)Paar ohne Kind(er)","5","166","0.053399404557259","0.0455480532908647","0.0612507558236533"
"Nein","2013","Alleinerziehende","1","168","0.207833966833986","0.18129547158527","0.234372462082702"
"Nein","2013","Alleinerziehende","2","72","0.129013475893449","0.103302725253003","0.154724226533895"
"Nein","2013","Alleinerziehende","3","31","0.1103235855028","0.0800718910218307","0.14057527998377"
"Nein","2013","Alleinerziehende","4","","","",""
"Nein","2013","Alleinerziehende","5","","","",""
"Nein","2013","Paar mit Kind(ern)","1","267","0.0973564300406253","0.0866499698125516","0.108062890268699"
"Nein","2013","Paar mit Kind(ern)","2","113","0.0360278918453255","0.0294655470742973","0.0425902366163536"
"Nein","2013","Paar mit Kind(ern)","3","57","0.0221359155289681","0.0169956244589806","0.0272762065989556"
"Nein","2013","Paar mit Kind(ern)","4","53","0.0109977253469838","0.00763682213783711","0.0143586285561304"
"Nein","2013","Paar mit Kind(ern)","5","","","",""
"Nein","2013","Sonstige","1","84","0.160836956557889","0.130272428280435","0.191401484835343"
"Nein","2013","Sonstige","2","","","",""
"Nein","2013","Sonstige","3","","","",""
"Nein","2013","Sonstige","4","","","",""
"Nein","2013","Sonstige","5","","","",""
"Ja","2014","1-Pers.- Haushalt","1","368","0.481616690905087","0.444628307423365","0.518605074386809"
"Ja","2014","1-Pers.- Haushalt","2","262","0.437704429252705","0.397119485651667","0.478289372853743"
"Ja","2014","1-Pers.- Haushalt","3","302","0.447135026123322","0.408217681101148","0.486052371145497"
"Ja","2014","1-Pers.- Haushalt","4","542","0.596144534739658","0.563197444964982","0.629091624514334"
"Ja","2014","1-Pers.- Haushalt","5","650","0.773213037059301","0.744195421403574","0.802230652715027"
"Ja","2014","(Ehe-)Paar ohne Kind(er)","1","398","0.519989176297357","0.482819307950903","0.55715904464381"
"Ja","2014","(Ehe-)Paar ohne Kind(er)","2","544","0.53919547073921","0.507762095637557","0.570628845840863"
"Ja","2014","(Ehe-)Paar ohne Kind(er)","3","1020","0.668941973987473","0.645499205580876","0.69238474239407"
"Ja","2014","(Ehe-)Paar ohne Kind(er)","4","1870","0.787536025662861","0.770926853153646","0.804145198172075"
"Ja","2014","(Ehe-)Paar ohne Kind(er)","5","3008","0.960425867546011","0.953615534433865","0.967236200658157"
"Ja","2014","Alleinerziehende","1","1290","0.871436538917735","0.854343338754625","0.888529739080846"
"Ja","2014","Alleinerziehende","2","1287","0.860405724562184","0.842316331952402","0.878495117171965"
"Ja","2014","Alleinerziehende","3","794","0.871230334816669","0.848726497041922","0.893734172591417"
"Ja","2014","Alleinerziehende","4","594","0.935875888864203","0.91663948545852","0.955112292269887"
"Ja","2014","Alleinerziehende","5","298","0.974002392942825","0.956231083366814","0.991773702518835"
"Ja","2014","Paar mit Kind(ern)","1","2876","0.900240103999826","0.889799673523505","0.910680534476146"
"Ja","2014","Paar mit Kind(ern)","2","4419","0.949509342914563","0.943181957228322","0.955836728600804"
"Ja","2014","Paar mit Kind(ern)","3","4808","0.972338510340444","0.967755443349768","0.97692157733112"
"Ja","2014","Paar mit Kind(ern)","4","5435","0.982416477616692","0.978950216082312","0.985882739151073"
"Ja","2014","Paar mit Kind(ern)","5","4822","0.99325276416321","0.990951674984285","0.995553853342134"
"Ja","2014","Sonstige","1","409","0.84990767692076","0.818088383900858","0.881726969940661"
"Ja","2014","Sonstige","2","241","0.853992472547643","0.811397261718552","0.896587683376734"
"Ja","2014","Sonstige","3","244","0.877338186237938","0.838424266856408","0.916252105619469"
"Ja","2014","Sonstige","4","289","0.983070482005655","0.968248160771041","0.99789280324027"
"Ja","2014","Sonstige","5","102","0.881331355525794","0.819766514848692","0.942896196202896"
"Nein","2014","1-Pers.- Haushalt","1","333","0.518383309094913","0.481394925613191","0.555371692576635"
"Nein","2014","1-Pers.- Haushalt","2","312","0.562295570747295","0.521710627146257","0.602880514348332"
"Nein","2014","1-Pers.- Haushalt","3","325","0.552864973876678","0.513947628854503","0.591782318898852"
"Nein","2014","1-Pers.- Haushalt","4","310","0.403855465260342","0.370908375485666","0.436802555035018"
"Nein","2014","1-Pers.- Haushalt","5","150","0.226786962940699","0.197769347284973","0.255804578596426"
"Nein","2014","(Ehe-)Paar ohne Kind(er)","1","296","0.480010823702643","0.44284095535619","0.517180692049097"
"Nein","2014","(Ehe-)Paar ohne Kind(er)","2","422","0.46080452926079","0.429371154159137","0.492237904362443"
"Nein","2014","(Ehe-)Paar ohne Kind(er)","3","528","0.331058026012527","0.30761525760593","0.354500794419124"
"Nein","2014","(Ehe-)Paar ohne Kind(er)","4","460","0.212463974337139","0.195854801827925","0.229073146846354"
"Nein","2014","(Ehe-)Paar ohne Kind(er)","5","140","0.039574132453989","0.0327637993418431","0.0463844655661348"
"Nein","2014","Alleinerziehende","1","183","0.128563461082265","0.111470260919154","0.145656661245375"
"Nein","2014","Alleinerziehende","2","123","0.139594275437816","0.121504882828035","0.157683668047598"
"Nein","2014","Alleinerziehende","3","57","0.12876966518333","0.106265827408583","0.151273502958078"
"Nein","2014","Alleinerziehende","4","","","",""
"Nein","2014","Alleinerziehende","5","","","",""
"Nein","2014","Paar mit Kind(ern)","1","289","0.0997598960001745","0.0893194655238542","0.110200326476495"
"Nein","2014","Paar mit Kind(ern)","2","181","0.050490657085437","0.0441632713991958","0.0568180427716783"
"Nein","2014","Paar mit Kind(ern)","3","111","0.027661489659556","0.0230784226688802","0.0322445566502318"
"Nein","2014","Paar mit Kind(ern)","4","88","0.0175835223833079","0.0141172608489275","0.0210497839176883"
"Nein","2014","Paar mit Kind(ern)","5","40","0.00674723583679044","0.00444614665786565","0.00904832501571524"
"Nein","2014","Sonstige","1","75","0.150092323079241","0.118273030059339","0.181911616099142"
"Nein","2014","Sonstige","2","","","",""
"Nein","2014","Sonstige","3","","","",""
"Nein","2014","Sonstige","4","","","",""
"Nein","2014","Sonstige","5","","","",""
"Ja","2015","1-Pers.- Haushalt","1","394","0.534288688641892","0.497256610422733","0.571320766861051"
"Ja","2015","1-Pers.- Haushalt","2","285","0.470478023480955","0.428379886527195","0.512576160434714"
"Ja","2015","1-Pers.- Haushalt","3","318","0.46198138248957","0.42335633795265","0.50060642702649"
"Ja","2015","1-Pers.- Haushalt","4","596","0.643188587879193","0.611820891950595","0.67455628380779"
"Ja","2015","1-Pers.- Haushalt","5","675","0.768812695093252","0.7402000946794","0.797425295507104"
"Ja","2015","(Ehe-)Paar ohne Kind(er)","1","452","0.616682570915547","0.579867909540558","0.653497232290537"
"Ja","2015","(Ehe-)Paar ohne Kind(er)","2","538","0.557156848190266","0.524412551892158","0.589901144488373"
"Ja","2015","(Ehe-)Paar ohne Kind(er)","3","1178","0.742988462039891","0.721414131440169","0.764562792639613"
"Ja","2015","(Ehe-)Paar ohne Kind(er)","4","1876","0.832450653760453","0.816929238516946","0.84797206900396"
"Ja","2015","(Ehe-)Paar ohne Kind(er)","5","3242","0.962142949320206","0.955693638818609","0.968592259821804"
"Ja","2015","Alleinerziehende","1","1126","0.865720711080688","0.847208030694223","0.884233391467152"
"Ja","2015","Alleinerziehende","2","1250","0.861527122538108","0.843237504188854","0.879816740887362"
"Ja","2015","Alleinerziehende","3","732","0.880250589030857","0.85737788734502","0.903123290716693"
"Ja","2015","Alleinerziehende","4","599","0.928709153990697","0.908600661388522","0.948817646592871"
"Ja","2015","Alleinerziehende","5","339","0.958927247491818","0.938076184383917","0.979778310599719"
"Ja","2015","Paar mit Kind(ern)","1","3102","0.90894231476598","0.899296207976043","0.918588421555916"
"Ja","2015","Paar mit Kind(ern)","2","3953","0.964787595618692","0.959164934066537","0.970410257170847"
"Ja","2015","Paar mit Kind(ern)","3","4595","0.981908773393651","0.978097172782273","0.985720374005029"
"Ja","2015","Paar mit Kind(ern)","4","5415","0.988457517956449","0.985631019207108","0.991284016705789"
"Ja","2015","Paar mit Kind(ern)","5","4983","0.990584261215685","0.987917187446355","0.993251334985016"
"Ja","2015","Sonstige","1","416","0.836122535913672","0.802798813959491","0.869446257867853"
"Ja","2015","Sonstige","2","248","0.862993133866404","0.822645244082131","0.903341023650676"
"Ja","2015","Sonstige","3","267","0.903451295125828","0.86860800568392","0.938294584567735"
"Ja","2015","Sonstige","4","279","0.98585660900675","0.972123382885269","0.999589835128231"
"Ja","2015","Sonstige","5","140","0.91526072546829","0.870544025981092","0.959977424955488"
"Nein","2015","1-Pers.- Haushalt","1","303","0.465711311358108","0.428679233138949","0.502743389577267"
"Nein","2015","1-Pers.- Haushalt","2","255","0.529521976519045","0.487423839565286","0.571620113472805"
"Nein","2015","1-Pers.- Haushalt","3","322","0.53801861751043","0.49939357297351","0.57664366204735"
"Nein","2015","1-Pers.- Haushalt","4","300","0.356811412120807","0.32544371619221","0.388179108049405"
"Nein","2015","1-Pers.- Haushalt","5","159","0.231187304906748","0.202574704492896","0.2597999053206"
"Nein","2015","(Ehe-)Paar ohne Kind(er)","1","218","0.383317429084452","0.346502767709463","0.420132090459442"
"Nein","2015","(Ehe-)Paar ohne Kind(er)","2","346","0.442843151809734","0.410098855511627","0.475587448107842"
"Nein","2015","(Ehe-)Paar ohne Kind(er)","3","398","0.257011537960109","0.235437207360387","0.278585868559831"
"Nein","2015","(Ehe-)Paar ohne Kind(er)","4","348","0.167549346239547","0.15202793099604","0.183070761483054"
"Nein","2015","(Ehe-)Paar ohne Kind(er)","5","122","0.0378570506797935","0.0314077401781957","0.0443063611813912"
"Nein","2015","Alleinerziehende","1","177","0.134279288919312","0.115766608532848","0.152791969305777"
"Nein","2015","Alleinerziehende","2","120","0.138472877461892","0.120183259112638","0.156762495811146"
"Nein","2015","Alleinerziehende","3","42","0.119749410969143","0.0968767092833068","0.14262211265498"
"Nein","2015","Alleinerziehende","4","30","0.0712908460093032","0.0511823534071289","0.0913993386114776"
"Nein","2015","Alleinerziehende","5","","","",""
"Nein","2015","Paar mit Kind(ern)","1","315","0.0910576852340204","0.0814115784440838","0.100703792023957"
"Nein","2015","Paar mit Kind(ern)","2","175","0.0352124043813077","0.0295897428291526","0.0408350659334628"
"Nein","2015","Paar mit Kind(ern)","3","102","0.0180912266063489","0.014279625994971","0.0219028272177267"
"Nein","2015","Paar mit Kind(ern)","4","71","0.0115424820435512","0.00871598329421057","0.0143689807928918"
"Nein","2015","Paar mit Kind(ern)","5","54","0.0094157387843147","0.00674866501498396","0.0120828125536454"
"Nein","2015","Sonstige","1","58","0.163877464086328","0.130553742132147","0.197201186040509"
"Nein","2015","Sonstige","2","31","0.137006866133596","0.0966589763493239","0.177354755917869"
"Nein","2015","Sonstige","3","","","",""
"Nein","2015","Sonstige","4","","","",""
"Nein","2015","Sonstige","5","","","",""
"Ja","2016","1-Pers.- Haushalt","1","545","0.549530083394717","0.517874988662239","0.581185178127194"
"Ja","2016","1-Pers.- Haushalt","2","290","0.531829936147516","0.488223327883242","0.575436544411791"
"Ja","2016","1-Pers.- Haushalt","3","343","0.518690859044786","0.479424625004618","0.557957093084954"
"Ja","2016","1-Pers.- Haushalt","4","631","0.65514434200364","0.624429990327522","0.685858693679757"
"Ja","2016","1-Pers.- Haushalt","5","672","0.795893223589912","0.768016198000567","0.823770249179257"
"Ja","2016","(Ehe-)Paar ohne Kind(er)","1","418","0.606303958068347","0.567469072716003","0.645138843420692"
"Ja","2016","(Ehe-)Paar ohne Kind(er)","2","464","0.611475788947548","0.576452228007164","0.646499349887931"
"Ja","2016","(Ehe-)Paar ohne Kind(er)","3","1044","0.743587175676258","0.720632217405634","0.766542133946882"
"Ja","2016","(Ehe-)Paar ohne Kind(er)","4","1908","0.851512106921377","0.836733903657819","0.866290310184936"
"Ja","2016","(Ehe-)Paar ohne Kind(er)","5","3230","0.972872076125272","0.967359289056564","0.97838486319398"
"Ja","2016","Alleinerziehende","1","1379","0.846949604635614","0.829794478153576","0.864104731117651"
"Ja","2016","Alleinerziehende","2","1072","0.873313545614271","0.854327200207905","0.892299891020637"
"Ja","2016","Alleinerziehende","3","709","0.936683257389447","0.919065293241153","0.954301221537742"
"Ja","2016","Alleinerziehende","4","639","0.92211371961941","0.901745175312873","0.942482263925948"
"Ja","2016","Alleinerziehende","5","306","0.979393887146065","0.963630573186066","0.995157201106065"
"Ja","2016","Paar mit Kind(ern)","1","6979","0.883169594502989","0.876272798242993","0.890066390762984"
"Ja","2016","Paar mit Kind(ern)","2","3609","0.952046841034704","0.945229069283231","0.958864612786176"
"Ja","2016","Paar mit Kind(ern)","3","3846","0.977456427654109","0.972801783794618","0.9821110715136"
"Ja","2016","Paar mit Kind(ern)","4","5213","0.984869105684022","0.981573279198031","0.988164932170013"
"Ja","2016","Paar mit Kind(ern)","5","4959","0.997806739763086","0.996506810119356","0.999106669406817"
"Ja","2016","Sonstige","1","1076","0.885060023951691","0.867808095764015","0.902311952139367"
"Ja","2016","Sonstige","2","231","0.897404693407167","0.860015530195586","0.934793856618747"
"Ja","2016","Sonstige","3","204","0.920421296496746","0.884075846662441","0.95676674633105"
"Ja","2016","Sonstige","4","183","0.976060794701383","0.954151894010605","0.997969695392161"
"Ja","2016","Sonstige","5","115","0.966459165050491","0.934379184591514","0.998539145509468"
"Nein","2016","1-Pers.- Haushalt","1","404","0.450469916605283","0.418814821872806","0.482125011337761"
"Nein","2016","1-Pers.- Haushalt","2","213","0.468170063852484","0.424563455588209","0.511776672116758"
"Nein","2016","1-Pers.- Haushalt","3","279","0.481309140955214","0.442042906915046","0.520575374995382"
"Nein","2016","1-Pers.- Haushalt","4","289","0.34485565799636","0.314141306320243","0.375570009672478"
"Nein","2016","1-Pers.- Haushalt","5","131","0.204106776410088","0.176229750820743","0.231983801999433"
"Nein","2016","(Ehe-)Paar ohne Kind(er)","1","190","0.393696041931653","0.354861156579308","0.432530927283997"
"Nein","2016","(Ehe-)Paar ohne Kind(er)","2","280","0.388524211052452","0.353500650112069","0.423547771992836"
"Nein","2016","(Ehe-)Paar ohne Kind(er)","3","346","0.256412824323742","0.233457866053118","0.279367782594366"
"Nein","2016","(Ehe-)Paar ohne Kind(er)","4","316","0.148487893078623","0.133709689815064","0.163266096342181"
"Nein","2016","(Ehe-)Paar ohne Kind(er)","5","106","0.0271279238747282","0.0216151368060203","0.0326407109434362"
"Nein","2016","Alleinerziehende","1","313","0.153050395364386","0.135895268882349","0.170205521846424"
"Nein","2016","Alleinerziehende","2","107","0.126686454385729","0.107700108979363","0.145672799792095"
"Nein","2016","Alleinerziehende","3","","","",""
"Nein","2016","Alleinerziehende","4","","","",""
"Nein","2016","Alleinerziehende","5","","","",""
"Nein","2016","Paar mit Kind(ern)","1","1354","0.116830405497011","0.109933609237016","0.123727201757007"
"Nein","2016","Paar mit Kind(ern)","2","164","0.0479531589652964","0.0411353872138236","0.0547709307167693"
"Nein","2016","Paar mit Kind(ern)","3","61","0.0225435723458908","0.0178889284863995","0.0271982162053821"
"Nein","2016","Paar mit Kind(ern)","4","57","0.0151308943159777","0.0118350678299867","0.0184267208019687"
"Nein","2016","Paar mit Kind(ern)","5","","","",""
"Nein","2016","Sonstige","1","237","0.114939976048309","0.0976880478606327","0.132191904235985"
"Nein","2016","Sonstige","2","","","",""
"Nein","2016","Sonstige","3","","","",""
"Nein","2016","Sonstige","4","","","",""
"Nein","2016","Sonstige","5","","","",""
"Ja","2017","1-Pers.- Haushalt","1","654","0.577335847727599","0.546611304393127","0.608060391062072"
"Ja","2017","1-Pers.- Haushalt","2","371","0.56214206469448","0.521377612316167","0.602906517072794"
"Ja","2017","1-Pers.- Haushalt","3","375","0.541990652512992","0.50258151098373","0.581399794042253"
"Ja","2017","1-Pers.- Haushalt","4","802","0.676402989587638","0.648641630396344","0.704164348778932"
"Ja","2017","1-Pers.- Haushalt","5","874","0.815818662876933","0.791995070844126","0.83964225490974"
"Ja","2017","(Ehe-)Paar ohne Kind(er)","1","508","0.69354963960252","0.658589053631211","0.728510225573829"
"Ja","2017","(Ehe-)Paar ohne Kind(er)","2","506","0.66885936036424","0.6344355044592","0.70328321626928"
"Ja","2017","(Ehe-)Paar ohne Kind(er)","3","1144","0.77817778735871","0.756953353362595","0.799402221354825"
"Ja","2017","(Ehe-)Paar ohne Kind(er)","4","2098","0.874207005025464","0.860850506771482","0.887563503279447"
"Ja","2017","(Ehe-)Paar ohne Kind(er)","5","4044","0.966193823674166","0.960718892882362","0.971668754465969"
"Ja","2017","Alleinerziehende","1","1455","0.873880700958023","0.858005826535936","0.889755575380109"
"Ja","2017","Alleinerziehende","2","1038","0.942533081643257","0.928798431845359","0.956267731441155"
"Ja","2017","Alleinerziehende","3","764","0.905427229975517","0.885124404758973","0.92573005519206"
"Ja","2017","Alleinerziehende","4","686","0.956602955594796","0.941562899087337","0.971643012102255"
"Ja","2017","Alleinerziehende","5","444","0.985373205749818","0.97430559633342","0.996440815166216"
"Ja","2017","Paar mit Kind(ern)","1","8434","0.921665588655195","0.916167247263001","0.927163930047388"
"Ja","2017","Paar mit Kind(ern)","2","3651","0.961689481168281","0.955579390588966","0.967799571747596"
"Ja","2017","Paar mit Kind(ern)","3","4218","0.983231183218412","0.979391950431001","0.987070416005824"
"Ja","2017","Paar mit Kind(ern)","4","5645","0.989992266095907","0.987405530301324","0.99257900189049"
"Ja","2017","Paar mit Kind(ern)","5","5972","0.997705161015639","0.99649351530244","0.998916806728839"
"Ja","2017","Sonstige","1","1460","0.925303022636125","0.912675025443157","0.937931019829092"
"Ja","2017","Sonstige","2","330","0.852837334266812","0.816342976033972","0.889331692499652"
"Ja","2017","Sonstige","3","169","0.950849528903761","0.919001599780237","0.982697458027286"
"Ja","2017","Sonstige","4","316","0.977373785535574","0.961131151919464","0.993616419151684"
"Ja","2017","Sonstige","5","191","0.96516361031012","0.939687179017574","0.990640041602665"
"Nein","2017","1-Pers.- Haushalt","1","339","0.422664152272401","0.391939608937928","0.453388695606873"
"Nein","2017","1-Pers.- Haushalt","2","198","0.437857935305519","0.397093482927206","0.478622387683833"
"Nein","2017","1-Pers.- Haushalt","3","239","0.458009347487008","0.418600205957747","0.49741848901627"
"Nein","2017","1-Pers.- Haushalt","4","289","0.323597010412362","0.295835651221068","0.351358369603656"
"Nein","2017","1-Pers.- Haushalt","5","143","0.184181337123067","0.16035774509026","0.208004929155874"
"Nein","2017","(Ehe-)Paar ohne Kind(er)","1","160","0.30645036039748","0.271489774426171","0.341410946368789"
"Nein","2017","(Ehe-)Paar ohne Kind(er)","2","212","0.33114063963576","0.29671678373072","0.365564495540801"
"Nein","2017","(Ehe-)Paar ohne Kind(er)","3","328","0.22182221264129","0.200597778645175","0.243046646637405"
"Nein","2017","(Ehe-)Paar ohne Kind(er)","4","270","0.125792994974536","0.112436496720553","0.139149493228518"
"Nein","2017","(Ehe-)Paar ohne Kind(er)","5","142","0.0338061763258341","0.0283312455340306","0.0392811071176376"
"Nein","2017","Alleinerziehende","1","225","0.126119299041977","0.110244424619891","0.141994173464064"
"Nein","2017","Alleinerziehende","2","65","0.057466918356743","0.0437322685588447","0.0712015681546412"
"Nein","2017","Alleinerziehende","3","34","0.0945727700244834","0.0742699448079401","0.114875595241027"
"Nein","2017","Alleinerziehende","4","","","",""
"Nein","2017","Alleinerziehende","5","","","",""
"Nein","2017","Paar mit Kind(ern)","1","740","0.0783344113448054","0.0728360699526119","0.0838327527369989"
"Nein","2017","Paar mit Kind(ern)","2","140","0.0383105188317191","0.0322004282524038","0.0444206094110344"
"Nein","2017","Paar mit Kind(ern)","3","79","0.0167688167815879","0.0129295839941764","0.0206080495689994"
"Nein","2017","Paar mit Kind(ern)","4","43","0.0100077339040928","0.00742099810950989","0.0125944696986758"
"Nein","2017","Paar mit Kind(ern)","5","","","",""
"Nein","2017","Sonstige","1","205","0.0746969773638755","0.062068980170908","0.087324974556843"
"Nein","2017","Sonstige","2","32","0.147162665733188","0.110668307500348","0.183657023966028"
"Nein","2017","Sonstige","3","","","",""
"Nein","2017","Sonstige","4","","","",""
"Nein","2017","Sonstige","5","","","",""
"Ja","2018","1-Pers.- Haushalt","1","618","0.584866009483936","0.552602142060083","0.61712987690779"
"Ja","2018","1-Pers.- Haushalt","2","428","0.561675053851552","0.522929802898613","0.600420304804491"
"Ja","2018","1-Pers.- Haushalt","3","442","0.601309721323151","0.563983476782285","0.638635965864016"
"Ja","2018","1-Pers.- Haushalt","4","846","0.676613811223227","0.649364467893534","0.703863154552919"
"Ja","2018","1-Pers.- Haushalt","5","990","0.83065226353633","0.808832527884586","0.852471999188074"
"Ja","2018","(Ehe-)Paar ohne Kind(er)","1","532","0.704664242658233","0.670017683556484","0.739310801759982"
"Ja","2018","(Ehe-)Paar ohne Kind(er)","2","440","0.681152466585569","0.643738077458811","0.718566855712327"
"Ja","2018","(Ehe-)Paar ohne Kind(er)","3","1083","0.752590187934573","0.72974908351436","0.775431292354786"
"Ja","2018","(Ehe-)Paar ohne Kind(er)","4","2084","0.885030052631535","0.87211114417039","0.89794896109268"
"Ja","2018","(Ehe-)Paar ohne Kind(er)","5","4182","0.975254362579034","0.97060678649877","0.979901938659298"
"Ja","2018","Alleinerziehende","1","1368","0.883140418338085","0.867064253317095","0.899216583359074"
"Ja","2018","Alleinerziehende","2","1022","0.911385413209504","0.894467877768694","0.928302948650314"
"Ja","2018","Alleinerziehende","3","751","0.956975425665554","0.942762748415043","0.971188102916065"
"Ja","2018","Alleinerziehende","4","823","0.972508254916209","0.961496559552886","0.983519950279533"
"Ja","2018","Alleinerziehende","5","416","0.985690116241914","0.974451633091616","0.996928599392212"
"Ja","2018","Paar mit Kind(ern)","1","7596","0.90925399377684","0.902955187531805","0.915552800021874"
"Ja","2018","Paar mit Kind(ern)","2","3567","0.943421851316562","0.935981560108855","0.950862142524268"
"Ja","2018","Paar mit Kind(ern)","3","3933","0.987722580652722","0.984306533467767","0.991138627837677"
"Ja","2018","Paar mit Kind(ern)","4","5746","0.990176029711719","0.987632294971653","0.992719764451785"
"Ja","2018","Paar mit Kind(ern)","5","5973","0.995364126532768","0.993645597495739","0.997082655569796"
"Ja","2018","Sonstige","1","1128","0.939640138905947","0.926074909712265","0.953205368099628"
"Ja","2018","Sonstige","2","282","0.921184476028294","0.890944784255047","0.95142416780154"
"Ja","2018","Sonstige","3","265","0.955495267519924","0.931167014855549","0.9798235201843"
"Ja","2018","Sonstige","4","260","0.941679515415392","0.913622412993123","0.969736617837662"
"Ja","2018","Sonstige","5","212","0.97864663309601","0.9594570306022","0.997836235589821"
"Nein","2018","1-Pers.- Haushalt","1","278","0.415133990516064","0.38287012309221","0.447397857939917"
"Nein","2018","1-Pers.- Haushalt","2","202","0.438324946148448","0.399579695195509","0.477070197101387"
"Nein","2018","1-Pers.- Haushalt","3","219","0.398690278676849","0.361364034135984","0.436016523217715"
"Nein","2018","1-Pers.- Haushalt","4","286","0.323386188776773","0.29613684544708","0.350635532106466"
"Nein","2018","1-Pers.- Haushalt","5","145","0.16934773646367","0.147528000811926","0.191167472115414"
"Nein","2018","(Ehe-)Paar ohne Kind(er)","1","134","0.295335757341767","0.260689198240018","0.329982316443516"
"Nein","2018","(Ehe-)Paar ohne Kind(er)","2","156","0.318847533414431","0.281433144287673","0.356261922541189"
"Nein","2018","(Ehe-)Paar ohne Kind(er)","3","288","0.247409812065427","0.224568707645214","0.27025091648564"
"Nein","2018","(Ehe-)Paar ohne Kind(er)","4","258","0.114969947368465","0.102051038907319","0.12788885582961"
"Nein","2018","(Ehe-)Paar ohne Kind(er)","5","110","0.0247456374209662","0.0200980613407019","0.0293932135012305"
"Nein","2018","Alleinerziehende","1","166","0.116859581661915","0.100783416640926","0.132935746682905"
"Nein","2018","Alleinerziehende","2","62","0.0886145867904962","0.0716970513496863","0.105532122231306"
"Nein","2018","Alleinerziehende","3","32","0.0430245743344462","0.0288118970839354","0.057237251584957"
"Nein","2018","Alleinerziehende","4","","","",""
"Nein","2018","Alleinerziehende","5","","","",""
"Nein","2018","Paar mit Kind(ern)","1","393","0.0907460062231605","0.0844471999781263","0.0970448124681946"
"Nein","2018","Paar mit Kind(ern)","2","137","0.0565781486834385","0.0491378574757319","0.0640184398911451"
"Nein","2018","Paar mit Kind(ern)","3","59","0.0122774193472777","0.00886137216232247","0.0156934665322329"
