"hlf0178_h","year","hhtyp","quintil","n","percent","lower_confidence_percent","upper_confidence_percent"
"Nein","2012","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2012","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Nein","2012","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Nein","2012","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Nein","2012","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2012","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2012","Alleinerziehende","2","","","",""
"Nein","2012","Alleinerziehende","3","","","",""
"Nein","2012","Alleinerziehende","4","","","",""
"Nein","2012","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2012","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2012","Paar mit Kind(ern)","2","","","",""
"Nein","2012","Paar mit Kind(ern)","3","","","",""
"Nein","2012","Paar mit Kind(ern)","4","","","",""
"Nein","2012","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2012","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2012","Sonstige","2","","","",""
"Nein","2012","Sonstige","3","","","",""
"Nein","2012","Sonstige","4","","","",""
"Nein","2012","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2013","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2013","1-Pers.- Haushalt","2","287","","",""
"Ja","2013","1-Pers.- Haushalt","3","319","0.456326799916282","0.418498403905215","0.494155195927348"
"Ja","2013","1-Pers.- Haushalt","4","593","0.645180705253004","0.613550795475989","0.67681061503002"
"Ja","2013","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2013","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2013","(Ehe-)Paar ohne Kind(er)","2","560","0.494714851440957","0.464896614998665","0.524533087883248"
"Ja","2013","(Ehe-)Paar ohne Kind(er)","3","1160","","",""
"Ja","2013","(Ehe-)Paar ohne Kind(er)","4","1970","","",""
"Ja","2013","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2013","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2013","Alleinerziehende","2","581","0.870986524106551","0.845275773466105","0.896697274746997"
"Ja","2013","Alleinerziehende","3","381","0.8896764144972","0.85942472001623","0.919928108978169"
"Ja","2013","Alleinerziehende","4","287","","",""
"Ja","2013","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2013","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2013","Paar mit Kind(ern)","2","2985","","",""
"Ja","2013","Paar mit Kind(ern)","3","3090","0.977864084471032","0.972723793401044","0.983004375541019"
"Ja","2013","Paar mit Kind(ern)","4","3646","0.989002274653016","0.98564137144387","0.992363177862163"
"Ja","2013","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2013","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2013","Sonstige","2","346","0.949688007921378","0.927201551985055","0.972174463857701"
"Ja","2013","Sonstige","3","247","","",""
"Ja","2013","Sonstige","4","329","0.9816003580786","0.967187606626345","0.996013109530855"
"Ja","2013","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2013","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2013","1-Pers.- Haushalt","2","316","0.551782269726798","0.512088913510578","0.591475625943017"
"Nein","2013","1-Pers.- Haushalt","3","347","0.543673200083719","0.505844804072652","0.581501596094785"
"Nein","2013","1-Pers.- Haushalt","4","286","","",""
"Nein","2013","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2013","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2013","(Ehe-)Paar ohne Kind(er)","2","520","0.505285148559043","0.475466912116752","0.535103385001335"
"Nein","2013","(Ehe-)Paar ohne Kind(er)","3","554","0.344304244835759","0.321810329466871","0.366798160204647"
"Nein","2013","(Ehe-)Paar ohne Kind(er)","4","414","0.174787523513835","0.159542325388997","0.190032721638672"
"Nein","2013","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2013","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2013","Alleinerziehende","2","72","0.129013475893449","0.103302725253003","0.154724226533895"
"Nein","2013","Alleinerziehende","3","31","0.1103235855028","0.0800718910218307","0.14057527998377"
"Nein","2013","Alleinerziehende","4","26","","",""
"Nein","2013","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2013","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2013","Paar mit Kind(ern)","2","113","","",""
"Nein","2013","Paar mit Kind(ern)","3","57","0.0221359155289681","0.0169956244589806","0.0272762065989556"
"Nein","2013","Paar mit Kind(ern)","4","53","0.0109977253469838","0.00763682213783711","0.0143586285561304"
"Nein","2013","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2013","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2013","Sonstige","2","17","","",""
"Nein","2013","Sonstige","3","29","","",""
"Nein","2013","Sonstige","4","5","0.0183996419214001","0.00398689046914515","0.0328123933736551"
"Nein","2013","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2014","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2014","1-Pers.- Haushalt","2","262","","",""
"Ja","2014","1-Pers.- Haushalt","3","302","0.447135026123322","0.408217681101148","0.486052371145497"
"Ja","2014","1-Pers.- Haushalt","4","542","0.596144534739658","0.563197444964982","0.629091624514334"
"Ja","2014","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2014","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2014","(Ehe-)Paar ohne Kind(er)","2","544","0.53919547073921","0.507762095637557","0.570628845840863"
"Ja","2014","(Ehe-)Paar ohne Kind(er)","3","1020","","",""
"Ja","2014","(Ehe-)Paar ohne Kind(er)","4","1870","","",""
"Ja","2014","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2014","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2014","Alleinerziehende","2","1287","","",""
"Ja","2014","Alleinerziehende","3","794","0.871230334816669","0.848726497041922","0.893734172591417"
"Ja","2014","Alleinerziehende","4","594","0.935875888864203","0.91663948545852","0.955112292269887"
"Ja","2014","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2014","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2014","Paar mit Kind(ern)","2","4419","0.949509342914563","0.943181957228322","0.955836728600804"
"Ja","2014","Paar mit Kind(ern)","3","4808","0.972338510340444","0.967755443349768","0.97692157733112"
"Ja","2014","Paar mit Kind(ern)","4","5435","0.982416477616692","0.978950216082312","0.985882739151073"
"Ja","2014","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2014","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2014","Sonstige","2","241","","",""
"Ja","2014","Sonstige","3","244","","",""
"Ja","2014","Sonstige","4","289","","",""
"Ja","2014","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2014","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2014","1-Pers.- Haushalt","2","312","0.562295570747295","0.521710627146257","0.602880514348332"
"Nein","2014","1-Pers.- Haushalt","3","325","0.552864973876678","0.513947628854503","0.591782318898852"
"Nein","2014","1-Pers.- Haushalt","4","310","0.403855465260342","0.370908375485666","0.436802555035018"
"Nein","2014","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2014","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2014","(Ehe-)Paar ohne Kind(er)","2","422","0.46080452926079","0.429371154159137","0.492237904362443"
"Nein","2014","(Ehe-)Paar ohne Kind(er)","3","528","0.331058026012527","0.30761525760593","0.354500794419124"
"Nein","2014","(Ehe-)Paar ohne Kind(er)","4","460","0.212463974337139","0.195854801827925","0.229073146846354"
"Nein","2014","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2014","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2014","Alleinerziehende","2","123","","",""
"Nein","2014","Alleinerziehende","3","57","0.12876966518333","0.106265827408583","0.151273502958078"
"Nein","2014","Alleinerziehende","4","29","","",""
"Nein","2014","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2014","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2014","Paar mit Kind(ern)","2","181","","",""
"Nein","2014","Paar mit Kind(ern)","3","111","","",""
"Nein","2014","Paar mit Kind(ern)","4","88","0.0175835223833079","0.0141172608489275","0.0210497839176883"
"Nein","2014","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2014","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2014","Sonstige","2","23","","",""
"Nein","2014","Sonstige","3","29","","",""
"Nein","2014","Sonstige","4","2","","",""
"Nein","2014","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2015","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2015","1-Pers.- Haushalt","2","285","","",""
"Ja","2015","1-Pers.- Haushalt","3","318","0.46198138248957","0.42335633795265","0.50060642702649"
"Ja","2015","1-Pers.- Haushalt","4","596","0.643188587879193","0.611820891950595","0.67455628380779"
"Ja","2015","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2015","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2015","(Ehe-)Paar ohne Kind(er)","2","538","0.557156848190266","0.524412551892158","0.589901144488373"
"Ja","2015","(Ehe-)Paar ohne Kind(er)","3","1178","","",""
"Ja","2015","(Ehe-)Paar ohne Kind(er)","4","1876","","",""
"Ja","2015","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2015","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2015","Alleinerziehende","2","1250","","",""
"Ja","2015","Alleinerziehende","3","732","0.880250589030857","0.85737788734502","0.903123290716693"
"Ja","2015","Alleinerziehende","4","599","0.928709153990697","0.908600661388522","0.948817646592871"
"Ja","2015","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2015","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2015","Paar mit Kind(ern)","2","3953","0.964787595618692","0.959164934066537","0.970410257170847"
"Ja","2015","Paar mit Kind(ern)","3","4595","0.981908773393651","0.978097172782273","0.985720374005029"
"Ja","2015","Paar mit Kind(ern)","4","5415","0.988457517956449","0.985631019207108","0.991284016705789"
"Ja","2015","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2015","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2015","Sonstige","2","248","","",""
"Ja","2015","Sonstige","3","267","","",""
"Ja","2015","Sonstige","4","279","","",""
"Ja","2015","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2015","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2015","1-Pers.- Haushalt","2","255","","",""
"Nein","2015","1-Pers.- Haushalt","3","322","0.53801861751043","0.49939357297351","0.57664366204735"
"Nein","2015","1-Pers.- Haushalt","4","300","0.356811412120807","0.32544371619221","0.388179108049405"
"Nein","2015","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2015","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2015","(Ehe-)Paar ohne Kind(er)","2","346","0.442843151809734","0.410098855511627","0.475587448107842"
"Nein","2015","(Ehe-)Paar ohne Kind(er)","3","398","0.257011537960109","0.235437207360387","0.278585868559831"
"Nein","2015","(Ehe-)Paar ohne Kind(er)","4","348","0.167549346239547","0.15202793099604","0.183070761483054"
"Nein","2015","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2015","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2015","Alleinerziehende","2","120","","",""
"Nein","2015","Alleinerziehende","3","42","0.119749410969143","0.0968767092833068","0.14262211265498"
"Nein","2015","Alleinerziehende","4","30","0.0712908460093032","0.0511823534071289","0.0913993386114776"
"Nein","2015","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2015","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2015","Paar mit Kind(ern)","2","175","","",""
"Nein","2015","Paar mit Kind(ern)","3","102","","",""
"Nein","2015","Paar mit Kind(ern)","4","71","0.0115424820435512","0.00871598329421057","0.0143689807928918"
"Nein","2015","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2015","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2015","Sonstige","2","31","0.137006866133596","0.0966589763493239","0.177354755917869"
"Nein","2015","Sonstige","3","9","0.0965487048741724","0.061705415432265","0.13139199431608"
"Nein","2015","Sonstige","4","5","0.0141433909932496","0.000410164871768566","0.0278766171147306"
"Nein","2015","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2016","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2016","1-Pers.- Haushalt","2","290","","",""
"Ja","2016","1-Pers.- Haushalt","3","343","0.518690859044786","0.479424625004618","0.557957093084954"
"Ja","2016","1-Pers.- Haushalt","4","631","0.65514434200364","0.624429990327522","0.685858693679757"
"Ja","2016","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2016","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2016","(Ehe-)Paar ohne Kind(er)","2","464","0.611475788947548","0.576452228007164","0.646499349887931"
"Ja","2016","(Ehe-)Paar ohne Kind(er)","3","1044","","",""
"Ja","2016","(Ehe-)Paar ohne Kind(er)","4","1908","","",""
"Ja","2016","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2016","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2016","Alleinerziehende","2","1072","","",""
"Ja","2016","Alleinerziehende","3","709","0.936683257389447","0.919065293241153","0.954301221537742"
"Ja","2016","Alleinerziehende","4","639","0.92211371961941","0.901745175312873","0.942482263925948"
"Ja","2016","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2016","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2016","Paar mit Kind(ern)","2","3609","0.952046841034704","0.945229069283231","0.958864612786176"
"Ja","2016","Paar mit Kind(ern)","3","3846","0.977456427654109","0.972801783794618","0.9821110715136"
"Ja","2016","Paar mit Kind(ern)","4","5213","0.984869105684022","0.981573279198031","0.988164932170013"
"Ja","2016","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2016","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2016","Sonstige","2","231","","",""
"Ja","2016","Sonstige","3","204","","",""
"Ja","2016","Sonstige","4","183","","",""
"Ja","2016","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2016","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2016","1-Pers.- Haushalt","2","213","","",""
"Nein","2016","1-Pers.- Haushalt","3","279","","",""
"Nein","2016","1-Pers.- Haushalt","4","289","","",""
"Nein","2016","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2016","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2016","(Ehe-)Paar ohne Kind(er)","2","280","","",""
"Nein","2016","(Ehe-)Paar ohne Kind(er)","3","346","0.256412824323742","0.233457866053118","0.279367782594366"
"Nein","2016","(Ehe-)Paar ohne Kind(er)","4","316","0.148487893078623","0.133709689815064","0.163266096342181"
"Nein","2016","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2016","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2016","Alleinerziehende","2","107","","",""
"Nein","2016","Alleinerziehende","3","25","","",""
"Nein","2016","Alleinerziehende","4","26","","",""
"Nein","2016","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2016","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2016","Paar mit Kind(ern)","2","164","","",""
"Nein","2016","Paar mit Kind(ern)","3","61","0.0225435723458908","0.0178889284863995","0.0271982162053821"
"Nein","2016","Paar mit Kind(ern)","4","57","0.0151308943159777","0.0118350678299867","0.0184267208019687"
"Nein","2016","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2016","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2016","Sonstige","2","22","","",""
"Nein","2016","Sonstige","3","9","0.0795787035032543","0.0432332536689497","0.115924153337559"
"Nein","2016","Sonstige","4","4","0.023939205298617","0.00203030460783913","0.045848105989395"
"Nein","2016","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2017","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2017","1-Pers.- Haushalt","2","371","0.56214206469448","0.521377612316167","0.602906517072794"
"Ja","2017","1-Pers.- Haushalt","3","375","0.541990652512992","0.50258151098373","0.581399794042253"
"Ja","2017","1-Pers.- Haushalt","4","802","0.676402989587638","0.648641630396344","0.704164348778932"
"Ja","2017","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2017","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2017","(Ehe-)Paar ohne Kind(er)","2","506","0.66885936036424","0.6344355044592","0.70328321626928"
"Ja","2017","(Ehe-)Paar ohne Kind(er)","3","1144","","",""
"Ja","2017","(Ehe-)Paar ohne Kind(er)","4","2098","","",""
"Ja","2017","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2017","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2017","Alleinerziehende","2","1038","","",""
"Ja","2017","Alleinerziehende","3","764","0.905427229975517","0.885124404758973","0.92573005519206"
"Ja","2017","Alleinerziehende","4","686","0.956602955594796","0.941562899087337","0.971643012102255"
"Ja","2017","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2017","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2017","Paar mit Kind(ern)","2","3651","0.961689481168281","0.955579390588966","0.967799571747596"
"Ja","2017","Paar mit Kind(ern)","3","4218","0.983231183218412","0.979391950431001","0.987070416005824"
"Ja","2017","Paar mit Kind(ern)","4","5645","0.989992266095907","0.987405530301324","0.99257900189049"
"Ja","2017","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2017","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2017","Sonstige","2","330","0.852837334266812","0.816342976033972","0.889331692499652"
"Ja","2017","Sonstige","3","169","","",""
"Ja","2017","Sonstige","4","316","0.977373785535574","0.961131151919464","0.993616419151684"
"Ja","2017","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2017","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2017","1-Pers.- Haushalt","2","198","","",""
"Nein","2017","1-Pers.- Haushalt","3","239","","",""
"Nein","2017","1-Pers.- Haushalt","4","289","","",""
"Nein","2017","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2017","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2017","(Ehe-)Paar ohne Kind(er)","2","212","","",""
"Nein","2017","(Ehe-)Paar ohne Kind(er)","3","328","0.22182221264129","0.200597778645175","0.243046646637405"
"Nein","2017","(Ehe-)Paar ohne Kind(er)","4","270","","",""
"Nein","2017","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2017","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2017","Alleinerziehende","2","65","0.057466918356743","0.0437322685588447","0.0712015681546412"
"Nein","2017","Alleinerziehende","3","34","0.0945727700244834","0.0742699448079401","0.114875595241027"
"Nein","2017","Alleinerziehende","4","19","","",""
"Nein","2017","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2017","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2017","Paar mit Kind(ern)","2","140","","",""
"Nein","2017","Paar mit Kind(ern)","3","79","0.0167688167815879","0.0129295839941764","0.0206080495689994"
"Nein","2017","Paar mit Kind(ern)","4","43","0.0100077339040928","0.00742099810950989","0.0125944696986758"
"Nein","2017","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2017","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2017","Sonstige","2","32","0.147162665733188","0.110668307500348","0.183657023966028"
"Nein","2017","Sonstige","3","8","0.0491504710962386","0.0173025419727142","0.0809984002197631"
"Nein","2017","Sonstige","4","6","0.0226262144644259","0.00638358084831578","0.0388688480805361"
"Nein","2017","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2018","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2018","1-Pers.- Haushalt","2","428","0.561675053851552","0.522929802898613","0.600420304804491"
"Ja","2018","1-Pers.- Haushalt","3","442","0.601309721323151","0.563983476782285","0.638635965864016"
"Ja","2018","1-Pers.- Haushalt","4","846","0.676613811223227","0.649364467893534","0.703863154552919"
"Ja","2018","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2018","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2018","(Ehe-)Paar ohne Kind(er)","2","440","0.681152466585569","0.643738077458811","0.718566855712327"
"Ja","2018","(Ehe-)Paar ohne Kind(er)","3","1083","","",""
"Ja","2018","(Ehe-)Paar ohne Kind(er)","4","2084","","",""
"Ja","2018","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2018","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2018","Alleinerziehende","2","1022","","",""
"Ja","2018","Alleinerziehende","3","751","0.956975425665554","0.942762748415043","0.971188102916065"
"Ja","2018","Alleinerziehende","4","823","0.972508254916209","0.961496559552886","0.983519950279533"
"Ja","2018","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2018","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2018","Paar mit Kind(ern)","2","3567","0.943421851316562","0.935981560108855","0.950862142524268"
"Ja","2018","Paar mit Kind(ern)","3","3933","0.987722580652722","0.984306533467767","0.991138627837677"
"Ja","2018","Paar mit Kind(ern)","4","5746","0.990176029711719","0.987632294971653","0.992719764451785"
"Ja","2018","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2018","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2018","Sonstige","2","282","","",""
"Ja","2018","Sonstige","3","265","","",""
"Ja","2018","Sonstige","4","260","","",""
"Ja","2018","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","1-Pers.- Haushalt","2","202","","",""
"Nein","2018","1-Pers.- Haushalt","3","219","","",""
"Nein","2018","1-Pers.- Haushalt","4","286","","",""
"Nein","2018","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","(Ehe-)Paar ohne Kind(er)","2","156","","",""
"Nein","2018","(Ehe-)Paar ohne Kind(er)","3","288","","",""
"Nein","2018","(Ehe-)Paar ohne Kind(er)","4","258","","",""
"Nein","2018","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","Alleinerziehende","2","62","0.0886145867904962","0.0716970513496863","0.105532122231306"
"Nein","2018","Alleinerziehende","3","32","0.0430245743344462","0.0288118970839354","0.057237251584957"
"Nein","2018","Alleinerziehende","4","24","","",""
"Nein","2018","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","Paar mit Kind(ern)","2","137","","",""
"Nein","2018","Paar mit Kind(ern)","3","59","0.0122774193472777","0.00886137216232247","0.0156934665322329"
"Nein","2018","Paar mit Kind(ern)","4","29","","",""
"Nein","2018","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","Sonstige","2","23","","",""
"Nein","2018","Sonstige","3","11","","",""
"Nein","2018","Sonstige","4","8","0.0583204845846077","0.0302633821623384","0.086377587006877"
"Nein","2018","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2019","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2019","1-Pers.- Haushalt","2","454","0.663571714650215","0.625859709994103","0.701283719306327"
"Ja","2019","1-Pers.- Haushalt","3","468","0.623062166082286","0.585920637585598","0.660203694578974"
"Ja","2019","1-Pers.- Haushalt","4","912","0.70837495047962","0.682208164429484","0.734541736529757"
"Ja","2019","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2019","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2019","(Ehe-)Paar ohne Kind(er)","2","516","0.75664532726203","0.723707851330868","0.789582803193192"
"Ja","2019","(Ehe-)Paar ohne Kind(er)","3","954","0.787603603454172","0.764286920248729","0.810920286659614"
"Ja","2019","(Ehe-)Paar ohne Kind(er)","4","2142","","",""
"Ja","2019","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2019","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2019","Alleinerziehende","2","936","0.965013504674442","0.953479962742736","0.976547046606147"
"Ja","2019","Alleinerziehende","3","700","0.952574444129337","0.937081476255563","0.968067412003112"
"Ja","2019","Alleinerziehende","4","799","0.991481323324756","0.985144512429297","0.997818134220216"
"Ja","2019","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2019","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2019","Paar mit Kind(ern)","2","3344","0.964901130596591","0.958728920391217","0.971073340801965"
"Ja","2019","Paar mit Kind(ern)","3","3522","0.99854336817096","0.997286146826754","0.999800589515167"
"Ja","2019","Paar mit Kind(ern)","4","5529","0.99441119679903","0.992455351542368","0.996367042055692"
"Ja","2019","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
