year,quintil_oecd,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2020,4th Quintile,Urban regions,3175,3.972330910344677,3.914650657724323,4.030011162965031,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
2020,4th Quintile,Rural regions,2122,3.9704784408153753,3.889379912939561,4.051576968691189,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2020,5th Quintile,Urban regions,8424,4.353867560032141,4.317090897748392,4.390644222315889,2.0,4.0,5.0,0.0,9.5,4.0,4.0,4.0
2020,5th Quintile,Rural regions,3761,4.4056777711994455,4.350540528705288,4.460815013693603,2.0,4.0,5.0,0.0,9.5,4.0,4.0,4.0
2021,1st Quintile,Urban regions,668,4.313032983607624,4.172957468568293,4.453108498646956,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
2021,1st Quintile,Rural regions,272,3.8135402293273075,3.629772350468462,3.9973081081861532,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2021,2nd Quintile,Urban regions,799,3.9561555125766525,3.8209313013383865,4.091379723814919,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2021,2nd Quintile,Rural regions,402,4.211561724373852,3.9760818842935066,4.447041564454198,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
2021,3rd Quintile,Urban regions,1077,4.216352838169059,4.112324601335518,4.3203810750026,2.0,4.0,5.0,0.0,9.5,4.0,4.0,5.0
2021,3rd Quintile,Rural regions,770,4.306913024540701,4.167991300323316,4.445834748758085,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
2021,4th Quintile,Urban regions,2208,4.376300221164653,4.301627819045876,4.45097262328343,2.0,4.0,5.0,0.0,9.5,4.0,4.0,5.0
2021,4th Quintile,Rural regions,1344,4.351377796353708,4.246646872521374,4.456108720186041,2.0,4.0,5.0,0.0,9.5,4.0,4.0,5.0
2021,5th Quintile,Urban regions,6539,4.713936822221241,4.673147345810353,4.754726298632129,3.0,4.0,6.0,0.0,10.5,4.0,4.0,4.0
2021,5th Quintile,Rural regions,2970,4.647761960144887,4.582999084577134,4.712524835712641,2.0,4.0,6.0,0.0,12.0,4.0,4.0,4.0
