"plh0184","year","bildungsniveau","migback","n","percent","lower_confidence","upper_confidence"
"Oft","2009","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2009","(noch) kein Abschluss","kein Migrationshintergrund","13","","",""
"Sehr oft","2009","(noch) kein Abschluss","direkter Migrationshintergrund","4","","",""
"Sehr oft","2009","(noch) kein Abschluss","indirekter Migrationshintergrund","3","","",""
"Sehr oft","2009","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2009","Hauptschule","kein Migrationshintergrund","206","0.0419145333676564","0.03646472084742","0.0473643458878928"
"Sehr oft","2009","Hauptschule","direkter Migrationshintergrund","39","0.0466433104071717","0.0317777688208528","0.0615088519934905"
"Sehr oft","2009","Hauptschule","indirekter Migrationshintergrund","16","","",""
"Sehr oft","2009","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2009","Realschule","kein Migrationshintergrund","198","0.0412793553317576","0.0354579083142382","0.0471008023492769"
"Sehr oft","2009","Realschule","direkter Migrationshintergrund","10","","",""
"Sehr oft","2009","Realschule","indirekter Migrationshintergrund","14","","",""
"Sehr oft","2009","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2009","(Fach-)Abitur","kein Migrationshintergrund","63","0.034289791723938","0.0253760866659227","0.0432034967819533"
"Sehr oft","2009","(Fach-)Abitur","direkter Migrationshintergrund","11","","",""
"Sehr oft","2009","(Fach-)Abitur","indirekter Migrationshintergrund","6","","",""
"Sehr oft","2009","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2009","AkademikerIn","kein Migrationshintergrund","116","0.0355818308142106","0.0295680698500077","0.0415955917784134"
"Sehr oft","2009","AkademikerIn","direkter Migrationshintergrund","15","","",""
"Sehr oft","2009","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Sehr oft","2009","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2010","(noch) kein Abschluss","kein Migrationshintergrund","25","","",""
"Sehr selten","2010","(noch) kein Abschluss","direkter Migrationshintergrund","15","","",""
"Sehr selten","2010","(noch) kein Abschluss","indirekter Migrationshintergrund","4","","",""
"Sehr selten","2010","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2010","Hauptschule","kein Migrationshintergrund","686","0.148374487892281","0.138210846890797","0.158538128893765"
"Sehr selten","2010","Hauptschule","direkter Migrationshintergrund","74","0.12214919094916","0.0977865698963813","0.14651181200194"
"Sehr selten","2010","Hauptschule","indirekter Migrationshintergrund","18","","",""
"Sehr selten","2010","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2010","Realschule","kein Migrationshintergrund","365","0.0987324647861122","0.0896904573365787","0.107774472235646"
"Sehr selten","2010","Realschule","direkter Migrationshintergrund","12","","",""
"Sehr selten","2010","Realschule","indirekter Migrationshintergrund","9","","",""
"Sehr selten","2010","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2010","(Fach-)Abitur","kein Migrationshintergrund","128","0.0767545935095248","0.0634463137115971","0.0900628733074524"
"Sehr selten","2010","(Fach-)Abitur","direkter Migrationshintergrund","39","0.0909779701688654","0.0554011969089202","0.126554743428811"
"Sehr selten","2010","(Fach-)Abitur","indirekter Migrationshintergrund","9","","",""
"Sehr selten","2010","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2010","AkademikerIn","kein Migrationshintergrund","345","0.0884194718283368","0.0789705985470737","0.0978683451095999"
"Sehr selten","2010","AkademikerIn","direkter Migrationshintergrund","25","","",""
"Sehr selten","2010","AkademikerIn","indirekter Migrationshintergrund","3","","",""
"Sehr selten","2010","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2010","(noch) kein Abschluss","kein Migrationshintergrund","74","0.244102827595431","0.193425778815314","0.294779876375549"
"Selten","2010","(noch) kein Abschluss","direkter Migrationshintergrund","14","","",""
"Selten","2010","(noch) kein Abschluss","indirekter Migrationshintergrund","15","","",""
"Selten","2010","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2010","Hauptschule","kein Migrationshintergrund","1333","0.288991679215534","0.276031071095715","0.301952287335354"
"Selten","2010","Hauptschule","direkter Migrationshintergrund","187","0.246569979823521","0.214502862859233","0.278637096787809"
"Selten","2010","Hauptschule","indirekter Migrationshintergrund","44","0.190664742112198","0.133905236382155","0.247424247842242"
"Selten","2010","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2010","Realschule","kein Migrationshintergrund","1012","0.235734705269275","0.222868755870194","0.248600654668356"
"Selten","2010","Realschule","direkter Migrationshintergrund","39","0.332344632843336","0.249098121494396","0.415591144192276"
"Selten","2010","Realschule","indirekter Migrationshintergrund","30","0.12974198707369","0.0766716289208426","0.182812345226538"
"Selten","2010","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2010","(Fach-)Abitur","kein Migrationshintergrund","388","0.278073144489416","0.255673698336249","0.300472590642582"
"Selten","2010","(Fach-)Abitur","direkter Migrationshintergrund","59","0.206453542251356","0.156379969626868","0.256527114875845"
"Selten","2010","(Fach-)Abitur","indirekter Migrationshintergrund","16","","",""
"Selten","2010","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2010","AkademikerIn","kein Migrationshintergrund","934","0.266586271455156","0.251869858891483","0.28130268401883"
"Selten","2010","AkademikerIn","direkter Migrationshintergrund","77","0.290058184010947","0.236129778551152","0.343986589470742"
"Selten","2010","AkademikerIn","indirekter Migrationshintergrund","23","","",""
"Selten","2010","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2010","(noch) kein Abschluss","kein Migrationshintergrund","114","0.425904466924147","0.36756778396768","0.484241149880614"
"Manchmal","2010","(noch) kein Abschluss","direkter Migrationshintergrund","37","0.45860779794614","0.353903338199972","0.563312257692308"
"Manchmal","2010","(noch) kein Abschluss","indirekter Migrationshintergrund","17","","",""
"Manchmal","2010","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2010","Hauptschule","kein Migrationshintergrund","1909","0.410070778790483","0.396007883781311","0.424133673799655"
"Manchmal","2010","Hauptschule","direkter Migrationshintergrund","318","0.478511963006902","0.441346723941833","0.515677202071971"
"Manchmal","2010","Hauptschule","indirekter Migrationshintergrund","71","0.500766824933795","0.428521678928763","0.573011970938827"
"Manchmal","2010","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2010","Realschule","kein Migrationshintergrund","1866","0.432741680426619","0.417723655947282","0.447759704905955"
"Manchmal","2010","Realschule","direkter Migrationshintergrund","47","0.347525108105387","0.263371928287408","0.431678287923366"
"Manchmal","2010","Realschule","indirekter Migrationshintergrund","68","0.414514612169055","0.336708147367827","0.492321076970282"
"Manchmal","2010","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2010","(Fach-)Abitur","kein Migrationshintergrund","675","0.432787532161972","0.408017794212076","0.457557270111867"
"Manchmal","2010","(Fach-)Abitur","direkter Migrationshintergrund","104","0.538153522922084","0.476477957207966","0.599829088636202"
"Manchmal","2010","(Fach-)Abitur","indirekter Migrationshintergrund","51","0.493810800206945","0.399519213767818","0.588102386646073"
"Manchmal","2010","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2010","AkademikerIn","kein Migrationshintergrund","1580","0.445854800842695","0.429311694639254","0.462397907046136"
"Manchmal","2010","AkademikerIn","direkter Migrationshintergrund","109","0.407871909455667","0.349469149755241","0.466274669156093"
"Manchmal","2010","AkademikerIn","indirekter Migrationshintergrund","38","0.52802697160914","0.421270283601554","0.634783659616726"
"Manchmal","2010","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Oft","2010","(noch) kein Abschluss","kein Migrationshintergrund","54","0.193858494553201","0.147220312977798","0.240496676128603"
"Oft","2010","(noch) kein Abschluss","direkter Migrationshintergrund","19","","",""
"Oft","2010","(noch) kein Abschluss","indirekter Migrationshintergrund","13","","",""
"Oft","2010","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Oft","2010","Hauptschule","kein Migrationshintergrund","638","0.125645869592945","0.11616903807426","0.135122701111629"
"Oft","2010","Hauptschule","direkter Migrationshintergrund","94","0.129963635230038","0.104945900478579","0.154981369981497"
"Oft","2010","Hauptschule","indirekter Migrationshintergrund","42","0.214423249111738","0.1551212373275","0.273725260895977"
"Oft","2010","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Oft","2010","Realschule","kein Migrationshintergrund","808","0.196798483350089","0.184747259853425","0.208849706846753"
"Oft","2010","Realschule","direkter Migrationshintergrund","22","","",""
"Oft","2010","Realschule","indirekter Migrationshintergrund","36","0.341364934681854","0.266475662676658","0.416254206687049"
"Oft","2010","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Oft","2010","(Fach-)Abitur","kein Migrationshintergrund","297","0.181608031749615","0.16233458615064","0.20088147734859"
"Oft","2010","(Fach-)Abitur","direkter Migrationshintergrund","38","0.112317665064413","0.0732548037066305","0.151380526422195"
"Oft","2010","(Fach-)Abitur","indirekter Migrationshintergrund","27","","",""
"Oft","2010","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Oft","2010","AkademikerIn","kein Migrationshintergrund","528","0.178139264730763","0.165404600737273","0.190873928724253"
"Oft","2010","AkademikerIn","direkter Migrationshintergrund","49","0.195533663288262","0.148400309288232","0.242667017288292"
"Oft","2010","AkademikerIn","indirekter Migrationshintergrund","16","","",""
"Oft","2010","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2010","(noch) kein Abschluss","kein Migrationshintergrund","9","","",""
"Sehr oft","2010","(noch) kein Abschluss","direkter Migrationshintergrund","2","","",""
"Sehr oft","2010","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Sehr oft","2010","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2010","Hauptschule","kein Migrationshintergrund","133","0.0269171845087578","0.0222898053549661","0.0315445636625495"
"Sehr oft","2010","Hauptschule","direkter Migrationshintergrund","21","","",""
"Sehr oft","2010","Hauptschule","indirekter Migrationshintergrund","9","","",""
"Sehr oft","2010","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2010","Realschule","kein Migrationshintergrund","130","0.0359926661679047","0.030346480109111","0.0416388522266985"
"Sehr oft","2010","Realschule","direkter Migrationshintergrund","3","","",""
"Sehr oft","2010","Realschule","indirekter Migrationshintergrund","11","","",""
"Sehr oft","2010","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2010","(Fach-)Abitur","kein Migrationshintergrund","49","0.0307766980894732","0.0221422597428866","0.0394111364360597"
"Sehr oft","2010","(Fach-)Abitur","direkter Migrationshintergrund","11","","",""
"Sehr oft","2010","(Fach-)Abitur","indirekter Migrationshintergrund","5","","",""
"Sehr oft","2010","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2010","AkademikerIn","kein Migrationshintergrund","81","0.0210001911430492","0.0162280698460352","0.0257723124400631"
"Sehr oft","2010","AkademikerIn","direkter Migrationshintergrund","12","","",""
"Sehr oft","2010","AkademikerIn","indirekter Migrationshintergrund","4","","",""
"Sehr oft","2010","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2011","(noch) kein Abschluss","kein Migrationshintergrund","28","","",""
"Sehr selten","2011","(noch) kein Abschluss","direkter Migrationshintergrund","25","","",""
"Sehr selten","2011","(noch) kein Abschluss","indirekter Migrationshintergrund","3","","",""
"Sehr selten","2011","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2011","Hauptschule","kein Migrationshintergrund","959","0.166810042200363","0.157381630532451","0.176238453868275"
"Sehr selten","2011","Hauptschule","direkter Migrationshintergrund","122","0.138060844091624","0.115384618035453","0.160737070147795"
"Sehr selten","2011","Hauptschule","indirekter Migrationshintergrund","20","","",""
"Sehr selten","2011","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2011","Realschule","kein Migrationshintergrund","531","0.106054995766436","0.0976308527063448","0.114479138826528"
"Sehr selten","2011","Realschule","direkter Migrationshintergrund","18","","",""
"Sehr selten","2011","Realschule","indirekter Migrationshintergrund","17","","",""
"Sehr selten","2011","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2011","(Fach-)Abitur","kein Migrationshintergrund","157","0.0773044655934919","0.0652860857444263","0.0893228454425574"
"Sehr selten","2011","(Fach-)Abitur","direkter Migrationshintergrund","52","0.109149324798392","0.0782806460539939","0.14001800354279"
"Sehr selten","2011","(Fach-)Abitur","indirekter Migrationshintergrund","14","","",""
"Sehr selten","2011","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2011","AkademikerIn","kein Migrationshintergrund","456","0.108809684143615","0.0992778787547985","0.118341489532432"
"Sehr selten","2011","AkademikerIn","direkter Migrationshintergrund","48","0.141988353315145","0.106423568791814","0.177553137838477"
"Sehr selten","2011","AkademikerIn","indirekter Migrationshintergrund","5","","",""
"Sehr selten","2011","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2011","(noch) kein Abschluss","kein Migrationshintergrund","80","0.216144901368519","0.173743110738185","0.258546691998853"
"Selten","2011","(noch) kein Abschluss","direkter Migrationshintergrund","36","0.270199904698596","0.194157297826171","0.346242511571022"
"Selten","2011","(noch) kein Abschluss","indirekter Migrationshintergrund","13","","",""
"Selten","2011","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2011","Hauptschule","kein Migrationshintergrund","1637","0.268610430060839","0.257400800922358","0.279820059199321"
"Selten","2011","Hauptschule","direkter Migrationshintergrund","255","0.276881647315187","0.247467992758496","0.306295301871879"
"Selten","2011","Hauptschule","indirekter Migrationshintergrund","49","0.256813848501702","0.197155324472546","0.316472372530859"
"Selten","2011","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2011","Realschule","kein Migrationshintergrund","1224","0.233774545497603","0.222195262571264","0.245353828423943"
"Selten","2011","Realschule","direkter Migrationshintergrund","35","0.159887254405251","0.10495521220392","0.214819296606581"
"Selten","2011","Realschule","indirekter Migrationshintergrund","39","0.184661102722077","0.129195216103676","0.240126989340479"
"Selten","2011","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2011","(Fach-)Abitur","kein Migrationshintergrund","485","0.268497614237505","0.248554521234008","0.288440707241002"
"Selten","2011","(Fach-)Abitur","direkter Migrationshintergrund","96","0.207343326688443","0.167211156179757","0.247475497197128"
"Selten","2011","(Fach-)Abitur","indirekter Migrationshintergrund","18","","",""
"Selten","2011","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2011","AkademikerIn","kein Migrationshintergrund","1101","0.257327279090437","0.243945994333388","0.270708563847486"
"Selten","2011","AkademikerIn","direkter Migrationshintergrund","98","0.23556979453563","0.192330763785133","0.278808825286128"
"Selten","2011","AkademikerIn","indirekter Migrationshintergrund","25","","",""
"Selten","2011","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2011","(noch) kein Abschluss","kein Migrationshintergrund","166","0.42478738973893","0.373866754502401","0.475708024975459"
"Manchmal","2011","(noch) kein Abschluss","direkter Migrationshintergrund","48","0.366949727845264","0.284415360222796","0.449484095467733"
"Manchmal","2011","(noch) kein Abschluss","indirekter Migrationshintergrund","35","0.527252243864808","0.407706354835556","0.64679813289406"
"Manchmal","2011","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2011","Hauptschule","kein Migrationshintergrund","2276","0.387348500209437","0.375028431867135","0.399668568551739"
"Manchmal","2011","Hauptschule","direkter Migrationshintergrund","342","0.38751182390967","0.355486867717731","0.41953678010161"
"Manchmal","2011","Hauptschule","indirekter Migrationshintergrund","71","0.304423153372854","0.241584643228962","0.367261663516747"
"Manchmal","2011","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2011","Realschule","kein Migrationshintergrund","2196","0.422549437349459","0.409034907698095","0.436063967000823"
"Manchmal","2011","Realschule","direkter Migrationshintergrund","80","0.460141382573463","0.385438785348438","0.534843979798487"
"Manchmal","2011","Realschule","indirekter Migrationshintergrund","74","0.441664855589969","0.370680430313617","0.51264928086632"
"Manchmal","2011","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2011","(Fach-)Abitur","kein Migrationshintergrund","808","0.431432558087849","0.409145031357069","0.453720084818629"
"Manchmal","2011","(Fach-)Abitur","direkter Migrationshintergrund","157","0.465006102382864","0.415630910341935","0.514381294423793"
"Manchmal","2011","(Fach-)Abitur","indirekter Migrationshintergrund","62","0.474501927107331","0.392658345520762","0.5563455086939"
"Manchmal","2011","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2011","AkademikerIn","kein Migrationshintergrund","1760","0.43922136160452","0.424030107770142","0.454412615438899"
"Manchmal","2011","AkademikerIn","direkter Migrationshintergrund","147","0.434319310381207","0.383813949883997","0.484824670878417"
"Manchmal","2011","AkademikerIn","indirekter Migrationshintergrund","50","0.399303112928857","0.306936450334191","0.491669775523524"
"Manchmal","2011","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Oft","2011","(noch) kein Abschluss","kein Migrationshintergrund","66","0.198864689755111","0.157747295786546","0.239982083723676"
"Oft","2011","(noch) kein Abschluss","direkter Migrationshintergrund","20","","",""
"Oft","2011","(noch) kein Abschluss","indirekter Migrationshintergrund","14","","",""
"Oft","2011","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Oft","2011","Hauptschule","kein Migrationshintergrund","868","0.136038449120359","0.127368162173433","0.144708736067285"
"Oft","2011","Hauptschule","direkter Migrationshintergrund","129","0.156747580737054","0.132848762195975","0.180646399278133"
"Oft","2011","Hauptschule","indirekter Migrationshintergrund","49","0.285017133441058","0.22337214405638","0.346662122825736"
"Oft","2011","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Oft","2011","Realschule","kein Migrationshintergrund","960","0.192312958637387","0.181530182239326","0.203095735035448"
"Oft","2011","Realschule","direkter Migrationshintergrund","31","0.216663610266604","0.154916423653879","0.278410796879329"
"Oft","2011","Realschule","indirekter Migrationshintergrund","40","0.202502608530948","0.145058021326258","0.259947195735638"
"Oft","2011","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Oft","2011","(Fach-)Abitur","kein Migrationshintergrund","380","0.193932234209864","0.17614021646157","0.211724251958158"
"Oft","2011","(Fach-)Abitur","direkter Migrationshintergrund","71","0.181581946490676","0.14342013414783","0.219743758833523"
"Oft","2011","(Fach-)Abitur","indirekter Migrationshintergrund","40","0.269631850983107","0.196898000136238","0.342365701829976"
"Oft","2011","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Oft","2011","AkademikerIn","kein Migrationshintergrund","668","0.164561075960855","0.153211566933428","0.175910584988282"
"Oft","2011","AkademikerIn","direkter Migrationshintergrund","64","0.157007982158437","0.119938217723672","0.194077746593203"
"Oft","2011","AkademikerIn","indirekter Migrationshintergrund","26","","",""
"Oft","2011","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2011","(noch) kein Abschluss","kein Migrationshintergrund","22","","",""
"Sehr oft","2011","(noch) kein Abschluss","direkter Migrationshintergrund","2","","",""
"Sehr oft","2011","(noch) kein Abschluss","indirekter Migrationshintergrund","2","","",""
"Sehr oft","2011","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2011","Hauptschule","kein Migrationshintergrund","266","0.0411925784090017","0.0361664843808424","0.046218672437161"
"Sehr oft","2011","Hauptschule","direkter Migrationshintergrund","41","0.0407981039464645","0.027794246052588","0.053801961840341"
"Sehr oft","2011","Hauptschule","indirekter Migrationshintergrund","17","","",""
"Sehr oft","2011","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2011","Realschule","kein Migrationshintergrund","221","0.0453080627491147","0.0396179071664697","0.0509982183317597"
"Sehr oft","2011","Realschule","direkter Migrationshintergrund","7","","",""
"Sehr oft","2011","Realschule","indirekter Migrationshintergrund","18","","",""
"Sehr oft","2011","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2011","(Fach-)Abitur","kein Migrationshintergrund","67","0.0288331278712902","0.0213029153303154","0.0363633404122651"
"Sehr oft","2011","(Fach-)Abitur","direkter Migrationshintergrund","16","","",""
"Sehr oft","2011","(Fach-)Abitur","indirekter Migrationshintergrund","9","","",""
"Sehr oft","2011","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2011","AkademikerIn","kein Migrationshintergrund","115","0.0300805992005724","0.0248522182049151","0.0353089801962297"
"Sehr oft","2011","AkademikerIn","direkter Migrationshintergrund","13","","",""
"Sehr oft","2011","AkademikerIn","indirekter Migrationshintergrund","2","","",""
"Sehr oft","2011","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2012","(noch) kein Abschluss","kein Migrationshintergrund","35","0.0920946922294759","0.0623073754718769","0.121882008987075"
"Sehr selten","2012","(noch) kein Abschluss","direkter Migrationshintergrund","23","","",""
"Sehr selten","2012","(noch) kein Abschluss","indirekter Migrationshintergrund","9","","",""
"Sehr selten","2012","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2012","Hauptschule","kein Migrationshintergrund","876","0.146503904237257","0.137463338377553","0.155544470096962"
"Sehr selten","2012","Hauptschule","direkter Migrationshintergrund","97","0.109919611881747","0.0887922994668075","0.131046924296686"
"Sehr selten","2012","Hauptschule","indirekter Migrationshintergrund","20","","",""
"Sehr selten","2012","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2012","Realschule","kein Migrationshintergrund","534","0.0984493771882243","0.0902584643208832","0.106640290055565"
"Sehr selten","2012","Realschule","direkter Migrationshintergrund","10","","",""
"Sehr selten","2012","Realschule","indirekter Migrationshintergrund","18","","",""
"Sehr selten","2012","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2012","(Fach-)Abitur","kein Migrationshintergrund","163","0.08366777675287","0.0711813634513873","0.0961541900543528"
"Sehr selten","2012","(Fach-)Abitur","direkter Migrationshintergrund","42","0.107861144228367","0.076995100494619","0.138727187962115"
"Sehr selten","2012","(Fach-)Abitur","indirekter Migrationshintergrund","13","","",""
"Sehr selten","2012","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2012","AkademikerIn","kein Migrationshintergrund","469","0.110005137377176","0.100477376298304","0.119532898456047"
"Sehr selten","2012","AkademikerIn","direkter Migrationshintergrund","54","0.132941559007624","0.0988505251369106","0.167032592878338"
"Sehr selten","2012","AkademikerIn","indirekter Migrationshintergrund","8","","",""
"Sehr selten","2012","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2012","(noch) kein Abschluss","kein Migrationshintergrund","86","0.244235362913184","0.199977405948002","0.288493319878365"
"Selten","2012","(noch) kein Abschluss","direkter Migrationshintergrund","21","","",""
"Selten","2012","(noch) kein Abschluss","indirekter Migrationshintergrund","16","","",""
"Selten","2012","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2012","Hauptschule","kein Migrationshintergrund","1684","0.291936629011894","0.280312762756601","0.303560495267188"
"Selten","2012","Hauptschule","direkter Migrationshintergrund","259","0.295994356245055","0.265160926866341","0.326827785623768"
"Selten","2012","Hauptschule","indirekter Migrationshintergrund","49","0.258118233272823","0.198068691462575","0.318167775083072"
"Selten","2012","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2012","Realschule","kein Migrationshintergrund","1284","0.255137385328975","0.243151892413939","0.26712287824401"
"Selten","2012","Realschule","direkter Migrationshintergrund","44","0.251261255897398","0.185673712196137","0.316848799598659"
"Selten","2012","Realschule","indirekter Migrationshintergrund","41","0.254731502158566","0.192282572647236","0.317180431669896"
"Selten","2012","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2012","(Fach-)Abitur","kein Migrationshintergrund","480","0.278519773395204","0.258304838584969","0.29873470820544"
"Selten","2012","(Fach-)Abitur","direkter Migrationshintergrund","106","0.261463421446243","0.217739037093346","0.305187805799139"
"Selten","2012","(Fach-)Abitur","indirekter Migrationshintergrund","39","0.3145433607041","0.239735456419666","0.389351264988534"
"Selten","2012","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2012","AkademikerIn","kein Migrationshintergrund","1239","0.296075690093891","0.282174404000978","0.309976976186804"
"Selten","2012","AkademikerIn","direkter Migrationshintergrund","107","0.290777506722937","0.245178303105436","0.336376710340438"
"Selten","2012","AkademikerIn","indirekter Migrationshintergrund","30","0.240521292161966","0.163405796751151","0.317636787572781"
"Selten","2012","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2012","(noch) kein Abschluss","kein Migrationshintergrund","139","0.361787622709525","0.312287842625504","0.411287402793547"
"Manchmal","2012","(noch) kein Abschluss","direkter Migrationshintergrund","42","0.400519435930657","0.310962645163644","0.49007622669767"
"Manchmal","2012","(noch) kein Abschluss","indirekter Migrationshintergrund","30","0.376536952551368","0.260520428271476","0.492553476831259"
"Manchmal","2012","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2012","Hauptschule","kein Migrationshintergrund","2249","0.381404164374588","0.368985741141853","0.393822587607322"
"Manchmal","2012","Hauptschule","direkter Migrationshintergrund","314","0.420527850108347","0.387184770388451","0.453870929828242"
"Manchmal","2012","Hauptschule","indirekter Migrationshintergrund","77","0.378398209829371","0.311845817399978","0.444950602258765"
"Manchmal","2012","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2012","Realschule","kein Migrationshintergrund","2147","0.428356693735214","0.414751770339142","0.441961617131285"
"Manchmal","2012","Realschule","direkter Migrationshintergrund","75","0.479759546947023","0.404214269136099","0.555304824757948"
"Manchmal","2012","Realschule","indirekter Migrationshintergrund","83","0.457719800293801","0.386313092350072","0.529126508237531"
"Manchmal","2012","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2012","(Fach-)Abitur","kein Migrationshintergrund","833","0.418159351803494","0.395915753262866","0.440402950344121"
"Manchmal","2012","(Fach-)Abitur","direkter Migrationshintergrund","160","0.415699741850842","0.366660906796231","0.464738576905452"
"Manchmal","2012","(Fach-)Abitur","indirekter Migrationshintergrund","59","0.359655440623335","0.282339790427881","0.436971090818789"
"Manchmal","2012","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2012","AkademikerIn","kein Migrationshintergrund","1752","0.426022420056748","0.410964869974824","0.441079970138671"
"Manchmal","2012","AkademikerIn","direkter Migrationshintergrund","153","0.39629367065175","0.347179475019415","0.445407866284085"
"Manchmal","2012","AkademikerIn","indirekter Migrationshintergrund","45","0.44332048533755","0.353687346042551","0.532953624632549"
"Manchmal","2012","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
