year,age_gr,sampreg,pli0095_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2007,30-45 y.,West,Never,0.05631284916201117,25385,0.053476986079714926,0.05914871224430742
2007,30-45 y.,East,Seldom,0.4831275720164609,25385,0.4769801917022083,0.4892749523307135
2007,30-45 y.,East,At least once per month,0.3736625514403292,25385,0.3677112566321037,0.37961384624855476
2007,30-45 y.,East,At least once per week,0.08806584362139917,25385,0.08457963816254568,0.09155204908025266
2007,30-45 y.,East,Never,0.0551440329218107,25385,0.05233601707136176,0.05795204877225964
2007,46-65 y.,West,Seldom,0.49401936586292006,25385,0.4878689225237718,0.5001698092020683
2007,46-65 y.,West,At least once per month,0.28289348775393963,25385,0.27735270916792454,0.2884342663399547
2007,46-65 y.,West,At least once per week,0.11828365293335864,25385,0.11431087492639566,0.12225643094032163
2007,46-65 y.,West,Never,0.10480349344978165,25385,0.10103546167407113,0.10857152522549218
2007,46-65 y.,East,Seldom,0.49002849002849,25385,0.4838788299629487,0.4961781500940314
2007,46-65 y.,East,At least once per month,0.3247863247863248,25385,0.31902546944850413,0.33054718012414547
2007,46-65 y.,East,At least once per week,0.1094017094017094,25385,0.10556180448945812,0.11324161431396068
2007,46-65 y.,East,Never,0.07578347578347579,25385,0.07252779652944902,0.07903915503750256
2007,66 and older,West,Seldom,0.38210361067503923,25385,0.37612616157038337,0.3880810597796951
2007,66 and older,West,Never,0.28854003139717427,25385,0.28296630354977764,0.2941137592445709
2007,66 and older,West,At least once per month,0.21004709576138147,25385,0.205036072392407,0.21505811913035594
2007,66 and older,West,At least once per week,0.11930926216640503,25385,0.11532161906141332,0.12329690527139674
2007,66 and older,East,Seldom,0.42664266426642666,25385,0.4205583405091251,0.4327269880237282
2007,66 and older,East,At least once per month,0.22682268226822683,25385,0.22167098563563928,0.23197437890081438
2007,66 and older,East,Never,0.2223222322232223,25385,0.21720707748084486,0.22743738696559976
2007,66 and older,East,At least once per week,0.12421242124212421,25385,0.12015500660226544,0.12826983588198299
2009,18-29 y.,West,At least once per month,0.417296786389414,21983,0.41077811905848094,0.423815453720347
2009,18-29 y.,West,Seldom,0.3879962192816635,21983,0.3815544763319808,0.3944379622313462
2009,18-29 y.,West,At least once per week,0.14886578449905483,21983,0.14416024892180931,0.15357132007630034
2009,18-29 y.,West,Never,0.045841209829867675,21983,0.04307649110039269,0.04860592855934266
2009,18-29 y.,East,At least once per month,0.42896935933147634,21983,0.4224266830354844,0.43551203562746826
2009,18-29 y.,East,Seldom,0.34818941504178275,21983,0.34189172795513084,0.35448710212843465
2009,18-29 y.,East,At least once per week,0.17688022284122562,21983,0.17183612214268235,0.1819243235397689
2009,18-29 y.,East,Never,0.04596100278551532,21983,0.04319284779502902,0.04872915777600162
2009,30-45 y.,West,Seldom,0.48623087621696803,21983,0.47962367004859985,0.4928380823853362
2009,30-45 y.,West,At least once per month,0.3677329624478442,21983,0.36135871172145545,0.37410721317423296
2009,30-45 y.,West,At least once per week,0.09485396383866482,21983,0.09098049862125734,0.09872742905607229
2009,30-45 y.,West,Never,0.051182197496522946,21983,0.04826904333378669,0.0540953516592592
2009,30-45 y.,East,Seldom,0.49530075187969924,21983,0.48869133091145905,0.5019101728479395
2009,30-45 y.,East,At least once per month,0.39285714285714285,21983,0.3864009668233233,0.3993133188909624
2009,30-45 y.,East,At least once per week,0.07800751879699248,21983,0.07446228799991268,0.08155274959407229
2009,30-45 y.,East,Never,0.03383458646616541,21983,0.03144447161091582,0.036224701321415004
2009,46-65 y.,West,Seldom,0.5170564256597296,21983,0.5104505596980807,0.5236622916213786
2009,46-65 y.,West,At least once per month,0.28084102124007726,21983,0.27490007918204634,0.2867819632981082
2009,46-65 y.,West,Never,0.1025531001930916,21983,0.09854266623419831,0.1065635341519849
2009,46-65 y.,West,At least once per week,0.09954945290710147,21983,0.09559157891486778,0.10350732689933517
2009,46-65 y.,East,Seldom,0.5390288875230486,21983,0.5324393419355772,0.5456184331105199
2009,46-65 y.,East,At least once per month,0.29379225568531037,21983,0.2877708345707961,0.2998136767998246
2009,46-65 y.,East,At least once per week,0.09895513214505225,21983,0.095007788271932,0.1029024760181725
2009,46-65 y.,East,Never,0.06822372464658881,21983,0.06489071839301773,0.07155673090015989
2009,66 and older,West,Seldom,0.44068919814446655,21983,0.4341261529094174,0.4472522433795157
2009,66 and older,West,Never,0.27700463883366466,21983,0.2710886973745199,0.2829205802928094
2009,66 and older,West,At least once per month,0.18654738237243207,21983,0.18139778467870774,0.1916969800661564
2009,66 and older,West,At least once per week,0.09575878064943671,21983,0.09186883041584605,0.09964873088302738
2009,66 and older,East,Seldom,0.44584837545126355,21983,0.43927754152140525,0.45241920938112185
2009,66 and older,East,At least once per month,0.23375451263537905,21983,0.22815981579795383,0.23934920947280428
2009,66 and older,East,Never,0.2075812274368231,21983,0.20221975587232954,0.21294269900131668
2009,66 and older,East,At least once per week,0.11281588447653429,21983,0.1086336864146011,0.11699808253846748
2011,18-29 y.,West,At least once per month,0.3952912019826518,41903,0.3906099153807794,0.39997248858452417
2011,18-29 y.,West,Seldom,0.35315985130111527,41903,0.3485835178689942,0.3577361847332363
2011,18-29 y.,West,At least once per week,0.1899008674101611,41903,0.18614538207268544,0.19365635274763676
2011,18-29 y.,West,Never,0.06164807930607187,41903,0.05934517356898234,0.06395098504316139
2011,18-29 y.,East,At least once per month,0.4317937701396348,41903,0.42705108062003316,0.4365364596592365
2011,18-29 y.,East,Seldom,0.3071965628356606,41903,0.3027793664738054,0.3116137591975158
2011,18-29 y.,East,At least once per week,0.21160042964554243,41903,0.2076896353327092,0.21551122395837566
2011,18-29 y.,East,Never,0.04940923737916219,41903,0.04733415958425841,0.051484315174065966
2011,30-45 y.,West,Seldom,0.4347496206373293,41903,0.4300031199292782,0.4394961213453804
2011,30-45 y.,West,At least once per month,0.3648204350025291,41903,0.36021127961049093,0.36942959039456724
2011,30-45 y.,West,At least once per week,0.12936267071320182,41903,0.12614933100030085,0.13257601042610279
2011,30-45 y.,West,Never,0.07106727364693981,41903,0.06860712996661575,0.07352741732726387
2011,30-45 y.,East,Seldom,0.4253619570644034,41903,0.4206281557838652,0.43009575834494157
2011,30-45 y.,East,At least once per month,0.39490763854218675,41903,0.3902271399897187,0.3995881370946548
2011,30-45 y.,East,At least once per week,0.1293060409385921,41903,0.12609330015839512,0.13251878171878909
2011,30-45 y.,East,Never,0.050424363454817774,41903,0.04832919712205536,0.052519529787580184
2011,46-65 y.,West,Seldom,0.4908571428571429,41903,0.48607050139754066,0.4956437843167451
2011,46-65 y.,West,At least once per month,0.288,41903,0.2836641948828517,0.29233580511714824
2011,46-65 y.,West,At least once per week,0.127,41903,0.12381182247998951,0.1301881775200105
2011,46-65 y.,West,Never,0.09414285714285714,41903,0.09134672908949816,0.09693898519621612
2011,46-65 y.,East,Seldom,0.4868483978957437,41903,0.48206261238996123,0.49163418340152615
2011,46-65 y.,East,At least once per month,0.321377331420373,41903,0.3169058100124021,0.3258488528283439
2011,46-65 y.,East,At least once per week,0.11190817790530846,41903,0.10888966275028582,0.11492669306033111
2011,46-65 y.,East,Never,0.07986609277857484,41903,0.07727047793259324,0.08246170762455644
2011,66 and older,West,Seldom,0.4188836724047992,41903,0.4141596519646468,0.42360769284495153
2011,66 and older,West,Never,0.2715179968701095,41903,0.26725963821119536,0.2757763555290237
2011,66 and older,West,At least once per month,0.2016171100678143,41903,0.19777559256642444,0.20545862756920416
2011,66 and older,West,At least once per week,0.107981220657277,41903,0.10500959138369856,0.11095284993085544
2011,66 and older,East,Seldom,0.4458498023715415,41903,0.4410905191693306,0.45060908557375234
2011,66 and older,East,At least once per month,0.22213438735177865,41903,0.21815428998480954,0.22611448471874776
2011,66 and older,East,Never,0.21976284584980238,41903,0.21579802141079474,0.22372767028881002
2011,66 and older,East,At least once per week,0.11225296442687747,41903,0.10923038976255914,0.11527553909119581
2015,18-29 y.,West,At least once per month,0.42601495726495725,38036,0.4210453580737302,0.4309845564561843
2015,18-29 y.,West,Seldom,0.33360042735042733,38036,0.3288619445770948,0.3383389101237599
2015,18-29 y.,West,At least once per week,0.1952457264957265,38036,0.1912620774905239,0.1992293755009291
2015,18-29 y.,West,Never,0.04513888888888889,38036,0.04305245711783909,0.04722532065993869
2015,18-29 y.,East,At least once per month,0.3838526912181303,38036,0.378965231119154,0.38874015131710665
2015,18-29 y.,East,Seldom,0.37252124645892354,38036,0.3676623942621624,0.37738009865568467
2015,18-29 y.,East,At least once per week,0.20254957507082152,38036,0.1985105535508907,0.20658859659075235
2015,18-29 y.,East,Never,0.04107648725212465,38036,0.03908192642994156,0.04307104807430774
2015,30-45 y.,West,Seldom,0.426175990503042,38036,0.42120614944742296,0.43114583155866104
2015,30-45 y.,West,At least once per month,0.38195577978928624,38036,0.3770729119495664,0.3868386476290061
2015,30-45 y.,West,At least once per week,0.13978335064549635,38036,0.1362984508319018,0.1432682504590909
2015,30-45 y.,West,Never,0.0520848790621754,38036,0.04985182515357518,0.05431793297077561
2015,30-45 y.,East,Seldom,0.4381948986265533,38036,0.43320852117680836,0.44318127607629826
2015,30-45 y.,East,At least once per month,0.3996075866579464,38036,0.3946850029238812,0.40453017039201156
2015,30-45 y.,East,At least once per week,0.11249182472204054,38036,0.10931637446576602,0.11566727497831507
2015,30-45 y.,East,Never,0.04970568999345978,38036,0.04752149820579029,0.051889881781129264
2015,46-65 y.,West,Seldom,0.4893439197659841,38036,0.48432014680804786,0.4943676927239204
2015,46-65 y.,West,At least once per month,0.317871569856526,38036,0.3131918746201316,0.32255126509292037
2015,46-65 y.,West,At least once per week,0.11798300598969216,38036,0.1147410519258113,0.12122496005357303
2015,46-65 y.,West,Never,0.07480150438779774,38036,0.07215768807978962,0.07744532069580587
2015,46-65 y.,East,Seldom,0.5211340206185567,38036,0.5161135970831148,0.5261544441539987
2015,46-65 y.,East,At least once per month,0.31237113402061856,38036,0.3077134379188971,0.31702883012234
2015,46-65 y.,East,At least once per week,0.09845360824742268,38036,0.09545949301700543,0.10144772347783992
2015,46-65 y.,East,Never,0.06804123711340206,38036,0.065510522920452,0.07057195130635212
2015,66 and older,West,Seldom,0.4527580557072638,38036,0.44775562094376714,0.45776049047076045
2015,66 and older,West,Never,0.23129437465865646,38036,0.2270567623949176,0.23553198692239533
2015,66 and older,West,At least once per month,0.212998361551065,38036,0.20888369542181803,0.21711302768031196
2015,66 and older,West,At least once per week,0.10294920808301475,38036,0.09989514028331753,0.10600327588271197
2015,66 and older,East,Seldom,0.4464579901153213,38036,0.44146196923203,0.45145401099861254
2015,66 and older,East,At least once per month,0.25205930807248766,38036,0.24769572143899948,0.25642289470597585
2015,66 and older,East,Never,0.20098846787479407,38036,0.1969611051554232,0.20501583059416495
2015,66 and older,East,At least once per week,0.10049423393739704,38036,0.09747267409607241,0.10351579377872167
2017,18-29 y.,West,At least once per month,0.4173816772765015,45410,0.4128460320234263,0.4219173225295767
2017,18-29 y.,West,Seldom,0.3213396069748132,45410,0.31704435445157647,0.3256348594980499
2017,18-29 y.,West,At least once per week,0.21201217824522559,45410,0.20825276145067054,0.21577159503978063
2017,18-29 y.,West,Never,0.04926653750345973,45410,0.04727592956955854,0.05125714543736092
2017,18-29 y.,East,At least once per month,0.42219215155615697,45410,0.41764931495142604,0.4267349881608879
2017,18-29 y.,East,Seldom,0.30311231393775373,45410,0.29888500969310816,0.3073396181823993
2017,18-29 y.,East,At least once per week,0.2273342354533153,45410,0.22347937574676158,0.23118909515986902
2017,18-29 y.,East,Never,0.04736129905277402,45410,0.04540760644275017,0.04931499166279786
2017,30-45 y.,West,Seldom,0.40864304235090754,45410,0.40412159758022165,0.4131644871215934
2017,30-45 y.,West,At least once per month,0.39049265341400174,45410,0.3860054451528269,0.39497986167517657
2017,30-45 y.,West,At least once per week,0.14278305963699223,45410,0.13956522268253177,0.14600089659145268
2017,30-45 y.,West,Never,0.05808124459809853,45410,0.05592992467212904,0.06023256452406803
2017,30-45 y.,East,At least once per month,0.4047945205479452,45410,0.4002797977155449,0.40930924338034547
2017,30-45 y.,East,Seldom,0.40205479452054793,45410,0.39754503237259825,0.4065645566684976
2017,30-45 y.,East,At least once per week,0.14863013698630137,45410,0.14535829067094913,0.1519019833016536
2017,30-45 y.,East,Never,0.04452054794520548,45410,0.042623530840640335,0.04641756504977062
2017,46-65 y.,West,Seldom,0.4699088925959194,45410,0.46531836701735724,0.47449941817448155
2017,46-65 y.,West,At least once per month,0.33311946618760424,45410,0.32878431401551483,0.33745461835969365
2017,46-65 y.,West,At least once per week,0.1307583728987553,45410,0.12765749023987322,0.1338592555576374
2017,46-65 y.,West,Never,0.06621326831772104,45410,0.06392621293000708,0.06850032370543499
2017,46-65 y.,East,Seldom,0.4759926131117267,45410,0.4713990558816221,0.48058617034183126
2017,46-65 y.,East,At least once per month,0.34672206832871655,45410,0.3423446297955619,0.3510995068618712
2017,46-65 y.,East,At least once per week,0.10249307479224377,45410,0.09970344555796228,0.10528270402652527
2017,46-65 y.,East,Never,0.07479224376731301,45410,0.07237272924038583,0.0772117582942402
2017,66 and older,West,Seldom,0.41867954911433175,45410,0.4141419200055177,0.4232171782231458
2017,66 and older,West,At least once per month,0.2436929683306495,45410,0.23974429789158155,0.24764163876971743
2017,66 and older,West,Never,0.21202361782071927,45410,0.20826412689321333,0.2157831087482252
2017,66 and older,West,At least once per week,0.12560386473429952,45410,0.12255571753144856,0.12865201193715048
2017,66 and older,East,Seldom,0.4384805945499587,45410,0.43391667590558375,0.44304451319433363
2017,66 and older,East,At least once per month,0.2518579686209744,45410,0.24786542016433216,0.2558505170776167
2017,66 and older,East,Never,0.1833195706028076,45410,0.17976071136970265,0.18687842983591255
2017,66 and older,East,At least once per week,0.1263418662262593,45410,0.12328606763377775,0.12939766481874082
