year,pgisced97,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2013,Primary Level,West,61,1.2492698372751638,0.9767711282011236,1.521768546349204,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
2013,Primary Level,East,,,,,,,,,,,,
2013,Lower Secondary Level,West,603,2.035076330694707,1.9283834236590156,2.141769237730398,0.0,1.0,3.0,0.0,7.5,1.0,1.0,2.0
2013,Lower Secondary Level,East,78,2.74713649924547,2.396886201259508,3.097386797231432,0.0,1.0,5.0,0.0,10.0,1.0,-2.0,2.0
2013,Upper Secondary Level,West,3852,1.6925446242808655,1.6552761551357822,1.7298130934259488,0.0,0.0,3.0,0.0,7.5,0.0,-1.0,0.0
2013,Upper Secondary Level,East,1232,2.3927064684546764,2.3206179376353004,2.4647949992740523,0.0,2.0,5.0,0.0,10.0,2.0,2.0,3.0
2013,Post-secondary Non-tertiary Level,West,673,1.6135890416361691,1.5291289019457206,1.6980491813266176,0.0,1.0,2.0,0.0,5.0,1.0,1.0,2.0
2013,Post-secondary Non-tertiary Level,East,132,2.234763166530999,2.0420041619959357,2.427522171066062,0.0,2.0,3.0,0.0,7.5,2.0,2.0,3.0
2013,First Stage of Tertiary Education,West,628,1.851726144309163,1.7559930867328044,1.9474592018855217,0.0,1.0,3.0,0.0,7.5,1.0,1.0,2.0
2013,First Stage of Tertiary Education,East,210,2.267111396053228,2.0937441459074906,2.440478646198965,0.0,2.0,5.0,0.0,10.0,2.0,2.0,4.0
2013,Second Stage of Tertiary Education,West,2238,1.4768112335690342,1.4293931161435613,1.524229350994507,0.0,0.0,2.0,0.0,5.0,0.0,-1.0,0.0
2013,Second Stage of Tertiary Education,East,721,1.7577615068501062,1.6739906993591276,1.8415323143410849,0.0,1.0,3.0,0.0,7.5,1.0,1.0,2.0
2014,Pre-primary Level,West,,,,,,,,,,,,
2014,Pre-primary Level,East,,,,,,,,,,,,
2014,Primary Level,West,,,,,,,,,,,,
2014,Primary Level,East,,,,,,,,,,,,
2014,Lower Secondary Level,West,,,,,,,,,,,,
2014,Lower Secondary Level,East,,,,,,,,,,,,
2014,Upper Secondary Level,West,,,,,,,,,,,,
2014,Upper Secondary Level,East,,,,,,,,,,,,
2014,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
2014,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
2014,First Stage of Tertiary Education,West,,,,,,,,,,,,
2014,First Stage of Tertiary Education,East,,,,,,,,,,,,
2014,Second Stage of Tertiary Education,West,,,,,,,,,,,,
2014,Second Stage of Tertiary Education,East,,,,,,,,,,,,
2015,Pre-primary Level,West,52,2.201855291598967,1.7775624301317092,2.6261481530662247,0.0,1.0,3.0,0.0,7.5,1.0,0.0,2.0
2015,Pre-primary Level,East,,,,,,,,,,,,
2015,Primary Level,West,190,2.3851136158899706,2.173107110279053,2.5971201215008883,0.0,1.0,5.0,0.0,10.0,1.0,0.0,2.0
2015,Primary Level,East,,,,,,,,,,,,
2015,Lower Secondary Level,West,1239,2.1630652984548906,2.0912236398579407,2.2349069570518405,0.0,1.0,4.0,0.0,10.0,1.0,1.0,1.0
2015,Lower Secondary Level,East,135,2.7764855187619184,2.553720386175786,2.999250651348051,0.0,2.0,5.0,0.0,10.0,2.0,0.0,3.0
2015,Upper Secondary Level,West,5640,1.9642203104428437,1.9313108114742925,1.997129809411395,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
2015,Upper Secondary Level,East,1528,2.624197849313511,2.5577563716744547,2.6906393269525677,0.0,2.0,5.0,0.0,10.0,2.0,2.0,2.0
2015,Post-secondary Non-tertiary Level,West,1402,1.9658367606306766,1.9043117747984823,2.0273617464628706,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
2015,Post-secondary Non-tertiary Level,East,212,2.1578772940036197,2.0097321973989644,2.306022390608275,0.0,2.0,3.0,0.0,7.5,2.0,2.0,3.0
2015,First Stage of Tertiary Education,West,801,1.7394647924063045,1.661933473270726,1.816996111541883,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
2015,First Stage of Tertiary Education,East,235,2.204654423402165,2.0646282237479423,2.3446806230563877,0.0,2.0,4.0,0.0,10.0,2.0,2.0,3.0
2015,Second Stage of Tertiary Education,West,3574,1.7070010653012955,1.6671553339802467,1.7468467966223442,0.0,1.0,2.0,0.0,5.0,1.0,1.0,2.0
2015,Second Stage of Tertiary Education,East,881,2.107923642656528,2.0272110998144117,2.1886361854986442,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
2016,Pre-primary Level,West,,,,,,,,,,,,
2016,Pre-primary Level,East,,,,,,,,,,,,
2016,Primary Level,West,,,,,,,,,,,,
2016,Primary Level,East,,,,,,,,,,,,
2016,Lower Secondary Level,West,,,,,,,,,,,,
2016,Lower Secondary Level,East,,,,,,,,,,,,
2016,Upper Secondary Level,West,,,,,,,,,,,,
2016,Upper Secondary Level,East,,,,,,,,,,,,
2016,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
2016,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
2016,First Stage of Tertiary Education,West,,,,,,,,,,,,
2016,First Stage of Tertiary Education,East,,,,,,,,,,,,
2016,Second Stage of Tertiary Education,West,,,,,,,,,,,,
2016,Second Stage of Tertiary Education,East,,,,,,,,,,,,
2017,Pre-primary Level,West,,,,,,,,,,,,
2017,Pre-primary Level,East,,,,,,,,,,,,
2017,Primary Level,West,,,,,,,,,,,,
2017,Primary Level,East,,,,,,,,,,,,
2017,Lower Secondary Level,West,,,,,,,,,,,,
2017,Lower Secondary Level,East,,,,,,,,,,,,
2017,Upper Secondary Level,West,,,,,,,,,,,,
2017,Upper Secondary Level,East,,,,,,,,,,,,
2017,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
2017,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
2017,First Stage of Tertiary Education,West,,,,,,,,,,,,
2017,First Stage of Tertiary Education,East,,,,,,,,,,,,
2017,Second Stage of Tertiary Education,West,,,,,,,,,,,,
2017,Second Stage of Tertiary Education,East,,,,,,,,,,,,
2018,Pre-primary Level,West,35,1.4006930207542396,1.0390435279394816,1.7623425135689976,0.0,0.7603632668790766,1.0,0.0,2.5,1.0,1.0,2.0
2018,Pre-primary Level,East,,,,,,,,,,,,
2018,Primary Level,West,179,1.6672840430551998,1.4747595448227846,1.859808541287615,0.0,0.0,3.0,0.0,7.5,0.0,0.0,0.0
2018,Primary Level,East,,,,,,,,,,,,
2018,Lower Secondary Level,West,1131,1.5128806819836838,1.4448304626000619,1.5809309013673056,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
2018,Lower Secondary Level,East,164,1.6338274501524739,1.417378429094404,1.8502764712105437,0.0,0.0,2.0,0.0,5.0,0.0,-0.025000000000005684,0.0
2018,Upper Secondary Level,West,5427,1.1973495602411168,1.169894957987727,1.2248041624945067,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
2018,Upper Secondary Level,East,1601,1.488102576373507,1.435213557144256,1.540991595602758,0.0,0.0,2.0,0.0,5.0,0.0,-1.0,0.0
2018,Post-secondary Non-tertiary Level,West,1399,1.2393253530507384,1.1879977603064042,1.2906529457950726,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
2018,Post-secondary Non-tertiary Level,East,249,1.5882405547636458,1.458937070878294,1.7175440386489975,0.0,1.0,2.0,0.0,5.0,1.0,1.0,2.0
2018,First Stage of Tertiary Education,West,760,1.1289055104848469,1.0616226490797709,1.1961883718899229,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
2018,First Stage of Tertiary Education,East,246,1.2508830490218437,1.1403401060666218,1.3614259919770655,0.0,1.0,2.0,0.0,5.0,1.0,1.0,2.0
2018,Second Stage of Tertiary Education,West,3630,1.3058138216536188,1.2690517774210486,1.342575865886189,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
2018,Second Stage of Tertiary Education,East,883,1.4332303444204173,1.359338054008112,1.5071226348327227,0.0,0.0,2.0,0.0,5.0,0.0,-1.0,0.0
2019,Pre-primary Level,West,,,,,,,,,,,,
2019,Pre-primary Level,East,,,,,,,,,,,,
2019,Primary Level,West,,,,,,,,,,,,
2019,Primary Level,East,,,,,,,,,,,,
2019,Lower Secondary Level,West,,,,,,,,,,,,
2019,Lower Secondary Level,East,,,,,,,,,,,,
2019,Upper Secondary Level,West,,,,,,,,,,,,
2019,Upper Secondary Level,East,,,,,,,,,,,,
2019,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
2019,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
2019,First Stage of Tertiary Education,West,,,,,,,,,,,,
2019,First Stage of Tertiary Education,East,,,,,,,,,,,,
2019,Second Stage of Tertiary Education,West,,,,,,,,,,,,
2019,Second Stage of Tertiary Education,East,,,,,,,,,,,,
2020,Pre-primary Level,West,,,,,,,,,,,,
2020,Pre-primary Level,East,,,,,,,,,,,,
2020,Primary Level,West,,,,,,,,,,,,
2020,Primary Level,East,,,,,,,,,,,,
2020,Lower Secondary Level,West,,,,,,,,,,,,
2020,Lower Secondary Level,East,,,,,,,,,,,,
2020,Upper Secondary Level,West,,,,,,,,,,,,
2020,Upper Secondary Level,East,,,,,,,,,,,,
2020,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
2020,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
2020,First Stage of Tertiary Education,West,,,,,,,,,,,,
2020,First Stage of Tertiary Education,East,,,,,,,,,,,,
2020,Second Stage of Tertiary Education,West,,,,,,,,,,,,
2020,Second Stage of Tertiary Education,East,,,,,,,,,,,,
2021,Pre-primary Level,West,30,2.3512307696828074,1.802101835520558,2.900359703845057,0.0,1.0,3.4369572951758314,0.0,8.592393237939579,1.0,-4.0,2.0
2021,Pre-primary Level,East,,,,,,,,,,,,
2021,Primary Level,West,327,2.451489098881489,2.286795657369581,2.6161825403933965,0.0,1.0,5.0,0.0,10.0,1.0,-1.0,2.0
2021,Primary Level,East,32,0.6856876810106145,0.3885385484822836,0.9828368135389454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Lower Secondary Level,West,701,1.5944141419709117,1.5011854151026611,1.6876428688391623,0.0,0.0,2.0,0.0,5.0,0.0,-1.0,0.0
2021,Lower Secondary Level,East,118,1.859415095384289,1.651829053153135,2.067001137615443,0.0,1.0,3.0,0.0,7.5,1.0,0.0,2.0
2021,Upper Secondary Level,West,3345,1.4022778313907163,1.3619603733031838,1.4425952894782488,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
2021,Upper Secondary Level,East,958,1.3067010124984169,1.240247445376896,1.3731545796199378,0.0,0.0,2.0,0.0,5.0,0.0,-0.025000000000005684,0.0
2021,Post-secondary Non-tertiary Level,West,1052,1.3543548038577113,1.28526191860333,1.4234476891120926,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
2021,Post-secondary Non-tertiary Level,East,186,1.510985250208643,1.3622853494554419,1.659685150961844,0.0,1.0,2.0,0.0,5.0,1.0,1.0,2.0
2021,First Stage of Tertiary Education,West,507,0.9304009055350919,0.8516418437436688,1.009159967326515,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
2021,First Stage of Tertiary Education,East,167,1.215138746534942,1.0552134813214917,1.375064011748392,0.0,0.0,2.0,0.0,5.0,0.0,-1.0,0.0
2021,Second Stage of Tertiary Education,West,3270,1.2303098298658168,1.192577474869243,1.2680421848623906,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
2021,Second Stage of Tertiary Education,East,771,1.2836216278896424,1.2000506801810367,1.3671925755982481,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
