year,hhtyp,quintil_oecd_hh,hlf0291,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2001,Couple with children,3rd Quintile,No,0.96877,966,966,0.95780,0.97975
2001,Couple with children,4th Quintile,No,0.97020,875,875,0.95893,0.98148
2001,Couple with children,5th Quintile,No,0.98132,635,635,0.97078,0.99186
2001,Multi-generational household,2nd Quintile,No,0.83935,37,37,0.71939,0.95930
2002,Single-person household,1st Quintile,No,0.96232,767,767,0.94884,0.97581
2002,Single-person household,2nd Quintile,Yes,0.06501,32,570,0.04475,0.08527
2002,Single-person household,2nd Quintile,No,0.93499,538,570,0.91473,0.95525
2002,Single-person household,3rd Quintile,No,0.95489,499,499,0.93666,0.97311
2002,Single-person household,4th Quintile,No,0.96597,505,505,0.95014,0.98180
2002,Single-person household,5th Quintile,No,0.98422,523,523,0.97354,0.99491
2002,Couple without children,1st Quintile,No,0.92758,383,383,0.90159,0.95357
2002,Couple without children,2nd Quintile,Yes,0.06241,37,605,0.04312,0.08170
2002,Couple without children,2nd Quintile,No,0.93759,568,605,0.91830,0.95688
2002,Couple without children,3rd Quintile,No,0.95581,628,628,0.93972,0.97190
2002,Couple without children,4th Quintile,No,0.95912,766,766,0.94508,0.97315
2002,Couple without children,5th Quintile,No,0.96714,1408,1408,0.95782,0.97645
2002,Single parent,1st Quintile,No,0.96826,280,280,0.94768,0.98883
2002,Single parent,2nd Quintile,No,0.95162,138,138,0.91569,0.98755
2002,Single parent,3rd Quintile,No,0.97757,117,117,0.95062,1.00452
2002,Single parent,4th Quintile,No,0.92637,80,80,0.86878,0.98396
2002,Single parent,5th Quintile,No,0.96791,66,66,0.92506,1.01075
2002,Couple with children,1st Quintile,No,0.97195,536,536,0.95796,0.98594
2002,Couple with children,2nd Quintile,No,0.97590,842,842,0.96554,0.98627
2002,Couple with children,3rd Quintile,No,0.96703,901,901,0.95536,0.97870
2002,Couple with children,4th Quintile,No,0.97939,897,897,0.97009,0.98869
2002,Couple with children,5th Quintile,No,0.98749,1112,1112,0.98096,0.99403
2003,Single-person household,1st Quintile,No,0.95727,768,768,0.94295,0.97158
2003,Single-person household,2nd Quintile,Yes,0.06971,31,556,0.04852,0.09089
2003,Single-person household,2nd Quintile,No,0.93029,525,556,0.90911,0.95148
2003,Single-person household,3rd Quintile,No,0.94730,525,525,0.92817,0.96643
2003,Single-person household,4th Quintile,No,0.97063,484,484,0.95557,0.98569
2003,Single-person household,5th Quintile,No,0.98644,508,508,0.97637,0.99651
2003,Couple without children,1st Quintile,No,0.95400,411,411,0.93372,0.97428
2003,Couple without children,2nd Quintile,Yes,0.07320,45,627,0.05280,0.09361
2003,Couple without children,2nd Quintile,No,0.92680,582,627,0.90639,0.94720
2003,Couple without children,3rd Quintile,Yes,0.05427,37,647,0.03680,0.07174
2003,Couple without children,3rd Quintile,No,0.94573,610,647,0.92826,0.96320
2003,Couple without children,4th Quintile,Yes,0.04537,31,773,0.03069,0.06005
2003,Couple without children,4th Quintile,No,0.95463,742,773,0.93995,0.96931
2003,Couple without children,5th Quintile,No,0.96599,1314,1314,0.95618,0.97579
2003,Single parent,1st Quintile,No,0.98327,296,296,0.96864,0.99791
2003,Single parent,2nd Quintile,No,0.96132,144,144,0.92972,0.99293
2003,Single parent,3rd Quintile,No,0.94706,95,95,0.90179,0.99233
2003,Single parent,4th Quintile,No,0.96225,80,80,0.92023,1.00428
2003,Single parent,5th Quintile,No,0.93755,61,61,0.87633,0.99878
2003,Couple with children,1st Quintile,No,0.97479,480,480,0.96075,0.98883
2003,Couple with children,2nd Quintile,No,0.96653,803,803,0.95408,0.97898
2003,Couple with children,3rd Quintile,No,0.96626,861,861,0.95420,0.97833
2003,Couple with children,4th Quintile,No,0.98109,841,841,0.97187,0.99030
2003,Couple with children,5th Quintile,No,0.98926,1050,1050,0.98303,0.99550
2004,Single-person household,1st Quintile,No,0.96734,765,765,0.95474,0.97995
2004,Single-person household,2nd Quintile,Yes,0.08112,37,553,0.05834,0.10390
2004,Single-person household,2nd Quintile,No,0.91888,516,553,0.89610,0.94166
2004,Single-person household,3rd Quintile,No,0.94655,503,503,0.92687,0.96623
2004,Single-person household,4th Quintile,No,0.95512,442,442,0.93580,0.97444
2004,Single-person household,5th Quintile,No,0.99320,524,524,0.98616,1.00024
2004,Couple without children,1st Quintile,No,0.92447,342,342,0.89643,0.95252
2004,Couple without children,2nd Quintile,Yes,0.06707,43,614,0.04727,0.08687
2004,Couple without children,2nd Quintile,No,0.93293,571,614,0.91313,0.95273
2004,Couple without children,3rd Quintile,Yes,0.06692,44,696,0.04835,0.08550
2004,Couple without children,3rd Quintile,No,0.93308,652,696,0.91450,0.95165
2004,Couple without children,4th Quintile,Yes,0.05412,39,795,0.03838,0.06986
2004,Couple without children,4th Quintile,No,0.94588,756,795,0.93014,0.96162
2004,Couple without children,5th Quintile,Yes,0.03486,32,1348,0.02506,0.04465
2004,Couple without children,5th Quintile,No,0.96514,1316,1348,0.95535,0.97494
2004,Single parent,1st Quintile,No,0.97418,280,280,0.95556,0.99279
2004,Single parent,2nd Quintile,No,0.95888,159,159,0.92792,0.98984
2004,Single parent,3rd Quintile,No,0.99163,100,100,0.97369,1.00958
2004,Single parent,4th Quintile,No,0.93220,74,74,0.87453,0.98987
2004,Single parent,5th Quintile,No,0.84013,44,44,0.73059,0.94967
2004,Couple with children,1st Quintile,No,0.97875,475,475,0.96576,0.99173
2004,Couple with children,2nd Quintile,No,0.97410,756,756,0.96276,0.98543
2004,Couple with children,3rd Quintile,No,0.96874,807,807,0.95672,0.98075
2004,Couple with children,4th Quintile,No,0.97809,868,868,0.96835,0.98784
2004,Couple with children,5th Quintile,No,0.99051,966,966,0.98439,0.99662
2005,Single-person household,1st Quintile,No,0.96397,768,768,0.95078,0.97716
2005,Single-person household,2nd Quintile,Yes,0.06641,32,562,0.04580,0.08701
2005,Single-person household,2nd Quintile,No,0.93359,530,562,0.91299,0.95420
2005,Single-person household,3rd Quintile,No,0.95634,502,502,0.93844,0.97423
2005,Single-person household,4th Quintile,No,0.96493,481,481,0.94848,0.98139
2005,Single-person household,5th Quintile,No,0.98535,522,522,0.97504,0.99567
2005,Couple without children,1st Quintile,No,0.93811,347,347,0.91272,0.96350
2005,Couple without children,2nd Quintile,Yes,0.06123,36,633,0.04254,0.07993
2005,Couple without children,2nd Quintile,No,0.93877,597,633,0.92007,0.95746
2005,Couple without children,3rd Quintile,Yes,0.05810,37,636,0.03991,0.07630
2005,Couple without children,3rd Quintile,No,0.94190,599,636,0.92370,0.96009
2005,Couple without children,4th Quintile,Yes,0.04898,36,761,0.03364,0.06433
2005,Couple without children,4th Quintile,No,0.95102,725,761,0.93567,0.96636
2005,Couple without children,5th Quintile,No,0.97055,1264,1264,0.96123,0.97988
2005,Single parent,1st Quintile,No,0.98177,307,307,0.96678,0.99676
2005,Single parent,2nd Quintile,No,0.95876,127,127,0.92405,0.99348
2005,Single parent,3rd Quintile,No,0.94165,103,103,0.89615,0.98714
2005,Single parent,4th Quintile,No,0.99062,86,86,0.97013,1.01111
2005,Single parent,5th Quintile,No,0.97846,50,50,0.93782,1.01911
2005,Couple with children,1st Quintile,No,0.96990,441,441,0.95394,0.98587
2005,Couple with children,2nd Quintile,No,0.97581,686,686,0.96431,0.98732
2005,Couple with children,3rd Quintile,No,0.98191,780,780,0.97255,0.99127
2005,Couple with children,4th Quintile,No,0.96387,798,798,0.95091,0.97682
2005,Couple with children,5th Quintile,No,0.98973,911,911,0.98318,0.99628
2006,Single-person household,1st Quintile,No,0.97769,832,832,0.96764,0.98773
2006,Single-person household,2nd Quintile,Yes,0.06487,37,646,0.04586,0.08388
2006,Single-person household,2nd Quintile,No,0.93513,609,646,0.91612,0.95414
2006,Single-person household,3rd Quintile,No,0.94678,575,575,0.92842,0.96514
2006,Single-person household,4th Quintile,No,0.96441,573,573,0.94922,0.97959
2006,Single-person household,5th Quintile,No,0.98443,589,589,0.97443,0.99444
2006,Couple without children,1st Quintile,No,0.92888,397,397,0.90356,0.95419
2006,Couple without children,2nd Quintile,Yes,0.08563,59,664,0.06433,0.10693
2006,Couple without children,2nd Quintile,No,0.91437,605,664,0.89307,0.93567
2006,Couple without children,3rd Quintile,Yes,0.06404,48,770,0.04674,0.08135
2006,Couple without children,3rd Quintile,No,0.93596,722,770,0.91865,0.95326
2006,Couple without children,4th Quintile,Yes,0.05729,42,834,0.04151,0.07308
2006,Couple without children,4th Quintile,No,0.94271,792,834,0.92692,0.95849
2006,Couple without children,5th Quintile,No,0.97532,1436,1436,0.96729,0.98335
2006,Single parent,1st Quintile,No,0.96364,328,328,0.94336,0.98393
2006,Single parent,2nd Quintile,No,0.97560,153,153,0.95107,1.00013
2006,Single parent,3rd Quintile,No,0.97858,116,116,0.95211,1.00504
2006,Single parent,4th Quintile,No,0.98805,94,94,0.96596,1.01013
2006,Single parent,5th Quintile,No,0.92508,58,58,0.85673,0.99342
2006,Couple with children,1st Quintile,No,0.98074,447,447,0.96798,0.99349
2006,Couple with children,2nd Quintile,No,0.96059,684,684,0.94600,0.97519
2006,Couple with children,3rd Quintile,No,0.97759,836,836,0.96755,0.98763
2006,Couple with children,4th Quintile,No,0.96459,890,890,0.95245,0.97674
2006,Couple with children,5th Quintile,No,0.98120,878,878,0.97221,0.99019
2007,Single-person household,1st Quintile,No,0.97265,814,814,0.96144,0.98386
2007,Single-person household,2nd Quintile,No,0.93975,565,565,0.92011,0.95939
2007,Single-person household,3rd Quintile,No,0.95774,536,536,0.94069,0.97479
2007,Single-person household,4th Quintile,No,0.96411,550,550,0.94855,0.97967
2007,Single-person household,5th Quintile,No,0.98972,553,553,0.98130,0.99813
2007,Couple without children,1st Quintile,No,0.93198,362,362,0.90601,0.95795
2007,Couple without children,2nd Quintile,Yes,0.09490,58,634,0.07207,0.11773
2007,Couple without children,2nd Quintile,No,0.90510,576,634,0.88227,0.92793
2007,Couple without children,3rd Quintile,Yes,0.05107,38,722,0.03500,0.06714
2007,Couple without children,3rd Quintile,No,0.94893,684,722,0.93286,0.96500
2007,Couple without children,4th Quintile,Yes,0.04819,39,816,0.03348,0.06289
2007,Couple without children,4th Quintile,No,0.95181,777,816,0.93711,0.96652
2007,Couple without children,5th Quintile,Yes,0.03594,36,1317,0.02588,0.04599
2007,Couple without children,5th Quintile,No,0.96184,1281,1317,0.95148,0.97219
2007,Single parent,1st Quintile,No,0.97909,291,291,0.96263,0.99556
2007,Single parent,2nd Quintile,No,0.98572,138,138,0.96585,1.00559
2007,Single parent,3rd Quintile,No,0.94262,122,122,0.90118,0.98406
2007,Single parent,4th Quintile,No,0.97952,77,77,0.94767,1.01136
2007,Single parent,5th Quintile,No,0.94091,63,63,0.88222,0.99960
2007,Couple with children,1st Quintile,No,0.96582,395,395,0.94788,0.98376
2007,Couple with children,2nd Quintile,No,0.97898,687,687,0.96824,0.98971
2007,Couple with children,3rd Quintile,No,0.97221,760,760,0.96051,0.98390
2007,Couple with children,4th Quintile,No,0.96706,799,799,0.95467,0.97944
2007,Couple with children,5th Quintile,No,0.97718,839,839,0.96706,0.98729
2008,Single-person household,1st Quintile,No,0.97573,767,767,0.96483,0.98662
2008,Single-person household,2nd Quintile,No,0.94563,554,554,0.92673,0.96453
2008,Single-person household,3rd Quintile,No,0.95843,538,538,0.94154,0.97531
2008,Single-person household,4th Quintile,No,0.95500,507,507,0.93693,0.97306
2008,Single-person household,5th Quintile,No,0.99080,534,534,0.98270,0.99891
2008,Couple without children,1st Quintile,Yes,0.09164,31,403,0.06343,0.11984
2008,Couple without children,1st Quintile,No,0.90836,372,403,0.88016,0.93657
2008,Couple without children,2nd Quintile,Yes,0.07620,45,593,0.05483,0.09757
2008,Couple without children,2nd Quintile,No,0.92380,548,593,0.90243,0.94517
2008,Couple without children,3rd Quintile,Yes,0.05393,35,721,0.03743,0.07043
2008,Couple without children,3rd Quintile,No,0.94607,686,721,0.92957,0.96257
2008,Couple without children,4th Quintile,Yes,0.04294,34,725,0.02817,0.05771
2008,Couple without children,4th Quintile,No,0.95274,691,725,0.93729,0.96820
2008,Couple without children,5th Quintile,No,0.96540,1261,1261,0.95531,0.97550
2008,Single parent,1st Quintile,No,0.98591,278,278,0.97202,0.99979
2008,Single parent,2nd Quintile,No,0.97325,149,149,0.94725,0.99924
2008,Single parent,3rd Quintile,No,0.98565,108,108,0.96312,1.00818
2008,Single parent,4th Quintile,No,0.95010,77,77,0.90114,0.99905
2008,Single parent,5th Quintile,No,0.93211,54,54,0.86439,0.99984
2008,Couple with children,1st Quintile,No,0.97311,371,371,0.95663,0.98959
2008,Couple with children,2nd Quintile,No,0.97547,606,606,0.96314,0.98779
2008,Couple with children,3rd Quintile,No,0.96206,720,720,0.94809,0.97602
2008,Couple with children,4th Quintile,No,0.97626,722,722,0.96515,0.98738
2008,Couple with children,5th Quintile,No,0.97121,759,759,0.95930,0.98311
2009,Single-person household,1st Quintile,Yes,0.04971,34,774,0.03439,0.06504
2009,Single-person household,1st Quintile,No,0.95029,740,774,0.93496,0.96561
2009,Single-person household,2nd Quintile,No,0.93950,529,529,0.91916,0.95983
2009,Single-person household,3rd Quintile,No,0.96954,525,525,0.95483,0.98426
2009,Single-person household,4th Quintile,No,0.97023,463,463,0.95473,0.98573
2009,Single-person household,5th Quintile,No,0.98290,484,484,0.97134,0.99446
2009,Couple without children,1st Quintile,No,0.92048,349,349,0.89206,0.94891
2009,Couple without children,2nd Quintile,Yes,0.07138,50,607,0.05088,0.09188
2009,Couple without children,2nd Quintile,No,0.92862,557,607,0.90812,0.94912
2009,Couple without children,3rd Quintile,Yes,0.07151,38,615,0.05113,0.09189
2009,Couple without children,3rd Quintile,No,0.92849,577,615,0.90811,0.94887
2009,Couple without children,4th Quintile,Yes,0.05117,36,751,0.03540,0.06694
2009,Couple without children,4th Quintile,No,0.94883,715,751,0.93306,0.96460
2009,Couple without children,5th Quintile,No,0.97213,1173,1173,0.96270,0.98155
2009,Single parent,1st Quintile,No,0.97020,250,250,0.94909,0.99132
2009,Single parent,2nd Quintile,No,0.97068,141,141,0.94274,0.99863
2009,Single parent,3rd Quintile,No,0.98462,102,102,0.96062,1.00862
2009,Single parent,4th Quintile,No,0.93146,76,76,0.87428,0.98864
2009,Single parent,5th Quintile,No,0.98118,48,48,0.94233,1.02003
2009,Couple with children,1st Quintile,No,0.97682,358,358,0.96121,0.99243
2009,Couple with children,2nd Quintile,No,0.96900,531,531,0.95425,0.98376
2009,Couple with children,3rd Quintile,No,0.96987,640,640,0.95662,0.98313
2009,Couple with children,4th Quintile,No,0.97523,701,701,0.96371,0.98674
2009,Couple with children,5th Quintile,No,0.98599,706,706,0.97732,0.99467
2010,Single-person household,1st Quintile,No,0.97522,704,704,0.96373,0.98671
2010,Single-person household,2nd Quintile,No,0.95331,527,527,0.93527,0.97134
2010,Single-person household,3rd Quintile,No,0.96645,486,486,0.95042,0.98247
2010,Single-person household,4th Quintile,No,0.96102,450,450,0.94311,0.97892
2010,Single-person household,5th Quintile,No,0.98018,448,448,0.96726,0.99310
2010,Couple without children,1st Quintile,Yes,0.08167,31,334,0.05226,0.11109
2010,Couple without children,1st Quintile,No,0.91833,303,334,0.88891,0.94774
2010,Couple without children,2nd Quintile,Yes,0.07112,38,577,0.05013,0.09211
2010,Couple without children,2nd Quintile,No,0.92888,539,577,0.90789,0.94987
2010,Couple without children,3rd Quintile,Yes,0.06322,36,602,0.04377,0.08268
2010,Couple without children,3rd Quintile,No,0.93678,566,602,0.91732,0.95623
2010,Couple without children,4th Quintile,No,0.95914,702,702,0.94448,0.97379
2010,Couple without children,5th Quintile,No,0.97181,1105,1105,0.96205,0.98158
2010,Single parent,1st Quintile,No,0.96985,870,870,0.95848,0.98122
2010,Single parent,2nd Quintile,No,0.92460,407,407,0.89892,0.95028
2010,Single parent,3rd Quintile,No,0.98185,272,272,0.96595,0.99774
2010,Single parent,4th Quintile,No,0.94869,160,160,0.91439,0.98298
2010,Single parent,5th Quintile,No,0.97532,93,93,0.94362,1.00702
2010,Couple with children,1st Quintile,Yes,0.04214,41,1160,0.03057,0.05371
2010,Couple with children,1st Quintile,No,0.95786,1119,1160,0.94629,0.96943
2010,Couple with children,2nd Quintile,No,0.95740,1305,1305,0.94643,0.96836
2010,Couple with children,3rd Quintile,Yes,0.02386,36,1138,0.01499,0.03273
2010,Couple with children,3rd Quintile,No,0.97614,1102,1138,0.96727,0.98501
2010,Couple with children,4th Quintile,No,0.96024,1050,1050,0.94842,0.97207
2010,Couple with children,5th Quintile,No,0.98817,996,996,0.98145,0.99489
2011,Single-person household,1st Quintile,No,0.97217,1001,1001,0.96197,0.98236
2011,Single-person household,2nd Quintile,No,0.96101,705,705,0.94671,0.97531
2011,Single-person household,3rd Quintile,No,0.97587,647,647,0.96404,0.98770
2011,Single-person household,4th Quintile,No,0.97123,534,534,0.95704,0.98542
2011,Single-person household,5th Quintile,No,0.96559,547,547,0.95030,0.98088
2011,Couple without children,1st Quintile,No,0.95967,450,450,0.94148,0.97787
2011,Couple without children,2nd Quintile,Yes,0.07519,52,721,0.05593,0.09446
2011,Couple without children,2nd Quintile,No,0.92481,669,721,0.90554,0.94407
2011,Couple without children,3rd Quintile,Yes,0.05633,46,804,0.04039,0.07228
2011,Couple without children,3rd Quintile,No,0.94367,758,804,0.92772,0.95961
2011,Couple without children,4th Quintile,Yes,0.04374,39,957,0.03078,0.05671
2011,Couple without children,4th Quintile,No,0.95626,918,957,0.94329,0.96922
2011,Couple without children,5th Quintile,No,0.97719,1388,1388,0.96934,0.98505
2011,Single parent,1st Quintile,No,0.96911,1014,1014,0.95846,0.97977
2011,Single parent,2nd Quintile,No,0.97964,545,545,0.96777,0.99151
2011,Single parent,3rd Quintile,No,0.96064,362,362,0.94058,0.98070
2011,Single parent,4th Quintile,No,0.93989,219,219,0.90833,0.97144
2011,Single parent,5th Quintile,No,0.99413,118,118,0.98028,1.00797
2011,Couple with children,1st Quintile,Yes,0.05438,44,1113,0.04105,0.06771
2011,Couple with children,1st Quintile,No,0.94562,1069,1113,0.93229,0.95895
2011,Couple with children,2nd Quintile,Yes,0.03099,41,1362,0.02178,0.04020
2011,Couple with children,2nd Quintile,No,0.96849,1321,1362,0.95921,0.97777
2011,Couple with children,3rd Quintile,Yes,0.02745,36,1339,0.01869,0.03620
2011,Couple with children,3rd Quintile,No,0.97255,1303,1339,0.96380,0.98131
2011,Couple with children,4th Quintile,Yes,0.03520,35,1281,0.02510,0.04530
2011,Couple with children,4th Quintile,No,0.96480,1246,1281,0.95470,0.97490
2011,Couple with children,5th Quintile,No,0.99287,1061,1061,0.98781,0.99794
2012,Single-person household,1st Quintile,Yes,0.03925,35,1089,0.02771,0.05079
2012,Single-person household,1st Quintile,No,0.96075,1054,1089,0.94921,0.97229
2012,Single-person household,2nd Quintile,Yes,0.05075,40,738,0.03491,0.06660
2012,Single-person household,2nd Quintile,No,0.94925,698,738,0.93340,0.96509
2012,Single-person household,3rd Quintile,No,0.96876,645,645,0.95532,0.98219
2012,Single-person household,4th Quintile,No,0.97081,603,603,0.95737,0.98426
2012,Single-person household,5th Quintile,No,0.97511,558,558,0.96217,0.98805
2012,Couple without children,1st Quintile,No,0.95053,439,439,0.93022,0.97084
2012,Couple without children,2nd Quintile,Yes,0.07975,56,741,0.06023,0.09926
2012,Couple without children,2nd Quintile,No,0.92025,685,741,0.90074,0.93977
2012,Couple without children,3rd Quintile,Yes,0.05376,46,847,0.03856,0.06896
2012,Couple without children,3rd Quintile,No,0.94624,801,847,0.93104,0.96144
2012,Couple without children,4th Quintile,Yes,0.03718,40,960,0.02520,0.04915
2012,Couple without children,4th Quintile,No,0.96282,920,960,0.95085,0.97480
2012,Couple without children,5th Quintile,No,0.98222,1409,1409,0.97532,0.98912
2012,Single parent,1st Quintile,No,0.97629,958,958,0.96665,0.98593
2012,Single parent,2nd Quintile,No,0.95254,529,529,0.93440,0.97068
2012,Single parent,3rd Quintile,No,0.95216,337,337,0.92933,0.97498
2012,Single parent,4th Quintile,No,0.98955,193,193,0.97517,1.00393
2012,Single parent,5th Quintile,No,0.98998,116,116,0.97178,1.00818
2012,Couple with children,1st Quintile,Yes,0.05192,38,1016,0.03827,0.06556
2012,Couple with children,1st Quintile,No,0.94808,978,1016,0.93444,0.96173
2012,Couple with children,2nd Quintile,Yes,0.02542,38,1236,0.01664,0.03420
2012,Couple with children,2nd Quintile,No,0.97458,1198,1236,0.96580,0.98336
2012,Couple with children,3rd Quintile,No,0.97762,1269,1269,0.96948,0.98576
2012,Couple with children,4th Quintile,No,0.96356,1184,1184,0.95289,0.97424
2012,Couple with children,5th Quintile,No,0.99311,1003,1003,0.98799,0.99823
2012,Multi-generational household,1st Quintile,No,0.94089,31,31,0.85650,1.02528
2013,Single-person household,1st Quintile,No,0.97598,1088,1088,0.96687,0.98508
2013,Single-person household,2nd Quintile,Yes,0.04265,34,836,0.02895,0.05636
2013,Single-person household,2nd Quintile,No,0.95735,802,836,0.94364,0.97105
2013,Single-person household,3rd Quintile,No,0.97884,664,664,0.96788,0.98979
2013,Single-person household,4th Quintile,No,0.97930,599,599,0.96788,0.99071
2013,Single-person household,5th Quintile,No,0.97820,591,591,0.96642,0.98999
2013,Couple without children,1st Quintile,Yes,0.08850,51,580,0.06537,0.11164
2013,Couple without children,1st Quintile,No,0.91150,529,580,0.88836,0.93463
2013,Couple without children,2nd Quintile,Yes,0.08989,53,767,0.06963,0.11014
2013,Couple without children,2nd Quintile,No,0.91011,714,767,0.88986,0.93037
2013,Couple without children,3rd Quintile,Yes,0.06048,50,884,0.04476,0.07621
2013,Couple without children,3rd Quintile,No,0.93952,834,884,0.92379,0.95524
2013,Couple without children,4th Quintile,Yes,0.02931,31,969,0.01869,0.03994
2013,Couple without children,4th Quintile,No,0.97069,938,969,0.96006,0.98131
2013,Couple without children,5th Quintile,Yes,0.02434,35,1437,0.01637,0.03231
2013,Couple without children,5th Quintile,No,0.97566,1402,1437,0.96769,0.98363
2013,Single parent,1st Quintile,No,0.97571,995,995,0.96614,0.98528
2013,Single parent,2nd Quintile,No,0.94537,571,571,0.92671,0.96403
2013,Single parent,3rd Quintile,No,0.93043,320,320,0.90251,0.95835
2013,Single parent,4th Quintile,No,0.97207,183,183,0.94813,0.99601
2013,Single parent,5th Quintile,No,0.97559,116,116,0.94738,1.00379
2013,Couple with children,1st Quintile,Yes,0.06633,58,1358,0.05309,0.07957
2013,Couple with children,1st Quintile,No,0.93367,1300,1358,0.92043,0.94691
2013,Couple with children,2nd Quintile,Yes,0.03359,48,1548,0.02461,0.04256
2013,Couple with children,2nd Quintile,No,0.96641,1500,1548,0.95744,0.97539
2013,Couple with children,3rd Quintile,Yes,0.02347,36,1401,0.01554,0.03140
2013,Couple with children,3rd Quintile,No,0.97653,1365,1401,0.96860,0.98446
2013,Couple with children,4th Quintile,No,0.97385,1242,1242,0.96497,0.98273
2013,Couple with children,5th Quintile,No,0.99052,1051,1051,0.98466,0.99638
2013,Multi-generational household,1st Quintile,No,0.66533,37,37,0.51119,0.81948
2013,Other Combinations,1st Quintile,No,0.87944,120,120,0.82094,0.93795
2013,Other Combinations,2nd Quintile,No,0.77546,72,72,0.67839,0.87252
2013,Other Combinations,3rd Quintile,No,0.62440,50,50,0.48880,0.75999
2013,Other Combinations,4th Quintile,No,0.51476,37,37,0.35150,0.67803
2014,Single-person household,1st Quintile,Yes,0.02947,33,1034,0.01916,0.03979
2014,Single-person household,1st Quintile,No,0.97053,1001,1034,0.96021,0.98084
2014,Single-person household,2nd Quintile,Yes,0.05040,35,732,0.03454,0.06626
2014,Single-person household,2nd Quintile,No,0.94960,697,732,0.93374,0.96546
2014,Single-person household,3rd Quintile,No,0.97170,631,631,0.95875,0.98465
2014,Single-person household,4th Quintile,No,0.97499,567,567,0.96212,0.98785
2014,Single-person household,5th Quintile,No,0.98357,554,554,0.97297,0.99417
2014,Couple without children,1st Quintile,Yes,0.07474,36,493,0.05150,0.09798
2014,Couple without children,1st Quintile,No,0.92526,457,493,0.90202,0.94850
2014,Couple without children,2nd Quintile,Yes,0.08551,55,748,0.06546,0.10557
2014,Couple without children,2nd Quintile,No,0.91449,693,748,0.89443,0.93454
2014,Couple without children,3rd Quintile,Yes,0.09508,67,839,0.07522,0.11494
2014,Couple without children,3rd Quintile,No,0.90159,772,839,0.88142,0.92176
2014,Couple without children,4th Quintile,Yes,0.03356,39,933,0.02200,0.04512
2014,Couple without children,4th Quintile,No,0.96644,894,933,0.95488,0.97800
2014,Couple without children,5th Quintile,No,0.98091,1319,1319,0.97352,0.98830
2014,Single parent,1st Quintile,No,0.97348,787,787,0.96224,0.98471
2014,Single parent,2nd Quintile,No,0.93387,424,424,0.91019,0.95756
2014,Single parent,3rd Quintile,No,0.95673,294,294,0.93343,0.98003
2014,Single parent,4th Quintile,No,0.91991,163,163,0.87812,0.96171
2014,Single parent,5th Quintile,No,0.98492,87,87,0.95916,1.01068
2014,Couple with children,1st Quintile,Yes,0.06546,46,1011,0.05021,0.08072
2014,Couple with children,1st Quintile,No,0.93454,965,1011,0.91928,0.94979
2014,Couple with children,2nd Quintile,Yes,0.03798,45,1292,0.02755,0.04840
2014,Couple with children,2nd Quintile,No,0.96202,1247,1292,0.95160,0.97245
2014,Couple with children,3rd Quintile,No,0.98708,1209,1209,0.98071,0.99345
2014,Couple with children,4th Quintile,No,0.97811,1147,1147,0.96964,0.98658
2014,Couple with children,5th Quintile,No,0.97461,967,967,0.96469,0.98453
2014,Other Combinations,1st Quintile,No,0.80949,66,66,0.71402,0.90496
2014,Other Combinations,2nd Quintile,No,0.70681,59,59,0.58966,0.82397
2014,Other Combinations,3rd Quintile,No,0.72721,41,41,0.58918,0.86524
2014,Other Combinations,4th Quintile,No,0.77805,34,34,0.63626,0.91983
2015,Single-person household,1st Quintile,No,0.97810,1032,1032,0.96916,0.98703
2015,Single-person household,2nd Quintile,Yes,0.04478,32,816,0.03058,0.05898
2015,Single-person household,2nd Quintile,No,0.95522,784,816,0.94102,0.96942
2015,Single-person household,3rd Quintile,No,0.95793,628,628,0.94221,0.97364
2015,Single-person household,4th Quintile,No,0.97193,558,558,0.95821,0.98565
2015,Single-person household,5th Quintile,No,0.97342,522,522,0.95961,0.98723
2015,Couple without children,1st Quintile,Yes,0.08148,35,504,0.05757,0.10538
2015,Couple without children,1st Quintile,No,0.91852,469,504,0.89462,0.94243
2015,Couple without children,2nd Quintile,Yes,0.08741,59,789,0.06769,0.10713
2015,Couple without children,2nd Quintile,No,0.91259,730,789,0.89287,0.93231
2015,Couple without children,3rd Quintile,Yes,0.05681,46,812,0.04088,0.07274
2015,Couple without children,3rd Quintile,No,0.94319,766,812,0.92726,0.95912
2015,Couple without children,4th Quintile,Yes,0.03294,34,943,0.02154,0.04434
2015,Couple without children,4th Quintile,No,0.96706,909,943,0.95566,0.97846
2015,Couple without children,5th Quintile,No,0.98216,1305,1305,0.97498,0.98934
2015,Single parent,1st Quintile,No,0.96449,722,722,0.95098,0.97800
2015,Single parent,2nd Quintile,No,0.93977,419,419,0.91696,0.96258
2015,Single parent,3rd Quintile,No,0.91941,254,254,0.88587,0.95295
2015,Single parent,4th Quintile,No,0.87503,163,163,0.82411,0.92596
2015,Single parent,5th Quintile,No,0.98739,88,88,0.96395,1.01084
2015,Couple with children,1st Quintile,Yes,0.02927,36,1126,0.01942,0.03912
2015,Couple with children,1st Quintile,No,0.97073,1090,1126,0.96088,0.98058
2015,Couple with children,2nd Quintile,Yes,0.03123,42,1243,0.02155,0.04090
2015,Couple with children,2nd Quintile,No,0.96877,1201,1243,0.95910,0.97845
2015,Couple with children,3rd Quintile,No,0.96782,1185,1185,0.95777,0.97787
