year,bula_h,plh0033,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1994,North Rhine-Westphalia,Somewhat concerned,0.49678,1199,2435,0.47692,0.51664
1994,North Rhine-Westphalia,Not concerned at all,0.33150,712,2435,0.31279,0.35020
1994,Hesse,Very concerned,0.15258,156,915,0.12927,0.17589
1994,Hesse,Somewhat concerned,0.48694,477,915,0.45454,0.51935
1994,Hesse,Not concerned at all,0.36047,282,915,0.32935,0.39160
1994,"Rhineland-Palatinate, Saarland",Very concerned,0.16278,123,630,0.13393,0.19164
1994,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.51526,326,630,0.47620,0.55432
1994,"Rhineland-Palatinate, Saarland",Not concerned at all,0.32195,181,630,0.28544,0.35847
1994,Baden-Wuerttemberg,Very concerned,0.16354,364,1725,0.14608,0.18100
1994,Baden-Wuerttemberg,Somewhat concerned,0.49443,858,1725,0.47083,0.51804
1994,Baden-Wuerttemberg,Not concerned at all,0.34203,503,1725,0.31963,0.36442
1994,Bavaria,Very concerned,0.16862,277,1575,0.15012,0.18712
1994,Bavaria,Somewhat concerned,0.52324,853,1575,0.49856,0.54791
1994,Bavaria,Not concerned at all,0.30814,445,1575,0.28533,0.33095
1994,Berlin,Very concerned,0.23197,136,548,0.19660,0.26734
1994,Berlin,Somewhat concerned,0.52552,297,548,0.48367,0.56737
1994,Berlin,Not concerned at all,0.24251,115,548,0.20659,0.27843
1994,Brandenburg,Very concerned,0.25660,171,604,0.22174,0.29146
1994,Brandenburg,Somewhat concerned,0.58385,356,604,0.54451,0.62320
1994,Brandenburg,Not concerned at all,0.15955,77,604,0.13032,0.18878
1994,Mecklenburg-Western Pomerania,Very concerned,0.30005,123,411,0.25569,0.34442
1994,Mecklenburg-Western Pomerania,Somewhat concerned,0.55537,238,411,0.50727,0.60347
1994,Mecklenburg-Western Pomerania,Not concerned at all,0.14458,50,411,0.11054,0.17862
1994,Saxony,Very concerned,0.23380,269,1125,0.20906,0.25855
1994,Saxony,Somewhat concerned,0.57431,664,1125,0.54540,0.60322
1994,Saxony,Not concerned at all,0.19189,192,1125,0.16887,0.21491
1994,Saxony-Anhalt,Very concerned,0.25067,184,701,0.21857,0.28278
1994,Saxony-Anhalt,Somewhat concerned,0.57968,426,701,0.54311,0.61625
1994,Saxony-Anhalt,Not concerned at all,0.16965,91,701,0.14184,0.19745
1994,Thuringa,Very concerned,0.27862,186,661,0.24442,0.31282
1994,Thuringa,Somewhat concerned,0.58096,393,661,0.54332,0.61861
1994,Thuringa,Not concerned at all,0.14041,82,661,0.11391,0.16692
1995,Schleswig-Holstein,Very concerned,0.09589,34,282,0.06146,0.13032
1995,Schleswig-Holstein,Somewhat concerned,0.55707,150,282,0.49899,0.61515
1995,Schleswig-Holstein,Not concerned at all,0.34704,98,282,0.29138,0.40270
1995,Hamburg,Somewhat concerned,0.50323,57,110,0.40937,0.59710
1995,Hamburg,Not concerned at all,0.36310,53,110,0.27282,0.45338
1995,Lower Saxony,Very concerned,0.17023,201,1031,0.14728,0.19318
1995,Lower Saxony,Somewhat concerned,0.45306,486,1031,0.42266,0.48346
1995,Lower Saxony,Not concerned at all,0.37671,344,1031,0.34712,0.40631
1995,Bremen,Somewhat concerned,0.28770,32,63,0.17502,0.40039
1995,Bremen,Not concerned at all,0.37217,31,63,0.25184,0.49249
1995,North Rhine-Westphalia,Very concerned,0.15370,501,2557,0.13972,0.16768
1995,North Rhine-Westphalia,Somewhat concerned,0.49178,1279,2557,0.47240,0.51116
1995,North Rhine-Westphalia,Not concerned at all,0.35452,777,2557,0.33598,0.37307
1995,Hesse,Very concerned,0.14778,162,937,0.12504,0.17052
1995,Hesse,Somewhat concerned,0.42300,448,937,0.39135,0.45465
1995,Hesse,Not concerned at all,0.42922,327,937,0.39751,0.46093
1995,"Rhineland-Palatinate, Saarland",Very concerned,0.15384,132,704,0.12717,0.18052
1995,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.44711,334,704,0.41035,0.48386
1995,"Rhineland-Palatinate, Saarland",Not concerned at all,0.39905,238,704,0.36285,0.43525
1995,Baden-Wuerttemberg,Very concerned,0.16423,359,1780,0.14702,0.18145
1995,Baden-Wuerttemberg,Somewhat concerned,0.47521,876,1780,0.45200,0.49842
1995,Baden-Wuerttemberg,Not concerned at all,0.36056,545,1780,0.33825,0.38287
1995,Bavaria,Very concerned,0.14694,266,1666,0.12993,0.16394
1995,Bavaria,Somewhat concerned,0.51398,894,1666,0.48997,0.53798
1995,Bavaria,Not concerned at all,0.33908,506,1666,0.31635,0.36182
1995,Berlin,Very concerned,0.23008,135,565,0.19534,0.26481
1995,Berlin,Somewhat concerned,0.45958,291,565,0.41844,0.50071
1995,Berlin,Not concerned at all,0.31035,139,565,0.27217,0.34853
1995,Brandenburg,Very concerned,0.22798,145,585,0.19395,0.26200
1995,Brandenburg,Somewhat concerned,0.59668,354,585,0.55689,0.63647
1995,Brandenburg,Not concerned at all,0.17534,86,585,0.14450,0.20618
1995,Mecklenburg-Western Pomerania,Very concerned,0.26509,111,412,0.22242,0.30776
1995,Mecklenburg-Western Pomerania,Somewhat concerned,0.49814,215,412,0.44980,0.54648
1995,Mecklenburg-Western Pomerania,Not concerned at all,0.23677,86,412,0.19567,0.27787
1995,Saxony,Very concerned,0.23472,246,1089,0.20953,0.25990
1995,Saxony,Somewhat concerned,0.50888,592,1089,0.47918,0.53859
1995,Saxony,Not concerned at all,0.25640,251,1089,0.23045,0.28234
1995,Saxony-Anhalt,Very concerned,0.25486,183,679,0.22205,0.28766
1995,Saxony-Anhalt,Somewhat concerned,0.56949,393,679,0.53221,0.60676
1995,Saxony-Anhalt,Not concerned at all,0.17566,103,679,0.14701,0.20430
1995,Thuringa,Very concerned,0.23778,163,648,0.20498,0.27058
1995,Thuringa,Somewhat concerned,0.58476,381,648,0.54679,0.62273
1995,Thuringa,Not concerned at all,0.17746,104,648,0.14802,0.20690
1996,Schleswig-Holstein,Somewhat concerned,0.57322,160,253,0.51215,0.63429
1996,Schleswig-Holstein,Not concerned at all,0.33125,93,253,0.27313,0.38936
1996,Hamburg,Somewhat concerned,0.57446,69,101,0.47756,0.67137
1996,Hamburg,Not concerned at all,0.25561,32,101,0.17011,0.34110
1996,Lower Saxony,Very concerned,0.18660,218,1037,0.16288,0.21032
1996,Lower Saxony,Somewhat concerned,0.45616,498,1037,0.42583,0.48649
1996,Lower Saxony,Not concerned at all,0.35724,321,1037,0.32806,0.38642
1996,Bremen,Somewhat concerned,0.43188,41,41,0.27838,0.58539
1996,North Rhine-Westphalia,Very concerned,0.15703,496,2544,0.14289,0.17117
1996,North Rhine-Westphalia,Somewhat concerned,0.52650,1314,2544,0.50709,0.54590
1996,North Rhine-Westphalia,Not concerned at all,0.31647,734,2544,0.29839,0.33455
1996,Hesse,Very concerned,0.12919,138,901,0.10728,0.15111
1996,Hesse,Somewhat concerned,0.48446,478,901,0.45181,0.51712
1996,Hesse,Not concerned at all,0.38634,285,901,0.35453,0.41815
1996,"Rhineland-Palatinate, Saarland",Very concerned,0.14653,126,685,0.12003,0.17303
1996,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.54432,372,685,0.50700,0.58165
1996,"Rhineland-Palatinate, Saarland",Not concerned at all,0.30914,187,685,0.27451,0.34378
1996,Baden-Wuerttemberg,Very concerned,0.15738,341,1700,0.14007,0.17470
1996,Baden-Wuerttemberg,Somewhat concerned,0.51571,883,1700,0.49195,0.53948
1996,Baden-Wuerttemberg,Not concerned at all,0.32690,476,1700,0.30460,0.34921
1996,Bavaria,Very concerned,0.14124,247,1653,0.12444,0.15803
1996,Bavaria,Somewhat concerned,0.53664,929,1653,0.51259,0.56069
1996,Bavaria,Not concerned at all,0.32213,477,1653,0.29959,0.34466
1996,Berlin,Very concerned,0.22598,142,540,0.19067,0.26129
1996,Berlin,Somewhat concerned,0.53162,288,540,0.48949,0.57374
1996,Berlin,Not concerned at all,0.24240,110,540,0.20622,0.27858
1996,Brandenburg,Very concerned,0.24752,150,597,0.21288,0.28217
1996,Brandenburg,Somewhat concerned,0.53753,345,597,0.49750,0.57756
1996,Brandenburg,Not concerned at all,0.21494,102,597,0.18196,0.24792
1996,Mecklenburg-Western Pomerania,Very concerned,0.25533,97,396,0.21233,0.29833
1996,Mecklenburg-Western Pomerania,Somewhat concerned,0.51602,220,396,0.46673,0.56530
1996,Mecklenburg-Western Pomerania,Not concerned at all,0.22865,79,396,0.18724,0.27007
1996,Saxony,Very concerned,0.20402,229,1107,0.18027,0.22777
1996,Saxony,Somewhat concerned,0.54835,632,1107,0.51902,0.57768
1996,Saxony,Not concerned at all,0.24763,246,1107,0.22220,0.27307
1996,Saxony-Anhalt,Very concerned,0.23221,176,674,0.20031,0.26411
1996,Saxony-Anhalt,Somewhat concerned,0.56483,392,674,0.52737,0.60229
1996,Saxony-Anhalt,Not concerned at all,0.20296,106,674,0.17257,0.23334
1996,Thuringa,Very concerned,0.21382,147,658,0.18246,0.24517
1996,Thuringa,Somewhat concerned,0.61623,412,658,0.57905,0.65342
1996,Thuringa,Not concerned at all,0.16995,99,658,0.14123,0.19867
1997,Schleswig-Holstein,Very concerned,0.18928,43,266,0.14211,0.23644
1997,Schleswig-Holstein,Somewhat concerned,0.48300,134,266,0.42284,0.54317
1997,Schleswig-Holstein,Not concerned at all,0.32772,89,266,0.27121,0.38423
1997,Hamburg,Somewhat concerned,0.53411,73,106,0.43870,0.62953
1997,Hamburg,Not concerned at all,0.31667,33,106,0.22770,0.40565
1997,Lower Saxony,Very concerned,0.17647,193,1034,0.15323,0.19972
1997,Lower Saxony,Somewhat concerned,0.54156,571,1034,0.51118,0.57195
1997,Lower Saxony,Not concerned at all,0.28196,270,1034,0.25452,0.30940
1997,Bremen,Somewhat concerned,0.36882,37,37,0.21121,0.52643
1997,North Rhine-Westphalia,Very concerned,0.19884,581,2501,0.18319,0.21449
1997,North Rhine-Westphalia,Somewhat concerned,0.51897,1300,2501,0.49939,0.53856
1997,North Rhine-Westphalia,Not concerned at all,0.28219,620,2501,0.26454,0.29983
1997,Hesse,Very concerned,0.15499,148,842,0.13053,0.17945
1997,Hesse,Somewhat concerned,0.55339,474,842,0.51979,0.58699
1997,Hesse,Not concerned at all,0.29162,220,842,0.26090,0.32234
1997,"Rhineland-Palatinate, Saarland",Very concerned,0.19128,142,708,0.16229,0.22028
1997,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.56632,415,708,0.52979,0.60285
1997,"Rhineland-Palatinate, Saarland",Not concerned at all,0.24240,151,708,0.21081,0.27398
1997,Baden-Wuerttemberg,Very concerned,0.18409,394,1696,0.16564,0.20254
1997,Baden-Wuerttemberg,Somewhat concerned,0.54993,898,1696,0.52625,0.57362
1997,Baden-Wuerttemberg,Not concerned at all,0.26598,404,1696,0.24495,0.28702
1997,Bavaria,Very concerned,0.15093,273,1617,0.13348,0.16839
1997,Bavaria,Somewhat concerned,0.55369,943,1617,0.52946,0.57793
1997,Bavaria,Not concerned at all,0.29537,401,1617,0.27313,0.31762
1997,Berlin,Very concerned,0.25532,144,508,0.21737,0.29328
1997,Berlin,Somewhat concerned,0.51062,272,508,0.46711,0.55414
1997,Berlin,Not concerned at all,0.23406,92,508,0.19720,0.27091
1997,Brandenburg,Very concerned,0.26185,152,595,0.22649,0.29720
1997,Brandenburg,Somewhat concerned,0.59527,372,595,0.55580,0.63475
1997,Brandenburg,Not concerned at all,0.14288,71,595,0.11473,0.17102
1997,Mecklenburg-Western Pomerania,Very concerned,0.28586,107,385,0.24067,0.33105
1997,Mecklenburg-Western Pomerania,Somewhat concerned,0.52373,218,385,0.47378,0.57368
1997,Mecklenburg-Western Pomerania,Not concerned at all,0.19041,60,385,0.15114,0.22968
1997,Saxony,Very concerned,0.22024,244,1084,0.19556,0.24492
1997,Saxony,Somewhat concerned,0.60453,668,1084,0.57541,0.63365
1997,Saxony,Not concerned at all,0.17523,172,1084,0.15259,0.19788
1997,Saxony-Anhalt,Very concerned,0.27081,188,664,0.23698,0.30463
1997,Saxony-Anhalt,Somewhat concerned,0.59890,411,664,0.56159,0.63621
1997,Saxony-Anhalt,Not concerned at all,0.13029,65,664,0.10467,0.15592
1997,Thuringa,Very concerned,0.29647,194,659,0.26158,0.33137
1997,Thuringa,Somewhat concerned,0.59249,402,659,0.55494,0.63003
1997,Thuringa,Not concerned at all,0.11104,63,659,0.08703,0.13505
1998,Schleswig-Holstein,Very concerned,0.16838,52,345,0.12883,0.20792
1998,Schleswig-Holstein,Somewhat concerned,0.51542,176,345,0.46261,0.56824
1998,Schleswig-Holstein,Not concerned at all,0.31620,117,345,0.26706,0.36534
1998,Hamburg,Somewhat concerned,0.51046,79,123,0.42175,0.59917
1998,Hamburg,Not concerned at all,0.27946,44,123,0.19983,0.35909
1998,Lower Saxony,Very concerned,0.22824,273,1189,0.20438,0.25211
1998,Lower Saxony,Somewhat concerned,0.47093,582,1189,0.44255,0.49932
1998,Lower Saxony,Not concerned at all,0.30082,334,1189,0.27474,0.32690
1998,Bremen,Somewhat concerned,0.36619,39,39,0.21301,0.51937
1998,North Rhine-Westphalia,Very concerned,0.23136,723,2822,0.21580,0.24692
1998,North Rhine-Westphalia,Somewhat concerned,0.50062,1399,2822,0.48217,0.51907
1998,North Rhine-Westphalia,Not concerned at all,0.26802,700,2822,0.25167,0.28436
1998,Hesse,Very concerned,0.17721,192,945,0.15286,0.20157
1998,Hesse,Somewhat concerned,0.49699,478,945,0.46509,0.52888
1998,Hesse,Not concerned at all,0.32580,275,945,0.29590,0.35569
1998,"Rhineland-Palatinate, Saarland",Very concerned,0.21425,188,798,0.18576,0.24274
1998,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.50134,414,798,0.46663,0.53606
1998,"Rhineland-Palatinate, Saarland",Not concerned at all,0.28441,196,798,0.25309,0.31573
1998,Baden-Wuerttemberg,Very concerned,0.20582,413,1807,0.18717,0.22446
1998,Baden-Wuerttemberg,Somewhat concerned,0.50607,938,1807,0.48301,0.52913
1998,Baden-Wuerttemberg,Not concerned at all,0.28811,456,1807,0.26722,0.30900
1998,Bavaria,Very concerned,0.19407,382,1858,0.17608,0.21205
1998,Bavaria,Somewhat concerned,0.52460,1008,1858,0.50189,0.54731
1998,Bavaria,Not concerned at all,0.28133,468,1858,0.26088,0.30178
1998,Berlin,Very concerned,0.26912,150,528,0.23125,0.30698
1998,Berlin,Somewhat concerned,0.52568,277,528,0.48305,0.56831
1998,Berlin,Not concerned at all,0.20520,101,528,0.17072,0.23968
1998,Brandenburg,Very concerned,0.31906,189,618,0.28228,0.35584
1998,Brandenburg,Somewhat concerned,0.53626,352,618,0.49691,0.57561
1998,Brandenburg,Not concerned at all,0.14468,77,618,0.11693,0.17244
1998,Mecklenburg-Western Pomerania,Very concerned,0.35354,144,407,0.30703,0.40004
1998,Mecklenburg-Western Pomerania,Somewhat concerned,0.44640,193,407,0.39805,0.49476
1998,Mecklenburg-Western Pomerania,Not concerned at all,0.20006,70,407,0.16115,0.23898
1998,Saxony,Very concerned,0.27564,332,1178,0.25011,0.30117
1998,Saxony,Somewhat concerned,0.52551,631,1178,0.49698,0.55403
1998,Saxony,Not concerned at all,0.19885,215,1178,0.17605,0.22165
1998,Saxony-Anhalt,Very concerned,0.31458,237,686,0.27981,0.34936
1998,Saxony-Anhalt,Somewhat concerned,0.51665,356,686,0.47923,0.55407
1998,Saxony-Anhalt,Not concerned at all,0.16877,93,686,0.14072,0.19682
1998,Thuringa,Very concerned,0.33477,242,729,0.30049,0.36905
1998,Thuringa,Somewhat concerned,0.52091,400,729,0.48462,0.55720
1998,Thuringa,Not concerned at all,0.14432,87,729,0.11879,0.16985
1999,Schleswig-Holstein,Very concerned,0.10422,33,321,0.07075,0.13770
1999,Schleswig-Holstein,Somewhat concerned,0.45872,144,321,0.40412,0.51331
1999,Schleswig-Holstein,Not concerned at all,0.43706,144,321,0.38271,0.49140
1999,Hamburg,Somewhat concerned,0.47481,66,118,0.38432,0.56529
1999,Hamburg,Not concerned at all,0.36928,52,118,0.28183,0.45673
1999,Lower Saxony,Very concerned,0.16722,211,1164,0.14577,0.18867
1999,Lower Saxony,Somewhat concerned,0.46356,561,1164,0.43490,0.49222
1999,Lower Saxony,Not concerned at all,0.36922,392,1164,0.34148,0.39695
1999,Bremen,Not concerned at all,0.43666,36,36,0.27235,0.60098
1999,North Rhine-Westphalia,Very concerned,0.16760,510,2677,0.15345,0.18175
1999,North Rhine-Westphalia,Somewhat concerned,0.48598,1345,2677,0.46705,0.50492
1999,North Rhine-Westphalia,Not concerned at all,0.34641,822,2677,0.32838,0.36444
1999,Hesse,Very concerned,0.14406,139,892,0.12100,0.16711
1999,Hesse,Somewhat concerned,0.46104,426,892,0.42831,0.49377
1999,Hesse,Not concerned at all,0.39490,327,892,0.36281,0.42700
1999,"Rhineland-Palatinate, Saarland",Very concerned,0.13263,112,766,0.10859,0.15666
1999,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.52258,426,766,0.48718,0.55797
1999,"Rhineland-Palatinate, Saarland",Not concerned at all,0.34480,228,766,0.31112,0.37848
1999,Baden-Wuerttemberg,Very concerned,0.17792,358,1723,0.15986,0.19599
1999,Baden-Wuerttemberg,Somewhat concerned,0.50246,853,1723,0.47884,0.52608
1999,Baden-Wuerttemberg,Not concerned at all,0.31962,512,1723,0.29759,0.34164
1999,Bavaria,Very concerned,0.12855,250,1790,0.11304,0.14406
1999,Bavaria,Somewhat concerned,0.51170,955,1790,0.48854,0.53487
1999,Bavaria,Not concerned at all,0.35975,585,1790,0.33751,0.38198
1999,Berlin,Very concerned,0.21087,114,514,0.17557,0.24617
1999,Berlin,Somewhat concerned,0.49791,276,514,0.45465,0.54118
1999,Berlin,Not concerned at all,0.29122,124,514,0.25191,0.33054
1999,Brandenburg,Very concerned,0.23189,152,594,0.19792,0.26586
1999,Brandenburg,Somewhat concerned,0.54834,341,594,0.50829,0.58840
1999,Brandenburg,Not concerned at all,0.21977,101,594,0.18644,0.25310
1999,Mecklenburg-Western Pomerania,Very concerned,0.22321,90,400,0.18235,0.26407
1999,Mecklenburg-Western Pomerania,Somewhat concerned,0.53934,227,400,0.49043,0.58825
1999,Mecklenburg-Western Pomerania,Not concerned at all,0.23745,83,400,0.19570,0.27920
1999,Saxony,Very concerned,0.21928,264,1148,0.19534,0.24323
1999,Saxony,Somewhat concerned,0.55382,655,1148,0.52506,0.58259
1999,Saxony,Not concerned at all,0.22689,229,1148,0.20266,0.25113
1999,Saxony-Anhalt,Very concerned,0.18293,144,688,0.15402,0.21184
1999,Saxony-Anhalt,Somewhat concerned,0.59214,429,688,0.55539,0.62889
1999,Saxony-Anhalt,Not concerned at all,0.22493,115,688,0.19370,0.25615
1999,Thuringa,Very concerned,0.23346,170,718,0.20249,0.26442
1999,Thuringa,Somewhat concerned,0.56094,419,718,0.52461,0.59727
1999,Thuringa,Not concerned at all,0.20560,129,718,0.17602,0.23518
2000,Schleswig-Holstein,Very concerned,0.09242,68,703,0.07100,0.11385
2000,Schleswig-Holstein,Somewhat concerned,0.42319,279,703,0.38664,0.45974
2000,Schleswig-Holstein,Not concerned at all,0.48438,356,703,0.44742,0.52135
2000,Hamburg,Very concerned,0.15068,39,294,0.10972,0.19165
2000,Hamburg,Somewhat concerned,0.47896,139,294,0.42176,0.53616
2000,Hamburg,Not concerned at all,0.37036,116,294,0.31506,0.42565
2000,Lower Saxony,Very concerned,0.12926,280,2009,0.11459,0.14394
2000,Lower Saxony,Somewhat concerned,0.45562,930,2009,0.43384,0.47741
2000,Lower Saxony,Not concerned at all,0.41511,799,2009,0.39356,0.43667
2000,Bremen,Very concerned,0.19754,36,186,0.14016,0.25491
2000,Bremen,Somewhat concerned,0.37230,72,186,0.30264,0.44196
2000,Bremen,Not concerned at all,0.43016,78,186,0.35882,0.50151
2000,North Rhine-Westphalia,Very concerned,0.17012,935,5087,0.15980,0.18045
2000,North Rhine-Westphalia,Somewhat concerned,0.43724,2251,5087,0.42361,0.45087
2000,North Rhine-Westphalia,Not concerned at all,0.39264,1901,5087,0.37922,0.40606
2000,Hesse,Very concerned,0.14675,248,1660,0.12972,0.16378
2000,Hesse,Somewhat concerned,0.46047,781,1660,0.43649,0.48446
2000,Hesse,Not concerned at all,0.39278,631,1660,0.36928,0.41628
2000,"Rhineland-Palatinate, Saarland",Very concerned,0.17703,261,1445,0.15734,0.19672
2000,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.46961,704,1445,0.44387,0.49535
2000,"Rhineland-Palatinate, Saarland",Not concerned at all,0.35336,480,1445,0.32871,0.37802
2000,Baden-Wuerttemberg,Very concerned,0.14021,430,2909,0.12759,0.15283
2000,Baden-Wuerttemberg,Somewhat concerned,0.46745,1371,2909,0.44931,0.48558
2000,Baden-Wuerttemberg,Not concerned at all,0.39235,1108,2909,0.37460,0.41009
2000,Bavaria,Very concerned,0.12709,432,3349,0.11580,0.13837
2000,Bavaria,Somewhat concerned,0.47536,1635,3349,0.45844,0.49228
2000,Bavaria,Not concerned at all,0.39755,1282,3349,0.38098,0.41413
2000,Berlin,Very concerned,0.21980,187,807,0.19121,0.24839
2000,Berlin,Somewhat concerned,0.49400,403,807,0.45948,0.52851
2000,Berlin,Not concerned at all,0.28621,217,807,0.25500,0.31741
2000,Brandenburg,Very concerned,0.25976,273,1011,0.23271,0.28680
2000,Brandenburg,Somewhat concerned,0.51184,524,1011,0.48102,0.54267
2000,Brandenburg,Not concerned at all,0.22840,214,1011,0.20251,0.25429
2000,Mecklenburg-Western Pomerania,Very concerned,0.20772,123,558,0.17403,0.24141
2000,Mecklenburg-Western Pomerania,Somewhat concerned,0.49955,297,558,0.45803,0.54108
2000,Mecklenburg-Western Pomerania,Not concerned at all,0.29273,138,558,0.25494,0.33052
2000,Saxony,Very concerned,0.22352,402,1758,0.20404,0.24300
2000,Saxony,Somewhat concerned,0.50129,918,1758,0.47791,0.52467
2000,Saxony,Not concerned at all,0.27519,438,1758,0.25430,0.29607
2000,Saxony-Anhalt,Very concerned,0.23938,262,1054,0.21360,0.26515
2000,Saxony-Anhalt,Somewhat concerned,0.53006,583,1054,0.49992,0.56021
2000,Saxony-Anhalt,Not concerned at all,0.23056,209,1054,0.20512,0.25600
2000,Thuringa,Very concerned,0.25513,266,1050,0.22875,0.28151
2000,Thuringa,Somewhat concerned,0.51353,571,1050,0.48328,0.54377
2000,Thuringa,Not concerned at all,0.23135,213,1050,0.20583,0.25686
2001,Schleswig-Holstein,Very concerned,0.13442,76,640,0.10797,0.16087
2001,Schleswig-Holstein,Somewhat concerned,0.38422,241,640,0.34651,0.42194
2001,Schleswig-Holstein,Not concerned at all,0.48136,323,640,0.44262,0.52010
2001,Hamburg,Somewhat concerned,0.51302,138,249,0.45081,0.57523
2001,Hamburg,Not concerned at all,0.40237,111,249,0.34134,0.46340
2001,Lower Saxony,Very concerned,0.12601,251,1835,0.11083,0.14120
2001,Lower Saxony,Somewhat concerned,0.43858,834,1835,0.41587,0.46129
2001,Lower Saxony,Not concerned at all,0.43541,750,1835,0.41272,0.45810
2001,Bremen,Very concerned,0.26123,39,157,0.19230,0.33017
2001,Bremen,Somewhat concerned,0.32836,52,157,0.25467,0.40206
2001,Bremen,Not concerned at all,0.41040,66,157,0.33321,0.48760
2001,North Rhine-Westphalia,Very concerned,0.14592,718,4608,0.13572,0.15611
2001,North Rhine-Westphalia,Somewhat concerned,0.45922,2145,4608,0.44483,0.47361
2001,North Rhine-Westphalia,Not concerned at all,0.39487,1745,4608,0.38075,0.40898
2001,Hesse,Very concerned,0.14706,216,1473,0.12896,0.16515
2001,Hesse,Somewhat concerned,0.45372,692,1473,0.42829,0.47916
2001,Hesse,Not concerned at all,0.39922,565,1473,0.37420,0.42424
2001,"Rhineland-Palatinate, Saarland",Very concerned,0.15642,208,1342,0.13698,0.17586
2001,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.47210,656,1342,0.44538,0.49882
2001,"Rhineland-Palatinate, Saarland",Not concerned at all,0.37148,478,1342,0.34562,0.39734
2001,Baden-Wuerttemberg,Very concerned,0.15243,397,2580,0.13856,0.16631
2001,Baden-Wuerttemberg,Somewhat concerned,0.45252,1194,2580,0.43331,0.47173
2001,Baden-Wuerttemberg,Not concerned at all,0.39505,989,2580,0.37618,0.41391
2001,Bavaria,Very concerned,0.12965,389,3006,0.11764,0.14166
2001,Bavaria,Somewhat concerned,0.47308,1463,3006,0.45523,0.49093
2001,Bavaria,Not concerned at all,0.39727,1154,3006,0.37978,0.41477
2001,Berlin,Very concerned,0.21328,179,787,0.18464,0.24191
2001,Berlin,Somewhat concerned,0.51192,416,787,0.47697,0.54686
2001,Berlin,Not concerned at all,0.27481,192,787,0.24360,0.30602
2001,Brandenburg,Very concerned,0.27804,265,949,0.24952,0.30656
2001,Brandenburg,Somewhat concerned,0.49214,493,949,0.46032,0.52397
2001,Brandenburg,Not concerned at all,0.22982,191,949,0.20304,0.25660
2001,Mecklenburg-Western Pomerania,Very concerned,0.22902,111,508,0.19244,0.26559
2001,Mecklenburg-Western Pomerania,Somewhat concerned,0.45003,252,508,0.40673,0.49334
2001,Mecklenburg-Western Pomerania,Not concerned at all,0.32095,145,508,0.28031,0.36159
2001,Saxony,Very concerned,0.21675,374,1632,0.19675,0.23674
2001,Saxony,Somewhat concerned,0.51339,849,1632,0.48913,0.53765
2001,Saxony,Not concerned at all,0.26986,409,1632,0.24832,0.29141
2001,Saxony-Anhalt,Very concerned,0.26256,258,993,0.23517,0.28994
2001,Saxony-Anhalt,Somewhat concerned,0.48078,511,993,0.44969,0.51187
2001,Saxony-Anhalt,Not concerned at all,0.25666,224,993,0.22948,0.28384
2001,Thuringa,Very concerned,0.24897,218,961,0.22162,0.27632
2001,Thuringa,Somewhat concerned,0.52646,551,961,0.49488,0.55805
2001,Thuringa,Not concerned at all,0.22456,192,961,0.19817,0.25096
2002,Schleswig-Holstein,Very concerned,0.12744,76,712,0.10293,0.15195
2002,Schleswig-Holstein,Somewhat concerned,0.45815,307,712,0.42153,0.49477
2002,Schleswig-Holstein,Not concerned at all,0.41441,329,712,0.37820,0.45062
2002,Hamburg,Somewhat concerned,0.60630,173,296,0.55055,0.66206
2002,Hamburg,Not concerned at all,0.28890,123,296,0.23718,0.34063
2002,Lower Saxony,Very concerned,0.15925,281,1970,0.14308,0.17541
2002,Lower Saxony,Somewhat concerned,0.46883,913,1970,0.44679,0.49087
2002,Lower Saxony,Not concerned at all,0.37193,776,1970,0.35058,0.39327
2002,Bremen,Very concerned,0.27840,40,171,0.21102,0.34578
2002,Bremen,Somewhat concerned,0.32950,61,171,0.25885,0.40016
2002,Bremen,Not concerned at all,0.39209,70,171,0.31870,0.46549
2002,North Rhine-Westphalia,Very concerned,0.17839,816,4838,0.16760,0.18918
2002,North Rhine-Westphalia,Somewhat concerned,0.49713,2361,4838,0.48304,0.51122
2002,North Rhine-Westphalia,Not concerned at all,0.32448,1661,4838,0.31129,0.33768
2002,Hesse,Very concerned,0.17425,244,1633,0.15584,0.19265
2002,Hesse,Somewhat concerned,0.50453,825,1633,0.48027,0.52878
2002,Hesse,Not concerned at all,0.32123,564,1633,0.29857,0.34388
2002,"Rhineland-Palatinate, Saarland",Very concerned,0.17796,237,1365,0.15766,0.19826
2002,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.50811,686,1365,0.48158,0.53464
2002,"Rhineland-Palatinate, Saarland",Not concerned at all,0.31393,442,1365,0.28930,0.33856
2002,Baden-Wuerttemberg,Very concerned,0.15913,434,2783,0.14554,0.17272
2002,Baden-Wuerttemberg,Somewhat concerned,0.51628,1332,2783,0.49771,0.53485
2002,Baden-Wuerttemberg,Not concerned at all,0.32459,1017,2783,0.30719,0.34199
