year,pgisced97,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2005,Lower Secondary Level,Rural regions,,,,,,,,,,,,
2005,Upper Secondary Level,Urban regions,,,,,,,,,,,,
2005,Upper Secondary Level,Rural regions,,,,,,,,,,,,
2005,Post-secondary Non-tertiary Level,Urban regions,,,,,,,,,,,,
2005,Post-secondary Non-tertiary Level,Rural regions,,,,,,,,,,,,
2005,First Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2005,First Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2005,Second Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2005,Second Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2006,Not included in this version of the questionnaire,Urban regions,,,,,,,,,,,,
2006,Not included in this version of the questionnaire,Rural regions,,,,,,,,,,,,
2006,No answer / don't know,Urban regions,83,12.73720,11.32606,14.14834,10.00000,13.00000,17.00000,1,25,,,
2006,No answer / don't know,Rural regions,47,15.60157,13.62471,17.57843,10.00000,19.23120,20.00000,2,30,,,
2006,Pre-primary Level,Urban regions,50,12.02222,9.97511,14.06933,7.95429,10.00000,15.00000,2,25.56856,,,
2006,Pre-primary Level,Rural regions,35,9.20680,6.87216,11.54144,3.00000,6.00000,15.00000,1,21,,,
2006,Primary Level,Urban regions,76,18.63484,16.66784,20.60183,14.72047,20.00000,20.00000,6.80116,27.91930,,,
2006,Primary Level,Rural regions,,,,,,,,,,,,
2006,Lower Secondary Level,Urban regions,532,16.48389,15.62212,17.34567,10.00000,15.00000,20.00000,1,35.00000,,,
2006,Lower Secondary Level,Rural regions,249,15.08912,13.95636,16.22189,10.00000,13.66300,20.00000,1,35.00000,,,
2006,Upper Secondary Level,Urban regions,2157,16.51773,16.12106,16.91441,10.00000,15.00000,20.00000,1,35.00000,,,
2006,Upper Secondary Level,Rural regions,1240,15.60112,15.16975,16.03248,10.00000,15.00000,20.00000,1,35.00000,,,
2006,Post-secondary Non-tertiary Level,Urban regions,251,15.24773,14.14311,16.35234,10.00000,15.00000,20.00000,1,35.00000,,,
2006,Post-secondary Non-tertiary Level,Rural regions,79,13.95435,11.71553,16.19316,10.00000,10.00000,18.10491,1,30.26226,,,
2006,First Stage of Tertiary Education,Urban regions,248,15.49163,14.37756,16.60569,10.00000,15.00000,20.00000,1,35.00000,,,
2006,First Stage of Tertiary Education,Rural regions,123,16.60988,14.67609,18.54367,10.00000,19.00000,20.00000,1,35.00000,,,
2006,Second Stage of Tertiary Education,Urban regions,573,14.52825,13.77284,15.28367,8.00000,14.00000,20.00000,1,38.00000,,,
2006,Second Stage of Tertiary Education,Rural regions,211,14.83908,13.62021,16.05795,10.00000,15.00000,20.00000,1,35.00000,,,
2007,Not included in this version of the questionnaire,Urban regions,,,,,,,,,,,,
2007,Not included in this version of the questionnaire,Rural regions,,,,,,,,,,,,
2007,No answer / don't know,Urban regions,,,,,,,,,,,,
2007,No answer / don't know,Rural regions,,,,,,,,,,,,
2007,Pre-primary Level,Urban regions,,,,,,,,,,,,
2007,Pre-primary Level,Rural regions,,,,,,,,,,,,
2007,Primary Level,Urban regions,,,,,,,,,,,,
2007,Primary Level,Rural regions,,,,,,,,,,,,
2007,Lower Secondary Level,Urban regions,,,,,,,,,,,,
2007,Lower Secondary Level,Rural regions,,,,,,,,,,,,
2007,Upper Secondary Level,Urban regions,,,,,,,,,,,,
2007,Upper Secondary Level,Rural regions,,,,,,,,,,,,
2007,Post-secondary Non-tertiary Level,Urban regions,,,,,,,,,,,,
2007,Post-secondary Non-tertiary Level,Rural regions,,,,,,,,,,,,
2007,First Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2007,First Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2007,Second Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2007,Second Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2008,Not included in this version of the questionnaire,Urban regions,,,,,,,,,,,,
2008,Not included in this version of the questionnaire,Rural regions,,,,,,,,,,,,
2008,No answer / don't know,Urban regions,73,11.60083,10.18676,13.01491,8.00000,10.00000,15.00000,1,25.50000,,,
2008,No answer / don't know,Rural regions,46,12.25707,10.62777,13.88636,8.12622,10.00000,15.00000,2,25.31066,,,
2008,Pre-primary Level,Urban regions,32,7.69718,6.13053,9.26384,5.00000,7.00000,8.97014,1,14.92535,,,
2008,Pre-primary Level,Rural regions,,,,,,,,,,,,
2008,Primary Level,Urban regions,60,17.95813,15.19979,20.71648,10.00000,15.00000,20.00000,2,35.00000,,,
2008,Primary Level,Rural regions,,,,,,,,,,,,
2008,Lower Secondary Level,Urban regions,390,15.83370,14.96938,16.69801,10.00000,15.00000,20.00000,1,35.00000,,,
2008,Lower Secondary Level,Rural regions,184,15.48075,14.17394,16.78756,10.00000,15.00000,20.00000,1,35.00000,,,
2008,Upper Secondary Level,Urban regions,1767,15.92328,15.51471,16.33185,10.00000,15.00000,20.00000,1,35.00000,,,
2008,Upper Secondary Level,Rural regions,1069,15.11459,14.63284,15.59635,10.00000,15.00000,20.00000,1,35.00000,,,
2008,Post-secondary Non-tertiary Level,Urban regions,212,14.54543,13.39619,15.69468,7.42233,15.00000,20.00000,1,38.86650,,,
2008,Post-secondary Non-tertiary Level,Rural regions,71,13.58262,11.46838,15.69686,8.00000,10.00000,20.00000,1,38.00000,,,
2008,First Stage of Tertiary Education,Urban regions,198,15.62025,14.27820,16.96229,10.00000,15.00000,20.00000,1,35.00000,,,
2008,First Stage of Tertiary Education,Rural regions,115,15.62408,13.45393,17.79424,7.00000,15.00000,20.00000,1,39.50000,,,
2008,Second Stage of Tertiary Education,Urban regions,470,14.25141,13.41271,15.09010,8.00000,12.00000,20.00000,1,38.00000,,,
2008,Second Stage of Tertiary Education,Rural regions,187,15.41771,13.94369,16.89174,10.00000,15.00000,20.00000,1,35.00000,,,
2009,Not included in this version of the questionnaire,Urban regions,,,,,,,,,,,,
2009,Not included in this version of the questionnaire,Rural regions,,,,,,,,,,,,
2009,No answer / don't know,Urban regions,,,,,,,,,,,,
2009,No answer / don't know,Rural regions,,,,,,,,,,,,
2009,Pre-primary Level,Urban regions,,,,,,,,,,,,
2009,Pre-primary Level,Rural regions,,,,,,,,,,,,
2009,Primary Level,Urban regions,,,,,,,,,,,,
2009,Primary Level,Rural regions,,,,,,,,,,,,
2009,Lower Secondary Level,Urban regions,,,,,,,,,,,,
2009,Lower Secondary Level,Rural regions,,,,,,,,,,,,
2009,Upper Secondary Level,Urban regions,,,,,,,,,,,,
2009,Upper Secondary Level,Rural regions,,,,,,,,,,,,
2009,Post-secondary Non-tertiary Level,Urban regions,,,,,,,,,,,,
2009,Post-secondary Non-tertiary Level,Rural regions,,,,,,,,,,,,
2009,First Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2009,First Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2009,Second Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2009,Second Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2010,Not included in this version of the questionnaire,Urban regions,,,,,,,,,,,,
2010,Not included in this version of the questionnaire,Rural regions,,,,,,,,,,,,
2010,No answer / don't know,Urban regions,64,11.00254,9.78603,12.21905,6.00000,10.00000,15.00000,5,28.50000,,,
2010,No answer / don't know,Rural regions,33,12.15391,9.70869,14.59914,10.00000,10.00000,15.00000,2.50000,22.50000,,,
2010,Pre-primary Level,Urban regions,,,,,,,,,,,,
2010,Pre-primary Level,Rural regions,,,,,,,,,,,,
2010,Primary Level,Urban regions,44,14.49300,11.87571,17.11029,5.74645,14.65706,20.00000,4,41.38032,,,
2010,Primary Level,Rural regions,,,,,,,,,,,,
2010,Lower Secondary Level,Urban regions,306,14.33462,13.41848,15.25075,10.00000,14.29993,20.00000,1,35.00000,,,
2010,Lower Secondary Level,Rural regions,140,15.14262,13.47693,16.80831,8.00000,15.00000,20.00000,1,38.00000,,,
2010,Upper Secondary Level,Urban regions,1453,16.50789,16.03292,16.98286,10.00000,15.00000,20.00000,1,35.00000,,,
2010,Upper Secondary Level,Rural regions,937,15.15021,14.63644,15.66397,10.00000,15.00000,20.00000,1,35.00000,,,
2010,Post-secondary Non-tertiary Level,Urban regions,176,13.68076,12.59630,14.76521,8.00000,15.00000,20.00000,1,38.00000,,,
2010,Post-secondary Non-tertiary Level,Rural regions,54,14.96451,12.66893,17.26009,10.00000,15.00000,20.00000,1,35.00000,,,
2010,First Stage of Tertiary Education,Urban regions,177,14.79273,13.36311,16.22234,10.00000,12.00000,20.00000,1,35.00000,,,
2010,First Stage of Tertiary Education,Rural regions,96,15.10336,13.57558,16.63114,10.00000,15.00000,20.00000,1,35.00000,,,
2010,Second Stage of Tertiary Education,Urban regions,424,13.46845,12.54574,14.39117,5.00000,12.00000,20.00000,1,42.50000,,,
2010,Second Stage of Tertiary Education,Rural regions,170,13.61073,12.47653,14.74493,10.00000,11.59816,20.00000,1,35.00000,,,
2011,Not included in this version of the questionnaire,Urban regions,,,,,,,,,,,,
2011,Not included in this version of the questionnaire,Rural regions,,,,,,,,,,,,
2011,No answer / don't know,Urban regions,,,,,,,,,,,,
2011,No answer / don't know,Rural regions,,,,,,,,,,,,
2011,Pre-primary Level,Urban regions,,,,,,,,,,,,
2011,Pre-primary Level,Rural regions,,,,,,,,,,,,
2011,Primary Level,Urban regions,,,,,,,,,,,,
2011,Primary Level,Rural regions,,,,,,,,,,,,
2011,Lower Secondary Level,Urban regions,,,,,,,,,,,,
2011,Lower Secondary Level,Rural regions,,,,,,,,,,,,
2011,Upper Secondary Level,Urban regions,,,,,,,,,,,,
2011,Upper Secondary Level,Rural regions,,,,,,,,,,,,
2011,Post-secondary Non-tertiary Level,Urban regions,,,,,,,,,,,,
2011,Post-secondary Non-tertiary Level,Rural regions,,,,,,,,,,,,
2011,First Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2011,First Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2011,Second Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2011,Second Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2012,Not included in this version of the questionnaire,Urban regions,,,,,,,,,,,,
2012,Not included in this version of the questionnaire,Rural regions,,,,,,,,,,,,
2012,No answer / don't know,Urban regions,55,11.50524,9.65932,13.35116,7.71235,10.00000,15.00000,1,25.93148,,,
2012,No answer / don't know,Rural regions,35,12.58987,10.37486,14.80487,7.97364,10.41232,18.67297,1,30,,,
2012,Pre-primary Level,Urban regions,,,,,,,,,,,,
2012,Pre-primary Level,Rural regions,,,,,,,,,,,,
2012,Primary Level,Urban regions,67,17.45617,14.75735,20.15498,10.00000,15.00000,20.00000,2,35.00000,,,
2012,Primary Level,Rural regions,33,16.30215,13.06057,19.54372,10.00000,15.00000,21.96019,2,35,,,
2012,Lower Secondary Level,Urban regions,388,15.30342,14.50588,16.10096,10.00000,15.00000,20.00000,1,35.00000,,,
2012,Lower Secondary Level,Rural regions,220,13.77433,12.62932,14.91933,8.00000,12.00000,17.00000,2,30.50000,,,
2012,Upper Secondary Level,Urban regions,1683,15.94401,15.52476,16.36325,10.00000,15.00000,20.00000,1,35.00000,,,
2012,Upper Secondary Level,Rural regions,1199,14.65832,14.21655,15.10010,10.00000,15.00000,20.00000,1,35.00000,,,
2012,Post-secondary Non-tertiary Level,Urban regions,217,14.49889,13.56252,15.43526,10.00000,15.00000,20.00000,1,35.00000,,,
2012,Post-secondary Non-tertiary Level,Rural regions,76,13.91709,12.33416,15.50002,10.00000,12.00000,20.00000,1,30,,,
2012,First Stage of Tertiary Education,Urban regions,195,13.94386,12.82660,15.06111,9.00000,15.00000,20.00000,1,36.50000,,,
2012,First Stage of Tertiary Education,Rural regions,125,14.08881,12.71746,15.46016,8.00000,15.00000,20.00000,1,38.00000,,,
2012,Second Stage of Tertiary Education,Urban regions,489,12.62335,11.80057,13.44613,5.00000,10.00000,20.00000,1,42.50000,,,
2012,Second Stage of Tertiary Education,Rural regions,199,12.71518,11.77523,13.65512,8.00000,12.00000,19.38542,1,36.46355,,,
2013,Not included in this version of the questionnaire,Urban regions,,,,,,,,,,,,
2013,Not included in this version of the questionnaire,Rural regions,,,,,,,,,,,,
2013,No answer / don't know,Urban regions,,,,,,,,,,,,
2013,No answer / don't know,Rural regions,,,,,,,,,,,,
2013,Pre-primary Level,Urban regions,,,,,,,,,,,,
2013,Pre-primary Level,Rural regions,,,,,,,,,,,,
2013,Primary Level,Urban regions,,,,,,,,,,,,
2013,Primary Level,Rural regions,,,,,,,,,,,,
2013,Lower Secondary Level,Urban regions,,,,,,,,,,,,
2013,Lower Secondary Level,Rural regions,,,,,,,,,,,,
2013,Upper Secondary Level,Urban regions,,,,,,,,,,,,
2013,Upper Secondary Level,Rural regions,,,,,,,,,,,,
2013,Post-secondary Non-tertiary Level,Urban regions,,,,,,,,,,,,
2013,Post-secondary Non-tertiary Level,Rural regions,,,,,,,,,,,,
2013,First Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2013,First Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2013,Second Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2013,Second Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2014,Not included in this version of the questionnaire,Urban regions,,,,,,,,,,,,
2014,Not included in this version of the questionnaire,Rural regions,,,,,,,,,,,,
2014,No answer / don't know,Urban regions,118,13.56310,11.80196,15.32423,5.82638,12.55260,20.00000,1,41.26043,,,
2014,No answer / don't know,Rural regions,71,14.08105,12.18617,15.97592,10.00000,12.91693,20.00000,1,35.00000,,,
2014,Pre-primary Level,Urban regions,40,8.27411,6.67368,9.87453,4.00000,7.00000,10.70234,2,20,,,
2014,Pre-primary Level,Rural regions,,,,,,,,,,,,
2014,Primary Level,Urban regions,172,15.17673,13.74309,16.61038,10.00000,15.00000,20.00000,1,35.00000,,,
2014,Primary Level,Rural regions,75,16.11223,14.22667,17.99780,10.00000,15.00000,20.00000,3,35.00000,,,
2014,Lower Secondary Level,Urban regions,742,15.22764,14.59982,15.85546,10.00000,15.00000,20.00000,1,35.00000,,,
2014,Lower Secondary Level,Rural regions,397,14.83274,14.05137,15.61411,10.00000,15.00000,20.00000,1,35.00000,,,
2014,Upper Secondary Level,Urban regions,2209,15.29866,14.94311,15.65420,10.00000,15.00000,20.00000,1,35.00000,,,
2014,Upper Secondary Level,Rural regions,1511,15.09040,14.69527,15.48553,10.00000,15.00000,20.00000,1,35.00000,,,
2014,Post-secondary Non-tertiary Level,Urban regions,393,12.81685,12.13404,13.49965,10.00000,12.00000,20.00000,1,35.00000,,,
2014,Post-secondary Non-tertiary Level,Rural regions,142,13.52109,12.14304,14.89913,6.00000,13.00000,20.00000,1,41.00000,,,
2014,First Stage of Tertiary Education,Urban regions,192,14.24214,13.28721,15.19708,10.00000,15.00000,20.00000,1,35.00000,,,
2014,First Stage of Tertiary Education,Rural regions,120,13.13400,11.90237,14.36563,9.91785,12.00000,20.00000,1,30,,,
2014,Second Stage of Tertiary Education,Urban regions,631,11.77094,11.10377,12.43812,5.00000,10.00000,16.36538,1,33.41344,,,
2014,Second Stage of Tertiary Education,Rural regions,261,12.49292,11.63822,13.34762,7.00000,10.00000,19.00000,1,37.00000,,,
2015,Not included in this version of the questionnaire,Urban regions,,,,,,,,,,,,
2015,Not included in this version of the questionnaire,Rural regions,,,,,,,,,,,,
2015,No answer / don't know,Urban regions,,,,,,,,,,,,
2015,No answer / don't know,Rural regions,,,,,,,,,,,,
2015,Pre-primary Level,Urban regions,,,,,,,,,,,,
2015,Pre-primary Level,Rural regions,,,,,,,,,,,,
2015,Primary Level,Urban regions,,,,,,,,,,,,
2015,Primary Level,Rural regions,,,,,,,,,,,,
2015,Lower Secondary Level,Urban regions,,,,,,,,,,,,
2015,Lower Secondary Level,Rural regions,,,,,,,,,,,,
2015,Upper Secondary Level,Urban regions,,,,,,,,,,,,
2015,Upper Secondary Level,Rural regions,,,,,,,,,,,,
2015,Post-secondary Non-tertiary Level,Urban regions,,,,,,,,,,,,
2015,Post-secondary Non-tertiary Level,Rural regions,,,,,,,,,,,,
2015,First Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2015,First Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2015,Second Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2015,Second Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2016,Not included in this version of the questionnaire,Urban regions,,,,,,,,,,,,
2016,Not included in this version of the questionnaire,Rural regions,,,,,,,,,,,,
2016,No answer / don't know,Urban regions,100,12.45536,10.91941,13.99132,8.00000,10.93580,15.00000,1,25.50000,,,
2016,No answer / don't know,Rural regions,64,14.97940,12.90255,17.05624,10.00000,15.00000,20.00000,1,35.00000,,,
2016,Pre-primary Level,Urban regions,31,6.46617,5.12130,7.81104,4.39005,5.00000,8.00000,1,13.41492,,,
2016,Pre-primary Level,Rural regions,,,,,,,,,,,,
2016,Primary Level,Urban regions,127,14.78399,13.42866,16.13932,10.00000,15.00000,20.00000,1,35.00000,,,
2016,Primary Level,Rural regions,56,19.46033,16.90257,22.01808,14.75843,17.13973,30.00000,3,40,,,
2016,Lower Secondary Level,Urban regions,618,14.44027,13.73999,15.14056,8.00000,13.00000,20.00000,1,38.00000,,,
2016,Lower Secondary Level,Rural regions,312,16.02854,15.03043,17.02664,10.00000,15.00000,20.00000,1,35.00000,,,
2016,Upper Secondary Level,Urban regions,1815,15.14085,14.75654,15.52516,10.00000,15.00000,20.00000,1,35.00000,,,
2016,Upper Secondary Level,Rural regions,1321,14.61395,14.18917,15.03872,10.00000,15.00000,20.00000,1,35.00000,,,
2016,Post-secondary Non-tertiary Level,Urban regions,394,13.25502,12.58207,13.92797,10.00000,13.00000,19.00000,1,32.50000,,,
2016,Post-secondary Non-tertiary Level,Rural regions,144,13.22932,12.06356,14.39508,7.00000,15.00000,20.00000,1,39.50000,,,
2016,First Stage of Tertiary Education,Urban regions,164,13.30911,12.05938,14.55883,7.00000,12.00000,20.00000,1,39.50000,,,
2016,First Stage of Tertiary Education,Rural regions,103,14.21149,12.64822,15.77476,8.00000,15.00000,20.00000,1,30,,,
2016,Second Stage of Tertiary Education,Urban regions,556,11.34341,10.65921,12.02761,5.00000,10.00000,15.00000,1,30.00000,,,
2016,Second Stage of Tertiary Education,Rural regions,230,12.64587,11.73425,13.55750,7.00000,12.00000,20.00000,1,39.50000,,,
2017,Not included in this version of the questionnaire,Urban regions,,,,,,,,,,,,
2017,Not included in this version of the questionnaire,Rural regions,,,,,,,,,,,,
2017,No answer / don't know,Urban regions,,,,,,,,,,,,
2017,No answer / don't know,Rural regions,,,,,,,,,,,,
2017,Pre-primary Level,Urban regions,,,,,,,,,,,,
2017,Pre-primary Level,Rural regions,,,,,,,,,,,,
2017,Primary Level,Urban regions,,,,,,,,,,,,
2017,Primary Level,Rural regions,,,,,,,,,,,,
2017,Lower Secondary Level,Urban regions,,,,,,,,,,,,
2017,Lower Secondary Level,Rural regions,,,,,,,,,,,,
2017,Upper Secondary Level,Urban regions,,,,,,,,,,,,
2017,Upper Secondary Level,Rural regions,,,,,,,,,,,,
2017,Post-secondary Non-tertiary Level,Urban regions,,,,,,,,,,,,
2017,Post-secondary Non-tertiary Level,Rural regions,,,,,,,,,,,,
2017,First Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2017,First Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2017,Second Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2017,Second Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2018,Not included in this version of the questionnaire,Urban regions,,,,,,,,,,,,
2018,Not included in this version of the questionnaire,Rural regions,,,,,,,,,,,,
2018,No answer / don't know,Urban regions,105,13.65334,11.92410,15.38258,10.00000,10.00000,20.00000,1,35.00000,,,
2018,No answer / don't know,Rural regions,54,14.52311,12.36735,16.67888,10.00000,15.00000,20.00000,1,35.00000,,,
2018,Pre-primary Level,Urban regions,,,,,,,,,,,,
2018,Pre-primary Level,Rural regions,,,,,,,,,,,,
2018,Primary Level,Urban regions,169,14.02929,12.83474,15.22385,8.00000,13.86915,20.00000,1,30,,,
2018,Primary Level,Rural regions,60,17.18025,15.00260,19.35790,11.14326,20.00000,20.00000,2,33.28510,,,
2018,Lower Secondary Level,Urban regions,635,14.32933,13.69289,14.96578,10.00000,15.00000,20.00000,1,35.00000,,,
2018,Lower Secondary Level,Rural regions,357,14.46739,13.68348,15.25129,10.00000,13.00000,20.00000,1,35.00000,,,
2018,Upper Secondary Level,Urban regions,1845,14.59399,14.22381,14.96417,10.00000,15.00000,20.00000,1,35.00000,,,
2018,Upper Secondary Level,Rural regions,1366,14.27533,13.87377,14.67689,10.00000,15.00000,20.00000,1,35.00000,,,
2018,Post-secondary Non-tertiary Level,Urban regions,396,13.23559,12.50651,13.96466,10.00000,12.00000,20.00000,1,35.00000,,,
2018,Post-secondary Non-tertiary Level,Rural regions,142,11.87880,10.85151,12.90609,8.00000,10.00000,15.00000,1,25.50000,,,
2018,First Stage of Tertiary Education,Urban regions,152,13.45533,12.33785,14.57281,9.00000,14.49541,20.00000,1,36.50000,,,
2018,First Stage of Tertiary Education,Rural regions,106,14.50910,12.91737,16.10082,10.00000,15.00000,20.00000,2,35.00000,,,
2018,Second Stage of Tertiary Education,Urban regions,600,10.80103,10.07788,11.52417,5.00000,10.00000,15.00000,1,30.00000,,,
2018,Second Stage of Tertiary Education,Rural regions,223,10.86201,9.90192,11.82210,5.00000,10.00000,15.00000,1,30.00000,,,
2019,Not included in this version of the questionnaire,No answer / don't know,,,,,,,,,,,,
2019,Not included in this version of the questionnaire,Urban regions,,,,,,,,,,,,
2019,Not included in this version of the questionnaire,Rural regions,,,,,,,,,,,,
2019,No answer / don't know,No answer / don't know,,,,,,,,,,,,
2019,No answer / don't know,Urban regions,,,,,,,,,,,,
2019,No answer / don't know,Rural regions,,,,,,,,,,,,
2019,Pre-primary Level,No answer / don't know,,,,,,,,,,,,
2019,Pre-primary Level,Urban regions,,,,,,,,,,,,
2019,Pre-primary Level,Rural regions,,,,,,,,,,,,
2019,Primary Level,No answer / don't know,,,,,,,,,,,,
2019,Primary Level,Urban regions,,,,,,,,,,,,
2019,Primary Level,Rural regions,,,,,,,,,,,,
2019,Lower Secondary Level,No answer / don't know,,,,,,,,,,,,
2019,Lower Secondary Level,Urban regions,,,,,,,,,,,,
2019,Lower Secondary Level,Rural regions,,,,,,,,,,,,
2019,Upper Secondary Level,No answer / don't know,,,,,,,,,,,,
2019,Upper Secondary Level,Urban regions,,,,,,,,,,,,
2019,Upper Secondary Level,Rural regions,,,,,,,,,,,,
2019,Post-secondary Non-tertiary Level,No answer / don't know,,,,,,,,,,,,
2019,Post-secondary Non-tertiary Level,Urban regions,,,,,,,,,,,,
2019,Post-secondary Non-tertiary Level,Rural regions,,,,,,,,,,,,
2019,First Stage of Tertiary Education,No answer / don't know,,,,,,,,,,,,
2019,First Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2019,First Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2019,Second Stage of Tertiary Education,No answer / don't know,,,,,,,,,,,,
2019,Second Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2019,Second Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2020,Not included in this version of the questionnaire,Urban regions,,,,,,,,,,,,
2020,Not included in this version of the questionnaire,Rural regions,,,,,,,,,,,,
2020,No answer / don't know,Urban regions,191,13.25887,11.87091,14.64683,4.00000,10.00000,20.00000,0,44.00000,,,
2020,No answer / don't know,Rural regions,67,12.81452,11.34846,14.28059,10.00000,15.00000,15.00000,2.50000,22.50000,,,
2020,Pre-primary Level,Urban regions,,,,,,,,,,,,
2020,Pre-primary Level,Rural regions,,,,,,,,,,,,
2020,Primary Level,Urban regions,348,17.33773,16.15154,18.52392,10.00000,15.00000,20.00000,0,35.00000,,,
2020,Primary Level,Rural regions,159,17.74629,16.47785,19.01473,10.00000,20.00000,20.00000,0,35.00000,,,
2020,Lower Secondary Level,Urban regions,676,14.64906,14.09756,15.20056,10.00000,15.00000,20.00000,0,35.00000,,,
2020,Lower Secondary Level,Rural regions,366,14.59196,13.69593,15.48799,10.00000,14.00000,20.00000,1,35.00000,,,
2020,Upper Secondary Level,Urban regions,1795,14.48309,14.09073,14.87544,8.00000,15.00000,20.00000,0,38.00000,,,
2020,Upper Secondary Level,Rural regions,1230,13.40746,13.00963,13.80530,10.00000,12.00000,20.00000,1,35.00000,,,
2020,Post-secondary Non-tertiary Level,Urban regions,392,12.96880,12.27440,13.66321,8.79469,12.00000,19.08432,0,34.51877,,,
2020,Post-secondary Non-tertiary Level,Rural regions,143,11.51062,10.44555,12.57570,5.04948,10.00000,20.00000,1,30,,,
2020,First Stage of Tertiary Education,Urban regions,150,13.83155,12.40101,15.26209,8.00000,12.00000,20.00000,1,38.00000,,,
2020,First Stage of Tertiary Education,Rural regions,94,13.39104,11.75996,15.02212,8.00000,10.00000,20.00000,1,38.00000,,,
2020,Second Stage of Tertiary Education,Urban regions,750,10.16573,9.63847,10.69299,4.00000,10.00000,15.00000,0,31.50000,,,
2020,Second Stage of Tertiary Education,Rural regions,288,11.62426,10.79040,12.45812,7.00000,10.00000,15.00000,1,27.00000,,,
2021,Not included in this version of the questionnaire,Urban regions,,,,,,,,,,,,
2021,Not included in this version of the questionnaire,Rural regions,,,,,,,,,,,,
2021,No answer / don't know,Urban regions,,,,,,,,,,,,
2021,No answer / don't know,Rural regions,,,,,,,,,,,,
2021,Pre-primary Level,Urban regions,,,,,,,,,,,,
2021,Pre-primary Level,Rural regions,,,,,,,,,,,,
2021,Primary Level,Urban regions,,,,,,,,,,,,
2021,Primary Level,Rural regions,,,,,,,,,,,,
2021,Lower Secondary Level,Urban regions,,,,,,,,,,,,
2021,Lower Secondary Level,Rural regions,,,,,,,,,,,,
2021,Upper Secondary Level,Urban regions,,,,,,,,,,,,
2021,Upper Secondary Level,Rural regions,,,,,,,,,,,,
2021,Post-secondary Non-tertiary Level,No answer / don't know,,,,,,,,,,,,
2021,Post-secondary Non-tertiary Level,Urban regions,,,,,,,,,,,,
2021,Post-secondary Non-tertiary Level,Rural regions,,,,,,,,,,,,
2021,First Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2021,First Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2021,Second Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2021,Second Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2022,Not included in this version of the questionnaire,Urban regions,,,,,,,,,,,,
2022,Not included in this version of the questionnaire,Rural regions,,,,,,,,,,,,
2022,No answer / don't know,Urban regions,,,,,,,,,,,,
2022,No answer / don't know,Rural regions,,,,,,,,,,,,
2022,Pre-primary Level,Urban regions,,,,,,,,,,,,
2022,Pre-primary Level,Rural regions,,,,,,,,,,,,
2022,Primary Level,Urban regions,,,,,,,,,,,,
2022,Primary Level,Rural regions,,,,,,,,,,,,
2022,Lower Secondary Level,Urban regions,,,,,,,,,,,,
2022,Lower Secondary Level,Rural regions,,,,,,,,,,,,
2022,Upper Secondary Level,Urban regions,,,,,,,,,,,,
2022,Upper Secondary Level,Rural regions,,,,,,,,,,,,
2022,Post-secondary Non-tertiary Level,Urban regions,,,,,,,,,,,,
2022,Post-secondary Non-tertiary Level,Rural regions,,,,,,,,,,,,
2022,First Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2022,First Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2022,Second Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2022,Second Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
