"ple0044_h","year","migback","regtyp","n","percent","lower_confidence","upper_confidence"
"keinen Tag","2001","Migrationshintergrund - n. w. differenzierbar","Laendlicher Raum","","","",""
"Ja","2001","kein Migrationshintergrund","Staedtischer Raum","7603","0.71146249322096","0.702957145692843","0.719967840749076"
"Ja","2001","kein Migrationshintergrund","Laendlicher Raum","4750","0.714142476250156","0.703409860927864","0.724875091572448"
"Ja","2001","direkter Migrationshintergrund","Staedtischer Raum","1651","0.705037548941867","0.686408747155468","0.723666350728266"
"Ja","2001","direkter Migrationshintergrund","Laendlicher Raum","372","0.745199682350671","0.707232432024675","0.783166932676667"
"Ja","2001","indirekter Migrationshintergrund","Staedtischer Raum","451","0.699698096129632","0.664295138425905","0.735101053833359"
"Ja","2001","indirekter Migrationshintergrund","Laendlicher Raum","69","0.740607089520711","0.652469884950783","0.828744294090638"
"Ja","2001","Migrationshintergrund - n. w. differenzierbar","Staedtischer Raum","","","",""
"Ja","2001","Migrationshintergrund - n. w. differenzierbar","Laendlicher Raum","","","",""
"keinen Tag","2002","kein Migrationshintergrund","Staedtischer Raum","3782","0.284751996334536","0.2766391420515","0.292864850617572"
"keinen Tag","2002","kein Migrationshintergrund","Laendlicher Raum","2149","0.284848943745741","0.274230165420283","0.295467722071199"
"keinen Tag","2002","direkter Migrationshintergrund","Staedtischer Raum","621","0.27086097555541","0.252370510661264","0.289351440449555"
"keinen Tag","2002","direkter Migrationshintergrund","Laendlicher Raum","131","0.26952053163399","0.229617929271326","0.309423133996653"
"keinen Tag","2002","indirekter Migrationshintergrund","Staedtischer Raum","203","0.309342939378516","0.27364390333848","0.345041975418553"
"keinen Tag","2002","indirekter Migrationshintergrund","Laendlicher Raum","26","","",""
"keinen Tag","2002","Migrationshintergrund - n. w. differenzierbar","Staedtischer Raum","","","",""
"keinen Tag","2002","Migrationshintergrund - n. w. differenzierbar","Laendlicher Raum","","","",""
"Ja","2002","kein Migrationshintergrund","Staedtischer Raum","8105","0.715248003665464","0.707135149382428","0.7233608579485"
"Ja","2002","kein Migrationshintergrund","Laendlicher Raum","4791","0.715151056254259","0.704532277928801","0.725769834579717"
"Ja","2002","direkter Migrationshintergrund","Staedtischer Raum","1598","0.729139024444591","0.710648559550445","0.747629489338736"
"Ja","2002","direkter Migrationshintergrund","Laendlicher Raum","344","0.73047946836601","0.690576866003347","0.770382070728674"
"Ja","2002","indirekter Migrationshintergrund","Staedtischer Raum","441","0.690657060621484","0.654958024581447","0.72635609666152"
"Ja","2002","indirekter Migrationshintergrund","Laendlicher Raum","72","0.751773885847007","0.666247049960864","0.837300721733151"
"Ja","2002","Migrationshintergrund - n. w. differenzierbar","Staedtischer Raum","","","",""
"Ja","2002","Migrationshintergrund - n. w. differenzierbar","Laendlicher Raum","","","",""
"keinen Tag","2003","kein Migrationshintergrund","Staedtischer Raum","3487","0.270645359115044","0.262532875677536","0.278757842552552"
"keinen Tag","2003","kein Migrationshintergrund","Laendlicher Raum","2049","0.289376769591943","0.278513594754047","0.30023994442984"
"keinen Tag","2003","direkter Migrationshintergrund","Staedtischer Raum","623","0.298591104977315","0.278871785950493","0.318310424004136"
"keinen Tag","2003","direkter Migrationshintergrund","Laendlicher Raum","128","0.286124679011078","0.244643173208056","0.3276061848141"
"keinen Tag","2003","indirekter Migrationshintergrund","Staedtischer Raum","210","0.313670822242194","0.277891251625776","0.349450392858612"
"keinen Tag","2003","indirekter Migrationshintergrund","Laendlicher Raum","26","","",""
"keinen Tag","2003","Migrationshintergrund - n. w. differenzierbar","Staedtischer Raum","","","",""
"keinen Tag","2003","Migrationshintergrund - n. w. differenzierbar","Laendlicher Raum","","","",""
"Ja","2003","kein Migrationshintergrund","Staedtischer Raum","8035","0.729354640884956","0.721242157447448","0.737467124322464"
"Ja","2003","kein Migrationshintergrund","Laendlicher Raum","4645","0.710623230408057","0.69976005557016","0.721486405245953"
"Ja","2003","direkter Migrationshintergrund","Staedtischer Raum","1446","0.701408895022685","0.681689575995864","0.721128214049507"
"Ja","2003","direkter Migrationshintergrund","Laendlicher Raum","328","0.713875320988922","0.6723938151859","0.755356826791944"
"Ja","2003","indirekter Migrationshintergrund","Staedtischer Raum","436","0.686329177757806","0.650549607141388","0.722108748374224"
"Ja","2003","indirekter Migrationshintergrund","Laendlicher Raum","76","0.760731459943129","0.677936005660015","0.843526914226243"
"Ja","2003","Migrationshintergrund - n. w. differenzierbar","Staedtischer Raum","","","",""
"Ja","2003","Migrationshintergrund - n. w. differenzierbar","Laendlicher Raum","","","",""
"keinen Tag","2004","kein Migrationshintergrund","Staedtischer Raum","3432","0.27368417260147","0.265442894284226","0.281925450918713"
"keinen Tag","2004","kein Migrationshintergrund","Laendlicher Raum","2051","0.296267377500759","0.285182352639662","0.307352402361857"
"keinen Tag","2004","direkter Migrationshintergrund","Staedtischer Raum","565","0.269889156623577","0.250521609228751","0.289256704018402"
"keinen Tag","2004","direkter Migrationshintergrund","Laendlicher Raum","128","0.294861910982496","0.252543720726442","0.33718010123855"
"keinen Tag","2004","indirekter Migrationshintergrund","Staedtischer Raum","203","0.281055120302514","0.246890168156627","0.315220072448402"
"keinen Tag","2004","indirekter Migrationshintergrund","Laendlicher Raum","39","0.281283858288937","0.199106859631741","0.363460856946133"
"keinen Tag","2004","Migrationshintergrund - n. w. differenzierbar","Staedtischer Raum","","","",""
"keinen Tag","2004","Migrationshintergrund - n. w. differenzierbar","Laendlicher Raum","","","",""
"Ja","2004","kein Migrationshintergrund","Staedtischer Raum","7811","0.72631582739853","0.718074549081286","0.734557105715774"
"Ja","2004","kein Migrationshintergrund","Laendlicher Raum","4467","0.703732622499241","0.692647597638143","0.714817647360338"
"Ja","2004","direkter Migrationshintergrund","Staedtischer Raum","1453","0.730110843376423","0.710743295981598","0.749478390771249"
"Ja","2004","direkter Migrationshintergrund","Laendlicher Raum","318","0.705138089017504","0.66281989876145","0.747456279273558"
"Ja","2004","indirekter Migrationshintergrund","Staedtischer Raum","462","0.718944879697486","0.684779927551598","0.753109831843373"
"Ja","2004","indirekter Migrationshintergrund","Laendlicher Raum","76","0.718716141711063","0.636539143053867","0.800893140368259"
"Ja","2004","Migrationshintergrund - n. w. differenzierbar","Staedtischer Raum","","","",""
"Ja","2004","Migrationshintergrund - n. w. differenzierbar","Laendlicher Raum","","","",""
"keinen Tag","2005","kein Migrationshintergrund","Staedtischer Raum","3247","0.276619628793305","0.268185105099796","0.285054152486814"
"keinen Tag","2005","kein Migrationshintergrund","Laendlicher Raum","1976","0.297850078509978","0.286529653259863","0.309170503760093"
"keinen Tag","2005","direkter Migrationshintergrund","Staedtischer Raum","546","0.28487601478881","0.26456493368013","0.305187095897489"
"keinen Tag","2005","direkter Migrationshintergrund","Laendlicher Raum","104","0.27887045601196","0.235195902172487","0.322545009851433"
"keinen Tag","2005","indirekter Migrationshintergrund","Staedtischer Raum","197","0.258994127604185","0.226517921676974","0.291470333531395"
"keinen Tag","2005","indirekter Migrationshintergrund","Laendlicher Raum","32","0.317514334184097","0.228895997621525","0.406132670746669"
"keinen Tag","2005","Migrationshintergrund - n. w. differenzierbar","Staedtischer Raum","","","",""
"keinen Tag","2005","Migrationshintergrund - n. w. differenzierbar","Laendlicher Raum","","","",""
"Ja","2005","kein Migrationshintergrund","Staedtischer Raum","7558","0.723380371206695","0.714945847513186","0.731814894900204"
"Ja","2005","kein Migrationshintergrund","Laendlicher Raum","4293","0.702149921490022","0.690829496239907","0.713470346740137"
"Ja","2005","direkter Migrationshintergrund","Staedtischer Raum","1351","0.71512398521119","0.694812904102511","0.73543506631987"
"Ja","2005","direkter Migrationshintergrund","Laendlicher Raum","301","0.72112954398804","0.677454990148567","0.764804097827513"
"Ja","2005","indirekter Migrationshintergrund","Staedtischer Raum","502","0.741005872395815","0.708529666468605","0.773482078323026"
"Ja","2005","indirekter Migrationshintergrund","Laendlicher Raum","74","0.682485665815903","0.593867329253331","0.771104002378475"
"Ja","2005","Migrationshintergrund - n. w. differenzierbar","Staedtischer Raum","","","",""
"Ja","2005","Migrationshintergrund - n. w. differenzierbar","Laendlicher Raum","","","",""
"keinen Tag","2006","kein Migrationshintergrund","Staedtischer Raum","3414","0.278761624454319","0.270566152647135","0.286957096261502"
"keinen Tag","2006","kein Migrationshintergrund","Laendlicher Raum","2184","0.306822517518671","0.295876564404827","0.317768470632515"
"keinen Tag","2006","direkter Migrationshintergrund","Staedtischer Raum","548","0.286895821276889","0.266482397624623","0.307309244929156"
"keinen Tag","2006","direkter Migrationshintergrund","Laendlicher Raum","122","0.275083935292359","0.232827201905282","0.317340668679436"
"keinen Tag","2006","indirekter Migrationshintergrund","Staedtischer Raum","195","0.254686522974263","0.221867456310842","0.287505589637685"
"keinen Tag","2006","indirekter Migrationshintergrund","Laendlicher Raum","40","0.376070788258247","0.288298459724409","0.463843116792084"
"keinen Tag","2006","Migrationshintergrund - n. w. differenzierbar","Staedtischer Raum","","","",""
"keinen Tag","2006","Migrationshintergrund - n. w. differenzierbar","Laendlicher Raum","","","",""
"Ja","2006","kein Migrationshintergrund","Staedtischer Raum","8085","0.721238375545681","0.713042903738498","0.729433847352865"
"Ja","2006","kein Migrationshintergrund","Laendlicher Raum","4635","0.693177482481329","0.682231529367485","0.704123435595173"
"Ja","2006","direkter Migrationshintergrund","Staedtischer Raum","1338","0.713104178723111","0.692690755070844","0.733517602375377"
"Ja","2006","direkter Migrationshintergrund","Laendlicher Raum","307","0.724916064707641","0.682659331320564","0.767172798094718"
"Ja","2006","indirekter Migrationshintergrund","Staedtischer Raum","482","0.745313477025736","0.712494410362315","0.778132543689158"
"Ja","2006","indirekter Migrationshintergrund","Laendlicher Raum","77","0.623929211741753","0.536156883207916","0.711701540275591"
"Ja","2006","Migrationshintergrund - n. w. differenzierbar","Staedtischer Raum","","","",""
"Ja","2006","Migrationshintergrund - n. w. differenzierbar","Laendlicher Raum","","","",""
"keinen Tag","2007","kein Migrationshintergrund","Staedtischer Raum","3135","0.271969575261715","0.263558363128731","0.2803807873947"
"keinen Tag","2007","kein Migrationshintergrund","Laendlicher Raum","1995","0.302514499721595","0.291246616394629","0.313782383048562"
"keinen Tag","2007","direkter Migrationshintergrund","Staedtischer Raum","496","0.307976302487052","0.285754721126837","0.330197883847267"
"keinen Tag","2007","direkter Migrationshintergrund","Laendlicher Raum","108","0.26819961399775","0.224620516799828","0.311778711195671"
"keinen Tag","2007","indirekter Migrationshintergrund","Staedtischer Raum","206","0.303253335857696","0.267916174857924","0.338590496857468"
"keinen Tag","2007","indirekter Migrationshintergrund","Laendlicher Raum","31","0.301377350021206","0.216015614279754","0.386739085762657"
"keinen Tag","2007","Migrationshintergrund - n. w. differenzierbar","Staedtischer Raum","","","",""
"keinen Tag","2007","Migrationshintergrund - n. w. differenzierbar","Laendlicher Raum","","","",""
"Ja","2007","kein Migrationshintergrund","Staedtischer Raum","7616","0.728030424738285","0.7196192126053","0.736441636871269"
"Ja","2007","kein Migrationshintergrund","Laendlicher Raum","4389","0.697485500278405","0.686217616951438","0.708753383605371"
"Ja","2007","direkter Migrationshintergrund","Staedtischer Raum","1162","0.692023697512948","0.669802116152733","0.714245278873163"
"Ja","2007","direkter Migrationshintergrund","Laendlicher Raum","289","0.73180038600225","0.688221288804329","0.775379483200172"
"Ja","2007","indirekter Migrationshintergrund","Staedtischer Raum","444","0.696746664142304","0.661409503142532","0.732083825142076"
"Ja","2007","indirekter Migrationshintergrund","Laendlicher Raum","80","0.698622649978795","0.613260914237343","0.783984385720246"
"Ja","2007","Migrationshintergrund - n. w. differenzierbar","Staedtischer Raum","","","",""
"Ja","2007","Migrationshintergrund - n. w. differenzierbar","Laendlicher Raum","","","",""
"keinen Tag","2008","kein Migrationshintergrund","Staedtischer Raum","2830","0.261463550650934","0.252956940723172","0.269970160578696"
"keinen Tag","2008","kein Migrationshintergrund","Laendlicher Raum","1851","0.292526957961507","0.281092009888697","0.303961906034317"
"keinen Tag","2008","direkter Migrationshintergrund","Staedtischer Raum","462","0.314735020360261","0.291264323923401","0.338205716797121"
"keinen Tag","2008","direkter Migrationshintergrund","Laendlicher Raum","89","0.256988585518677","0.21087878925325","0.303098381784104"
"keinen Tag","2008","indirekter Migrationshintergrund","Staedtischer Raum","195","0.316481412157305","0.280363083672959","0.352599740641652"
"keinen Tag","2008","indirekter Migrationshintergrund","Laendlicher Raum","32","0.342669445832998","0.253978078693814","0.431360812972183"
"keinen Tag","2008","Migrationshintergrund - n. w. differenzierbar","Staedtischer Raum","","","",""
"keinen Tag","2008","Migrationshintergrund - n. w. differenzierbar","Laendlicher Raum","","","",""
"Ja","2008","kein Migrationshintergrund","Staedtischer Raum","7421","0.738536449349066","0.730029839421304","0.747043059276828"
"Ja","2008","kein Migrationshintergrund","Laendlicher Raum","4229","0.707473042038493","0.696038093965683","0.718907990111303"
"Ja","2008","direkter Migrationshintergrund","Staedtischer Raum","1042","0.685264979639739","0.661794283202879","0.708735676076599"
"Ja","2008","direkter Migrationshintergrund","Laendlicher Raum","256","0.743011414481323","0.696901618215896","0.78912121074675"
"Ja","2008","indirekter Migrationshintergrund","Staedtischer Raum","442","0.683518587842695","0.647400259358348","0.719636916327041"
"Ja","2008","indirekter Migrationshintergrund","Laendlicher Raum","78","0.657330554167002","0.568639187027817","0.746021921306186"
"Ja","2008","Migrationshintergrund - n. w. differenzierbar","Staedtischer Raum","","","",""
"Ja","2008","Migrationshintergrund - n. w. differenzierbar","Laendlicher Raum","","","",""
"keinen Tag","2009","kein Migrationshintergrund","Staedtischer Raum","2588","0.256058024275652","0.247301245945452","0.264814802605851"
"keinen Tag","2009","kein Migrationshintergrund","Laendlicher Raum","1645","0.281986606730452","0.270388434309865","0.293584779151038"
"keinen Tag","2009","direkter Migrationshintergrund","Staedtischer Raum","390","0.317600698469458","0.292303673234164","0.342897723704751"
"keinen Tag","2009","direkter Migrationshintergrund","Laendlicher Raum","86","0.250771649915008","0.203055567532197","0.29848773229782"
"keinen Tag","2009","indirekter Migrationshintergrund","Staedtischer Raum","179","0.299781723625148","0.262333306477688","0.337230140772609"
"keinen Tag","2009","indirekter Migrationshintergrund","Laendlicher Raum","32","0.277296184753296","0.194389184733832","0.360203184772759"
"keinen Tag","2009","Migrationshintergrund - n. w. differenzierbar","Staedtischer Raum","","","",""
"keinen Tag","2009","Migrationshintergrund - n. w. differenzierbar","Laendlicher Raum","","","",""
"Ja","2009","kein Migrationshintergrund","Staedtischer Raum","6955","0.743941975724348","0.735185197394149","0.752698754054548"
"Ja","2009","kein Migrationshintergrund","Laendlicher Raum","4137","0.718013393269548","0.706415220848962","0.729611565690135"
"Ja","2009","direkter Migrationshintergrund","Staedtischer Raum","911","0.682399301530542","0.657102276295249","0.707696326765836"
"Ja","2009","direkter Migrationshintergrund","Laendlicher Raum","231","0.749228350084992","0.70151226770218","0.796944432467803"
"Ja","2009","indirekter Migrationshintergrund","Staedtischer Raum","396","0.700218276374852","0.662769859227391","0.737666693522313"
"Ja","2009","indirekter Migrationshintergrund","Laendlicher Raum","80","0.722703815246704","0.639796815227241","0.805610815266168"
"Ja","2009","Migrationshintergrund - n. w. differenzierbar","Staedtischer Raum","","","",""
"Ja","2009","Migrationshintergrund - n. w. differenzierbar","Laendlicher Raum","","","",""
"keinen Tag","2010","kein Migrationshintergrund","Staedtischer Raum","3402","0.254182345538181","0.24646925084401","0.261895440232351"
"keinen Tag","2010","kein Migrationshintergrund","Laendlicher Raum","2344","0.296643285464787","0.286270986292953","0.307015584636622"
"keinen Tag","2010","direkter Migrationshintergrund","Staedtischer Raum","661","0.274647607427648","0.256172255454627","0.293122959400669"
"keinen Tag","2010","direkter Migrationshintergrund","Laendlicher Raum","187","0.345334769356167","0.307786707356274","0.38288283135606"
"keinen Tag","2010","indirekter Migrationshintergrund","Staedtischer Raum","282","0.324835312495131","0.294704518222852","0.35496610676741"
"keinen Tag","2010","indirekter Migrationshintergrund","Laendlicher Raum","50","0.215741460567426","0.159157087626679","0.272325833508173"
"keinen Tag","2010","Migrationshintergrund - n. w. differenzierbar","Staedtischer Raum","","","",""
"keinen Tag","2010","Migrationshintergrund - n. w. differenzierbar","Laendlicher Raum","","","",""
"Ja","2010","kein Migrationshintergrund","Staedtischer Raum","8839","0.745817654461819","0.738104559767649","0.75353074915599"
"Ja","2010","kein Migrationshintergrund","Laendlicher Raum","5106","0.703356714535213","0.692984415363378","0.713729013707047"
"Ja","2010","direkter Migrationshintergrund","Staedtischer Raum","1581","0.725352392572352","0.706877040599331","0.743827744545373"
"Ja","2010","direkter Migrationshintergrund","Laendlicher Raum","429","0.654665230643833","0.61711716864394","0.692213292643726"
"Ja","2010","indirekter Migrationshintergrund","Staedtischer Raum","646","0.675164687504869","0.64503389323259","0.705295481777148"
"Ja","2010","indirekter Migrationshintergrund","Laendlicher Raum","153","0.784258539432574","0.727674166491827","0.840842912373322"
"Ja","2010","Migrationshintergrund - n. w. differenzierbar","Staedtischer Raum","","","",""
"Ja","2010","Migrationshintergrund - n. w. differenzierbar","Laendlicher Raum","","","",""
"keinen Tag","2011","kein Migrationshintergrund","Staedtischer Raum","2355","0.181662550127918","0.174323276030092","0.189001824225744"
"keinen Tag","2011","kein Migrationshintergrund","Laendlicher Raum","1584","0.19581728888903","0.186293975923599","0.205340601854462"
"keinen Tag","2011","direkter Migrationshintergrund","Staedtischer Raum","535","0.226544181904396","0.208312371783618","0.244775992025173"
"keinen Tag","2011","direkter Migrationshintergrund","Laendlicher Raum","186","0.238177765833709","0.206576985274973","0.269778546392445"
"keinen Tag","2011","indirekter Migrationshintergrund","Staedtischer Raum","196","0.239079684618479","0.209089543566615","0.269069825670342"
"keinen Tag","2011","indirekter Migrationshintergrund","Laendlicher Raum","40","0.182468792851902","0.124915323429098","0.240022262274706"
"keinen Tag","2011","Migrationshintergrund - n. w. differenzierbar","Staedtischer Raum","","","",""
"keinen Tag","2011","Migrationshintergrund - n. w. differenzierbar","Laendlicher Raum","","","",""
"Ja","2011","kein Migrationshintergrund","Staedtischer Raum","8247","0.818337449872082","0.810998175774256","0.825676723969908"
"Ja","2011","kein Migrationshintergrund","Laendlicher Raum","5086","0.80418271111097","0.794659398145538","0.813706024076401"
"Ja","2011","direkter Migrationshintergrund","Staedtischer Raum","1490","0.773455818095604","0.755224007974827","0.791687628216382"
"Ja","2011","direkter Migrationshintergrund","Laendlicher Raum","512","0.761822234166291","0.730221453607555","0.793423014725027"
"Ja","2011","indirekter Migrationshintergrund","Staedtischer Raum","581","0.760920315381521","0.730930174329658","0.790910456433385"
"Ja","2011","indirekter Migrationshintergrund","Laendlicher Raum","133","0.817531207148098","0.759977737725294","0.875084676570902"
"Ja","2011","Migrationshintergrund - n. w. differenzierbar","Staedtischer Raum","","","",""
"Ja","2011","Migrationshintergrund - n. w. differenzierbar","Laendlicher Raum","","","",""
"keinen Tag","2012","kein Migrationshintergrund","Staedtischer Raum","3722","0.247623873214778","0.240484200620758","0.254763545808798"
"keinen Tag","2012","kein Migrationshintergrund","Laendlicher Raum","2544","0.271938256057244","0.262738845949894","0.281137666164594"
"keinen Tag","2012","direkter Migrationshintergrund","Staedtischer Raum","661","0.283544591980265","0.264862846187065","0.302226337773464"
"keinen Tag","2012","direkter Migrationshintergrund","Laendlicher Raum","228","0.286471339397019","0.254640833566255","0.318301845227784"
"keinen Tag","2012","indirekter Migrationshintergrund","Staedtischer Raum","284","0.284137372788349","0.256364398404832","0.311910347171866"
"keinen Tag","2012","indirekter Migrationshintergrund","Laendlicher Raum","72","0.224041699208964","0.171832303153877","0.276251095264051"
"keinen Tag","2012","Migrationshintergrund - n. w. differenzierbar","Staedtischer Raum","","","",""
"keinen Tag","2012","Migrationshintergrund - n. w. differenzierbar","Laendlicher Raum","","","",""
"Ja","2012","kein Migrationshintergrund","Staedtischer Raum","10318","0.752376126785222","0.745236454191202","0.759515799379242"
"Ja","2012","kein Migrationshintergrund","Laendlicher Raum","6443","0.728061743942756","0.718862333835406","0.737261154050106"
"Ja","2012","direkter Migrationshintergrund","Staedtischer Raum","1575","0.716455408019736","0.697773662226536","0.735137153812935"
"Ja","2012","direkter Migrationshintergrund","Laendlicher Raum","547","0.713528660602981","0.681698154772216","0.745359166433745"
"Ja","2012","indirekter Migrationshintergrund","Staedtischer Raum","729","0.715862627211651","0.688089652828134","0.743635601595168"
"Ja","2012","indirekter Migrationshintergrund","Laendlicher Raum","173","0.775958300791036","0.723748904735949","0.828167696846123"
"Ja","2012","Migrationshintergrund - n. w. differenzierbar","Staedtischer Raum","","","",""
"Ja","2012","Migrationshintergrund - n. w. differenzierbar","Laendlicher Raum","","","",""
"keinen Tag","2013","kein Migrationshintergrund","Staedtischer Raum","3421","0.232228463552941","0.225076931345245","0.239379995760637"
"keinen Tag","2013","kein Migrationshintergrund","Laendlicher Raum","2311","0.25763600215578","0.248330078448161","0.2669419258634"
"keinen Tag","2013","direkter Migrationshintergrund","Staedtischer Raum","1455","0.272503324228308","0.259845309614394","0.285161338842223"
"keinen Tag","2013","direkter Migrationshintergrund","Laendlicher Raum","507","0.315652903988743","0.292477518962314","0.338828289015171"
"keinen Tag","2013","indirekter Migrationshintergrund","Staedtischer Raum","460","0.271049964714286","0.250140313489568","0.291959615939005"
"keinen Tag","2013","indirekter Migrationshintergrund","Laendlicher Raum","97","0.238387162717164","0.194493445042897","0.282280880391432"
"keinen Tag","2013","Migrationshintergrund - n. w. differenzierbar","Staedtischer Raum","","","",""
"keinen Tag","2013","Migrationshintergrund - n. w. differenzierbar","Laendlicher Raum","","","",""
"Ja","2013","kein Migrationshintergrund","Staedtischer Raum","9971","0.767771536447059","0.760620004239363","0.774923068654755"
"Ja","2013","kein Migrationshintergrund","Laendlicher Raum","6173","0.74236399784422","0.7330580741366","0.751669921551839"
"Ja","2013","direkter Migrationshintergrund","Staedtischer Raum","3298","0.727496675771692","0.714838661157777","0.740154690385606"
"Ja","2013","direkter Migrationshintergrund","Laendlicher Raum","1038","0.684347096011257","0.661171710984829","0.707522481037686"
"Ja","2013","indirekter Migrationshintergrund","Staedtischer Raum","1276","0.728950035285713","0.708040384060995","0.749859686510432"
"Ja","2013","indirekter Migrationshintergrund","Laendlicher Raum","265","0.761612837282836","0.717719119608568","0.805506554957104"
"Ja","2013","Migrationshintergrund - n. w. differenzierbar","Staedtischer Raum","","","",""
"Ja","2013","Migrationshintergrund - n. w. differenzierbar","Laendlicher Raum","","","",""
"keinen Tag","2014","kein Migrationshintergrund","Staedtischer Raum","3156","0.244935049879447","0.237292061219583","0.25257803853931"
"keinen Tag","2014","kein Migrationshintergrund","Laendlicher Raum","2110","0.259942819036504","0.250181045219581","0.269704592853428"
"keinen Tag","2014","direkter Migrationshintergrund","Staedtischer Raum","1638","0.373765459963177","0.358293212937159","0.389237706989195"
"keinen Tag","2014","direkter Migrationshintergrund","Laendlicher Raum","561","0.38895809309891","0.362156400603142","0.415759785594677"
"keinen Tag","2014","indirekter Migrationshintergrund","Staedtischer Raum","557","0.39488129430952","0.369572085686768","0.420190502932273"
"keinen Tag","2014","indirekter Migrationshintergrund","Laendlicher Raum","113","0.30373016431534","0.253501352124869","0.353958976505811"
"keinen Tag","2014","Migrationshintergrund - n. w. differenzierbar","Staedtischer Raum","","","",""
"keinen Tag","2014","Migrationshintergrund - n. w. differenzierbar","Laendlicher Raum","","","",""
"Ja","2014","kein Migrationshintergrund","Staedtischer Raum","9006","0.755064950120553","0.74742196146069","0.762707938780417"
"Ja","2014","kein Migrationshintergrund","Laendlicher Raum","5645","0.740057180963496","0.730295407146572","0.74981895478042"
"Ja","2014","direkter Migrationshintergrund","Staedtischer Raum","2118","0.626234540036823","0.610762293010805","0.641706787062841"
"Ja","2014","direkter Migrationshintergrund","Laendlicher Raum","710","0.611041906901091","0.584240214405323","0.637843599396858"
"Ja","2014","indirekter Migrationshintergrund","Staedtischer Raum","876","0.60511870569048","0.579809497067727","0.630427914313232"
"Ja","2014","indirekter Migrationshintergrund","Laendlicher Raum","209","0.69626983568466","0.646041023494189","0.746498647875131"
"Ja","2014","Migrationshintergrund - n. w. differenzierbar","Staedtischer Raum","","","",""
"Ja","2014","Migrationshintergrund - n. w. differenzierbar","Laendlicher Raum","","","",""
"keinen Tag","2015","kein Migrationshintergrund","Staedtischer Raum","2863","0.24013875223762","0.232353148018538","0.247924356456703"
"keinen Tag","2015","kein Migrationshintergrund","Laendlicher Raum","1978","0.258906020309178","0.248930521160349","0.268881519458007"
"keinen Tag","2015","direkter Migrationshintergrund","Staedtischer Raum","1355","0.272779443569737","0.259502614435585","0.28605627270389"
"keinen Tag","2015","direkter Migrationshintergrund","Laendlicher Raum","510","0.322924711620652","0.299237916002653","0.346611507238651"
"keinen Tag","2015","indirekter Migrationshintergrund","Staedtischer Raum","367","0.268583548507137","0.244887795046966","0.292279301967308"
"keinen Tag","2015","indirekter Migrationshintergrund","Laendlicher Raum","78","0.237057632505709","0.189792515836769","0.284322749174648"
"keinen Tag","2015","Migrationshintergrund - n. w. differenzierbar","Staedtischer Raum","","","",""
"keinen Tag","2015","Migrationshintergrund - n. w. differenzierbar","Laendlicher Raum","","","",""
"Ja","2015","kein Migrationshintergrund","Staedtischer Raum","8701","0.75986124776238","0.752075643543297","0.767646851981462"
"Ja","2015","kein Migrationshintergrund","Laendlicher Raum","5429","0.741093979690822","0.731118480541993","0.751069478839651"
"Ja","2015","direkter Migrationshintergrund","Staedtischer Raum","2968","0.727220556430263","0.71394372729611","0.740497385564415"
"Ja","2015","direkter Migrationshintergrund","Laendlicher Raum","987","0.677075288379348","0.653388492761349","0.700762083997347"
"Ja","2015","indirekter Migrationshintergrund","Staedtischer Raum","977","0.731416451492863","0.707720698032692","0.755112204953034"
"Ja","2015","indirekter Migrationshintergrund","Laendlicher Raum","233","0.762942367494291","0.715677250825352","0.810207484163231"
"Ja","2015","Migrationshintergrund - n. w. differenzierbar","Staedtischer Raum","","","",""
"Ja","2015","Migrationshintergrund - n. w. differenzierbar","Laendlicher Raum","","","",""
"keinen Tag","2016","kein Migrationshintergrund","Staedtischer Raum","2662","0.242223216881307","0.234127772961376","0.250318660801237"
"keinen Tag","2016","kein Migrationshintergrund","Laendlicher Raum","1792","0.255773932133073","0.245448736985866","0.26609912728028"
"keinen Tag","2016","direkter Migrationshintergrund","Staedtischer Raum","1066","0.286181534177096","0.27132830604481","0.301034762309383"
"keinen Tag","2016","direkter Migrationshintergrund","Laendlicher Raum","405","0.287458294164018","0.262349065891898","0.312567522436137"
"keinen Tag","2016","indirekter Migrationshintergrund","Staedtischer Raum","342","0.278448294067433","0.253408827405541","0.303487760729324"
"keinen Tag","2016","indirekter Migrationshintergrund","Laendlicher Raum","100","0.30227303854588","0.251233075064349","0.353313002027411"
"keinen Tag","2016","Migrationshintergrund - n. w. differenzierbar","Staedtischer Raum","","","",""
"keinen Tag","2016","Migrationshintergrund - n. w. differenzierbar","Laendlicher Raum","","","",""
"Ja","2016","kein Migrationshintergrund","Staedtischer Raum","8097","0.757776783118694","0.749681339198763","0.765872227038624"
"Ja","2016","kein Migrationshintergrund","Laendlicher Raum","5067","0.744226067866927","0.73390087271972","0.754551263014133"
"Ja","2016","direkter Migrationshintergrund","Staedtischer Raum","2491","0.713818465822904","0.698965237690617","0.72867169395519"
"Ja","2016","direkter Migrationshintergrund","Laendlicher Raum","843","0.712541705835982","0.687432477563863","0.737650934108102"
"Ja","2016","indirekter Migrationshintergrund","Staedtischer Raum","889","0.721551705932567","0.696512239270676","0.746591172594459"
"Ja","2016","indirekter Migrationshintergrund","Laendlicher Raum","211","0.69772696145412","0.646686997972589","0.748766924935651"
"Ja","2016","Migrationshintergrund - n. w. differenzierbar","Staedtischer Raum","","","",""
