year,migback,sampreg,hospitalyn,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2015,Indirect migration background,West,Yes,0.11825017088174983,38036,0.11500503988609631,0.12149530187740334
2015,Indirect migration background,East,No,0.8817204301075269,38036,0.8784749498456841,0.8849659103693697
2015,Indirect migration background,East,Yes,0.11827956989247312,38036,0.11503408963063028,0.12152505015431597
2016,No migration background,West,No,0.8696935300794552,41132,0.8664401689969149,0.8729468911619954
2016,No migration background,West,Yes,0.13030646992054484,41132,0.1270531088380046,0.13355983100308508
2016,No migration background,East,No,0.8632872503840245,41132,0.8599671720519303,0.8666073287161188
2016,No migration background,East,Yes,0.13671274961597543,41132,0.13339267128388113,0.14003282794806973
2016,Direct migration background,West,No,0.8644818423383526,41132,0.8611740149398588,0.8677896697368463
2016,Direct migration background,West,Yes,0.1355181576616475,41132,0.13221033026315374,0.13882598506014124
2016,Direct migration background,East,No,0.8666666666666667,41132,0.8633814684929921,0.8699518648403413
2016,Direct migration background,East,Yes,0.13333333333333333,41132,0.13004813515965877,0.1366185315070079
2016,Indirect migration background,West,No,0.876911871813547,41132,0.8737368097692075,0.8800869338578865
2016,Indirect migration background,West,Yes,0.12308812818645302,41132,0.11991306614211353,0.12626319023079252
2016,Indirect migration background,East,No,0.898989898989899,41132,0.8960776670109022,0.9019021309688958
2016,Indirect migration background,East,Yes,0.10101010101010101,41132,0.09809786903110423,0.10392233298909778
2017,No migration background,West,No,0.8648828985120438,45410,0.8617386697549886,0.868027127269099
2017,No migration background,West,Yes,0.13511710148795622,45410,0.13197287273090094,0.1382613302450115
2017,No migration background,East,No,0.8610839366073175,45410,0.8579028221303991,0.8642650510842359
2017,No migration background,East,Yes,0.13891606339268245,45410,0.13573494891576407,0.14209717786960083
2017,Direct migration background,West,No,0.8684638624215664,45410,0.8653551629537352,0.8715725618893976
2017,Direct migration background,West,Yes,0.13153613757843366,45410,0.12842743811060245,0.13464483704626487
2017,Direct migration background,East,No,0.8319783197831978,45410,0.828539424220589,0.8354172153458066
2017,Direct migration background,East,Yes,0.16802168021680217,45410,0.1645827846541934,0.17146057577941093
2017,Indirect migration background,West,No,0.881770145310436,45410,0.8788003836680095,0.8847399069528624
2017,Indirect migration background,West,Yes,0.11822985468956407,45410,0.11526009304713764,0.1211996163319905
2017,Indirect migration background,East,No,0.8469387755102041,45410,0.8436271675303152,0.8502503834900931
2017,Indirect migration background,East,Yes,0.15306122448979592,45410,0.14974961650990695,0.1563728324696849
2018,No migration background,West,No,0.8679114319428056,43121,0.8647156143740565,0.8711072495115547
2018,No migration background,West,Yes,0.13208856805719443,43121,0.12889275048844537,0.1352843856259435
2018,No migration background,East,No,0.854,43121,0.8506671403714685,0.8573328596285315
2018,No migration background,East,Yes,0.146,43121,0.14266714037146855,0.14933285962853143
2018,Direct migration background,West,No,0.8717081420633003,43121,0.8685517077346785,0.874864576391922
2018,Direct migration background,West,Yes,0.1282918579366997,43121,0.12513542360807786,0.13144829226532154
2018,Direct migration background,East,No,0.8258426966292135,43121,0.8222631240594631,0.8294222691989639
2018,Direct migration background,East,Yes,0.17415730337078653,43121,0.1705777308010361,0.17773687594053694
2018,Indirect migration background,West,No,0.8795741849634066,43121,0.8765022805784697,0.8826460893483434
2018,Indirect migration background,West,Yes,0.12042581503659348,43121,0.11735391065165658,0.12349771942153039
2018,Indirect migration background,East,No,0.8947368421052632,43121,0.8918401821398744,0.897633502070652
2018,Indirect migration background,East,Yes,0.10526315789473684,43121,0.10236649792934804,0.10815981786012563
2019,No migration background,West,No,0.8654951222771615,42417,0.8622480838668122,0.8687421606875109
2019,No migration background,West,Yes,0.13450487772283842,42417,0.13125783931248905,0.1377519161331878
2019,No migration background,East,No,0.8609646553407537,42417,0.8576720371958924,0.8642572734856151
2019,No migration background,East,Yes,0.13903534465924625,42417,0.13574272651438488,0.14232796280410762
2019,Direct migration background,West,No,0.8643835616438356,42417,0.8611252282939279,0.8676418949937432
2019,Direct migration background,West,Yes,0.13561643835616438,42417,0.13235810500625678,0.138874771706072
2019,Direct migration background,East,No,0.8970099667774086,42417,0.894117407084265,0.8999025264705522
2019,Direct migration background,East,Yes,0.10299003322259136,42417,0.10009747352944777,0.10588259291573494
2019,Indirect migration background,West,No,0.8825155494125777,42417,0.8794512057101633,0.8855798931149921
2019,Indirect migration background,West,Yes,0.11748445058742225,42417,0.11442010688500784,0.12054879428983667
2019,Indirect migration background,East,No,0.8695652173913043,42417,0.8663601742039465,0.8727702605786621
2019,Indirect migration background,East,Yes,0.13043478260869565,42417,0.12722973942133783,0.13363982579605346
2020,No migration background,West,No,0.8632979107930312,42741,0.8600410315766507,0.8665547900094117
2020,No migration background,West,Yes,0.13670208920696883,42741,0.13344520999058826,0.1399589684233494
2020,No migration background,East,No,0.865633623434515,42741,0.8624003227564551,0.8688669241125749
2020,No migration background,East,Yes,0.13436637656548503,42741,0.13113307588742507,0.137599677243545
2020,Direct migration background,West,No,0.8784112402053499,42741,0.8753128979614307,0.881509582449269
2020,Direct migration background,West,Yes,0.1215887597946501,42741,0.11849041755073098,0.12468710203856923
2020,Direct migration background,East,No,0.8953356086461889,42741,0.8924334166729226,0.8982378006194551
2020,Direct migration background,East,Yes,0.10466439135381114,42741,0.10176219938054494,0.10756658332707734
2020,Indirect migration background,West,No,0.8984485190409027,42741,0.895584845801953,0.9013121922798525
2020,Indirect migration background,West,Yes,0.10155148095909731,42741,0.09868780772014756,0.10441515419804707
2020,Indirect migration background,East,No,0.9043478260869565,42741,0.9015594657035417,0.9071361864703713
2020,Indirect migration background,East,Yes,0.09565217391304348,42741,0.0928638135296287,0.09844053429645826
2021,No migration background,West,No,0.8763354162467244,27598,0.8724514529424728,0.880219379550976
2021,No migration background,West,Yes,0.12366458375327555,27598,0.11978062044902393,0.12754854705752716
2021,No migration background,East,No,0.8738518064911206,27598,0.8699345980814039,0.8777690149008373
2021,No migration background,East,Yes,0.12614819350887937,27598,0.12223098509916272,0.13006540191859603
2021,Direct migration background,West,No,0.8844765342960289,27598,0.8807051956760336,0.8882478729160243
2021,Direct migration background,West,Yes,0.11552346570397112,27598,0.11175212708397582,0.11929480432396643
2021,Direct migration background,East,No,0.914179104477612,27598,0.9108744243233682,0.9174837846318558
2021,Direct migration background,East,Yes,0.08582089552238806,27598,0.08251621536814424,0.08912557567663187
2021,Indirect migration background,West,No,0.8987194412107101,27598,0.8951599134950451,0.9022789689263752
2021,Indirect migration background,West,Yes,0.10128055878928988,27598,0.09772103107362484,0.10484008650495491
2021,Indirect migration background,East,No,0.9375,27598,0.9346441005482716,0.9403558994517284
2021,Indirect migration background,East,Yes,0.0625,27598,0.059644100548271614,0.06535589945172839
