year,age_gr,migback,ple0040,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1999,46-65 y.,Indirect migration background,Yes,0.06060606060606061,17396,0.0570602684353921,0.0641518527767291
1999,66 and older,No migration background,No,0.8184838417396557,17396,0.8127559596071381,0.8242117238721733
1999,66 and older,No migration background,Yes,0.1815161582603443,17396,0.1757882761278267,0.18724404039286194
1999,66 and older,Direct migration background,No,0.836104513064133,17396,0.8306034686274929,0.8416055575007731
1999,66 and older,Direct migration background,Yes,0.16389548693586697,17396,0.15839444249922685,0.1693965313725071
1999,66 and older,Indirect migration background,No,0.7222222222222222,17396,0.7155661880176256,0.7288782564268188
1999,66 and older,Indirect migration background,Yes,0.2777777777777778,17396,0.2711217435731812,0.2844338119823744
1999,,No migration background,No,0.720703125,17396,0.7140359383624525,0.7273703116375475
1999,,No migration background,Yes,0.279296875,17396,0.2726296883624525,0.2859640616375475
1999,,Direct migration background,No,0.7056451612903226,17396,0.6988724876970056,0.7124178348836396
1999,,Direct migration background,Yes,0.29435483870967744,17396,0.2875821651163604,0.30112751230299445
1999,,Indirect migration background,No,0.8333333333333334,17396,0.827795178114276,0.8388714885523907
1999,,Indirect migration background,Yes,0.16666666666666666,17396,0.1611285114476093,0.172204821885724
2000,30-45 y.,No migration background,No,0.9777183600713012,30607,0.9760647764925365,0.9793719436500659
2000,30-45 y.,No migration background,Yes,0.022281639928698752,30607,0.020628056349934115,0.02393522350746339
2000,30-45 y.,Direct migration background,No,0.9915110356536503,30607,0.9904832043971054,0.9925388669101952
2000,30-45 y.,Direct migration background,Yes,0.008488964346349746,30607,0.0074611330898047895,0.009516795602894701
2000,30-45 y.,Indirect migration background,No,0.9851973684210527,30607,0.9838444339062631,0.9865503029358422
2000,30-45 y.,Indirect migration background,Yes,0.014802631578947368,30607,0.013449697064157821,0.016155566093736914
2000,46-65 y.,No migration background,No,0.957856093979442,30607,0.9556051576256581,0.960107030333226
2000,46-65 y.,No migration background,Yes,0.042143906020558,30607,0.03989296966677404,0.044394842374341964
2000,46-65 y.,Direct migration background,No,0.9727427597955707,30607,0.9709185044236825,0.9745670151674588
2000,46-65 y.,Direct migration background,Yes,0.027257240204429302,30607,0.025432984832541205,0.0290814955763174
2000,46-65 y.,Indirect migration background,No,0.95625,30607,0.9539584969356371,0.958541503064363
2000,46-65 y.,Indirect migration background,Yes,0.04375,30607,0.041458496935636996,0.046041503064363
2000,66 and older,No migration background,No,0.8215596330275229,30607,0.8172700824828648,0.825849183572181
2000,66 and older,No migration background,Yes,0.17844036697247706,30607,0.17415081642781902,0.1827299175171351
2000,66 and older,Direct migration background,No,0.8625954198473282,30607,0.8587384178103421,0.8664524218843144
2000,66 and older,Direct migration background,Yes,0.13740458015267176,30607,0.13354757811568557,0.14126158218965795
2000,66 and older,Indirect migration background,No,0.7142857142857143,30607,0.7092245824578038,0.7193468461136248
2000,66 and older,Indirect migration background,Yes,0.2857142857142857,30607,0.28065315388637524,0.29077541754219616
2000,,No migration background,No,0.759386733416771,30607,0.7545978200891312,0.7641756467444107
2000,,No migration background,Yes,0.24061326658322904,30607,0.2358243532555893,0.2454021799108688
2000,,Direct migration background,No,0.7344632768361582,30607,0.7295156945226081,0.7394108591497083
2000,,Direct migration background,Yes,0.2655367231638418,30607,0.2605891408502917,0.2704843054773919
2000,,Indirect migration background,No,0.8125,30607,0.8081272161492308,0.8168727838507692
2000,,Indirect migration background,Yes,0.1875,30607,0.18312721614923083,0.19187278385076917
2001,30-45 y.,No migration background,No,0.9842468001312766,27798,0.9827829868156716,0.9857106134468817
2001,30-45 y.,No migration background,Yes,0.015753199868723335,27798,0.014289386553118299,0.017217013184328372
2001,30-45 y.,Direct migration background,No,0.9879032258064516,27798,0.9866181129013963,0.9891883387115069
2001,30-45 y.,Direct migration background,Yes,0.012096774193548387,27798,0.010811661288493084,0.01338188709860369
2001,30-45 y.,Indirect migration background,No,0.9761904761904762,27798,0.9743982536543102,0.9779826987266421
2001,30-45 y.,Indirect migration background,Yes,0.023809523809523808,27798,0.022017301273357815,0.0256017463456898
2001,46-65 y.,No migration background,No,0.9570984116587522,27798,0.9547162881260305,0.9594805351914739
2001,46-65 y.,No migration background,Yes,0.04290158834124775,27798,0.04051946480852599,0.04528371187396951
2001,46-65 y.,Direct migration background,No,0.970048309178744,27798,0.968044498671334,0.9720521196861539
2001,46-65 y.,Direct migration background,Yes,0.02995169082125604,27798,0.02794788031384607,0.03195550132866601
2001,46-65 y.,Indirect migration background,No,0.9404761904761905,27798,0.9376947577654906,0.9432576231868903
2001,46-65 y.,Indirect migration background,Yes,0.05952380952380952,27798,0.05674237681310965,0.06230524223450939
2001,66 and older,No migration background,No,0.8246872393661384,27798,0.8202173096169004,0.8291571691153764
2001,66 and older,No migration background,Yes,0.17531276063386156,27798,0.17084283088462357,0.17978269038309955
2001,66 and older,Direct migration background,No,0.8499515972894482,27798,0.8457534073690541,0.8541497872098424
2001,66 and older,Direct migration background,Yes,0.15004840271055178,27798,0.14585021279015767,0.1542465926309459
2001,66 and older,Indirect migration background,No,0.7741935483870968,27798,0.7692783365139866,0.7791087602602069
2001,66 and older,Indirect migration background,Yes,0.22580645161290322,27798,0.22089123973979305,0.2307216634860134
2001,,No migration background,No,0.7611644062189877,27798,0.7561520946756497,0.7661767177623258
2001,,No migration background,Yes,0.23883559378101224,27798,0.23382328223767418,0.2438479053243503
2001,,Direct migration background,No,0.7848484848484848,27798,0.7800177365165466,0.789679233180423
2001,,Direct migration background,Yes,0.21515151515151515,27798,0.21032076681957698,0.21998226348345332
2001,,Indirect migration background,No,0.7647058823529411,27798,0.7597193108994899,0.7696924538063924
2001,,Indirect migration background,Yes,0.23529411764705882,27798,0.2303075461936075,0.24028068910051015
2002,30-45 y.,No migration background,No,0.9807145115396775,28961,0.9791305817864029,0.9822984412929521
2002,30-45 y.,No migration background,Yes,0.019285488460322478,28961,0.017701558707047836,0.02086941821359712
2002,30-45 y.,Direct migration background,No,0.9863013698630136,28961,0.9849626408281307,0.9876400988978966
2002,30-45 y.,Direct migration background,Yes,0.0136986301369863,28961,0.012359901102103303,0.015037359171869298
2002,30-45 y.,Indirect migration background,No,0.9807692307692307,28961,0.979187505550606,0.9823509559878555
2002,30-45 y.,Indirect migration background,Yes,0.019230769230769232,28961,0.01764904401214446,0.020812494449394002
2002,46-65 y.,No migration background,No,0.9585931254996003,28961,0.9562985482957495,0.9608877027034511
2002,46-65 y.,No migration background,Yes,0.04140687450039968,28961,0.03911229729654878,0.043701451704250584
2002,46-65 y.,Direct migration background,No,0.9752066115702479,28961,0.9734157354100861,0.9769974877304097
2002,46-65 y.,Direct migration background,Yes,0.024793388429752067,28961,0.023002512269590283,0.02658426458991385
2002,46-65 y.,Indirect migration background,No,0.9518716577540107,28961,0.9494065327666052,0.9543367827414162
2002,46-65 y.,Indirect migration background,Yes,0.0481283422459893,28961,0.045663217258583834,0.05059346723339477
2002,66 and older,No migration background,No,0.8297429802406775,28961,0.8254141196322424,0.8340718408491126
2002,66 and older,No migration background,Yes,0.17025701975932253,28961,0.1659281591508875,0.17458588036775757
2002,66 and older,Direct migration background,No,0.8596321393998064,28961,0.8556314074266563,0.8636328713729565
2002,66 and older,Direct migration background,Yes,0.1403678606001936,28961,0.13636712862704353,0.14436859257334367
2002,66 and older,Indirect migration background,No,0.8095238095238095,28961,0.8050012482857747,0.8140463707618444
2002,66 and older,Indirect migration background,Yes,0.19047619047619047,28961,0.18595362923815564,0.1949987517142253
2002,,No migration background,No,0.7538269290846611,28961,0.7488655159722738,0.7587883421970484
2002,,No migration background,Yes,0.24617307091533897,28961,0.2412116578029517,0.25113448402772626
2002,,Direct migration background,No,0.749271137026239,28961,0.7442791785773738,0.7542630954751043
2002,,Direct migration background,Yes,0.25072886297376096,28961,0.2457369045248957,0.25572082142262625
2002,,Indirect migration background,No,0.7142857142857143,28961,0.709082745091478,0.7194886834799507
2002,,Indirect migration background,Yes,0.2857142857142857,28961,0.2805113165200493,0.2909172549085221
2003,30-45 y.,No migration background,No,0.9813684548666881,27727,0.9797768138825405,0.9829600958508358
2003,30-45 y.,No migration background,Yes,0.018631545133311916,27727,0.01703990414916421,0.020223186117459623
2003,30-45 y.,Direct migration background,No,0.9842105263157894,27727,0.9827431805613526,0.9856778720702263
2003,30-45 y.,Direct migration background,Yes,0.015789473684210527,27727,0.014322127929773634,0.01725681943864742
2003,30-45 y.,Indirect migration background,No,0.984,27727,0.9825230623192224,0.9854769376807776
2003,30-45 y.,Indirect migration background,Yes,0.016,27727,0.014523062319222377,0.017476937680777623
2003,46-65 y.,No migration background,No,0.9583834909716251,27727,0.9560327373406039,0.9607342446026463
2003,46-65 y.,No migration background,Yes,0.041616509028374896,27727,0.0392657553973537,0.04396726265939609
2003,46-65 y.,Direct migration background,No,0.9685393258426966,27727,0.9664846312780092,0.9705940204073841
2003,46-65 y.,Direct migration background,Yes,0.03146067415730337,27727,0.029405979592615917,0.03351536872199083
2003,46-65 y.,Indirect migration background,No,0.9577464788732394,27727,0.955378589736272,0.9601143680102068
2003,46-65 y.,Indirect migration background,Yes,0.04225352112676056,27727,0.03988563198979322,0.04462141026372791
2003,66 and older,No migration background,No,0.8334870848708487,27727,0.8291019997354014,0.8378721700062959
2003,66 and older,No migration background,Yes,0.16651291512915128,27727,0.1621278299937041,0.17089800026459848
2003,66 and older,Direct migration background,No,0.8564154786150713,27727,0.8522878492204794,0.8605431080096632
2003,66 and older,Direct migration background,Yes,0.14358452138492872,27727,0.13945689199033687,0.14771215077952057
2003,66 and older,Indirect migration background,No,0.7954545454545454,27727,0.7907065834971111,0.8002025074119797
2003,66 and older,Indirect migration background,Yes,0.20454545454545456,27727,0.1997974925880203,0.20929341650288882
2003,,No migration background,No,0.7484605911330049,27727,0.7433532823313301,0.7535678999346797
2003,,No migration background,Yes,0.25153940886699505,27727,0.24643210006532032,0.2566467176686698
2003,,Direct migration background,No,0.78,27727,0.7751240047721253,0.7848759952278748
2003,,Direct migration background,Yes,0.22,27727,0.2151240047721253,0.22487599522787471
2003,,Indirect migration background,No,0.8333333333333334,27727,0.8289466288155102,0.8377200378511566
2003,,Indirect migration background,Yes,0.16666666666666666,27727,0.1622799621488434,0.1710533711844899
2004,30-45 y.,No migration background,No,0.9784876140808344,26790,0.9767502466694021,0.9802249814922667
2004,30-45 y.,No migration background,Yes,0.02151238591916558,26790,0.01977501850773333,0.02324975333059783
2004,30-45 y.,Direct migration background,No,0.9919354838709677,26790,0.9908644564620447,0.9930065112798908
2004,30-45 y.,Direct migration background,Yes,0.008064516129032258,26790,0.006993488720109218,0.009135543537955298
2004,30-45 y.,Indirect migration background,No,0.9824561403508771,26790,0.980884008840532,0.9840282718612223
2004,30-45 y.,Indirect migration background,Yes,0.017543859649122806,26790,0.01597172813877765,0.019115991159467962
2004,46-65 y.,No migration background,No,0.9553555024802498,26790,0.9528824337349966,0.957828571225503
2004,46-65 y.,No migration background,Yes,0.04464449751975014,26790,0.04217142877449697,0.047117566265003304
2004,46-65 y.,Direct migration background,No,0.9551886792452831,26790,0.9527112105814023,0.9576661479091638
2004,46-65 y.,Direct migration background,Yes,0.04481132075471698,26790,0.042333852090836246,0.04728878941859771
2004,46-65 y.,Indirect migration background,No,0.9459459459459459,26790,0.9432381432861896,0.9486537486057023
2004,46-65 y.,Indirect migration background,Yes,0.05405405405405406,26790,0.05134625139429774,0.05676185671381037
2004,66 and older,No migration background,No,0.8355450236966825,26790,0.8311060951648701,0.8399839522284949
2004,66 and older,No migration background,Yes,0.16445497630331754,26790,0.1600160477715052,0.1688939048351299
2004,66 and older,Direct migration background,No,0.8434873949579832,26790,0.8391364491607874,0.8478383407551789
2004,66 and older,Direct migration background,Yes,0.1565126050420168,26790,0.15216165924482106,0.16086355083921255
2004,66 and older,Indirect migration background,No,0.8297872340425532,26790,0.8252868543778565,0.8342876137072498
2004,66 and older,Indirect migration background,Yes,0.1702127659574468,26790,0.16571238629275017,0.17471314562214343
2004,,No migration background,No,0.7459845330160618,26790,0.7407718093031022,0.7511972567290215
2004,,No migration background,Yes,0.2540154669839381,26790,0.24880274327097843,0.25922819069689784
2004,,Direct migration background,No,0.7887323943661971,26790,0.7838441713805064,0.7936206173518878
2004,,Direct migration background,Yes,0.2112676056338028,26790,0.20637938264811215,0.21615582861949348
2004,,Indirect migration background,No,0.8,26790,0.7952100640530887,0.8047899359469114
2004,,Indirect migration background,Yes,0.2,26790,0.1952100640530887,0.20478993594691133
2005,30-45 y.,No migration background,No,0.9821908602150538,25520,0.9805681717389243,0.9838135486911832
2005,30-45 y.,No migration background,Yes,0.017809139784946238,25520,0.016186451308816793,0.019431828261075684
2005,30-45 y.,Direct migration background,No,0.9903846153846154,25520,0.9891873208242626,0.9915819099449682
2005,30-45 y.,Direct migration background,Yes,0.009615384615384616,25520,0.008418090055031843,0.010812679175737389
2005,30-45 y.,Indirect migration background,No,0.9903474903474904,25520,0.9891479091185098,0.9915470715764709
2005,30-45 y.,Indirect migration background,Yes,0.009652509652509652,25520,0.008452928423529125,0.01085209088149018
2005,46-65 y.,No migration background,No,0.9524378109452736,25520,0.9498264616456973,0.9550491602448499
2005,46-65 y.,No migration background,Yes,0.04756218905472637,25520,0.044950839755150046,0.05017353835430269
2005,46-65 y.,Direct migration background,No,0.9583858764186634,25520,0.9559356494531921,0.9608361033841346
2005,46-65 y.,Direct migration background,Yes,0.0416141235813367,25520,0.03916389661586542,0.044064350546807976
2005,46-65 y.,Indirect migration background,No,0.950207468879668,25520,0.9475387240071835,0.9528762137521525
2005,46-65 y.,Indirect migration background,Yes,0.04979253112033195,25520,0.04712378624784746,0.052461275992816435
2005,66 and older,No migration background,No,0.8314866876136927,25520,0.8268940678095056,0.8360793074178798
2005,66 and older,No migration background,Yes,0.16851331238630726,25520,0.16392069258212014,0.1731059321904944
2005,66 and older,Direct migration background,No,0.8438914027149321,25520,0.8394382003784906,0.8483446050513737
2005,66 and older,Direct migration background,Yes,0.15610859728506787,25520,0.15165539494862632,0.16056179962150943
2005,66 and older,Indirect migration background,No,0.8958333333333334,25520,0.8920853838475064,0.8995812828191604
2005,66 and older,Indirect migration background,Yes,0.10416666666666667,25520,0.1004187171808397,0.10791461615249365
2005,,No migration background,No,0.7431384248210023,25520,0.7377779881955462,0.7484988614464585
2005,,No migration background,Yes,0.2568615751789976,25520,0.2515011385535415,0.2622220118044537
2005,,Direct migration background,No,0.7790055248618785,25520,0.7739148341329986,0.7840962155907584
2005,,Direct migration background,Yes,0.22099447513812154,25520,0.2159037844092416,0.22608516586700148
2005,,Indirect migration background,No,0.8333333333333334,25520,0.8287608778271939,0.8379057888394729
2005,,Indirect migration background,Yes,0.16666666666666666,25520,0.1620942111605272,0.17123912217280612
2006,30-45 y.,No migration background,No,0.9805555555555555,27321,0.9789182050899378,0.9821929060211733
2006,30-45 y.,No migration background,Yes,0.019444444444444445,27321,0.01780709397882669,0.0210817949100622
2006,30-45 y.,Direct migration background,No,0.9875776397515528,27321,0.9862642444459807,0.9888910350571248
2006,30-45 y.,Direct migration background,Yes,0.012422360248447204,27321,0.011108964942875197,0.013735755554019211
2006,30-45 y.,Indirect migration background,No,0.9914712153518124,27321,0.9903808013863009,0.9925616293173238
2006,30-45 y.,Indirect migration background,Yes,0.008528784648187633,27321,0.00743837068267616,0.009619198613699106
2006,46-65 y.,No migration background,No,0.9548857746208486,27321,0.9524246124006408,0.9573469368410563
2006,46-65 y.,No migration background,Yes,0.04511422537915147,27321,0.042653063158943655,0.04757538759935928
2006,46-65 y.,Direct migration background,No,0.9566326530612245,27321,0.9542174046603272,0.9590479014621217
2006,46-65 y.,Direct migration background,Yes,0.04336734693877551,27321,0.04095209853787827,0.04578259533967275
2006,46-65 y.,Indirect migration background,No,0.9565217391304348,27321,0.9541035443462481,0.9589399339146215
2006,46-65 y.,Indirect migration background,Yes,0.043478260869565216,27321,0.041060066085378565,0.04589645565375187
2006,66 and older,No migration background,No,0.8360729904991706,27321,0.831683085411498,0.8404628955868432
2006,66 and older,No migration background,Yes,0.16392700950082945,27321,0.15953710441315694,0.16831691458850195
2006,66 and older,Direct migration background,No,0.8380843785632839,27321,0.8337162438446658,0.842452513281902
2006,66 and older,Direct migration background,Yes,0.1619156214367161,27321,0.157547486718098,0.16628375615533417
2006,66 and older,Indirect migration background,No,0.8627450980392157,27321,0.8586646020260994,0.8668255940523321
2006,66 and older,Indirect migration background,Yes,0.13725490196078433,27321,0.13317440594766797,0.14133539797390068
2006,,No migration background,No,0.7423144213946513,27321,0.73712825100043,0.7475005917888726
2006,,No migration background,Yes,0.2576855786053487,27321,0.2524994082111274,0.26287174899957
2006,,Direct migration background,No,0.7571059431524548,27321,0.7520209011134682,0.7621909851914415
2006,,Direct migration background,Yes,0.24289405684754523,27321,0.23780901480855862,0.24797909888653183
2006,,Indirect migration background,No,0.7692307692307693,27321,0.764234739078755,0.7742267993827835
2006,,Indirect migration background,Yes,0.23076923076923078,27321,0.2257732006172166,0.23576526092124497
2007,30-45 y.,No migration background,No,0.9831649831649831,25385,0.9815823237484911,0.9847476425814752
2007,30-45 y.,No migration background,Yes,0.016835016835016835,25385,0.015252357418524822,0.01841767625150885
2007,30-45 y.,Direct migration background,No,0.9888059701492538,25385,0.98751172585876,0.9901002144397475
2007,30-45 y.,Direct migration background,Yes,0.011194029850746268,25385,0.009899785560252512,0.012488274141240024
2007,30-45 y.,Indirect migration background,No,0.9887133182844243,25385,0.9874137897538556,0.990012846814993
2007,30-45 y.,Indirect migration background,Yes,0.011286681715575621,25385,0.00998715318500692,0.012586210246144322
2007,46-65 y.,No migration background,No,0.9530853761622993,25385,0.9504840937195819,0.9556866586050167
2007,46-65 y.,No migration background,Yes,0.04691462383770076,25385,0.044313341394983316,0.0495159062804182
2007,46-65 y.,Direct migration background,No,0.95900439238653,25385,0.9565651977889219,0.9614435869841381
2007,46-65 y.,Direct migration background,Yes,0.040995607613469986,25385,0.038556413015861865,0.04343480221107811
2007,46-65 y.,Indirect migration background,No,0.959409594095941,25385,0.9569819712652715,0.9618372169266104
2007,46-65 y.,Indirect migration background,Yes,0.04059040590405904,25385,0.03816278307338963,0.043018028734728445
2007,66 and older,No migration background,No,0.8354838709677419,25385,0.830923073742845,0.8400446681926388
2007,66 and older,No migration background,Yes,0.16451612903225807,25385,0.15995533180736118,0.16907692625715495
2007,66 and older,Direct migration background,No,0.8371501272264631,25385,0.8326079625757803,0.8416922918771459
2007,66 and older,Direct migration background,Yes,0.1628498727735369,25385,0.1583077081228541,0.1673920374242197
2007,66 and older,Indirect migration background,No,0.8431372549019608,25385,0.8386634552368054,0.8476110545671162
2007,66 and older,Indirect migration background,Yes,0.1568627450980392,25385,0.15238894543288384,0.1613365447631946
2007,,No migration background,No,0.7454128440366973,25385,0.7400538389644383,0.7507718491089562
2007,,No migration background,Yes,0.2545871559633027,25385,0.24922815089104378,0.2599461610355617
2007,,Direct migration background,No,0.784366576819407,25385,0.779307339336586,0.789425814302228
2007,,Direct migration background,Yes,0.215633423180593,25385,0.21057418569777198,0.22069266066341403
2007,,Indirect migration background,No,0.7272727272727273,25385,0.7217939906509498,0.7327514638945047
2007,,Indirect migration background,Yes,0.2727272727272727,25385,0.2672485361054953,0.2782060093490501
2008,30-45 y.,No migration background,No,0.9810712847362062,23673,0.9793353224987369,0.9828072469736755
2008,30-45 y.,No migration background,Yes,0.018928715263793798,23673,0.017192753026324444,0.020664677501263152
2008,30-45 y.,Direct migration background,No,0.9911111111111112,23673,0.9899154328493467,0.9923067893728756
2008,30-45 y.,Direct migration background,Yes,0.008888888888888889,23673,0.007693210627124452,0.010084567150653326
2008,30-45 y.,Indirect migration background,No,0.9837962962962963,23673,0.9821879144577081,0.9854046781348844
2008,30-45 y.,Indirect migration background,Yes,0.016203703703703703,23673,0.014595321865115533,0.017812085542291873
2008,46-65 y.,No migration background,No,0.9545560475413657,23673,0.9519028585451961,0.9572092365375353
2008,46-65 y.,No migration background,Yes,0.04544395245863435,23673,0.042790763462464694,0.048097141454804
2008,46-65 y.,Direct migration background,No,0.9619834710743802,23673,0.9595473466949357,0.9644195954538247
2008,46-65 y.,Direct migration background,Yes,0.03801652892561983,23673,0.03558040454617536,0.040452653305064305
2008,46-65 y.,Indirect migration background,No,0.9625468164794008,23673,0.9601281013420967,0.9649655316167048
2008,46-65 y.,Indirect migration background,Yes,0.03745318352059925,23673,0.0350344683832952,0.039871898657903304
2008,66 and older,No migration background,No,0.8359242987495775,23673,0.8312065475729598,0.8406420499261953
2008,66 and older,No migration background,Yes,0.16407570125042245,23673,0.15935795007380468,0.16879345242704022
2008,66 and older,Direct migration background,No,0.8486562942008486,23673,0.8440909079922436,0.8532216804094537
2008,66 and older,Direct migration background,Yes,0.15134370579915135,23673,0.14677831959054627,0.15590909200775643
2008,66 and older,Indirect migration background,No,0.8431372549019608,23673,0.8385045091393946,0.847770000664527
2008,66 and older,Indirect migration background,Yes,0.1568627450980392,23673,0.15222999933547293,0.1614954908606055
2008,,No migration background,No,0.7551599587203303,23673,0.7496823611608989,0.7606375562797616
2008,,No migration background,Yes,0.24484004127966977,23673,0.23936244372023843,0.25031763883910113
2008,,Direct migration background,No,0.768595041322314,23673,0.7632226883110278,0.7739673943336003
2008,,Direct migration background,Yes,0.23140495867768596,23673,0.2260326056663997,0.2367773116889722
2008,,Indirect migration background,No,0.6,23673,0.5937592750356957,0.6062407249643043
2008,,Indirect migration background,Yes,0.4,23673,0.3937592750356957,0.40624072496430436
2009,30-45 y.,No migration background,No,0.9816112084063048,21983,0.9798351430577928,0.9833872737548167
2009,30-45 y.,No migration background,Yes,0.01838879159369527,21983,0.01661272624518334,0.020164856942207203
2009,30-45 y.,Direct migration background,No,0.9885057471264368,21983,0.9870966446946131,0.9899148495582605
2009,30-45 y.,Direct migration background,Yes,0.011494252873563218,21983,0.010085150441739507,0.01290335530538693
2009,30-45 y.,Indirect migration background,No,0.9818181818181818,21983,0.9800519537512011,0.9835844098851625
2009,30-45 y.,Indirect migration background,Yes,0.01818181818181818,21983,0.01641559011483749,0.01994804624879887
2009,46-65 y.,No migration background,No,0.9492884864165588,21983,0.9463880390778723,0.9521889337552454
2009,46-65 y.,No migration background,Yes,0.050711513583441135,21983,0.04781106624475462,0.05361196092212765
2009,46-65 y.,Direct migration background,No,0.9564393939393939,21983,0.9537411061009828,0.959137681777805
2009,46-65 y.,Direct migration background,Yes,0.043560606060606064,21983,0.040862318222195,0.04625889389901713
2009,46-65 y.,Indirect migration background,No,0.9702602230483272,21983,0.9680146584210129,0.9725057876756414
2009,46-65 y.,Indirect migration background,Yes,0.02973977695167286,21983,0.02749421232435854,0.03198534157898718
2009,66 and older,No migration background,No,0.8348998049299521,21983,0.8299918161142049,0.8398077937456992
2009,66 and older,No migration background,Yes,0.1651001950700479,21983,0.16019220625430075,0.17000818388579503
2009,66 and older,Direct migration background,No,0.8416801292407108,21983,0.8368545012174995,0.8465057572639221
2009,66 and older,Direct migration background,Yes,0.1583198707592892,21983,0.15349424273607792,0.16314549878250045
2009,66 and older,Indirect migration background,No,0.7608695652173914,21983,0.7552307855577205,0.7665083448770622
2009,66 and older,Indirect migration background,Yes,0.2391304347826087,21983,0.23349165512293782,0.2447692144422796
2009,,No migration background,No,0.7576638477801269,21983,0.7519993686899599,0.7633283268702938
2009,,No migration background,Yes,0.24233615221987315,21983,0.23667167312970613,0.24800063131004016
2009,,Direct migration background,No,0.7754491017964071,21983,0.7699328175288918,0.7809653860639225
2009,,Direct migration background,Yes,0.2245508982035928,21983,0.2190346139360774,0.23006718247110822
2009,,Indirect migration background,No,0.6666666666666666,21983,0.6604349695838125,0.6728983637495207
2009,,Indirect migration background,Yes,0.3333333333333333,21983,0.3271016362504793,0.33956503041618735
2010,30-45 y.,No migration background,No,0.9786802030456853,35837,0.9771846487595194,0.9801757573318511
2010,30-45 y.,No migration background,Yes,0.02131979695431472,35837,0.019824242668148823,0.022815351240480616
2010,30-45 y.,Direct migration background,No,0.9917525773195877,35837,0.9908161996607472,0.9926889549784281
2010,30-45 y.,Direct migration background,Yes,0.008247422680412371,35837,0.0073110450215718974,0.009183800339252845
2010,30-45 y.,Indirect migration background,No,0.9831223628691983,35837,0.9817886883363942,0.9844560374020024
2010,30-45 y.,Indirect migration background,Yes,0.016877637130801686,35837,0.015543962597997623,0.01821131166360575
2010,46-65 y.,No migration background,No,0.9615058024341919,35837,0.9595139193740332,0.9634976854943507
2010,46-65 y.,No migration background,Yes,0.038494197565808096,35837,0.03650231450564938,0.040486080625966814
2010,46-65 y.,Direct migration background,No,0.9752066115702479,35837,0.9735966833664614,0.9768165397740344
2010,46-65 y.,Direct migration background,Yes,0.024793388429752067,35837,0.02318346022596559,0.026403316633538544
2010,46-65 y.,Indirect migration background,No,0.9705882352941176,35837,0.9688389191631996,0.9723375514250356
2010,46-65 y.,Indirect migration background,Yes,0.029411764705882353,35837,0.027662448574964377,0.031161080836800328
2010,66 and older,No migration background,No,0.8446066504460665,35837,0.8408557657801197,0.8483575351120134
2010,66 and older,No migration background,Yes,0.1553933495539335,35837,0.15164246488798663,0.15914423421988036
2010,66 and older,Direct migration background,No,0.8379160636758322,35837,0.8341004842896016,0.8417316430620627
2010,66 and older,Direct migration background,Yes,0.16208393632416787,35837,0.15826835693793734,0.1658995157103984
2010,66 and older,Indirect migration background,No,0.7974683544303798,35837,0.793307395561835,0.8016293132989245
2010,66 and older,Indirect migration background,Yes,0.20253164556962025,35837,0.19837068670107558,0.20669260443816492
2010,,No migration background,No,0.7570883315158125,35837,0.752648283027734,0.7615283800038909
2010,,No migration background,Yes,0.24291166848418758,35837,0.2384716199961091,0.24735171697226604
2010,,Direct migration background,No,0.7974683544303798,35837,0.793307395561835,0.8016293132989245
2010,,Direct migration background,Yes,0.20253164556962025,35837,0.19837068670107558,0.20669260443816492
2010,,Indirect migration background,No,0.8333333333333334,35837,0.8294747845107143,0.8371918821559524
2010,,Indirect migration background,Yes,0.16666666666666666,35837,0.1628081178440476,0.1705252154892857
2011,30-45 y.,No migration background,No,0.9803125,41903,0.9789823179939414,0.9816426820060586
2011,30-45 y.,No migration background,Yes,0.0196875,41903,0.01835731799394141,0.02101768200605859
2011,30-45 y.,Direct migration background,No,0.9908466819221968,41903,0.989934826426813,0.9917585374175807
2011,30-45 y.,Direct migration background,Yes,0.009153318077803204,41903,0.008241462582419383,0.010065173573187024
2011,30-45 y.,Indirect migration background,No,0.9828571428571429,41903,0.98161428828297,0.9840999974313157
2011,30-45 y.,Indirect migration background,Yes,0.017142857142857144,41903,0.015900002568684325,0.018385711717029962
2011,46-65 y.,No migration background,No,0.9566218809980807,41903,0.9546714121157464,0.958572349880415
2011,46-65 y.,No migration background,Yes,0.04337811900191939,41903,0.04142765011958514,0.04532858788425364
2011,46-65 y.,Direct migration background,No,0.9731543624161074,41903,0.9716067534353449,0.97470197139687
2011,46-65 y.,Direct migration background,Yes,0.026845637583892617,41903,0.02529802860313003,0.028393246564655205
2011,46-65 y.,Indirect migration background,No,0.9686468646864687,41903,0.9669782473947266,0.9703154819782107
2011,46-65 y.,Indirect migration background,Yes,0.03135313531353135,41903,0.029684518021789282,0.033021752605273416
2011,66 and older,No migration background,No,0.8403738317757009,41903,0.836866944409399,0.8438807191420028
2011,66 and older,No migration background,Yes,0.15962616822429906,41903,0.15611928085799723,0.1631330555906009
2011,66 and older,Direct migration background,No,0.8668076109936576,41903,0.8635542326214369,0.8700609893658782
2011,66 and older,Direct migration background,Yes,0.1331923890063425,41903,0.12993901063412192,0.1364457673785631
2011,66 and older,Indirect migration background,No,0.7692307692307693,41903,0.7651966308829081,0.7732649075786304
2011,66 and older,Indirect migration background,Yes,0.23076923076923078,41903,0.2267350924213697,0.23480336911709188
