"hlf0151","year","hhtyp","quintil","n","percent","lower_confidence","upper_confidence"
"Sehr unsicher","2007","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Sehr unsicher","2007","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Sehr unsicher","2007","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Sehr unsicher","2007","(Ehe-)Paar ohne Kind(er)","5","","","",""
"Sehr unsicher","2007","Alleinerziehende","1","","","",""
"Sehr unsicher","2007","Alleinerziehende","2","","","",""
"Sehr unsicher","2007","Alleinerziehende","3","","","",""
"Sehr unsicher","2007","Alleinerziehende","4","","","",""
"Sehr unsicher","2007","Alleinerziehende","5","","","",""
"Sehr unsicher","2007","Paar mit Kind(ern)","1","","","",""
"Sehr unsicher","2007","Paar mit Kind(ern)","2","","","",""
"Sehr unsicher","2007","Paar mit Kind(ern)","3","","","",""
"Sehr unsicher","2007","Paar mit Kind(ern)","4","","","",""
"Sehr unsicher","2007","Paar mit Kind(ern)","5","","","",""
"Sehr unsicher","2007","Sonstige","1","","","",""
"Sehr unsicher","2007","Sonstige","2","","","",""
"Sehr unsicher","2007","Sonstige","3","","","",""
"Sehr unsicher","2007","Sonstige","4","","","",""
"Sehr unsicher","2007","Sonstige","5","","","",""
"Sehr sicher","2008","1-Pers.- Haushalt","1","","","",""
"Sehr sicher","2008","1-Pers.- Haushalt","2","","","",""
"Sehr sicher","2008","1-Pers.- Haushalt","3","","","",""
"Sehr sicher","2008","1-Pers.- Haushalt","4","","","",""
"Sehr sicher","2008","1-Pers.- Haushalt","5","","","",""
"Sehr sicher","2008","(Ehe-)Paar ohne Kind(er)","1","","","",""
"Sehr sicher","2008","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Sehr sicher","2008","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Sehr sicher","2008","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Sehr sicher","2008","(Ehe-)Paar ohne Kind(er)","5","","","",""
"Sehr sicher","2008","Alleinerziehende","1","","","",""
"Sehr sicher","2008","Alleinerziehende","2","","","",""
"Sehr sicher","2008","Alleinerziehende","3","","","",""
"Sehr sicher","2008","Alleinerziehende","4","","","",""
"Sehr sicher","2008","Alleinerziehende","5","","","",""
"Sehr sicher","2008","Paar mit Kind(ern)","1","","","",""
"Sehr sicher","2008","Paar mit Kind(ern)","2","","","",""
"Sehr sicher","2008","Paar mit Kind(ern)","3","","","",""
"Sehr sicher","2008","Paar mit Kind(ern)","4","","","",""
"Sehr sicher","2008","Paar mit Kind(ern)","5","","","",""
"Sehr sicher","2008","Sonstige","1","","","",""
"Sehr sicher","2008","Sonstige","2","","","",""
"Sehr sicher","2008","Sonstige","3","","","",""
"Sehr sicher","2008","Sonstige","4","","","",""
"Sehr sicher","2008","Sonstige","5","","","",""
"Ziemlich sicher","2008","1-Pers.- Haushalt","1","","","",""
"Ziemlich sicher","2008","1-Pers.- Haushalt","2","","","",""
"Ziemlich sicher","2008","1-Pers.- Haushalt","3","","","",""
"Ziemlich sicher","2008","1-Pers.- Haushalt","4","","","",""
"Ziemlich sicher","2008","1-Pers.- Haushalt","5","","","",""
"Ziemlich sicher","2008","(Ehe-)Paar ohne Kind(er)","1","","","",""
"Ziemlich sicher","2008","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Ziemlich sicher","2008","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Ziemlich sicher","2008","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Ziemlich sicher","2008","(Ehe-)Paar ohne Kind(er)","5","","","",""
"Ziemlich sicher","2008","Alleinerziehende","1","","","",""
"Ziemlich sicher","2008","Alleinerziehende","2","","","",""
"Ziemlich sicher","2008","Alleinerziehende","3","","","",""
"Ziemlich sicher","2008","Alleinerziehende","4","","","",""
"Ziemlich sicher","2008","Alleinerziehende","5","","","",""
"Ziemlich sicher","2008","Paar mit Kind(ern)","1","","","",""
"Ziemlich sicher","2008","Paar mit Kind(ern)","2","","","",""
"Ziemlich sicher","2008","Paar mit Kind(ern)","3","","","",""
"Ziemlich sicher","2008","Paar mit Kind(ern)","4","","","",""
"Ziemlich sicher","2008","Paar mit Kind(ern)","5","","","",""
"Ziemlich sicher","2008","Sonstige","1","","","",""
"Ziemlich sicher","2008","Sonstige","2","","","",""
"Ziemlich sicher","2008","Sonstige","3","","","",""
"Ziemlich sicher","2008","Sonstige","4","","","",""
"Ziemlich sicher","2008","Sonstige","5","","","",""
"Ziemlich unsicher","2008","1-Pers.- Haushalt","1","","","",""
"Ziemlich unsicher","2008","1-Pers.- Haushalt","2","","","",""
"Ziemlich unsicher","2008","1-Pers.- Haushalt","3","","","",""
"Ziemlich unsicher","2008","1-Pers.- Haushalt","4","","","",""
"Ziemlich unsicher","2008","1-Pers.- Haushalt","5","","","",""
"Ziemlich unsicher","2008","(Ehe-)Paar ohne Kind(er)","1","","","",""
"Ziemlich unsicher","2008","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Ziemlich unsicher","2008","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Ziemlich unsicher","2008","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Ziemlich unsicher","2008","(Ehe-)Paar ohne Kind(er)","5","","","",""
"Ziemlich unsicher","2008","Alleinerziehende","1","","","",""
"Ziemlich unsicher","2008","Alleinerziehende","2","","","",""
"Ziemlich unsicher","2008","Alleinerziehende","3","","","",""
"Ziemlich unsicher","2008","Alleinerziehende","4","","","",""
"Ziemlich unsicher","2008","Alleinerziehende","5","","","",""
"Ziemlich unsicher","2008","Paar mit Kind(ern)","1","","","",""
"Ziemlich unsicher","2008","Paar mit Kind(ern)","2","","","",""
"Ziemlich unsicher","2008","Paar mit Kind(ern)","3","","","",""
"Ziemlich unsicher","2008","Paar mit Kind(ern)","4","","","",""
"Ziemlich unsicher","2008","Paar mit Kind(ern)","5","","","",""
"Ziemlich unsicher","2008","Sonstige","1","","","",""
"Ziemlich unsicher","2008","Sonstige","2","","","",""
"Ziemlich unsicher","2008","Sonstige","3","","","",""
"Ziemlich unsicher","2008","Sonstige","4","","","",""
"Ziemlich unsicher","2008","Sonstige","5","","","",""
"Sehr unsicher","2008","1-Pers.- Haushalt","1","","","",""
"Sehr unsicher","2008","1-Pers.- Haushalt","2","","","",""
"Sehr unsicher","2008","1-Pers.- Haushalt","3","","","",""
"Sehr unsicher","2008","1-Pers.- Haushalt","4","","","",""
"Sehr unsicher","2008","1-Pers.- Haushalt","5","","","",""
"Sehr unsicher","2008","(Ehe-)Paar ohne Kind(er)","1","","","",""
"Sehr unsicher","2008","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Sehr unsicher","2008","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Sehr unsicher","2008","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Sehr unsicher","2008","(Ehe-)Paar ohne Kind(er)","5","","","",""
"Sehr unsicher","2008","Alleinerziehende","1","","","",""
"Sehr unsicher","2008","Alleinerziehende","2","","","",""
"Sehr unsicher","2008","Alleinerziehende","3","","","",""
"Sehr unsicher","2008","Alleinerziehende","4","","","",""
"Sehr unsicher","2008","Alleinerziehende","5","","","",""
"Sehr unsicher","2008","Paar mit Kind(ern)","1","","","",""
"Sehr unsicher","2008","Paar mit Kind(ern)","2","","","",""
"Sehr unsicher","2008","Paar mit Kind(ern)","3","","","",""
"Sehr unsicher","2008","Paar mit Kind(ern)","4","","","",""
"Sehr unsicher","2008","Paar mit Kind(ern)","5","","","",""
"Sehr unsicher","2008","Sonstige","1","","","",""
"Sehr unsicher","2008","Sonstige","2","","","",""
"Sehr unsicher","2008","Sonstige","3","","","",""
"Sehr unsicher","2008","Sonstige","4","","","",""
"Sehr unsicher","2008","Sonstige","5","","","",""
"Sehr sicher","2009","1-Pers.- Haushalt","1","113","0.192946985032498","0.161885495601178","0.224008474463818"
"Sehr sicher","2009","1-Pers.- Haushalt","2","83","0.164431709931811","0.13219876424064","0.196664655622981"
"Sehr sicher","2009","1-Pers.- Haushalt","3","96","0.173466686192762","0.141046114415446","0.205887257970079"
"Sehr sicher","2009","1-Pers.- Haushalt","4","152","0.220257858823987","0.189753199222968","0.250762518425006"
"Sehr sicher","2009","1-Pers.- Haushalt","5","124","0.232677466053","0.195149956055573","0.270204976050427"
"Sehr sicher","2009","(Ehe-)Paar ohne Kind(er)","1","126","0.150419960872398","0.124801550520787","0.176038371224009"
"Sehr sicher","2009","(Ehe-)Paar ohne Kind(er)","2","176","0.142147314122573","0.121321024675011","0.162973603570135"
"Sehr sicher","2009","(Ehe-)Paar ohne Kind(er)","3","212","0.141645235535734","0.123031328462679","0.160259142608789"
"Sehr sicher","2009","(Ehe-)Paar ohne Kind(er)","4","306","0.192702460569836","0.174073356798337","0.211331564341335"
"Sehr sicher","2009","(Ehe-)Paar ohne Kind(er)","5","596","0.292744790552484","0.273696303749607","0.31179327735536"
"Sehr sicher","2009","Alleinerziehende","1","98","0.163435909643025","0.134966140888827","0.191905678397223"
"Sehr sicher","2009","Alleinerziehende","2","71","0.19790692149718","0.157848007743097","0.237965835251264"
"Sehr sicher","2009","Alleinerziehende","3","44","0.261795715170274","0.207838745765162","0.315752684575387"
"Sehr sicher","2009","Alleinerziehende","4","42","0.270727238976665","0.208039816993741","0.333414660959588"
"Sehr sicher","2009","Alleinerziehende","5","","","",""
"Sehr sicher","2009","Paar mit Kind(ern)","1","221","0.148227658459572","0.131004388713167","0.165450928205978"
"Sehr sicher","2009","Paar mit Kind(ern)","2","412","0.193371637484772","0.176987102214829","0.209756172754714"
"Sehr sicher","2009","Paar mit Kind(ern)","3","522","0.205493154065205","0.19008867521213","0.22089763291828"
"Sehr sicher","2009","Paar mit Kind(ern)","4","610","0.258963500681304","0.24222778739875","0.275699213963858"
"Sehr sicher","2009","Paar mit Kind(ern)","5","633","0.311236720313248","0.291208884421355","0.331264556205141"
"Sehr sicher","2009","Sonstige","1","","","",""
"Sehr sicher","2009","Sonstige","2","","","",""
"Sehr sicher","2009","Sonstige","3","","","",""
"Sehr sicher","2009","Sonstige","4","","","",""
"Sehr sicher","2009","Sonstige","5","","","",""
"Ziemlich sicher","2009","1-Pers.- Haushalt","1","439","0.68955389043513","0.653134769092208","0.725973011778052"
"Ziemlich sicher","2009","1-Pers.- Haushalt","2","360","0.704775208654956","0.665109249854864","0.744441167455049"
"Ziemlich sicher","2009","1-Pers.- Haushalt","3","371","0.722843250052239","0.684519566761446","0.761166933343033"
"Ziemlich sicher","2009","1-Pers.- Haushalt","4","499","0.690844776752396","0.656827189544717","0.724862363960075"
"Ziemlich sicher","2009","1-Pers.- Haushalt","5","341","0.702580758506902","0.661981671515979","0.743179845497825"
"Ziemlich sicher","2009","(Ehe-)Paar ohne Kind(er)","1","532","0.705474612403983","0.672808356873706","0.73814086793426"
"Ziemlich sicher","2009","(Ehe-)Paar ohne Kind(er)","2","794","0.763228495884713","0.737875562330673","0.788581429438753"
"Ziemlich sicher","2009","(Ehe-)Paar ohne Kind(er)","3","1018","0.768191773002382","0.745664823089876","0.790718722914888"
"Ziemlich sicher","2009","(Ehe-)Paar ohne Kind(er)","4","1308","0.751360738154087","0.730946150127298","0.771775326180877"
"Ziemlich sicher","2009","(Ehe-)Paar ohne Kind(er)","5","1486","0.653598353105161","0.633679090150418","0.673517616059903"
"Ziemlich sicher","2009","Alleinerziehende","1","426","0.629803661254645","0.592626242072333","0.666981080436956"
"Ziemlich sicher","2009","Alleinerziehende","2","273","0.703212796574053","0.657280066291064","0.749145526857042"
"Ziemlich sicher","2009","Alleinerziehende","3","193","0.691002204667552","0.634287534894435","0.747716874440668"
"Ziemlich sicher","2009","Alleinerziehende","4","136","0.646449224651912","0.579002239300873","0.713896210002951"
"Ziemlich sicher","2009","Alleinerziehende","5","78","0.583786892083929","0.490388102358004","0.677185681809854"
"Ziemlich sicher","2009","Paar mit Kind(ern)","1","1209","0.746857606151594","0.725781491228021","0.767933721075168"
"Ziemlich sicher","2009","Paar mit Kind(ern)","2","1625","0.693816690169619","0.674695535079558","0.71293784525968"
"Ziemlich sicher","2009","Paar mit Kind(ern)","3","1936","0.734659622667414","0.71782729152771","0.751491953807118"
"Ziemlich sicher","2009","Paar mit Kind(ern)","4","1919","0.703890604112495","0.68644910433693","0.721332103888061"
"Ziemlich sicher","2009","Paar mit Kind(ern)","5","1373","0.666820634782447","0.646431575910882","0.687209693654011"
"Ziemlich sicher","2009","Sonstige","1","60","0.671700236533229","0.578726970229917","0.764673502836541"
"Ziemlich sicher","2009","Sonstige","2","82","0.708240319757771","0.61958794678185","0.796892692733692"
"Ziemlich sicher","2009","Sonstige","3","74","0.865636081142631","0.796322933272841","0.934949229012421"
"Ziemlich sicher","2009","Sonstige","4","58","0.772139459597326","0.68296898803563","0.861309931159022"
"Ziemlich sicher","2009","Sonstige","5","36","0.600218304413232","0.482924044243189","0.717512564583275"
"Ziemlich unsicher","2009","1-Pers.- Haushalt","1","62","0.102909466194972","0.0789929429688149","0.126825989421128"
"Ziemlich unsicher","2009","1-Pers.- Haushalt","2","61","0.120917808662733","0.0925663041718202","0.149269313153646"
"Ziemlich unsicher","2009","1-Pers.- Haushalt","3","50","0.0883999595964712","0.0640941188155299","0.112705800377413"
"Ziemlich unsicher","2009","1-Pers.- Haushalt","4","52","0.078125800285849","0.0583716641086328","0.0978799364630652"
"Ziemlich unsicher","2009","1-Pers.- Haushalt","5","","","",""
"Ziemlich unsicher","2009","(Ehe-)Paar ohne Kind(er)","1","84","0.137177833743174","0.112523123139292","0.161832544347055"
"Ziemlich unsicher","2009","(Ehe-)Paar ohne Kind(er)","2","102","0.0911361038925057","0.0739716153008408","0.108300592484171"
"Ziemlich unsicher","2009","(Ehe-)Paar ohne Kind(er)","3","106","0.0821902217680204","0.0675283451270481","0.0968520984089928"
"Ziemlich unsicher","2009","(Ehe-)Paar ohne Kind(er)","4","100","0.0539512903033295","0.0432806818504433","0.0646218987562157"
"Ziemlich unsicher","2009","(Ehe-)Paar ohne Kind(er)","5","106","0.0508890114906756","0.0416887891222851","0.0600892338590661"
"Ziemlich unsicher","2009","Alleinerziehende","1","105","0.175953877349373","0.146635780919339","0.205271973779407"
"Ziemlich unsicher","2009","Alleinerziehende","2","34","0.0961884115023455","0.066543058793421","0.12583376421127"
"Ziemlich unsicher","2009","Alleinerziehende","3","","","",""
"Ziemlich unsicher","2009","Alleinerziehende","4","","","",""
"Ziemlich unsicher","2009","Alleinerziehende","5","","","",""
"Ziemlich unsicher","2009","Paar mit Kind(ern)","1","188","0.099109980273111","0.0846261377176821","0.11359382282854"
"Ziemlich unsicher","2009","Paar mit Kind(ern)","2","173","0.107874146507375","0.0950043184465102","0.120743974568239"
"Ziemlich unsicher","2009","Paar mit Kind(ern)","3","177","0.0559171864726679","0.0471577289499993","0.0646766439953364"
"Ziemlich unsicher","2009","Paar mit Kind(ern)","4","100","0.0345064985008754","0.0275333281953549","0.041479668806396"
"Ziemlich unsicher","2009","Paar mit Kind(ern)","5","44","0.0204732321745323","0.014347542717404","0.0265989216316606"
"Ziemlich unsicher","2009","Sonstige","1","","","",""
"Ziemlich unsicher","2009","Sonstige","2","","","",""
"Ziemlich unsicher","2009","Sonstige","3","","","",""
"Ziemlich unsicher","2009","Sonstige","4","","","",""
"Ziemlich unsicher","2009","Sonstige","5","","","",""
"Sehr unsicher","2009","1-Pers.- Haushalt","1","","","",""
"Sehr unsicher","2009","1-Pers.- Haushalt","2","","","",""
"Sehr unsicher","2009","1-Pers.- Haushalt","3","","","",""
"Sehr unsicher","2009","1-Pers.- Haushalt","4","","","",""
"Sehr unsicher","2009","1-Pers.- Haushalt","5","","","",""
"Sehr unsicher","2009","(Ehe-)Paar ohne Kind(er)","1","","","",""
"Sehr unsicher","2009","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Sehr unsicher","2009","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Sehr unsicher","2009","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Sehr unsicher","2009","(Ehe-)Paar ohne Kind(er)","5","","","",""
"Sehr unsicher","2009","Alleinerziehende","1","","","",""
"Sehr unsicher","2009","Alleinerziehende","2","","","",""
"Sehr unsicher","2009","Alleinerziehende","3","","","",""
"Sehr unsicher","2009","Alleinerziehende","4","","","",""
"Sehr unsicher","2009","Alleinerziehende","5","","","",""
"Sehr unsicher","2009","Paar mit Kind(ern)","1","","","",""
"Sehr unsicher","2009","Paar mit Kind(ern)","2","","","",""
"Sehr unsicher","2009","Paar mit Kind(ern)","3","","","",""
"Sehr unsicher","2009","Paar mit Kind(ern)","4","","","",""
"Sehr unsicher","2009","Paar mit Kind(ern)","5","","","",""
"Sehr unsicher","2009","Sonstige","1","","","",""
"Sehr unsicher","2009","Sonstige","2","","","",""
"Sehr unsicher","2009","Sonstige","3","","","",""
"Sehr unsicher","2009","Sonstige","4","","","",""
"Sehr unsicher","2009","Sonstige","5","","","",""
"Sehr sicher","2010","1-Pers.- Haushalt","1","","","",""
"Sehr sicher","2010","1-Pers.- Haushalt","2","","","",""
"Sehr sicher","2010","1-Pers.- Haushalt","3","","","",""
"Sehr sicher","2010","1-Pers.- Haushalt","4","","","",""
"Sehr sicher","2010","1-Pers.- Haushalt","5","","","",""
"Sehr sicher","2010","(Ehe-)Paar ohne Kind(er)","1","","","",""
"Sehr sicher","2010","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Sehr sicher","2010","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Sehr sicher","2010","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Sehr sicher","2010","(Ehe-)Paar ohne Kind(er)","5","","","",""
"Sehr sicher","2010","Alleinerziehende","1","","","",""
"Sehr sicher","2010","Alleinerziehende","2","","","",""
"Sehr sicher","2010","Alleinerziehende","3","","","",""
"Sehr sicher","2010","Alleinerziehende","4","","","",""
"Sehr sicher","2010","Alleinerziehende","5","","","",""
"Sehr sicher","2010","Paar mit Kind(ern)","1","","","",""
"Sehr sicher","2010","Paar mit Kind(ern)","2","","","",""
"Sehr sicher","2010","Paar mit Kind(ern)","3","","","",""
"Sehr sicher","2010","Paar mit Kind(ern)","4","","","",""
"Sehr sicher","2010","Paar mit Kind(ern)","5","","","",""
"Sehr sicher","2010","Sonstige","1","","","",""
"Sehr sicher","2010","Sonstige","2","","","",""
"Sehr sicher","2010","Sonstige","3","","","",""
"Sehr sicher","2010","Sonstige","4","","","",""
"Sehr sicher","2010","Sonstige","5","","","",""
"Ziemlich sicher","2010","1-Pers.- Haushalt","1","","","",""
"Ziemlich sicher","2010","1-Pers.- Haushalt","2","","","",""
"Ziemlich sicher","2010","1-Pers.- Haushalt","3","","","",""
"Ziemlich sicher","2010","1-Pers.- Haushalt","4","","","",""
"Ziemlich sicher","2010","1-Pers.- Haushalt","5","","","",""
"Ziemlich sicher","2010","(Ehe-)Paar ohne Kind(er)","1","","","",""
"Ziemlich sicher","2010","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Ziemlich sicher","2010","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Ziemlich sicher","2010","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Ziemlich sicher","2010","(Ehe-)Paar ohne Kind(er)","5","","","",""
"Ziemlich sicher","2010","Alleinerziehende","1","","","",""
"Ziemlich sicher","2010","Alleinerziehende","2","","","",""
"Ziemlich sicher","2010","Alleinerziehende","3","","","",""
"Ziemlich sicher","2010","Alleinerziehende","4","","","",""
"Ziemlich sicher","2010","Alleinerziehende","5","","","",""
"Ziemlich sicher","2010","Paar mit Kind(ern)","1","","","",""
"Ziemlich sicher","2010","Paar mit Kind(ern)","2","","","",""
"Ziemlich sicher","2010","Paar mit Kind(ern)","3","","","",""
"Ziemlich sicher","2010","Paar mit Kind(ern)","4","","","",""
"Ziemlich sicher","2010","Paar mit Kind(ern)","5","","","",""
"Ziemlich sicher","2010","Sonstige","1","","","",""
"Ziemlich sicher","2010","Sonstige","2","","","",""
"Ziemlich sicher","2010","Sonstige","3","","","",""
"Ziemlich sicher","2010","Sonstige","4","","","",""
"Ziemlich sicher","2010","Sonstige","5","","","",""
"Ziemlich unsicher","2010","1-Pers.- Haushalt","1","","","",""
"Ziemlich unsicher","2010","1-Pers.- Haushalt","2","","","",""
"Ziemlich unsicher","2010","1-Pers.- Haushalt","3","","","",""
"Ziemlich unsicher","2010","1-Pers.- Haushalt","4","","","",""
"Ziemlich unsicher","2010","1-Pers.- Haushalt","5","","","",""
"Ziemlich unsicher","2010","(Ehe-)Paar ohne Kind(er)","1","","","",""
"Ziemlich unsicher","2010","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Ziemlich unsicher","2010","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Ziemlich unsicher","2010","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Ziemlich unsicher","2010","(Ehe-)Paar ohne Kind(er)","5","","","",""
"Ziemlich unsicher","2010","Alleinerziehende","1","","","",""
"Ziemlich unsicher","2010","Alleinerziehende","2","","","",""
"Ziemlich unsicher","2010","Alleinerziehende","3","","","",""
"Ziemlich unsicher","2010","Alleinerziehende","4","","","",""
"Ziemlich unsicher","2010","Alleinerziehende","5","","","",""
"Ziemlich unsicher","2010","Paar mit Kind(ern)","1","","","",""
"Ziemlich unsicher","2010","Paar mit Kind(ern)","2","","","",""
"Ziemlich unsicher","2010","Paar mit Kind(ern)","3","","","",""
"Ziemlich unsicher","2010","Paar mit Kind(ern)","4","","","",""
"Ziemlich unsicher","2010","Paar mit Kind(ern)","5","","","",""
"Ziemlich unsicher","2010","Sonstige","1","","","",""
"Ziemlich unsicher","2010","Sonstige","2","","","",""
"Ziemlich unsicher","2010","Sonstige","3","","","",""
"Ziemlich unsicher","2010","Sonstige","4","","","",""
"Ziemlich unsicher","2010","Sonstige","5","","","",""
"Sehr unsicher","2010","1-Pers.- Haushalt","1","","","",""
"Sehr unsicher","2010","1-Pers.- Haushalt","2","","","",""
"Sehr unsicher","2010","1-Pers.- Haushalt","3","","","",""
"Sehr unsicher","2010","1-Pers.- Haushalt","4","","","",""
"Sehr unsicher","2010","1-Pers.- Haushalt","5","","","",""
"Sehr unsicher","2010","(Ehe-)Paar ohne Kind(er)","1","","","",""
"Sehr unsicher","2010","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Sehr unsicher","2010","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Sehr unsicher","2010","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Sehr unsicher","2010","(Ehe-)Paar ohne Kind(er)","5","","","",""
"Sehr unsicher","2010","Alleinerziehende","1","","","",""
"Sehr unsicher","2010","Alleinerziehende","2","","","",""
"Sehr unsicher","2010","Alleinerziehende","3","","","",""
"Sehr unsicher","2010","Alleinerziehende","4","","","",""
"Sehr unsicher","2010","Alleinerziehende","5","","","",""
"Sehr unsicher","2010","Paar mit Kind(ern)","1","","","",""
"Sehr unsicher","2010","Paar mit Kind(ern)","2","","","",""
"Sehr unsicher","2010","Paar mit Kind(ern)","3","","","",""
"Sehr unsicher","2010","Paar mit Kind(ern)","4","","","",""
"Sehr unsicher","2010","Paar mit Kind(ern)","5","","","",""
"Sehr unsicher","2010","Sonstige","1","","","",""
"Sehr unsicher","2010","Sonstige","2","","","",""
"Sehr unsicher","2010","Sonstige","3","","","",""
"Sehr unsicher","2010","Sonstige","4","","","",""
"Sehr unsicher","2010","Sonstige","5","","","",""
"Sehr sicher","2011","1-Pers.- Haushalt","1","","","",""
"Sehr sicher","2011","1-Pers.- Haushalt","2","","","",""
"Sehr sicher","2011","1-Pers.- Haushalt","3","","","",""
"Sehr sicher","2011","1-Pers.- Haushalt","4","","","",""
"Sehr sicher","2011","1-Pers.- Haushalt","5","","","",""
"Sehr sicher","2011","(Ehe-)Paar ohne Kind(er)","1","","","",""
"Sehr sicher","2011","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Sehr sicher","2011","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Sehr sicher","2011","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Sehr sicher","2011","(Ehe-)Paar ohne Kind(er)","5","","","",""
"Sehr sicher","2011","Alleinerziehende","1","","","",""
"Sehr sicher","2011","Alleinerziehende","2","","","",""
"Sehr sicher","2011","Alleinerziehende","3","","","",""
"Sehr sicher","2011","Alleinerziehende","4","","","",""
"Sehr sicher","2011","Alleinerziehende","5","","","",""
"Sehr sicher","2011","Paar mit Kind(ern)","1","","","",""
"Sehr sicher","2011","Paar mit Kind(ern)","2","","","",""
"Sehr sicher","2011","Paar mit Kind(ern)","3","","","",""
"Sehr sicher","2011","Paar mit Kind(ern)","4","","","",""
"Sehr sicher","2011","Paar mit Kind(ern)","5","","","",""
"Sehr sicher","2011","Sonstige","1","","","",""
"Sehr sicher","2011","Sonstige","2","","","",""
"Sehr sicher","2011","Sonstige","3","","","",""
"Sehr sicher","2011","Sonstige","4","","","",""
"Sehr sicher","2011","Sonstige","5","","","",""
"Ziemlich sicher","2011","1-Pers.- Haushalt","1","","","",""
"Ziemlich sicher","2011","1-Pers.- Haushalt","2","","","",""
"Ziemlich sicher","2011","1-Pers.- Haushalt","3","","","",""
"Ziemlich sicher","2011","1-Pers.- Haushalt","4","","","",""
"Ziemlich sicher","2011","1-Pers.- Haushalt","5","","","",""
"Ziemlich sicher","2011","(Ehe-)Paar ohne Kind(er)","1","","","",""
"Ziemlich sicher","2011","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Ziemlich sicher","2011","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Ziemlich sicher","2011","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Ziemlich sicher","2011","(Ehe-)Paar ohne Kind(er)","5","","","",""
"Ziemlich sicher","2011","Alleinerziehende","1","","","",""
"Ziemlich sicher","2011","Alleinerziehende","2","","","",""
"Ziemlich sicher","2011","Alleinerziehende","3","","","",""
"Ziemlich sicher","2011","Alleinerziehende","4","","","",""
"Ziemlich sicher","2011","Alleinerziehende","5","","","",""
"Ziemlich sicher","2011","Paar mit Kind(ern)","1","","","",""
"Ziemlich sicher","2011","Paar mit Kind(ern)","2","","","",""
"Ziemlich sicher","2011","Paar mit Kind(ern)","3","","","",""
"Ziemlich sicher","2011","Paar mit Kind(ern)","4","","","",""
"Ziemlich sicher","2011","Paar mit Kind(ern)","5","","","",""
"Ziemlich sicher","2011","Sonstige","1","","","",""
"Ziemlich sicher","2011","Sonstige","2","","","",""
"Ziemlich sicher","2011","Sonstige","3","","","",""
"Ziemlich sicher","2011","Sonstige","4","","","",""
"Ziemlich sicher","2011","Sonstige","5","","","",""
"Ziemlich unsicher","2011","1-Pers.- Haushalt","1","","","",""
"Ziemlich unsicher","2011","1-Pers.- Haushalt","2","","","",""
"Ziemlich unsicher","2011","1-Pers.- Haushalt","3","","","",""
"Ziemlich unsicher","2011","1-Pers.- Haushalt","4","","","",""
"Ziemlich unsicher","2011","1-Pers.- Haushalt","5","","","",""
"Ziemlich unsicher","2011","(Ehe-)Paar ohne Kind(er)","1","","","",""
"Ziemlich unsicher","2011","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Ziemlich unsicher","2011","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Ziemlich unsicher","2011","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Ziemlich unsicher","2011","(Ehe-)Paar ohne Kind(er)","5","","","",""
"Ziemlich unsicher","2011","Alleinerziehende","1","","","",""
"Ziemlich unsicher","2011","Alleinerziehende","2","","","",""
"Ziemlich unsicher","2011","Alleinerziehende","3","","","",""
"Ziemlich unsicher","2011","Alleinerziehende","4","","","",""
"Ziemlich unsicher","2011","Alleinerziehende","5","","","",""
"Ziemlich unsicher","2011","Paar mit Kind(ern)","1","","","",""
