"ple0162","year","bildungsniveau","migback","n","percent","lower_confidence","upper_confidence"
"Nein","2019","(Fach-)Abitur","indirekter Migrationshintergrund","9","","",""
"Nein","2019","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2019","AkademikerIn","kein Migrationshintergrund","119","0.0712699883748826","0.0583911973131845","0.0841487794365808"
"Nein","2019","AkademikerIn","direkter Migrationshintergrund","52","0.0829787728278536","0.0533509886388042","0.112606557016903"
"Nein","2019","AkademikerIn","indirekter Migrationshintergrund","7","","",""
"Nein","2019","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2020","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Ja","2020","(noch) kein Abschluss","direkter Migrationshintergrund","168","0.698650245365962","0.639221620803933","0.758078869927991"
"Ja","2020","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Ja","2020","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2020","Hauptschule","kein Migrationshintergrund","","","",""
"Ja","2020","Hauptschule","direkter Migrationshintergrund","86","0.687486333092336","0.605236558285001","0.769736107899672"
"Ja","2020","Hauptschule","indirekter Migrationshintergrund","","","",""
"Ja","2020","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2020","Realschule","kein Migrationshintergrund","","","",""
"Ja","2020","Realschule","direkter Migrationshintergrund","1","","",""
"Ja","2020","Realschule","indirekter Migrationshintergrund","","","",""
"Ja","2020","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2020","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Ja","2020","(Fach-)Abitur","direkter Migrationshintergrund","56","0.690291978635389","0.587016939397855","0.793567017872923"
"Ja","2020","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Ja","2020","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2020","AkademikerIn","kein Migrationshintergrund","","","",""
"Ja","2020","AkademikerIn","direkter Migrationshintergrund","60","0.755541463089906","0.661949762830892","0.849133163348919"
"Ja","2020","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Ja","2020","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2020","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Nein","2020","(noch) kein Abschluss","direkter Migrationshintergrund","61","0.301349754634038","0.241921130072008","0.360778379196067"
"Nein","2020","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Nein","2020","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2020","Hauptschule","kein Migrationshintergrund","","","",""
"Nein","2020","Hauptschule","direkter Migrationshintergrund","36","0.312513666907664","0.230263892100328","0.394763441714999"
"Nein","2020","Hauptschule","indirekter Migrationshintergrund","","","",""
"Nein","2020","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2020","Realschule","kein Migrationshintergrund","","","",""
"Nein","2020","Realschule","direkter Migrationshintergrund","1","","",""
"Nein","2020","Realschule","indirekter Migrationshintergrund","","","",""
"Nein","2020","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2020","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Nein","2020","(Fach-)Abitur","direkter Migrationshintergrund","21","","",""
"Nein","2020","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Nein","2020","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2020","AkademikerIn","kein Migrationshintergrund","","","",""
"Nein","2020","AkademikerIn","direkter Migrationshintergrund","21","","",""
"Nein","2020","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Nein","2020","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
