"plh0032","year","bildungsniveau","regtyp","n","percent","lower_confidence_percent","upper_confidence_percent"
"Einige Sorgen","1993","(noch) kein Abschluss","Staedtischer Raum","375","0.5655993446035","0.528010450857807","0.603188238349193"
"Einige Sorgen","1993","AkademikerIn","Laendlicher Raum","372","0.602910304385722","0.56451956662446","0.641301042146983"
"Einige Sorgen","1993","AkademikerIn","Staedtischer Raum","531","0.548718097146998","0.518028866229492","0.579407328064503"
"Einige Sorgen","1993","Hauptschule","Laendlicher Raum","1108","0.517730984108593","0.496410177932067","0.539051790285119"
"Einige Sorgen","1993","Hauptschule","Staedtischer Raum","2102","0.493395642538206","0.478259285062483","0.50853200001393"
"Einige Sorgen","1993","Realschule","Laendlicher Raum","787","0.579585349425255","0.553096213207104","0.606074485643406"
"Einige Sorgen","1993","Realschule","Staedtischer Raum","1006","0.584370130535403","0.561266791200748","0.607473469870058"
"Grosse Sorgen","1993","(Fach-)Abitur","Laendlicher Raum","84","0.457556898610016","0.38851181781117","0.526601979408862"
"Grosse Sorgen","1993","(Fach-)Abitur","Staedtischer Raum","256","0.374825023570299","0.339092094753257","0.410557952387341"
"Grosse Sorgen","1993","(noch) kein Abschluss","Laendlicher Raum","49","0.286087057756153","0.217951083218525","0.354223032293781"
"Grosse Sorgen","1993","(noch) kein Abschluss","Staedtischer Raum","194","0.28314650303883","0.24898156282983","0.317311443247831"
"Grosse Sorgen","1993","AkademikerIn","Laendlicher Raum","232","0.369989433667738","0.332108177367135","0.40787068996834"
"Grosse Sorgen","1993","AkademikerIn","Staedtischer Raum","435","0.398619865775857","0.368424422310809","0.428815309240905"
"Grosse Sorgen","1993","Hauptschule","Laendlicher Raum","862","0.412596234260772","0.391590500508518","0.433601968013027"
"Grosse Sorgen","1993","Hauptschule","Staedtischer Raum","1777","0.441048791690952","0.426016696109118","0.456080887272786"
"Grosse Sorgen","1993","Realschule","Laendlicher Raum","488","0.375012051131192","0.349032681446904","0.40099142081548"
"Grosse Sorgen","1993","Realschule","Staedtischer Raum","640","0.362201070040116","0.339669360994045","0.384732779086187"
"Keine Sorgen","1993","(Fach-)Abitur","Laendlicher Raum","8","","",""
"Keine Sorgen","1993","(Fach-)Abitur","Staedtischer Raum","50","0.0503720195669366","0.0342275059568553","0.0665165331770179"
"Keine Sorgen","1993","(noch) kein Abschluss","Laendlicher Raum","26","","",""
"Keine Sorgen","1993","(noch) kein Abschluss","Staedtischer Raum","99","0.15125415235767","0.124083357461297","0.178424947254042"
"Keine Sorgen","1993","AkademikerIn","Laendlicher Raum","20","","",""
"Keine Sorgen","1993","AkademikerIn","Staedtischer Raum","44","0.0526620370771453","0.0388871292342859","0.0664369449200046"
"Keine Sorgen","1993","Hauptschule","Laendlicher Raum","140","0.0696727816306345","0.0588096184871152","0.0805359447741538"
"Keine Sorgen","1993","Hauptschule","Staedtischer Raum","312","0.0655555657708419","0.0580623060399387","0.0730488255017452"
"Keine Sorgen","1993","Realschule","Laendlicher Raum","59","0.0454025994435535","0.0342308635777496","0.0565743353093573"
"Keine Sorgen","1993","Realschule","Staedtischer Raum","102","0.0534287994244812","0.0428863451009338","0.0639712537480286"
"Einige Sorgen","1994","(Fach-)Abitur","Laendlicher Raum","125","0.57993300127382","0.514563642165775","0.645302360381866"
"Einige Sorgen","1994","(Fach-)Abitur","Staedtischer Raum","422","0.615444014276107","0.579430695442064","0.651457333110149"
"Einige Sorgen","1994","(noch) kein Abschluss","Laendlicher Raum","96","0.580132895563425","0.50572407686076","0.654541714266089"
"Einige Sorgen","1994","(noch) kein Abschluss","Staedtischer Raum","373","0.541990035869632","0.504319953586325","0.57966011815294"
"Einige Sorgen","1994","AkademikerIn","Laendlicher Raum","345","0.532299627090834","0.492993097110486","0.571606157071183"
"Einige Sorgen","1994","AkademikerIn","Staedtischer Raum","594","0.604957850700044","0.575103078969119","0.634812622430969"
"Einige Sorgen","1994","Hauptschule","Laendlicher Raum","1101","0.542488847155362","0.520714842798683","0.56426285151204"
"Einige Sorgen","1994","Hauptschule","Staedtischer Raum","2152","0.528858890687616","0.513493216373777","0.544224565001455"
"Einige Sorgen","1994","Realschule","Laendlicher Raum","783","0.587841100734708","0.561257272743456","0.614424928725961"
"Einige Sorgen","1994","Realschule","Staedtischer Raum","965","0.557901483890335","0.534451435719769","0.581351532060901"
"Grosse Sorgen","1994","(Fach-)Abitur","Laendlicher Raum","82","0.336239479896325","0.273670929262239","0.398808030530412"
"Grosse Sorgen","1994","(Fach-)Abitur","Staedtischer Raum","227","0.307644783158176","0.27348002553744","0.341809540778912"
"Grosse Sorgen","1994","(noch) kein Abschluss","Laendlicher Raum","51","0.331433775326633","0.260463688431011","0.402403862222256"
"Grosse Sorgen","1994","(noch) kein Abschluss","Staedtischer Raum","196","0.300453049069536","0.26579052402767","0.335115574111401"
"Grosse Sorgen","1994","AkademikerIn","Laendlicher Raum","248","0.414019141230659","0.375217089390205","0.452821193071112"
"Grosse Sorgen","1994","AkademikerIn","Staedtischer Raum","384","0.338586455780895","0.309686258235527","0.367486653326263"
"Grosse Sorgen","1994","Hauptschule","Laendlicher Raum","780","0.387033402279332","0.365745410972728","0.408321393585937"
"Grosse Sorgen","1994","Hauptschule","Staedtischer Raum","1591","0.400611211204722","0.385527018359007","0.415695404050437"
"Grosse Sorgen","1994","Realschule","Laendlicher Raum","478","0.365495767440479","0.339487367113202","0.391504167767756"
"Grosse Sorgen","1994","Realschule","Staedtischer Raum","636","0.372164688591245","0.349340470757989","0.394988906424501"
"Keine Sorgen","1994","(Fach-)Abitur","Laendlicher Raum","12","","",""
"Keine Sorgen","1994","(Fach-)Abitur","Staedtischer Raum","52","0.0769112025657172","0.0571867198149916","0.0966356853164428"
"Keine Sorgen","1994","(noch) kein Abschluss","Laendlicher Raum","22","","",""
"Keine Sorgen","1994","(noch) kein Abschluss","Staedtischer Raum","103","0.157556915060832","0.130011300019068","0.185102530102596"
"Keine Sorgen","1994","AkademikerIn","Laendlicher Raum","26","","",""
"Keine Sorgen","1994","AkademikerIn","Staedtischer Raum","52","0.0564556935190605","0.0423607123094657","0.0705506747286554"
"Keine Sorgen","1994","Hauptschule","Laendlicher Raum","130","0.0704777505653058","0.0592911542116496","0.081664346918962"
"Keine Sorgen","1994","Hauptschule","Staedtischer Raum","311","0.0705298981076618","0.0626483676302472","0.0784114285850764"
"Keine Sorgen","1994","Realschule","Laendlicher Raum","56","0.0466631318248128","0.0352720403457443","0.0580542233038813"
"Keine Sorgen","1994","Realschule","Staedtischer Raum","122","0.0699338275184203","0.0578916222507044","0.0819760327861362"
"Einige Sorgen","1995","(Fach-)Abitur","Laendlicher Raum","189","0.760853105963429","0.708082265440732","0.813623946486126"
"Einige Sorgen","1995","(Fach-)Abitur","Staedtischer Raum","523","0.624645233192804","0.591216628238343","0.658073838147265"
"Einige Sorgen","1995","(noch) kein Abschluss","Laendlicher Raum","116","0.677276152253689","0.60897779470506","0.745574509802319"
"Einige Sorgen","1995","(noch) kein Abschluss","Staedtischer Raum","371","0.557704400331551","0.520429692452455","0.594979108210648"
"Einige Sorgen","1995","AkademikerIn","Laendlicher Raum","419","0.632927005274258","0.595929084016037","0.66992492653248"
"Einige Sorgen","1995","AkademikerIn","Staedtischer Raum","684","0.639370819099167","0.61087753200191","0.667864106196425"
"Einige Sorgen","1995","Hauptschule","Laendlicher Raum","1254","0.613113043335657","0.591868751760755","0.63435733491056"
"Einige Sorgen","1995","Hauptschule","Staedtischer Raum","2485","0.611149027795259","0.596140954351124","0.626157101239394"
"Einige Sorgen","1995","Realschule","Laendlicher Raum","904","0.651335181113832","0.625970781973485","0.676699580254179"
"Einige Sorgen","1995","Realschule","Staedtischer Raum","1124","0.645990718953513","0.623566253370506","0.668415184536521"
"Grosse Sorgen","1995","(Fach-)Abitur","Laendlicher Raum","41","0.183362093919426","0.135490181471796","0.231234006367056"
"Grosse Sorgen","1995","(Fach-)Abitur","Staedtischer Raum","174","0.205972319931818","0.178053129459541","0.233891510404096"
"Grosse Sorgen","1995","(noch) kein Abschluss","Laendlicher Raum","33","0.163663365256748","0.109615550746897","0.2177111797666"
"Grosse Sorgen","1995","(noch) kein Abschluss","Staedtischer Raum","157","0.215471228682636","0.184614137390298","0.246328319974974"
"Grosse Sorgen","1995","AkademikerIn","Laendlicher Raum","170","0.257935663073062","0.224354110580046","0.291517215566077"
"Grosse Sorgen","1995","AkademikerIn","Staedtischer Raum","259","0.215043318203927","0.19066400103642","0.239422635371434"
"Grosse Sorgen","1995","Hauptschule","Laendlicher Raum","557","0.290402583153474","0.270601626090164","0.310203540216783"
"Grosse Sorgen","1995","Hauptschule","Staedtischer Raum","1121","0.278356270246599","0.264558093150393","0.292154447342806"
"Grosse Sorgen","1995","Realschule","Laendlicher Raum","333","0.253147873533797","0.230004711340864","0.27629103572673"
"Grosse Sorgen","1995","Realschule","Staedtischer Raum","425","0.237675550975596","0.21771540020322","0.257635701747971"
"Keine Sorgen","1995","(Fach-)Abitur","Laendlicher Raum","21","","",""
"Keine Sorgen","1995","(Fach-)Abitur","Staedtischer Raum","109","0.169382446875377","0.143487482158349","0.195277411592405"
"Keine Sorgen","1995","(noch) kein Abschluss","Laendlicher Raum","31","0.159060482489562","0.105631689037744","0.212489275941381"
"Keine Sorgen","1995","(noch) kein Abschluss","Staedtischer Raum","154","0.226824370985813","0.195394699657991","0.258254042313634"
"Keine Sorgen","1995","AkademikerIn","Laendlicher Raum","63","0.10913733165268","0.0852032736652556","0.133071389640104"
"Keine Sorgen","1995","AkademikerIn","Staedtischer Raum","148","0.145585862696906","0.124657775761607","0.166513949632204"
"Keine Sorgen","1995","Hauptschule","Laendlicher Raum","208","0.0964843735108692","0.0836055480868834","0.109363198934855"
"Keine Sorgen","1995","Hauptschule","Staedtischer Raum","447","0.110494701958142","0.100842980363448","0.120146423552835"
"Keine Sorgen","1995","Realschule","Laendlicher Raum","119","0.0955169453523706","0.0798725538286413","0.1111613368761"
"Keine Sorgen","1995","Realschule","Staedtischer Raum","198","0.116333730070891","0.101298897220099","0.131368562921682"
"Einige Sorgen","1996","(Fach-)Abitur","Laendlicher Raum","124","0.511508038031741","0.448135064838016","0.574881011225467"
"Einige Sorgen","1996","(Fach-)Abitur","Staedtischer Raum","430","0.552384383402821","0.517644045697541","0.587124721108102"
"Einige Sorgen","1996","(noch) kein Abschluss","Laendlicher Raum","109","0.546420438811165","0.475256599148214","0.617584278474117"
"Einige Sorgen","1996","(noch) kein Abschluss","Staedtischer Raum","336","0.513944540540227","0.475372796600704","0.552516284479749"
"Einige Sorgen","1996","AkademikerIn","Laendlicher Raum","337","0.4757245304804","0.437390733790691","0.51405832717011"
"Einige Sorgen","1996","AkademikerIn","Staedtischer Raum","567","0.529860725983308","0.500512274406749","0.559209177559868"
"Einige Sorgen","1996","Hauptschule","Laendlicher Raum","956","0.453391038374945","0.431535108863075","0.475246967886815"
"Einige Sorgen","1996","Hauptschule","Staedtischer Raum","1932","0.467984409004816","0.452384226180573","0.483584591829059"
"Einige Sorgen","1996","Realschule","Laendlicher Raum","770","0.551739006351697","0.525317878819599","0.578160133883796"
"Einige Sorgen","1996","Realschule","Staedtischer Raum","895","0.500360610604093","0.476901028759911","0.523820192448274"
"Grosse Sorgen","1996","(Fach-)Abitur","Laendlicher Raum","101","0.431420581558232","0.368629908548499","0.494211254567965"
"Grosse Sorgen","1996","(Fach-)Abitur","Staedtischer Raum","297","0.377771465828735","0.343898731017807","0.411644200639664"
"Grosse Sorgen","1996","(noch) kein Abschluss","Laendlicher Raum","52","0.336307983502879","0.268774204598471","0.403841762407287"
"Grosse Sorgen","1996","(noch) kein Abschluss","Staedtischer Raum","198","0.305847912982713","0.270289013518362","0.341406812447064"
"Grosse Sorgen","1996","AkademikerIn","Laendlicher Raum","289","0.478538317748555","0.440194632315187","0.516882003181923"
"Grosse Sorgen","1996","AkademikerIn","Staedtischer Raum","506","0.4319427749581","0.402815476055575","0.461070073860626"
"Grosse Sorgen","1996","Hauptschule","Laendlicher Raum","912","0.485290512870521","0.463348501847606","0.507232523893436"
"Grosse Sorgen","1996","Hauptschule","Staedtischer Raum","1720","0.463084989969371","0.447495391099211","0.47867458883953"
"Grosse Sorgen","1996","Realschule","Laendlicher Raum","521","0.399659853898242","0.373636516987493","0.425683190808991"
"Grosse Sorgen","1996","Realschule","Staedtischer Raum","767","0.456629531563723","0.433258365106877","0.480000698020569"
"Keine Sorgen","1996","(Fach-)Abitur","Laendlicher Raum","14","","",""
"Keine Sorgen","1996","(Fach-)Abitur","Staedtischer Raum","60","0.0698441507684434","0.052036623988177","0.0876516775487098"
"Keine Sorgen","1996","(noch) kein Abschluss","Laendlicher Raum","27","","",""
"Keine Sorgen","1996","(noch) kein Abschluss","Staedtischer Raum","111","0.180207546477061","0.150545119732094","0.209869973222028"
"Keine Sorgen","1996","AkademikerIn","Laendlicher Raum","26","","",""
"Keine Sorgen","1996","AkademikerIn","Staedtischer Raum","38","0.0381964990585912","0.0269259254996512","0.0494670726175311"
"Keine Sorgen","1996","Hauptschule","Laendlicher Raum","125","0.0613184487545339","0.050785519612264","0.0718513778968038"
"Keine Sorgen","1996","Hauptschule","Staedtischer Raum","278","0.0689306010258136","0.0610101689293788","0.0768510331222485"
"Keine Sorgen","1996","Realschule","Laendlicher Raum","70","0.0486011397500609","0.0371769983764051","0.0600252811237167"
"Keine Sorgen","1996","Realschule","Staedtischer Raum","83","0.0430098578321844","0.0334909283178889","0.05252878734648"
"Einige Sorgen","1997","(Fach-)Abitur","Laendlicher Raum","111","0.531094772832066","0.466176984882113","0.596012560782019"
"Einige Sorgen","1997","(Fach-)Abitur","Staedtischer Raum","438","0.525315102297585","0.490449462998011","0.56018074159716"
"Einige Sorgen","1997","(noch) kein Abschluss","Laendlicher Raum","106","0.534089272006094","0.463529729013715","0.604648814998474"
"Einige Sorgen","1997","(noch) kein Abschluss","Staedtischer Raum","356","0.518580028454104","0.47959450620074","0.557565550707468"
"Einige Sorgen","1997","AkademikerIn","Laendlicher Raum","290","0.462711199391272","0.424700464963279","0.500721933819264"
"Einige Sorgen","1997","AkademikerIn","Staedtischer Raum","528","0.491355590773287","0.461839259063337","0.520871922483237"
"Einige Sorgen","1997","Hauptschule","Laendlicher Raum","866","0.444453269714356","0.422272943615423","0.46663359581329"
"Einige Sorgen","1997","Hauptschule","Staedtischer Raum","1769","0.444430906953756","0.428675459646991","0.460186354260521"
"Einige Sorgen","1997","Realschule","Laendlicher Raum","692","0.491388841525883","0.464681469982723","0.518096213069043"
"Einige Sorgen","1997","Realschule","Staedtischer Raum","813","0.464210929863819","0.440696696294196","0.487725163433442"
"Grosse Sorgen","1997","(Fach-)Abitur","Laendlicher Raum","103","0.420023317400478","0.355817093407026","0.484229541393929"
"Grosse Sorgen","1997","(Fach-)Abitur","Staedtischer Raum","302","0.417584662407721","0.383151758273995","0.452017566541447"
"Grosse Sorgen","1997","(noch) kein Abschluss","Laendlicher Raum","64","0.372439174500794","0.30405540019132","0.440822948810269"
"Grosse Sorgen","1997","(noch) kein Abschluss","Staedtischer Raum","203","0.350676842617945","0.313444753873013","0.387908931362876"
"Grosse Sorgen","1997","AkademikerIn","Laendlicher Raum","349","0.491881014113253","0.453769157798463","0.529992870428044"
"Grosse Sorgen","1997","AkademikerIn","Staedtischer Raum","548","0.476454189550254","0.446966196662269","0.50594218243824"
"Grosse Sorgen","1997","Hauptschule","Laendlicher Raum","983","0.517825779150708","0.495521489128373","0.540130069173044"
"Grosse Sorgen","1997","Hauptschule","Staedtischer Raum","1845","0.505390667615601","0.48953792770248","0.521243407528722"
"Grosse Sorgen","1997","Realschule","Laendlicher Raum","622","0.484712612845701","0.458013767629538","0.511411458061864"
"Grosse Sorgen","1997","Realschule","Staedtischer Raum","847","0.503464370991071","0.479890234085474","0.527038507896668"
"Keine Sorgen","1997","(Fach-)Abitur","Laendlicher Raum","13","","",""
"Keine Sorgen","1997","(Fach-)Abitur","Staedtischer Raum","48","0.0571002352946938","0.0408994265569607","0.073301044032427"
"Keine Sorgen","1997","(noch) kein Abschluss","Laendlicher Raum","22","","",""
"Keine Sorgen","1997","(noch) kein Abschluss","Staedtischer Raum","72","0.130743128927952","0.104439424567625","0.157046833288278"
"Keine Sorgen","1997","AkademikerIn","Laendlicher Raum","22","","",""
"Keine Sorgen","1997","AkademikerIn","Staedtischer Raum","26","","",""
"Keine Sorgen","1997","Hauptschule","Laendlicher Raum","79","0.037720951134935","0.0292166934949956","0.0462252087748744"
"Keine Sorgen","1997","Hauptschule","Staedtischer Raum","207","0.0501784254306434","0.0432563057809775","0.0571005450803093"
"Keine Sorgen","1997","Realschule","Laendlicher Raum","32","0.0238985456284165","0.0157391352389158","0.0320579560179171"
"Keine Sorgen","1997","Realschule","Staedtischer Raum","68","0.0323246991451097","0.0239858081704227","0.0406635901197967"
"Einige Sorgen","1998","(Fach-)Abitur","Laendlicher Raum","146","0.586781498098889","0.525864384741461","0.647698611456318"
"Einige Sorgen","1998","(Fach-)Abitur","Staedtischer Raum","510","0.591572685977509","0.559297356458023","0.623848015496994"
"Einige Sorgen","1998","(noch) kein Abschluss","Laendlicher Raum","109","0.556273623300876","0.487071829442868","0.625475417158885"
"Einige Sorgen","1998","(noch) kein Abschluss","Staedtischer Raum","349","0.566783867783875","0.527810912291882","0.605756823275869"
"Einige Sorgen","1998","AkademikerIn","Laendlicher Raum","337","0.478424355633714","0.442087689997299","0.514761021270128"
"Einige Sorgen","1998","AkademikerIn","Staedtischer Raum","634","0.511390731167788","0.483523351636073","0.539258110699502"
"Einige Sorgen","1998","Hauptschule","Laendlicher Raum","977","0.458317203406399","0.436986358748392","0.479648048064405"
"Einige Sorgen","1998","Hauptschule","Staedtischer Raum","2035","0.483502211283345","0.468155180947786","0.498849241618904"
"Einige Sorgen","1998","Realschule","Laendlicher Raum","710","0.487990068897451","0.462454892031828","0.513525245763075"
"Einige Sorgen","1998","Realschule","Staedtischer Raum","1012","0.527474043665092","0.505131265622431","0.549816821707753"
"Grosse Sorgen","1998","(Fach-)Abitur","Laendlicher Raum","93","0.377235830086273","0.317273361074254","0.437198299098292"
"Grosse Sorgen","1998","(Fach-)Abitur","Staedtischer Raum","317","0.348264688449156","0.316982322932767","0.379547053965545"
"Grosse Sorgen","1998","(noch) kein Abschluss","Laendlicher Raum","60","0.320791527067019","0.255774293323712","0.385808760810327"
"Grosse Sorgen","1998","(noch) kein Abschluss","Staedtischer Raum","180","0.289784986999979","0.254104139918647","0.325465834081311"
"Grosse Sorgen","1998","AkademikerIn","Laendlicher Raum","364","0.487725702819691","0.451366120522112","0.52408528511727"
"Grosse Sorgen","1998","AkademikerIn","Staedtischer Raum","506","0.394371989575871","0.367126484518956","0.421617494632787"
"Grosse Sorgen","1998","Hauptschule","Laendlicher Raum","987","0.476554712024225","0.455172901178842","0.497936522869609"
"Grosse Sorgen","1998","Hauptschule","Staedtischer Raum","1775","0.454679057674722","0.439386875966342","0.469971239383101"
"Grosse Sorgen","1998","Realschule","Laendlicher Raum","710","0.470008777257363","0.444512221983488","0.495505332531238"
"Grosse Sorgen","1998","Realschule","Staedtischer Raum","784","0.402502047048024","0.380555002398449","0.424449091697598"
"Keine Sorgen","1998","(Fach-)Abitur","Laendlicher Raum","12","","",""
"Keine Sorgen","1998","(Fach-)Abitur","Staedtischer Raum","64","0.0601626255733354","0.0445491716709174","0.0757760794757534"
"Keine Sorgen","1998","(noch) kein Abschluss","Laendlicher Raum","29","","",""
"Keine Sorgen","1998","(noch) kein Abschluss","Staedtischer Raum","92","0.143431145216146","0.115863151345201","0.170999139087091"
"Keine Sorgen","1998","AkademikerIn","Laendlicher Raum","25","","",""
"Keine Sorgen","1998","AkademikerIn","Staedtischer Raum","96","0.0942372792563412","0.0779496660905381","0.110524892422144"
"Keine Sorgen","1998","Hauptschule","Laendlicher Raum","132","0.0651280845693762","0.0545644672158328","0.0756917019229197"
"Keine Sorgen","1998","Hauptschule","Staedtischer Raum","263","0.0618187310419329","0.0544227752268437","0.0692146868570221"
"Keine Sorgen","1998","Realschule","Laendlicher Raum","52","0.0420011538451857","0.0317539048364577","0.0522484028539137"
"Keine Sorgen","1998","Realschule","Staedtischer Raum","122","0.0700239092868842","0.0586034687310066","0.0814443498427618"
"Einige Sorgen","1999","(Fach-)Abitur","Laendlicher Raum","170","0.650796885420827","0.592850919824169","0.708742851017485"
"Einige Sorgen","1999","(Fach-)Abitur","Staedtischer Raum","600","0.671818049007261","0.640706098128653","0.702929999885868"
"Einige Sorgen","1999","(noch) kein Abschluss","Laendlicher Raum","116","0.641021111301713","0.570747512273173","0.711294710330253"
"Einige Sorgen","1999","(noch) kein Abschluss","Staedtischer Raum","374","0.607107856032641","0.568126312306805","0.646089399758477"
"Einige Sorgen","1999","AkademikerIn","Laendlicher Raum","490","0.659646158075387","0.624987901201326","0.694304414949447"
"Einige Sorgen","1999","AkademikerIn","Staedtischer Raum","840","0.67173611817237","0.645578471497699","0.69789376484704"
"Einige Sorgen","1999","Hauptschule","Laendlicher Raum","1273","0.624778299236696","0.603849540191006","0.645707058282387"
"Einige Sorgen","1999","Hauptschule","Staedtischer Raum","2435","0.615851254863416","0.600690620167428","0.631011889559404"
"Einige Sorgen","1999","Realschule","Laendlicher Raum","972","0.660811716954448","0.636708041149899","0.684915392758996"
"Einige Sorgen","1999","Realschule","Staedtischer Raum","1285","0.656203571324487","0.634824004588871","0.677583138060102"
"Grosse Sorgen","1999","(Fach-)Abitur","Laendlicher Raum","62","0.252541804109009","0.199731154395843","0.305352453822175"
"Grosse Sorgen","1999","(Fach-)Abitur","Staedtischer Raum","178","0.214381786445203","0.187189621934863","0.241573950955542"
"Grosse Sorgen","1999","(noch) kein Abschluss","Laendlicher Raum","35","0.232313985910292","0.170448123987396","0.294179847833189"
"Grosse Sorgen","1999","(noch) kein Abschluss","Staedtischer Raum","107","0.173983085334459","0.143725280358929","0.20424089030999"
"Grosse Sorgen","1999","AkademikerIn","Laendlicher Raum","172","0.23530326956377","0.204275935157922","0.266330603969618"
"Grosse Sorgen","1999","AkademikerIn","Staedtischer Raum","271","0.219057931930991","0.196018239910853","0.242097623951128"
"Grosse Sorgen","1999","Hauptschule","Laendlicher Raum","609","0.291384716398035","0.271743192592208","0.311026240203863"
"Grosse Sorgen","1999","Hauptschule","Staedtischer Raum","1102","0.283277781355699","0.269233114285239","0.297322448426159"
"Grosse Sorgen","1999","Realschule","Laendlicher Raum","407","0.265718165798626","0.243229380190854","0.288206951406397"
"Grosse Sorgen","1999","Realschule","Staedtischer Raum","452","0.252769043923346","0.233206816879965","0.272331270966726"
"Keine Sorgen","1999","(Fach-)Abitur","Laendlicher Raum","28","","",""
"Keine Sorgen","1999","(Fach-)Abitur","Staedtischer Raum","97","0.113800164547537","0.0927584394672231","0.13484188962785"
"Keine Sorgen","1999","(noch) kein Abschluss","Laendlicher Raum","28","","",""
"Keine Sorgen","1999","(noch) kein Abschluss","Staedtischer Raum","122","0.218909058632899","0.185904638853543","0.251913478412256"
"Keine Sorgen","1999","AkademikerIn","Laendlicher Raum","56","0.105050572360844","0.0826228935601212","0.127478251161566"
"Keine Sorgen","1999","AkademikerIn","Staedtischer Raum","127","0.10920594989664","0.0918319596703379","0.126579940122942"
"Keine Sorgen","1999","Hauptschule","Laendlicher Raum","174","0.0838369843652681","0.0718574279271266","0.0958165408034096"
"Keine Sorgen","1999","Hauptschule","Staedtischer Raum","417","0.100870963780885","0.091484027817976","0.110257899743795"
"Keine Sorgen","1999","Realschule","Laendlicher Raum","103","0.0734701172469268","0.06018672273875","0.0867535117551035"
"Keine Sorgen","1999","Realschule","Staedtischer Raum","159","0.0910273847521675","0.0780797524649204","0.103975017039415"
"Einige Sorgen","2000","(Fach-)Abitur","Laendlicher Raum","332","0.620645550001741","0.58024031630059","0.661050783702892"
"Einige Sorgen","2000","(Fach-)Abitur","Staedtischer Raum","1120","0.62420298575068","0.601696913929409","0.646709057571951"
"Einige Sorgen","2000","(noch) kein Abschluss","Laendlicher Raum","135","0.564909071841622","0.503206745381194","0.626611398302051"
"Einige Sorgen","2000","(noch) kein Abschluss","Staedtischer Raum","388","0.585344115608644","0.547470134560239","0.623218096657049"
"Einige Sorgen","2000","AkademikerIn","Laendlicher Raum","759","0.624107739308954","0.596783005990313","0.651432472627596"
"Einige Sorgen","2000","AkademikerIn","Staedtischer Raum","1631","0.624951749970049","0.606310235149876","0.643593264790222"
"Einige Sorgen","2000","Hauptschule","Laendlicher Raum","2196","0.597695062733665","0.581911837879623","0.613478287587707"
"Einige Sorgen","2000","Hauptschule","Staedtischer Raum","4149","0.599987524098534","0.588409755010305","0.611565293186762"
"Einige Sorgen","2000","Realschule","Laendlicher Raum","1582","0.589813957234442","0.571065509014463","0.608562405454422"
"Einige Sorgen","2000","Realschule","Staedtischer Raum","2295","0.636881482425876","0.621150553241945","0.652612411609806"
"Grosse Sorgen","2000","(Fach-)Abitur","Laendlicher Raum","109","0.187662005666545","0.155149550327521","0.220174461005568"
"Grosse Sorgen","2000","(Fach-)Abitur","Staedtischer Raum","299","0.166803486596311","0.149479956255175","0.184127016937448"
"Grosse Sorgen","2000","(noch) kein Abschluss","Laendlicher Raum","50","0.207556104184592","0.157081343557335","0.25803086481185"
"Grosse Sorgen","2000","(noch) kein Abschluss","Staedtischer Raum","78","0.129713401283271","0.103883961646031","0.155542840920511"
"Grosse Sorgen","2000","AkademikerIn","Laendlicher Raum","286","0.225680720964506","0.202097575896914","0.249263866032097"
"Grosse Sorgen","2000","AkademikerIn","Staedtischer Raum","416","0.154415989900404","0.140502409549237","0.168329570251571"
"Grosse Sorgen","2000","Hauptschule","Laendlicher Raum","966","0.252710447470341","0.238723134837401","0.266697760103281"
"Grosse Sorgen","2000","Hauptschule","Staedtischer Raum","1560","0.227616756229965","0.217707625865959","0.237525886593972"
"Grosse Sorgen","2000","Realschule","Laendlicher Raum","758","0.278891985495117","0.261798306505003","0.295985664485231"
"Grosse Sorgen","2000","Realschule","Staedtischer Raum","722","0.200010005731041","0.186925147986403","0.21309486347568"
"Keine Sorgen","2000","(Fach-)Abitur","Laendlicher Raum","113","0.191692444331714","0.158914325491601","0.224470563171828"
"Keine Sorgen","2000","(Fach-)Abitur","Staedtischer Raum","360","0.208993527653009","0.190099847725456","0.227887207580561"
"Keine Sorgen","2000","(noch) kein Abschluss","Laendlicher Raum","63","0.227534823973785","0.175357038514799","0.279712609432771"
"Keine Sorgen","2000","(noch) kein Abschluss","Staedtischer Raum","184","0.284942483108085","0.2502416019287","0.319643364287471"
"Keine Sorgen","2000","AkademikerIn","Laendlicher Raum","162","0.15021153972654","0.130055671076329","0.17036740837675"
"Keine Sorgen","2000","AkademikerIn","Staedtischer Raum","544","0.220632260129547","0.204665378558599","0.236599141700495"
"Keine Sorgen","2000","Hauptschule","Laendlicher Raum","546","0.149594489795994","0.138114300226869","0.161074679365119"
"Keine Sorgen","2000","Hauptschule","Staedtischer Raum","1169","0.172395719671501","0.163469005919395","0.181322433423607"
"Keine Sorgen","2000","Realschule","Laendlicher Raum","304","0.131294057270441","0.118421160208158","0.144166954332723"
"Keine Sorgen","2000","Realschule","Staedtischer Raum","573","0.163108511843083","0.151022757713531","0.175194265972636"
"Einige Sorgen","2001","(Fach-)Abitur","Laendlicher Raum","332","0.653990955092431","0.613104824071565","0.694877086113296"
"Einige Sorgen","2001","(Fach-)Abitur","Staedtischer Raum","1109","0.661446221389348","0.638878154060162","0.684014288718535"
"Einige Sorgen","2001","(noch) kein Abschluss","Laendlicher Raum","136","0.542629274817782","0.481603415972122","0.603655133663442"
"Einige Sorgen","2001","(noch) kein Abschluss","Staedtischer Raum","297","0.48838588691126","0.448521743868445","0.528250029954076"
