year,pgisced97,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2017,Upper Secondary Level,West,,,,,,,,,,,,
2017,Upper Secondary Level,East,,,,,,,,,,,,
2017,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
2017,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
2017,First Stage of Tertiary Education,West,,,,,,,,,,,,
2017,First Stage of Tertiary Education,East,,,,,,,,,,,,
2017,Second Stage of Tertiary Education,West,,,,,,,,,,,,
2017,Second Stage of Tertiary Education,East,,,,,,,,,,,,
2018,Pre-primary Level,West,,,,,,,,,,,,
2018,Pre-primary Level,East,,,,,,,,,,,,
2018,Primary Level,West,,,,,,,,,,,,
2018,Primary Level,East,,,,,,,,,,,,
2018,Lower Secondary Level,West,,,,,,,,,,,,
2018,Lower Secondary Level,East,,,,,,,,,,,,
2018,Upper Secondary Level,West,,,,,,,,,,,,
2018,Upper Secondary Level,East,,,,,,,,,,,,
2018,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
2018,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
2018,First Stage of Tertiary Education,West,,,,,,,,,,,,
2018,First Stage of Tertiary Education,East,,,,,,,,,,,,
2018,Second Stage of Tertiary Education,West,,,,,,,,,,,,
2018,Second Stage of Tertiary Education,East,,,,,,,,,,,,
2019,Pre-primary Level,West,,,,,,,,,,,,
2019,Pre-primary Level,East,,,,,,,,,,,,
2019,Primary Level,West,,,,,,,,,,,,
2019,Primary Level,East,,,,,,,,,,,,
2019,Lower Secondary Level,West,,,,,,,,,,,,
2019,Lower Secondary Level,East,,,,,,,,,,,,
2019,Upper Secondary Level,West,,,,,,,,,,,,
2019,Upper Secondary Level,East,,,,,,,,,,,,
2019,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
2019,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
2019,First Stage of Tertiary Education,West,,,,,,,,,,,,
2019,First Stage of Tertiary Education,East,,,,,,,,,,,,
2019,Second Stage of Tertiary Education,West,,,,,,,,,,,,
2019,Second Stage of Tertiary Education,East,,,,,,,,,,,,
2020,Pre-primary Level,West,298,6.200225643955114,6.143017330661891,6.257433957248336,6.0,6.0,7.0,4.5,7.0,6.0,5.0,6.0
2020,Pre-primary Level,East,64,6.517764482161993,6.435696446343569,6.599832517980416,6.0,7.0,7.0,4.5,7.0,7.0,7.0,8.0
2020,Primary Level,West,1562,6.129609526368729,6.095368989927976,6.163850062809483,6.0,7.0,7.0,4.5,7.0,7.0,7.0,7.0
2020,Primary Level,East,238,6.2307206733890705,6.170437117537599,6.291004229240542,5.0,7.0,7.0,2.0,7.0,7.0,7.0,8.024999999999999
2020,Lower Secondary Level,West,2749,6.348003315508768,6.330319314695128,6.365687316322408,6.0,7.0,7.0,4.5,7.0,7.0,7.0,7.0
2020,Lower Secondary Level,East,465,6.202647179718792,6.148515565224436,6.256778794213147,6.0,7.0,7.0,4.5,7.0,7.0,7.0,7.0
2020,Upper Secondary Level,West,8797,6.387738345906286,6.378108170953004,6.397368520859569,6.0,7.0,7.0,4.5,7.0,7.0,7.0,7.0
2020,Upper Secondary Level,East,2538,6.433444625344951,6.416184208906501,6.4507050417834,6.0,7.0,7.0,4.5,7.0,7.0,7.0,7.0
2020,Post-secondary Non-tertiary Level,West,2032,6.3903472460591315,6.371547276005612,6.409147216112651,6.0,7.0,7.0,4.5,7.0,7.0,7.0,7.0
2020,Post-secondary Non-tertiary Level,East,327,6.555993683332304,6.520660665181473,6.591326701483134,6.0,7.0,7.0,4.5,7.0,7.0,7.0,7.0
2020,First Stage of Tertiary Education,West,1074,6.396779529467041,6.372011230229706,6.421547828704377,6.0,7.0,7.0,4.5,7.0,7.0,7.0,7.0
2020,First Stage of Tertiary Education,East,393,6.38914273566942,6.350834570258784,6.427450901080056,6.0,7.0,7.0,4.5,7.0,7.0,7.0,8.0
2020,Second Stage of Tertiary Education,West,6097,6.389712718817675,6.37951806745478,6.39990737018057,6.0,7.0,7.0,4.5,7.0,7.0,7.0,7.0
2020,Second Stage of Tertiary Education,East,1645,6.436154757726192,6.415963463962936,6.456346051489448,6.0,7.0,7.0,4.5,7.0,7.0,7.0,7.0
2021,Pre-primary Level,West,,,,,,,,,,,,
2021,Pre-primary Level,East,,,,,,,,,,,,
2021,Primary Level,West,,,,,,,,,,,,
2021,Primary Level,East,,,,,,,,,,,,
2021,Lower Secondary Level,West,,,,,,,,,,,,
2021,Lower Secondary Level,East,,,,,,,,,,,,
2021,Upper Secondary Level,West,,,,,,,,,,,,
2021,Upper Secondary Level,East,,,,,,,,,,,,
2021,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
2021,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
2021,First Stage of Tertiary Education,West,,,,,,,,,,,,
2021,First Stage of Tertiary Education,East,,,,,,,,,,,,
2021,Second Stage of Tertiary Education,West,,,,,,,,,,,,
2021,Second Stage of Tertiary Education,East,,,,,,,,,,,,
