"ple0021","year","bildungsniveau","bula_h","n","percent","lowerconfidence_percent","upperconfidence_percent"
"Ja","2013","Realschule","Thueringen","53","0.163725408683571","0.122198398555052","0.20525241881209"
"Ja","2013","(Fach-)Abitur","Schleswig-Holstein","11","","",""
"Ja","2013","(Fach-)Abitur","Hamburg","7","","",""
"Ja","2013","(Fach-)Abitur","Niedersachsen","25","","",""
"Ja","2013","(Fach-)Abitur","Bremen","2","","",""
"Ja","2013","(Fach-)Abitur","Nordrhein-Westfalen","81","0.189564097588864","0.157720364238012","0.221407830939717"
"Ja","2013","(Fach-)Abitur","Hessen","25","","",""
"Ja","2013","(Fach-)Abitur","Rheinland-Pfalz,Saarland","19","","",""
"Ja","2013","(Fach-)Abitur","Baden-Wuerttemberg","34","0.133581193711215","0.0926980891179194","0.174464298304511"
"Ja","2013","(Fach-)Abitur","Bayern","38","0.121430001078072","0.0865055461854348","0.15635445597071"
"Ja","2013","(Fach-)Abitur","Saarland","","","",""
"Ja","2013","(Fach-)Abitur","Berlin","16","","",""
"Ja","2013","(Fach-)Abitur","Brandenburg","8","","",""
"Ja","2013","(Fach-)Abitur","Mecklenburg-Vorpommern","1","","",""
"Ja","2013","(Fach-)Abitur","Sachsen","8","","",""
"Ja","2013","(Fach-)Abitur","Sachsen-Anhalt","6","","",""
"Ja","2013","(Fach-)Abitur","Thueringen","3","","",""
"Ja","2013","AkademikerIn","Schleswig-Holstein","19","","",""
"Ja","2013","AkademikerIn","Hamburg","11","","",""
"Ja","2013","AkademikerIn","Niedersachsen","57","0.195325453858057","0.154429151502921","0.236221756213194"
"Ja","2013","AkademikerIn","Bremen","3","","",""
"Ja","2013","AkademikerIn","Nordrhein-Westfalen","158","0.185545118042881","0.159287802293838","0.211802433791924"
"Ja","2013","AkademikerIn","Hessen","50","0.111336133404615","0.0788886276335627","0.143783639175668"
"Ja","2013","AkademikerIn","Rheinland-Pfalz,Saarland","41","0.232911113453957","0.173886530237012","0.291935696670902"
"Ja","2013","AkademikerIn","Baden-Wuerttemberg","82","0.183867870378348","0.149067988051177","0.21866775270552"
"Ja","2013","AkademikerIn","Bayern","82","0.131371207617085","0.104823923051037","0.157918492183134"
"Ja","2013","AkademikerIn","Saarland","","","",""
"Ja","2013","AkademikerIn","Berlin","47","0.131027246093842","0.0927803335063125","0.169274158681372"
"Ja","2013","AkademikerIn","Brandenburg","51","0.252135272698619","0.194492060726674","0.309778484670564"
"Ja","2013","AkademikerIn","Mecklenburg-Vorpommern","24","","",""
"Ja","2013","AkademikerIn","Sachsen","75","0.217004110894404","0.174599947427543","0.259408274361265"
"Ja","2013","AkademikerIn","Sachsen-Anhalt","42","0.231651505654517","0.172284668492428","0.291018342816606"
"Ja","2013","AkademikerIn","Thueringen","25","","",""
"Nein","2013","(noch) kein Abschluss","Schleswig-Holstein","18","","",""
"Nein","2013","(noch) kein Abschluss","Hamburg","10","","",""
"Nein","2013","(noch) kein Abschluss","Niedersachsen","48","0.770943750071455","0.659885924667064","0.882001575475846"
"Nein","2013","(noch) kein Abschluss","Bremen","2","","",""
"Nein","2013","(noch) kein Abschluss","Nordrhein-Westfalen","121","0.880965894053444","0.825931077221514","0.936000710885374"
"Nein","2013","(noch) kein Abschluss","Hessen","30","0.654319377501255","0.505057741929767","0.803581013072744"
"Nein","2013","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","20","","",""
"Nein","2013","(noch) kein Abschluss","Baden-Wuerttemberg","46","0.847941869900853","0.75034536115365","0.945538378648057"
"Nein","2013","(noch) kein Abschluss","Bayern","61","0.813486740871838","0.72223751980404","0.904735961939635"
"Nein","2013","(noch) kein Abschluss","Saarland","","","",""
"Nein","2013","(noch) kein Abschluss","Berlin","13","","",""
"Nein","2013","(noch) kein Abschluss","Brandenburg","10","","",""
"Nein","2013","(noch) kein Abschluss","Mecklenburg-Vorpommern","11","","",""
"Nein","2013","(noch) kein Abschluss","Sachsen","12","","",""
"Nein","2013","(noch) kein Abschluss","Sachsen-Anhalt","14","","",""
"Nein","2013","(noch) kein Abschluss","Thueringen","8","","",""
"Nein","2013","Hauptschule","Schleswig-Holstein","156","0.705789926749011","0.644736829432228","0.766843024065795"
"Nein","2013","Hauptschule","Hamburg","63","0.753879639919145","0.658893700236005","0.848865579602284"
"Nein","2013","Hauptschule","Niedersachsen","451","0.713806199625478","0.678399846778227","0.749212552472729"
"Nein","2013","Hauptschule","Bremen","23","","",""
"Nein","2013","Hauptschule","Nordrhein-Westfalen","921","0.68223736841896","0.656878354019819","0.707596382818101"
"Nein","2013","Hauptschule","Hessen","246","0.637853970530756","0.589720054093356","0.685987886968157"
"Nein","2013","Hauptschule","Rheinland-Pfalz,Saarland","361","0.735933200616471","0.69752279163689","0.774343609596053"
"Nein","2013","Hauptschule","Baden-Wuerttemberg","515","0.660337855828261","0.626578522297883","0.694097189358638"
"Nein","2013","Hauptschule","Bayern","836","0.704963781838285","0.678786781131963","0.731140782544608"
"Nein","2013","Hauptschule","Saarland","","","",""
"Nein","2013","Hauptschule","Berlin","88","0.648546070494333","0.566159228940209","0.730932912048456"
"Nein","2013","Hauptschule","Brandenburg","144","0.680988402430923","0.61854101149205","0.743435793369796"
"Nein","2013","Hauptschule","Mecklenburg-Vorpommern","70","0.645935177578805","0.551731826477802","0.740138528679807"
"Nein","2013","Hauptschule","Sachsen","181","0.660988691774809","0.60544303622437","0.716534347325248"
"Nein","2013","Hauptschule","Sachsen-Anhalt","139","0.665129843116319","0.599885704426403","0.730373981806235"
"Nein","2013","Hauptschule","Thueringen","174","0.761025839890136","0.706617275982034","0.815434403798238"
"Nein","2013","Realschule","Schleswig-Holstein","140","0.830178973305342","0.773231894485125","0.887126052125558"
"Nein","2013","Realschule","Hamburg","48","0.72380745858807","0.616747224206392","0.830867692969748"
"Nein","2013","Realschule","Niedersachsen","426","0.814807381360466","0.781192721419118","0.848422041301813"
"Nein","2013","Realschule","Bremen","22","","",""
"Nein","2013","Realschule","Nordrhein-Westfalen","632","0.815822958764588","0.788390412742304","0.843255504786873"
"Nein","2013","Realschule","Hessen","237","0.825743406152515","0.78252991009195","0.86895690221308"
"Nein","2013","Realschule","Rheinland-Pfalz,Saarland","172","0.80332585452414","0.749820201506286","0.856831507541994"
"Nein","2013","Realschule","Baden-Wuerttemberg","425","0.795120610487386","0.760160020608076","0.830081200366696"
"Nein","2013","Realschule","Bayern","555","0.804591490226519","0.774854487476538","0.834328492976499"
"Nein","2013","Realschule","Saarland","","","",""
"Nein","2013","Realschule","Berlin","164","0.746939130489686","0.689488889543868","0.804389371435505"
"Nein","2013","Realschule","Brandenburg","213","0.858728502821184","0.816228060396501","0.901228945245867"
"Nein","2013","Realschule","Mecklenburg-Vorpommern","148","0.796600210364912","0.738438839057622","0.854761581672203"
"Nein","2013","Realschule","Sachsen","458","0.836715619435156","0.805880913441906","0.867550325428407"
"Nein","2013","Realschule","Sachsen-Anhalt","225","0.854328243819168","0.812933418954138","0.895723068684198"
"Nein","2013","Realschule","Thueringen","252","0.836274591316429","0.79474758118791","0.877801601444948"
"Nein","2013","(Fach-)Abitur","Schleswig-Holstein","65","0.799862585929235","0.709910108631588","0.889815063226883"
"Nein","2013","(Fach-)Abitur","Hamburg","39","0.814372859719707","0.702015491492325","0.926730227947088"
"Nein","2013","(Fach-)Abitur","Niedersachsen","160","0.853545011295233","0.802596966047997","0.904493056542468"
"Nein","2013","(Fach-)Abitur","Bremen","9","","",""
"Nein","2013","(Fach-)Abitur","Nordrhein-Westfalen","501","0.810435902411136","0.778592169060283","0.842279635761988"
"Nein","2013","(Fach-)Abitur","Hessen","164","0.880224372758108","0.833933207759809","0.926515537756406"
"Nein","2013","(Fach-)Abitur","Rheinland-Pfalz,Saarland","100","0.844147586397343","0.778978659758521","0.909316513036165"
"Nein","2013","(Fach-)Abitur","Baden-Wuerttemberg","232","0.866418806288785","0.825535701695489","0.907301910882081"
"Nein","2013","(Fach-)Abitur","Bayern","298","0.878569998921928","0.84364554402929","0.913494453814565"
"Nein","2013","(Fach-)Abitur","Saarland","","","",""
"Nein","2013","(Fach-)Abitur","Berlin","80","0.866825030803706","0.798859377023635","0.934790684583777"
"Nein","2013","(Fach-)Abitur","Brandenburg","57","0.878299041764356","0.79881872010654","0.957779363422172"
"Nein","2013","(Fach-)Abitur","Mecklenburg-Vorpommern","31","0.96436367047854","0.9001333623335","1.02859397862358"
"Nein","2013","(Fach-)Abitur","Sachsen","95","0.910937103285783","0.855929581102084","0.965944625469482"
"Nein","2013","(Fach-)Abitur","Sachsen-Anhalt","48","0.935100842449455","0.869395608664831","1.00080607623408"
"Nein","2013","(Fach-)Abitur","Thueringen","52","0.937168944959146","0.873038704711879","1.00129918520641"
"Nein","2013","AkademikerIn","Schleswig-Holstein","77","0.71947532188131","0.62960713868607","0.809343505076551"
"Nein","2013","AkademikerIn","Hamburg","90","0.921300230235196","0.868786275571457","0.973814184898936"
"Nein","2013","AkademikerIn","Niedersachsen","304","0.804674546141943","0.763778243786806","0.84557084849708"
"Nein","2013","AkademikerIn","Bremen","36","0.931331486405491","0.851963245695226","1.01069972711576"
"Nein","2013","AkademikerIn","Nordrhein-Westfalen","684","0.814454881957119","0.788197566208076","0.840712197706162"
"Nein","2013","AkademikerIn","Hessen","311","0.888663866595385","0.856216360824332","0.921111372366437"
"Nein","2013","AkademikerIn","Rheinland-Pfalz,Saarland","156","0.767088886546043","0.708064303329098","0.826113469762988"
"Nein","2013","AkademikerIn","Baden-Wuerttemberg","394","0.816132129621652","0.78133224729448","0.850932011948823"
"Nein","2013","AkademikerIn","Bayern","540","0.868628792382915","0.842081507816866","0.895176076948963"
"Nein","2013","AkademikerIn","Saarland","","","",""
"Nein","2013","AkademikerIn","Berlin","252","0.868972753906158","0.830725841318628","0.907219666493687"
"Nein","2013","AkademikerIn","Brandenburg","167","0.747864727301381","0.690221515329436","0.805507939273327"
"Nein","2013","AkademikerIn","Mecklenburg-Vorpommern","97","0.756853415351861","0.680417867943955","0.833288962759767"
"Nein","2013","AkademikerIn","Sachsen","288","0.782995889105596","0.740591725638735","0.825400052572457"
"Nein","2013","AkademikerIn","Sachsen-Anhalt","152","0.768348494345483","0.708981657183394","0.827715331507572"
"Nein","2013","AkademikerIn","Thueringen","151","0.859530715899931","0.808195766038014","0.910865665761848"
"Ja","2014","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Ja","2014","(noch) kein Abschluss","Hamburg","","","",""
"Ja","2014","(noch) kein Abschluss","Niedersachsen","","","",""
"Ja","2014","(noch) kein Abschluss","Bremen","","","",""
"Ja","2014","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Ja","2014","(noch) kein Abschluss","Hessen","","","",""
"Ja","2014","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Ja","2014","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Ja","2014","(noch) kein Abschluss","Bayern","","","",""
"Ja","2014","(noch) kein Abschluss","Saarland","","","",""
"Ja","2014","(noch) kein Abschluss","Berlin","","","",""
"Ja","2014","(noch) kein Abschluss","Brandenburg","","","",""
"Ja","2014","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Ja","2014","(noch) kein Abschluss","Sachsen","","","",""
"Ja","2014","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Ja","2014","(noch) kein Abschluss","Thueringen","","","",""
"Ja","2014","Hauptschule","Schleswig-Holstein","","","",""
"Ja","2014","Hauptschule","Hamburg","","","",""
"Ja","2014","Hauptschule","Niedersachsen","","","",""
"Ja","2014","Hauptschule","Bremen","","","",""
"Ja","2014","Hauptschule","Nordrhein-Westfalen","","","",""
"Ja","2014","Hauptschule","Hessen","","","",""
"Ja","2014","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Ja","2014","Hauptschule","Baden-Wuerttemberg","","","",""
"Ja","2014","Hauptschule","Bayern","","","",""
"Ja","2014","Hauptschule","Saarland","","","",""
"Ja","2014","Hauptschule","Berlin","","","",""
"Ja","2014","Hauptschule","Brandenburg","","","",""
"Ja","2014","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Ja","2014","Hauptschule","Sachsen","","","",""
"Ja","2014","Hauptschule","Sachsen-Anhalt","","","",""
"Ja","2014","Hauptschule","Thueringen","","","",""
"Ja","2014","Realschule","Schleswig-Holstein","","","",""
"Ja","2014","Realschule","Hamburg","","","",""
"Ja","2014","Realschule","Niedersachsen","","","",""
"Ja","2014","Realschule","Bremen","","","",""
"Ja","2014","Realschule","Nordrhein-Westfalen","","","",""
"Ja","2014","Realschule","Hessen","","","",""
"Ja","2014","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Ja","2014","Realschule","Baden-Wuerttemberg","","","",""
"Ja","2014","Realschule","Bayern","","","",""
"Ja","2014","Realschule","Saarland","","","",""
"Ja","2014","Realschule","Berlin","","","",""
"Ja","2014","Realschule","Brandenburg","","","",""
"Ja","2014","Realschule","Mecklenburg-Vorpommern","","","",""
"Ja","2014","Realschule","Sachsen","","","",""
"Ja","2014","Realschule","Sachsen-Anhalt","","","",""
"Ja","2014","Realschule","Thueringen","","","",""
"Ja","2014","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Ja","2014","(Fach-)Abitur","Hamburg","","","",""
"Ja","2014","(Fach-)Abitur","Niedersachsen","","","",""
"Ja","2014","(Fach-)Abitur","Bremen","","","",""
"Ja","2014","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Ja","2014","(Fach-)Abitur","Hessen","","","",""
"Ja","2014","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Ja","2014","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Ja","2014","(Fach-)Abitur","Bayern","","","",""
"Ja","2014","(Fach-)Abitur","Saarland","","","",""
"Ja","2014","(Fach-)Abitur","Berlin","","","",""
"Ja","2014","(Fach-)Abitur","Brandenburg","","","",""
"Ja","2014","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Ja","2014","(Fach-)Abitur","Sachsen","","","",""
"Ja","2014","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Ja","2014","(Fach-)Abitur","Thueringen","","","",""
"Ja","2014","AkademikerIn","Schleswig-Holstein","","","",""
"Ja","2014","AkademikerIn","Hamburg","","","",""
"Ja","2014","AkademikerIn","Niedersachsen","","","",""
"Ja","2014","AkademikerIn","Bremen","","","",""
"Ja","2014","AkademikerIn","Nordrhein-Westfalen","","","",""
"Ja","2014","AkademikerIn","Hessen","","","",""
"Ja","2014","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Ja","2014","AkademikerIn","Baden-Wuerttemberg","","","",""
"Ja","2014","AkademikerIn","Bayern","","","",""
"Ja","2014","AkademikerIn","Saarland","","","",""
"Ja","2014","AkademikerIn","Berlin","","","",""
"Ja","2014","AkademikerIn","Brandenburg","","","",""
"Ja","2014","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Ja","2014","AkademikerIn","Sachsen","","","",""
"Ja","2014","AkademikerIn","Sachsen-Anhalt","","","",""
"Ja","2014","AkademikerIn","Thueringen","","","",""
"Nein","2014","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Nein","2014","(noch) kein Abschluss","Hamburg","","","",""
"Nein","2014","(noch) kein Abschluss","Niedersachsen","","","",""
"Nein","2014","(noch) kein Abschluss","Bremen","","","",""
"Nein","2014","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Nein","2014","(noch) kein Abschluss","Hessen","","","",""
"Nein","2014","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Nein","2014","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Nein","2014","(noch) kein Abschluss","Bayern","","","",""
"Nein","2014","(noch) kein Abschluss","Saarland","","","",""
"Nein","2014","(noch) kein Abschluss","Berlin","","","",""
"Nein","2014","(noch) kein Abschluss","Brandenburg","","","",""
"Nein","2014","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Nein","2014","(noch) kein Abschluss","Sachsen","","","",""
"Nein","2014","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Nein","2014","(noch) kein Abschluss","Thueringen","","","",""
"Nein","2014","Hauptschule","Schleswig-Holstein","","","",""
"Nein","2014","Hauptschule","Hamburg","","","",""
"Nein","2014","Hauptschule","Niedersachsen","","","",""
"Nein","2014","Hauptschule","Bremen","","","",""
"Nein","2014","Hauptschule","Nordrhein-Westfalen","","","",""
"Nein","2014","Hauptschule","Hessen","","","",""
"Nein","2014","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Nein","2014","Hauptschule","Baden-Wuerttemberg","","","",""
"Nein","2014","Hauptschule","Bayern","","","",""
"Nein","2014","Hauptschule","Saarland","","","",""
"Nein","2014","Hauptschule","Berlin","","","",""
"Nein","2014","Hauptschule","Brandenburg","","","",""
"Nein","2014","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Nein","2014","Hauptschule","Sachsen","","","",""
"Nein","2014","Hauptschule","Sachsen-Anhalt","","","",""
"Nein","2014","Hauptschule","Thueringen","","","",""
"Nein","2014","Realschule","Schleswig-Holstein","","","",""
"Nein","2014","Realschule","Hamburg","","","",""
"Nein","2014","Realschule","Niedersachsen","","","",""
"Nein","2014","Realschule","Bremen","","","",""
"Nein","2014","Realschule","Nordrhein-Westfalen","","","",""
"Nein","2014","Realschule","Hessen","","","",""
"Nein","2014","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Nein","2014","Realschule","Baden-Wuerttemberg","","","",""
"Nein","2014","Realschule","Bayern","","","",""
"Nein","2014","Realschule","Saarland","","","",""
"Nein","2014","Realschule","Berlin","","","",""
"Nein","2014","Realschule","Brandenburg","","","",""
"Nein","2014","Realschule","Mecklenburg-Vorpommern","","","",""
"Nein","2014","Realschule","Sachsen","","","",""
"Nein","2014","Realschule","Sachsen-Anhalt","","","",""
"Nein","2014","Realschule","Thueringen","","","",""
"Nein","2014","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Nein","2014","(Fach-)Abitur","Hamburg","","","",""
"Nein","2014","(Fach-)Abitur","Niedersachsen","","","",""
"Nein","2014","(Fach-)Abitur","Bremen","","","",""
"Nein","2014","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Nein","2014","(Fach-)Abitur","Hessen","","","",""
"Nein","2014","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Nein","2014","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Nein","2014","(Fach-)Abitur","Bayern","","","",""
"Nein","2014","(Fach-)Abitur","Saarland","","","",""
"Nein","2014","(Fach-)Abitur","Berlin","","","",""
"Nein","2014","(Fach-)Abitur","Brandenburg","","","",""
"Nein","2014","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Nein","2014","(Fach-)Abitur","Sachsen","","","",""
"Nein","2014","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Nein","2014","(Fach-)Abitur","Thueringen","","","",""
"Nein","2014","AkademikerIn","Schleswig-Holstein","","","",""
"Nein","2014","AkademikerIn","Hamburg","","","",""
"Nein","2014","AkademikerIn","Niedersachsen","","","",""
"Nein","2014","AkademikerIn","Bremen","","","",""
"Nein","2014","AkademikerIn","Nordrhein-Westfalen","","","",""
"Nein","2014","AkademikerIn","Hessen","","","",""
"Nein","2014","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Nein","2014","AkademikerIn","Baden-Wuerttemberg","","","",""
"Nein","2014","AkademikerIn","Bayern","","","",""
"Nein","2014","AkademikerIn","Saarland","","","",""
"Nein","2014","AkademikerIn","Berlin","","","",""
"Nein","2014","AkademikerIn","Brandenburg","","","",""
"Nein","2014","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Nein","2014","AkademikerIn","Sachsen","","","",""
"Nein","2014","AkademikerIn","Sachsen-Anhalt","","","",""
"Nein","2014","AkademikerIn","Thueringen","","","",""
"Ja","2015","(noch) kein Abschluss","Schleswig-Holstein","5","","",""
"Ja","2015","(noch) kein Abschluss","Hamburg","1","","",""
"Ja","2015","(noch) kein Abschluss","Niedersachsen","9","","",""
"Ja","2015","(noch) kein Abschluss","Bremen","","","",""
"Ja","2015","(noch) kein Abschluss","Nordrhein-Westfalen","24","","",""
"Ja","2015","(noch) kein Abschluss","Hessen","13","","",""
"Ja","2015","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","4","","",""
"Ja","2015","(noch) kein Abschluss","Baden-Wuerttemberg","5","","",""
"Ja","2015","(noch) kein Abschluss","Bayern","10","","",""
"Ja","2015","(noch) kein Abschluss","Saarland","","","",""
"Ja","2015","(noch) kein Abschluss","Berlin","5","","",""
"Ja","2015","(noch) kein Abschluss","Brandenburg","1","","",""
"Ja","2015","(noch) kein Abschluss","Mecklenburg-Vorpommern","1","","",""
"Ja","2015","(noch) kein Abschluss","Sachsen","4","","",""
"Ja","2015","(noch) kein Abschluss","Sachsen-Anhalt","2","","",""
"Ja","2015","(noch) kein Abschluss","Thueringen","2","","",""
"Ja","2015","Hauptschule","Schleswig-Holstein","70","0.318781698412824","0.262462033728592","0.375101363097056"
"Ja","2015","Hauptschule","Hamburg","20","","",""
"Ja","2015","Hauptschule","Niedersachsen","167","0.258755269991608","0.227158308468859","0.290352231514358"
"Ja","2015","Hauptschule","Bremen","8","","",""
"Ja","2015","Hauptschule","Nordrhein-Westfalen","378","0.281739085114871","0.259840238041785","0.303637932187957"
"Ja","2015","Hauptschule","Hessen","116","0.264352924972374","0.222427213397946","0.306278636546802"
"Ja","2015","Hauptschule","Rheinland-Pfalz,Saarland","152","0.267331091286096","0.232210502321578","0.302451680250614"
"Ja","2015","Hauptschule","Baden-Wuerttemberg","247","0.330087206729543","0.299450132875036","0.360724280584049"
"Ja","2015","Hauptschule","Bayern","332","0.269116775150162","0.246073721922509","0.292159828377815"
"Ja","2015","Hauptschule","Saarland","","","",""
"Ja","2015","Hauptschule","Berlin","45","0.324309681624606","0.249891320411463","0.398728042837749"
"Ja","2015","Hauptschule","Brandenburg","70","0.29674427788051","0.237961255431518","0.355527300329502"
"Ja","2015","Hauptschule","Mecklenburg-Vorpommern","31","0.283433686544104","0.199970875777712","0.366896497310496"
"Ja","2015","Hauptschule","Sachsen","97","0.337454913109651","0.283313463759229","0.391596362460073"
"Ja","2015","Hauptschule","Sachsen-Anhalt","65","0.342032854712546","0.279908756364852","0.40415695306024"
"Ja","2015","Hauptschule","Thueringen","62","0.295393495721591","0.237794706025374","0.352992285417807"
"Ja","2015","Realschule","Schleswig-Holstein","33","0.136314182797039","0.0930838255782026","0.179544540015876"
"Ja","2015","Realschule","Hamburg","25","","",""
"Ja","2015","Realschule","Niedersachsen","117","0.222969497305023","0.191357441671399","0.254581552938646"
"Ja","2015","Realschule","Bremen","7","","",""
"Ja","2015","Realschule","Nordrhein-Westfalen","160","0.19568889789782","0.171270102335862","0.220107693459778"
"Ja","2015","Realschule","Hessen","70","0.177302156544434","0.138800503191913","0.215803809896955"
"Ja","2015","Realschule","Rheinland-Pfalz,Saarland","53","0.189560971802533","0.145281800939782","0.233840142665283"
"Ja","2015","Realschule","Baden-Wuerttemberg","106","0.177164838678941","0.14906070770014","0.205268969657743"
"Ja","2015","Realschule","Bayern","129","0.171829831876199","0.147816468310085","0.195843195442314"
"Ja","2015","Realschule","Saarland","","","",""
"Ja","2015","Realschule","Berlin","61","0.279386582392604","0.220887666713495","0.337885498071713"
"Ja","2015","Realschule","Brandenburg","75","0.187893458252706","0.146372155921736","0.229414760583676"
"Ja","2015","Realschule","Mecklenburg-Vorpommern","42","0.242091439046439","0.186121484490283","0.298061393602595"
"Ja","2015","Realschule","Sachsen","105","0.158269905585015","0.129654910121587","0.186884901048443"
"Ja","2015","Realschule","Sachsen-Anhalt","68","0.200231454497044","0.157506515488692","0.242956393505396"
"Ja","2015","Realschule","Thueringen","66","0.198165658965056","0.157215657347763","0.239115660582349"
"Ja","2015","(Fach-)Abitur","Schleswig-Holstein","15","","",""
"Ja","2015","(Fach-)Abitur","Hamburg","13","","",""
"Ja","2015","(Fach-)Abitur","Niedersachsen","33","0.118501577753568","0.0836833284858123","0.153319827021325"
"Ja","2015","(Fach-)Abitur","Bremen","5","","",""
"Ja","2015","(Fach-)Abitur","Nordrhein-Westfalen","118","0.132020417630582","0.11138738203434","0.152653453226824"
"Ja","2015","(Fach-)Abitur","Hessen","34","0.101675975627786","0.0678139402461354","0.135538011009436"
"Ja","2015","(Fach-)Abitur","Rheinland-Pfalz,Saarland","28","","",""
"Ja","2015","(Fach-)Abitur","Baden-Wuerttemberg","51","0.116498872586993","0.0861401243780057","0.14685762079598"
"Ja","2015","(Fach-)Abitur","Bayern","57","0.110076669234145","0.0835056372111184","0.136647701257171"
"Ja","2015","(Fach-)Abitur","Saarland","","","",""
"Ja","2015","(Fach-)Abitur","Berlin","17","","",""
"Ja","2015","(Fach-)Abitur","Brandenburg","18","","",""
"Ja","2015","(Fach-)Abitur","Mecklenburg-Vorpommern","3","","",""
"Ja","2015","(Fach-)Abitur","Sachsen","8","","",""
"Ja","2015","(Fach-)Abitur","Sachsen-Anhalt","5","","",""
"Ja","2015","(Fach-)Abitur","Thueringen","5","","",""
"Ja","2015","AkademikerIn","Schleswig-Holstein","25","","",""
"Ja","2015","AkademikerIn","Hamburg","14","","",""
"Ja","2015","AkademikerIn","Niedersachsen","71","0.196906701445767","0.162050798447331","0.231762604444203"
"Ja","2015","AkademikerIn","Bremen","7","","",""
"Ja","2015","AkademikerIn","Nordrhein-Westfalen","167","0.184644572721112","0.161482337526415","0.207806807915809"
"Ja","2015","AkademikerIn","Hessen","56","0.126528180854879","0.096694490182693","0.156361871527065"
"Ja","2015","AkademikerIn","Rheinland-Pfalz,Saarland","56","0.262797887613338","0.210199046999869","0.315396728226807"
"Ja","2015","AkademikerIn","Baden-Wuerttemberg","101","0.143350248462174","0.118452697254289","0.168247799670058"
"Ja","2015","AkademikerIn","Bayern","108","0.131429754412874","0.109319120623839","0.153540388201908"
"Ja","2015","AkademikerIn","Saarland","","","",""
"Ja","2015","AkademikerIn","Berlin","48","0.114088205173096","0.0808291315381896","0.147347278808003"
"Ja","2015","AkademikerIn","Brandenburg","53","0.233634227120854","0.180970870785101","0.286297583456606"
"Ja","2015","AkademikerIn","Mecklenburg-Vorpommern","29","","",""
"Ja","2015","AkademikerIn","Sachsen","79","0.204280576354936","0.165111403246417","0.243449749463455"
"Ja","2015","AkademikerIn","Sachsen-Anhalt","41","0.220352347724348","0.164558258925757","0.276146436522939"
"Ja","2015","AkademikerIn","Thueringen","34","0.146411968196794","0.0983691061583974","0.194454830235191"
"Nein","2015","(noch) kein Abschluss","Schleswig-Holstein","44","0.963016682332895","0.910175820761484","1.01585754390431"
"Nein","2015","(noch) kein Abschluss","Hamburg","14","","",""
"Nein","2015","(noch) kein Abschluss","Niedersachsen","88","0.841441293910602","0.768752212418599","0.914130375402605"
"Nein","2015","(noch) kein Abschluss","Bremen","10","","",""
"Nein","2015","(noch) kein Abschluss","Nordrhein-Westfalen","199","0.813992081316112","0.762921421816415","0.865062740815809"
"Nein","2015","(noch) kein Abschluss","Hessen","54","0.779703881442305","0.680465662693768","0.878942100190842"
"Nein","2015","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","41","0.863323673464139","0.762960286741815","0.963687060186463"
"Nein","2015","(noch) kein Abschluss","Baden-Wuerttemberg","75","0.956855700551086","0.912332330173904","1.00137907092827"
"Nein","2015","(noch) kein Abschluss","Bayern","93","0.845435767310784","0.775624698289047","0.915246836332521"
"Nein","2015","(noch) kein Abschluss","Saarland","","","",""
"Nein","2015","(noch) kein Abschluss","Berlin","22","","",""
"Nein","2015","(noch) kein Abschluss","Brandenburg","16","","",""
