"ple0055","year","bildungsniveau","migback","n","percent","lower_confidence_percent","upper_confidence_percent"
"22","1986","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"22","1986","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"22","1986","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"22","1986","Hauptschule","kein Migrationshintergrund","","","",""
"22","1986","Hauptschule","direkter Migrationshintergrund","","","",""
"22","1986","Hauptschule","indirekter Migrationshintergrund","","","",""
"22","1986","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"22","1986","Realschule","kein Migrationshintergrund","","","",""
"22","1986","Realschule","direkter Migrationshintergrund","","","",""
"22","1986","Realschule","indirekter Migrationshintergrund","","","",""
"22","1986","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"22","1986","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"22","1986","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"22","1986","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"22","1986","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"22","1986","AkademikerIn","kein Migrationshintergrund","","","",""
"22","1986","AkademikerIn","direkter Migrationshintergrund","","","",""
"22","1986","AkademikerIn","indirekter Migrationshintergrund","","","",""
"22","1986","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"23","1986","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"23","1986","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"23","1986","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"23","1986","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"23","1986","Hauptschule","kein Migrationshintergrund","","","",""
"23","1986","Hauptschule","direkter Migrationshintergrund","","","",""
"23","1986","Hauptschule","indirekter Migrationshintergrund","","","",""
"23","1986","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"23","1986","Realschule","kein Migrationshintergrund","","","",""
"23","1986","Realschule","direkter Migrationshintergrund","","","",""
"23","1986","Realschule","indirekter Migrationshintergrund","","","",""
"23","1986","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"23","1986","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"23","1986","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"23","1986","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"23","1986","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"23","1986","AkademikerIn","kein Migrationshintergrund","","","",""
"23","1986","AkademikerIn","direkter Migrationshintergrund","","","",""
"23","1986","AkademikerIn","indirekter Migrationshintergrund","","","",""
"23","1986","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"24","1986","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"24","1986","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"24","1986","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"24","1986","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"24","1986","Hauptschule","kein Migrationshintergrund","","","",""
"24","1986","Hauptschule","direkter Migrationshintergrund","","","",""
"24","1986","Hauptschule","indirekter Migrationshintergrund","","","",""
"24","1986","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"24","1986","Realschule","kein Migrationshintergrund","","","",""
"24","1986","Realschule","direkter Migrationshintergrund","","","",""
"24","1986","Realschule","indirekter Migrationshintergrund","","","",""
"24","1986","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"24","1986","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"24","1986","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"24","1986","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"24","1986","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"24","1986","AkademikerIn","kein Migrationshintergrund","","","",""
"24","1986","AkademikerIn","direkter Migrationshintergrund","","","",""
"24","1986","AkademikerIn","indirekter Migrationshintergrund","","","",""
"24","1986","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"25","1986","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"25","1986","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"25","1986","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"25","1986","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"25","1986","Hauptschule","kein Migrationshintergrund","","","",""
"25","1986","Hauptschule","direkter Migrationshintergrund","","","",""
"25","1986","Hauptschule","indirekter Migrationshintergrund","","","",""
"25","1986","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"25","1986","Realschule","kein Migrationshintergrund","","","",""
"25","1986","Realschule","direkter Migrationshintergrund","","","",""
"25","1986","Realschule","indirekter Migrationshintergrund","","","",""
"25","1986","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"25","1986","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"25","1986","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"25","1986","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"25","1986","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"25","1986","AkademikerIn","kein Migrationshintergrund","","","",""
"25","1986","AkademikerIn","direkter Migrationshintergrund","","","",""
"25","1986","AkademikerIn","indirekter Migrationshintergrund","","","",""
"25","1986","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"26","1986","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"26","1986","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"26","1986","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"26","1986","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"26","1986","Hauptschule","kein Migrationshintergrund","","","",""
"26","1986","Hauptschule","direkter Migrationshintergrund","","","",""
"26","1986","Hauptschule","indirekter Migrationshintergrund","","","",""
"26","1986","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"26","1986","Realschule","kein Migrationshintergrund","","","",""
"26","1986","Realschule","direkter Migrationshintergrund","","","",""
"26","1986","Realschule","indirekter Migrationshintergrund","","","",""
"26","1986","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"26","1986","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"26","1986","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"26","1986","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"26","1986","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"26","1986","AkademikerIn","kein Migrationshintergrund","","","",""
"26","1986","AkademikerIn","direkter Migrationshintergrund","","","",""
"26","1986","AkademikerIn","indirekter Migrationshintergrund","","","",""
"26","1986","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"27","1986","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"27","1986","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"27","1986","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"27","1986","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"27","1986","Hauptschule","kein Migrationshintergrund","","","",""
"27","1986","Hauptschule","direkter Migrationshintergrund","","","",""
"27","1986","Hauptschule","indirekter Migrationshintergrund","","","",""
"27","1986","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"27","1986","Realschule","kein Migrationshintergrund","","","",""
"27","1986","Realschule","direkter Migrationshintergrund","","","",""
"27","1986","Realschule","indirekter Migrationshintergrund","","","",""
"27","1986","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"27","1986","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"27","1986","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"27","1986","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"27","1986","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"27","1986","AkademikerIn","kein Migrationshintergrund","","","",""
"27","1986","AkademikerIn","direkter Migrationshintergrund","","","",""
"27","1986","AkademikerIn","indirekter Migrationshintergrund","","","",""
"27","1986","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"28","1986","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"28","1986","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"28","1986","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"28","1986","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"28","1986","Hauptschule","kein Migrationshintergrund","","","",""
"28","1986","Hauptschule","direkter Migrationshintergrund","","","",""
"28","1986","Hauptschule","indirekter Migrationshintergrund","","","",""
"28","1986","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"28","1986","Realschule","kein Migrationshintergrund","","","",""
"28","1986","Realschule","direkter Migrationshintergrund","","","",""
"28","1986","Realschule","indirekter Migrationshintergrund","","","",""
"28","1986","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"28","1986","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"28","1986","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"28","1986","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"28","1986","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"28","1986","AkademikerIn","kein Migrationshintergrund","","","",""
"28","1986","AkademikerIn","direkter Migrationshintergrund","","","",""
"28","1986","AkademikerIn","indirekter Migrationshintergrund","","","",""
"28","1986","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"30","1986","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"30","1986","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"30","1986","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"30","1986","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"30","1986","Hauptschule","kein Migrationshintergrund","","","",""
"30","1986","Hauptschule","direkter Migrationshintergrund","","","",""
"30","1986","Hauptschule","indirekter Migrationshintergrund","","","",""
"30","1986","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"30","1986","Realschule","kein Migrationshintergrund","","","",""
"30","1986","Realschule","direkter Migrationshintergrund","","","",""
"30","1986","Realschule","indirekter Migrationshintergrund","","","",""
"30","1986","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"30","1986","(Fach-)Abitur","kein Migrationshintergrund","1","","",""
"30","1986","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"30","1986","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"30","1986","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"30","1986","AkademikerIn","kein Migrationshintergrund","","","",""
"30","1986","AkademikerIn","direkter Migrationshintergrund","","","",""
"30","1986","AkademikerIn","indirekter Migrationshintergrund","","","",""
"30","1986","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"31","1986","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"31","1986","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"31","1986","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"31","1986","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"31","1986","Hauptschule","kein Migrationshintergrund","1","","",""
"31","1986","Hauptschule","direkter Migrationshintergrund","","","",""
"31","1986","Hauptschule","indirekter Migrationshintergrund","","","",""
"31","1986","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"31","1986","Realschule","kein Migrationshintergrund","","","",""
"31","1986","Realschule","direkter Migrationshintergrund","","","",""
"31","1986","Realschule","indirekter Migrationshintergrund","","","",""
"31","1986","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"31","1986","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"31","1986","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"31","1986","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"31","1986","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"31","1986","AkademikerIn","kein Migrationshintergrund","","","",""
"31","1986","AkademikerIn","direkter Migrationshintergrund","","","",""
"31","1986","AkademikerIn","indirekter Migrationshintergrund","","","",""
"31","1986","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"32","1986","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"32","1986","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"32","1986","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"32","1986","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"32","1986","Hauptschule","kein Migrationshintergrund","","","",""
"32","1986","Hauptschule","direkter Migrationshintergrund","","","",""
"32","1986","Hauptschule","indirekter Migrationshintergrund","","","",""
"32","1986","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"32","1986","Realschule","kein Migrationshintergrund","","","",""
"32","1986","Realschule","direkter Migrationshintergrund","","","",""
"32","1986","Realschule","indirekter Migrationshintergrund","","","",""
"32","1986","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"32","1986","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"32","1986","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"32","1986","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"32","1986","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"32","1986","AkademikerIn","kein Migrationshintergrund","","","",""
"32","1986","AkademikerIn","direkter Migrationshintergrund","","","",""
"32","1986","AkademikerIn","indirekter Migrationshintergrund","","","",""
"32","1986","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"35","1986","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"35","1986","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"35","1986","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"35","1986","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"35","1986","Hauptschule","kein Migrationshintergrund","","","",""
"35","1986","Hauptschule","direkter Migrationshintergrund","","","",""
"35","1986","Hauptschule","indirekter Migrationshintergrund","","","",""
"35","1986","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"35","1986","Realschule","kein Migrationshintergrund","","","",""
"35","1986","Realschule","direkter Migrationshintergrund","","","",""
"35","1986","Realschule","indirekter Migrationshintergrund","","","",""
"35","1986","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"35","1986","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"35","1986","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"35","1986","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"35","1986","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"35","1986","AkademikerIn","kein Migrationshintergrund","","","",""
"35","1986","AkademikerIn","direkter Migrationshintergrund","","","",""
"35","1986","AkademikerIn","indirekter Migrationshintergrund","","","",""
"35","1986","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"36","1986","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"36","1986","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"36","1986","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"36","1986","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"36","1986","Hauptschule","kein Migrationshintergrund","","","",""
"36","1986","Hauptschule","direkter Migrationshintergrund","","","",""
"36","1986","Hauptschule","indirekter Migrationshintergrund","","","",""
"36","1986","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"36","1986","Realschule","kein Migrationshintergrund","","","",""
"36","1986","Realschule","direkter Migrationshintergrund","","","",""
"36","1986","Realschule","indirekter Migrationshintergrund","","","",""
"36","1986","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"36","1986","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"36","1986","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"36","1986","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"36","1986","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"36","1986","AkademikerIn","kein Migrationshintergrund","","","",""
"36","1986","AkademikerIn","direkter Migrationshintergrund","","","",""
"36","1986","AkademikerIn","indirekter Migrationshintergrund","","","",""
"36","1986","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"40","1986","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"40","1986","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"40","1986","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"40","1986","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"40","1986","Hauptschule","kein Migrationshintergrund","1","","",""
"40","1986","Hauptschule","direkter Migrationshintergrund","","","",""
"40","1986","Hauptschule","indirekter Migrationshintergrund","","","",""
"40","1986","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"40","1986","Realschule","kein Migrationshintergrund","","","",""
"40","1986","Realschule","direkter Migrationshintergrund","","","",""
"40","1986","Realschule","indirekter Migrationshintergrund","","","",""
"40","1986","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"40","1986","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"40","1986","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"40","1986","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"40","1986","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"40","1986","AkademikerIn","kein Migrationshintergrund","","","",""
"40","1986","AkademikerIn","direkter Migrationshintergrund","","","",""
"40","1986","AkademikerIn","indirekter Migrationshintergrund","","","",""
"40","1986","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"42","1986","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"42","1986","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"42","1986","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"42","1986","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"42","1986","Hauptschule","kein Migrationshintergrund","","","",""
"42","1986","Hauptschule","direkter Migrationshintergrund","","","",""
"42","1986","Hauptschule","indirekter Migrationshintergrund","","","",""
"42","1986","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"42","1986","Realschule","kein Migrationshintergrund","","","",""
"42","1986","Realschule","direkter Migrationshintergrund","","","",""
"42","1986","Realschule","indirekter Migrationshintergrund","","","",""
"42","1986","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"42","1986","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"42","1986","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"42","1986","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"42","1986","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"42","1986","AkademikerIn","kein Migrationshintergrund","","","",""
"42","1986","AkademikerIn","direkter Migrationshintergrund","","","",""
"42","1986","AkademikerIn","indirekter Migrationshintergrund","","","",""
"42","1986","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"45","1986","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"45","1986","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"45","1986","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"45","1986","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"45","1986","Hauptschule","kein Migrationshintergrund","","","",""
"45","1986","Hauptschule","direkter Migrationshintergrund","","","",""
"45","1986","Hauptschule","indirekter Migrationshintergrund","","","",""
"45","1986","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"45","1986","Realschule","kein Migrationshintergrund","","","",""
"45","1986","Realschule","direkter Migrationshintergrund","","","",""
"45","1986","Realschule","indirekter Migrationshintergrund","","","",""
"45","1986","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"45","1986","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"45","1986","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"45","1986","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"45","1986","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"45","1986","AkademikerIn","kein Migrationshintergrund","","","",""
"45","1986","AkademikerIn","direkter Migrationshintergrund","","","",""
"45","1986","AkademikerIn","indirekter Migrationshintergrund","","","",""
"45","1986","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"48","1986","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"48","1986","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"48","1986","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"48","1986","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"48","1986","Hauptschule","kein Migrationshintergrund","","","",""
"48","1986","Hauptschule","direkter Migrationshintergrund","1","","",""
"48","1986","Hauptschule","indirekter Migrationshintergrund","","","",""
"48","1986","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"48","1986","Realschule","kein Migrationshintergrund","","","",""
"48","1986","Realschule","direkter Migrationshintergrund","","","",""
"48","1986","Realschule","indirekter Migrationshintergrund","","","",""
"48","1986","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"48","1986","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"48","1986","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"48","1986","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"48","1986","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"48","1986","AkademikerIn","kein Migrationshintergrund","","","",""
"48","1986","AkademikerIn","direkter Migrationshintergrund","","","",""
"48","1986","AkademikerIn","indirekter Migrationshintergrund","","","",""
"48","1986","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"50","1986","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"50","1986","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"50","1986","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"50","1986","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"50","1986","Hauptschule","kein Migrationshintergrund","","","",""
"50","1986","Hauptschule","direkter Migrationshintergrund","","","",""
"50","1986","Hauptschule","indirekter Migrationshintergrund","","","",""
"50","1986","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"50","1986","Realschule","kein Migrationshintergrund","","","",""
"50","1986","Realschule","direkter Migrationshintergrund","","","",""
"50","1986","Realschule","indirekter Migrationshintergrund","","","",""
"50","1986","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"50","1986","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"50","1986","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"50","1986","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"50","1986","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"50","1986","AkademikerIn","kein Migrationshintergrund","","","",""
"50","1986","AkademikerIn","direkter Migrationshintergrund","","","",""
"50","1986","AkademikerIn","indirekter Migrationshintergrund","","","",""
"50","1986","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"51","1986","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"51","1986","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"51","1986","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"51","1986","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"51","1986","Hauptschule","kein Migrationshintergrund","1","","",""
"51","1986","Hauptschule","direkter Migrationshintergrund","","","",""
"51","1986","Hauptschule","indirekter Migrationshintergrund","","","",""
"51","1986","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"51","1986","Realschule","kein Migrationshintergrund","","","",""
"51","1986","Realschule","direkter Migrationshintergrund","","","",""
"51","1986","Realschule","indirekter Migrationshintergrund","","","",""
"51","1986","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"51","1986","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"51","1986","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"51","1986","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"51","1986","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"51","1986","AkademikerIn","kein Migrationshintergrund","","","",""
"51","1986","AkademikerIn","direkter Migrationshintergrund","","","",""
"51","1986","AkademikerIn","indirekter Migrationshintergrund","","","",""
"51","1986","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"64","1986","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"64","1986","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"64","1986","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"64","1986","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"64","1986","Hauptschule","kein Migrationshintergrund","","","",""
"64","1986","Hauptschule","direkter Migrationshintergrund","","","",""
"64","1986","Hauptschule","indirekter Migrationshintergrund","","","",""
"64","1986","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"64","1986","Realschule","kein Migrationshintergrund","","","",""
"64","1986","Realschule","direkter Migrationshintergrund","","","",""
"64","1986","Realschule","indirekter Migrationshintergrund","","","",""
"64","1986","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"64","1986","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"64","1986","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"64","1986","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"64","1986","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"64","1986","AkademikerIn","kein Migrationshintergrund","","","",""
"64","1986","AkademikerIn","direkter Migrationshintergrund","","","",""
"64","1986","AkademikerIn","indirekter Migrationshintergrund","","","",""
"64","1986","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"65","1986","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"65","1986","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"65","1986","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"65","1986","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"65","1986","Hauptschule","kein Migrationshintergrund","","","",""
"65","1986","Hauptschule","direkter Migrationshintergrund","","","",""
"65","1986","Hauptschule","indirekter Migrationshintergrund","","","",""
"65","1986","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"65","1986","Realschule","kein Migrationshintergrund","","","",""
"65","1986","Realschule","direkter Migrationshintergrund","","","",""
"65","1986","Realschule","indirekter Migrationshintergrund","","","",""
"65","1986","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"65","1986","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"65","1986","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"65","1986","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"65","1986","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"65","1986","AkademikerIn","kein Migrationshintergrund","","","",""
"65","1986","AkademikerIn","direkter Migrationshintergrund","","","",""
"65","1986","AkademikerIn","indirekter Migrationshintergrund","","","",""
"65","1986","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"90","1986","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"90","1986","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"90","1986","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
