"ple0016","year","bildungsniveau","bula_h","n","percent","lower_confidence_percent","upper_confidence_percent"
"Nein","2011","(noch) kein Abschluss","Hamburg","6","1","1","1"
"Nein","2011","(noch) kein Abschluss","Niedersachsen","51","0.953650111350413","0.897048468627065","1.01025175407376"
"Nein","2011","(noch) kein Abschluss","Bremen","4","1","1","1"
"Nein","2011","(noch) kein Abschluss","Nordrhein-Westfalen","157","","",""
"Nein","2011","(noch) kein Abschluss","Hessen","53","1","1","1"
"Nein","2011","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","27","","",""
"Nein","2011","(noch) kein Abschluss","Baden-Wuerttemberg","72","0.994533179721733","0.977618503163285","1.01144785628018"
"Nein","2011","(noch) kein Abschluss","Bayern","78","0.913471533924904","0.852245998311379","0.974697069538429"
"Nein","2011","(noch) kein Abschluss","Saarland","","","",""
"Nein","2011","(noch) kein Abschluss","Berlin","17","","",""
"Nein","2011","(noch) kein Abschluss","Brandenburg","19","","",""
"Nein","2011","(noch) kein Abschluss","Mecklenburg-Vorpommern","13","","",""
"Nein","2011","(noch) kein Abschluss","Sachsen","12","","",""
"Nein","2011","(noch) kein Abschluss","Sachsen-Anhalt","10","","",""
"Nein","2011","(noch) kein Abschluss","Thueringen","7","1","1","1"
"Nein","2011","Hauptschule","Schleswig-Holstein","230","","",""
"Nein","2011","Hauptschule","Hamburg","73","0.987702608078021","0.962592311707542","1.0128129044485"
"Nein","2011","Hauptschule","Niedersachsen","694","0.975184786230581","0.963734207360905","0.986635365100256"
"Nein","2011","Hauptschule","Bremen","31","0.94050657290249","0.859800441139704","1.02121270466528"
"Nein","2011","Hauptschule","Nordrhein-Westfalen","1489","","",""
"Nein","2011","Hauptschule","Hessen","402","0.948529293902306","0.927372662651851","0.96968592515276"
"Nein","2011","Hauptschule","Rheinland-Pfalz,Saarland","572","0.974595495278334","0.961855570930559","0.987335419626108"
"Nein","2011","Hauptschule","Baden-Wuerttemberg","888","0.961043624592203","0.948554170595925","0.973533078588481"
"Nein","2011","Hauptschule","Bayern","1298","","",""
"Nein","2011","Hauptschule","Saarland","","","",""
"Nein","2011","Hauptschule","Berlin","125","","",""
"Nein","2011","Hauptschule","Brandenburg","216","","",""
"Nein","2011","Hauptschule","Mecklenburg-Vorpommern","98","0.964065947099814","0.928121157029508","1.00001073717012"
"Nein","2011","Hauptschule","Sachsen","307","0.959652092391443","0.938126109491603","0.981178075291284"
"Nein","2011","Hauptschule","Sachsen-Anhalt","223","","",""
"Nein","2011","Hauptschule","Thueringen","252","","",""
"Nein","2011","Realschule","Schleswig-Holstein","182","","",""
"Nein","2011","Realschule","Hamburg","70","0.97506496866795","0.938795545158655","1.01133439217725"
"Nein","2011","Realschule","Niedersachsen","551","0.985047354887643","0.974968572673187","0.995126137102099"
"Nein","2011","Realschule","Bremen","32","1","1","1"
"Nein","2011","Realschule","Nordrhein-Westfalen","830","0.988356234971125","0.98110166092966","0.99561080901259"
"Nein","2011","Realschule","Hessen","326","0.959193966488823","0.937944825192965","0.980443107784681"
"Nein","2011","Realschule","Rheinland-Pfalz,Saarland","239","","",""
"Nein","2011","Realschule","Baden-Wuerttemberg","580","0.990790231664406","0.983042815622074","0.998537647706737"
"Nein","2011","Realschule","Bayern","699","0.983142345301698","0.973672874819277","0.992611815784119"
"Nein","2011","Realschule","Saarland","","","",""
"Nein","2011","Realschule","Berlin","217","","",""
"Nein","2011","Realschule","Brandenburg","300","0.983568410810784","0.969347710846092","0.997789110775476"
"Nein","2011","Realschule","Mecklenburg-Vorpommern","200","","",""
"Nein","2011","Realschule","Sachsen","573","0.981067565588234","0.969995228776926","0.992139902399542"
"Nein","2011","Realschule","Sachsen-Anhalt","306","0.989651547015859","0.978404286208831","1.00089880782289"
"Nein","2011","Realschule","Thueringen","330","0.986654013487744","0.974384248722683","0.998923778252805"
"Nein","2011","(Fach-)Abitur","Schleswig-Holstein","84","0.996886785530569","0.985043667218715","1.00872990384242"
"Nein","2011","(Fach-)Abitur","Hamburg","57","1","1","1"
"Nein","2011","(Fach-)Abitur","Niedersachsen","200","","",""
"Nein","2011","(Fach-)Abitur","Bremen","20","","",""
"Nein","2011","(Fach-)Abitur","Nordrhein-Westfalen","628","0.994843397714873","0.989263767525436","1.00042302790431"
"Nein","2011","(Fach-)Abitur","Hessen","202","","",""
"Nein","2011","(Fach-)Abitur","Rheinland-Pfalz,Saarland","124","","",""
"Nein","2011","(Fach-)Abitur","Baden-Wuerttemberg","304","0.993618990144863","0.984711947070562","1.00252603321916"
"Nein","2011","(Fach-)Abitur","Bayern","336","0.992082879142463","0.982648662245064","1.00151709603986"
"Nein","2011","(Fach-)Abitur","Saarland","","","",""
"Nein","2011","(Fach-)Abitur","Berlin","106","","",""
"Nein","2011","(Fach-)Abitur","Brandenburg","73","1","1","1"
"Nein","2011","(Fach-)Abitur","Mecklenburg-Vorpommern","35","1","1","1"
"Nein","2011","(Fach-)Abitur","Sachsen","119","","",""
"Nein","2011","(Fach-)Abitur","Sachsen-Anhalt","72","0.959933259035992","0.915250008401874","1.00461650967011"
"Nein","2011","(Fach-)Abitur","Thueringen","64","1","1","1"
"Nein","2011","AkademikerIn","Schleswig-Holstein","100","","",""
"Nein","2011","AkademikerIn","Hamburg","91","1","1","1"
"Nein","2011","AkademikerIn","Niedersachsen","340","0.97147546967699","0.95393524257246","0.989015696781521"
"Nein","2011","AkademikerIn","Bremen","32","0.967988627539928","0.907929586181753","1.0280476688981"
"Nein","2011","AkademikerIn","Nordrhein-Westfalen","824","0.982557876824457","0.973678477272754","0.991437276376159"
"Nein","2011","AkademikerIn","Hessen","372","0.990934188721217","0.981353871007612","1.00051450643482"
"Nein","2011","AkademikerIn","Rheinland-Pfalz,Saarland","182","","",""
"Nein","2011","AkademikerIn","Baden-Wuerttemberg","525","0.989365491706885","0.980624567763692","0.998106415650078"
"Nein","2011","AkademikerIn","Bayern","637","0.984383066649633","0.974821880413422","0.993944252885843"
"Nein","2011","AkademikerIn","Saarland","","","",""
"Nein","2011","AkademikerIn","Berlin","295","","",""
"Nein","2011","AkademikerIn","Brandenburg","240","","",""
"Nein","2011","AkademikerIn","Mecklenburg-Vorpommern","142","","",""
"Nein","2011","AkademikerIn","Sachsen","344","0.978696816902827","0.963591116367129","0.993802517438524"
"Nein","2011","AkademikerIn","Sachsen-Anhalt","214","","",""
"Nein","2011","AkademikerIn","Thueringen","185","","",""
"Ja","2012","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Ja","2012","(noch) kein Abschluss","Hamburg","","","",""
"Ja","2012","(noch) kein Abschluss","Niedersachsen","","","",""
"Ja","2012","(noch) kein Abschluss","Bremen","","","",""
"Ja","2012","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Ja","2012","(noch) kein Abschluss","Hessen","","","",""
"Ja","2012","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Ja","2012","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Ja","2012","(noch) kein Abschluss","Bayern","","","",""
"Ja","2012","(noch) kein Abschluss","Saarland","","","",""
"Ja","2012","(noch) kein Abschluss","Berlin","","","",""
"Ja","2012","(noch) kein Abschluss","Brandenburg","","","",""
"Ja","2012","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Ja","2012","(noch) kein Abschluss","Sachsen","","","",""
"Ja","2012","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Ja","2012","(noch) kein Abschluss","Thueringen","","","",""
"Ja","2012","Hauptschule","Schleswig-Holstein","","","",""
"Ja","2012","Hauptschule","Hamburg","","","",""
"Ja","2012","Hauptschule","Niedersachsen","","","",""
"Ja","2012","Hauptschule","Bremen","","","",""
"Ja","2012","Hauptschule","Nordrhein-Westfalen","","","",""
"Ja","2012","Hauptschule","Hessen","","","",""
"Ja","2012","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Ja","2012","Hauptschule","Baden-Wuerttemberg","","","",""
"Ja","2012","Hauptschule","Bayern","","","",""
"Ja","2012","Hauptschule","Saarland","","","",""
"Ja","2012","Hauptschule","Berlin","","","",""
"Ja","2012","Hauptschule","Brandenburg","","","",""
"Ja","2012","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Ja","2012","Hauptschule","Sachsen","","","",""
"Ja","2012","Hauptschule","Sachsen-Anhalt","","","",""
"Ja","2012","Hauptschule","Thueringen","","","",""
"Ja","2012","Realschule","Schleswig-Holstein","","","",""
"Ja","2012","Realschule","Hamburg","","","",""
"Ja","2012","Realschule","Niedersachsen","","","",""
"Ja","2012","Realschule","Bremen","","","",""
"Ja","2012","Realschule","Nordrhein-Westfalen","","","",""
"Ja","2012","Realschule","Hessen","","","",""
"Ja","2012","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Ja","2012","Realschule","Baden-Wuerttemberg","","","",""
"Ja","2012","Realschule","Bayern","","","",""
"Ja","2012","Realschule","Saarland","","","",""
"Ja","2012","Realschule","Berlin","","","",""
"Ja","2012","Realschule","Brandenburg","","","",""
"Ja","2012","Realschule","Mecklenburg-Vorpommern","","","",""
"Ja","2012","Realschule","Sachsen","","","",""
"Ja","2012","Realschule","Sachsen-Anhalt","","","",""
"Ja","2012","Realschule","Thueringen","","","",""
"Ja","2012","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Ja","2012","(Fach-)Abitur","Hamburg","","","",""
"Ja","2012","(Fach-)Abitur","Niedersachsen","","","",""
"Ja","2012","(Fach-)Abitur","Bremen","","","",""
"Ja","2012","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Ja","2012","(Fach-)Abitur","Hessen","","","",""
"Ja","2012","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Ja","2012","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Ja","2012","(Fach-)Abitur","Bayern","","","",""
"Ja","2012","(Fach-)Abitur","Saarland","","","",""
"Ja","2012","(Fach-)Abitur","Berlin","","","",""
"Ja","2012","(Fach-)Abitur","Brandenburg","","","",""
"Ja","2012","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Ja","2012","(Fach-)Abitur","Sachsen","","","",""
"Ja","2012","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Ja","2012","(Fach-)Abitur","Thueringen","","","",""
"Ja","2012","AkademikerIn","Schleswig-Holstein","","","",""
"Ja","2012","AkademikerIn","Hamburg","","","",""
"Ja","2012","AkademikerIn","Niedersachsen","","","",""
"Ja","2012","AkademikerIn","Bremen","","","",""
"Ja","2012","AkademikerIn","Nordrhein-Westfalen","","","",""
"Ja","2012","AkademikerIn","Hessen","","","",""
"Ja","2012","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Ja","2012","AkademikerIn","Baden-Wuerttemberg","","","",""
"Ja","2012","AkademikerIn","Bayern","","","",""
"Ja","2012","AkademikerIn","Saarland","","","",""
"Ja","2012","AkademikerIn","Berlin","","","",""
"Ja","2012","AkademikerIn","Brandenburg","","","",""
"Ja","2012","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Ja","2012","AkademikerIn","Sachsen","","","",""
"Ja","2012","AkademikerIn","Sachsen-Anhalt","","","",""
"Ja","2012","AkademikerIn","Thueringen","","","",""
"Nein","2012","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Nein","2012","(noch) kein Abschluss","Hamburg","","","",""
"Nein","2012","(noch) kein Abschluss","Niedersachsen","","","",""
"Nein","2012","(noch) kein Abschluss","Bremen","","","",""
"Nein","2012","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Nein","2012","(noch) kein Abschluss","Hessen","","","",""
"Nein","2012","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Nein","2012","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Nein","2012","(noch) kein Abschluss","Bayern","","","",""
"Nein","2012","(noch) kein Abschluss","Saarland","","","",""
"Nein","2012","(noch) kein Abschluss","Berlin","","","",""
"Nein","2012","(noch) kein Abschluss","Brandenburg","","","",""
"Nein","2012","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Nein","2012","(noch) kein Abschluss","Sachsen","","","",""
"Nein","2012","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Nein","2012","(noch) kein Abschluss","Thueringen","","","",""
"Nein","2012","Hauptschule","Schleswig-Holstein","","","",""
"Nein","2012","Hauptschule","Hamburg","","","",""
"Nein","2012","Hauptschule","Niedersachsen","","","",""
"Nein","2012","Hauptschule","Bremen","","","",""
"Nein","2012","Hauptschule","Nordrhein-Westfalen","","","",""
"Nein","2012","Hauptschule","Hessen","","","",""
"Nein","2012","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Nein","2012","Hauptschule","Baden-Wuerttemberg","","","",""
"Nein","2012","Hauptschule","Bayern","","","",""
"Nein","2012","Hauptschule","Saarland","","","",""
"Nein","2012","Hauptschule","Berlin","","","",""
"Nein","2012","Hauptschule","Brandenburg","","","",""
"Nein","2012","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Nein","2012","Hauptschule","Sachsen","","","",""
"Nein","2012","Hauptschule","Sachsen-Anhalt","","","",""
"Nein","2012","Hauptschule","Thueringen","","","",""
"Nein","2012","Realschule","Schleswig-Holstein","","","",""
"Nein","2012","Realschule","Hamburg","","","",""
"Nein","2012","Realschule","Niedersachsen","","","",""
"Nein","2012","Realschule","Bremen","","","",""
"Nein","2012","Realschule","Nordrhein-Westfalen","","","",""
"Nein","2012","Realschule","Hessen","","","",""
"Nein","2012","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Nein","2012","Realschule","Baden-Wuerttemberg","","","",""
"Nein","2012","Realschule","Bayern","","","",""
"Nein","2012","Realschule","Saarland","","","",""
"Nein","2012","Realschule","Berlin","","","",""
"Nein","2012","Realschule","Brandenburg","","","",""
"Nein","2012","Realschule","Mecklenburg-Vorpommern","","","",""
"Nein","2012","Realschule","Sachsen","","","",""
"Nein","2012","Realschule","Sachsen-Anhalt","","","",""
"Nein","2012","Realschule","Thueringen","","","",""
"Nein","2012","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Nein","2012","(Fach-)Abitur","Hamburg","","","",""
"Nein","2012","(Fach-)Abitur","Niedersachsen","","","",""
"Nein","2012","(Fach-)Abitur","Bremen","","","",""
"Nein","2012","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Nein","2012","(Fach-)Abitur","Hessen","","","",""
"Nein","2012","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Nein","2012","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Nein","2012","(Fach-)Abitur","Bayern","","","",""
"Nein","2012","(Fach-)Abitur","Saarland","","","",""
"Nein","2012","(Fach-)Abitur","Berlin","","","",""
"Nein","2012","(Fach-)Abitur","Brandenburg","","","",""
"Nein","2012","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Nein","2012","(Fach-)Abitur","Sachsen","","","",""
"Nein","2012","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Nein","2012","(Fach-)Abitur","Thueringen","","","",""
"Nein","2012","AkademikerIn","Schleswig-Holstein","","","",""
"Nein","2012","AkademikerIn","Hamburg","","","",""
"Nein","2012","AkademikerIn","Niedersachsen","","","",""
"Nein","2012","AkademikerIn","Bremen","","","",""
"Nein","2012","AkademikerIn","Nordrhein-Westfalen","","","",""
"Nein","2012","AkademikerIn","Hessen","","","",""
"Nein","2012","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Nein","2012","AkademikerIn","Baden-Wuerttemberg","","","",""
"Nein","2012","AkademikerIn","Bayern","","","",""
"Nein","2012","AkademikerIn","Saarland","","","",""
"Nein","2012","AkademikerIn","Berlin","","","",""
"Nein","2012","AkademikerIn","Brandenburg","","","",""
"Nein","2012","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Nein","2012","AkademikerIn","Sachsen","","","",""
"Nein","2012","AkademikerIn","Sachsen-Anhalt","","","",""
"Nein","2012","AkademikerIn","Thueringen","","","",""
"Ja","2013","(noch) kein Abschluss","Schleswig-Holstein","1","","",""
"Ja","2013","(noch) kein Abschluss","Hamburg","1","","",""
"Ja","2013","(noch) kein Abschluss","Niedersachsen","2","","",""
"Ja","2013","(noch) kein Abschluss","Bremen","","","",""
"Ja","2013","(noch) kein Abschluss","Nordrhein-Westfalen","2","","",""
"Ja","2013","(noch) kein Abschluss","Hessen","2","","",""
"Ja","2013","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Ja","2013","(noch) kein Abschluss","Baden-Wuerttemberg","1","","",""
"Ja","2013","(noch) kein Abschluss","Bayern","1","","",""
"Ja","2013","(noch) kein Abschluss","Saarland","","","",""
"Ja","2013","(noch) kein Abschluss","Berlin","1","","",""
"Ja","2013","(noch) kein Abschluss","Brandenburg","","","",""
"Ja","2013","(noch) kein Abschluss","Mecklenburg-Vorpommern","1","","",""
"Ja","2013","(noch) kein Abschluss","Sachsen","","","",""
"Ja","2013","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Ja","2013","(noch) kein Abschluss","Thueringen","","","",""
"Ja","2013","Hauptschule","Schleswig-Holstein","6","0.0226754603448159","0.00273024808624168","0.0426206726033902"
"Ja","2013","Hauptschule","Hamburg","6","0.0586330480673972","0.00682642849521584","0.110439667639579"
"Ja","2013","Hauptschule","Niedersachsen","20","","",""
"Ja","2013","Hauptschule","Bremen","1","","",""
"Ja","2013","Hauptschule","Nordrhein-Westfalen","37","0.0327405505994414","0.0230482318841762","0.0424328693147066"
"Ja","2013","Hauptschule","Hessen","23","","",""
"Ja","2013","Hauptschule","Rheinland-Pfalz,Saarland","19","","",""
"Ja","2013","Hauptschule","Baden-Wuerttemberg","25","","",""
"Ja","2013","Hauptschule","Bayern","32","0.0281375158802117","0.0186458137371533","0.0376292180232701"
"Ja","2013","Hauptschule","Saarland","","","",""
"Ja","2013","Hauptschule","Berlin","5","0.0487009334407548","0.0115576396170227","0.0858442272644869"
"Ja","2013","Hauptschule","Brandenburg","10","","",""
"Ja","2013","Hauptschule","Mecklenburg-Vorpommern","7","0.0677044910528481","0.0182146534537787","0.117194328651918"
"Ja","2013","Hauptschule","Sachsen","10","","",""
"Ja","2013","Hauptschule","Sachsen-Anhalt","10","","",""
"Ja","2013","Hauptschule","Thueringen","12","","",""
"Ja","2013","Realschule","Schleswig-Holstein","2","","",""
"Ja","2013","Realschule","Hamburg","","","",""
"Ja","2013","Realschule","Niedersachsen","10","","",""
"Ja","2013","Realschule","Bremen","","","",""
"Ja","2013","Realschule","Nordrhein-Westfalen","9","0.0103737996232973","0.00320320899889024","0.0175443902477044"
"Ja","2013","Realschule","Hessen","5","0.0221206919011946","0.00536570019368599","0.0388756836087031"
"Ja","2013","Realschule","Rheinland-Pfalz,Saarland","3","","",""
"Ja","2013","Realschule","Baden-Wuerttemberg","3","","",""
"Ja","2013","Realschule","Bayern","12","","",""
"Ja","2013","Realschule","Saarland","","","",""
"Ja","2013","Realschule","Berlin","4","0.0392494596545841","0.0135893262198354","0.0649095930893329"
"Ja","2013","Realschule","Brandenburg","7","0.028676602528697","0.00831162141859104","0.049041583638803"
"Ja","2013","Realschule","Mecklenburg-Vorpommern","2","","",""
"Ja","2013","Realschule","Sachsen","13","","",""
"Ja","2013","Realschule","Sachsen-Anhalt","7","0.0190511213315431","0.00301019484941029","0.035092047813676"
"Ja","2013","Realschule","Thueringen","7","0.0225618879947494","0.00589592069909418","0.0392278552904045"
"Ja","2013","(Fach-)Abitur","Schleswig-Holstein","1","","",""
"Ja","2013","(Fach-)Abitur","Hamburg","","","",""
"Ja","2013","(Fach-)Abitur","Niedersachsen","2","","",""
"Ja","2013","(Fach-)Abitur","Bremen","","","",""
"Ja","2013","(Fach-)Abitur","Nordrhein-Westfalen","6","0.00602364528352943","-0.000262788133653509","0.0123100787007124"
"Ja","2013","(Fach-)Abitur","Hessen","2","","",""
"Ja","2013","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Ja","2013","(Fach-)Abitur","Baden-Wuerttemberg","3","","",""
"Ja","2013","(Fach-)Abitur","Bayern","4","0.00679104603784163","-0.00199042155043374","0.015572513626117"
"Ja","2013","(Fach-)Abitur","Saarland","","","",""
"Ja","2013","(Fach-)Abitur","Berlin","1","","",""
"Ja","2013","(Fach-)Abitur","Brandenburg","","","",""
"Ja","2013","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Ja","2013","(Fach-)Abitur","Sachsen","","","",""
"Ja","2013","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Ja","2013","(Fach-)Abitur","Thueringen","","","",""
"Ja","2013","AkademikerIn","Schleswig-Holstein","3","","",""
"Ja","2013","AkademikerIn","Hamburg","","","",""
"Ja","2013","AkademikerIn","Niedersachsen","5","0.0283991841753238","0.0112638981724428","0.0455344701782047"
"Ja","2013","AkademikerIn","Bremen","","","",""
"Ja","2013","AkademikerIn","Nordrhein-Westfalen","7","0.00834832965427705","0.00220262883942612","0.014494030469128"
"Ja","2013","AkademikerIn","Hessen","4","0.0117282656653948","0.000622472659804842","0.0228340586709848"
"Ja","2013","AkademikerIn","Rheinland-Pfalz,Saarland","3","","",""
"Ja","2013","AkademikerIn","Baden-Wuerttemberg","6","0.0154183961174102","0.00434986290098083","0.0264869293338396"
"Ja","2013","AkademikerIn","Bayern","11","","",""
"Ja","2013","AkademikerIn","Saarland","","","",""
"Ja","2013","AkademikerIn","Berlin","3","","",""
"Ja","2013","AkademikerIn","Brandenburg","6","0.0200205126969869","0.00142680778381646","0.0386142176101574"
"Ja","2013","AkademikerIn","Mecklenburg-Vorpommern","2","","",""
"Ja","2013","AkademikerIn","Sachsen","8","0.0185366806891598","0.00466120759841445","0.0324121537799052"
"Ja","2013","AkademikerIn","Sachsen-Anhalt","8","0.0711426172557202","0.0349694393860968","0.107315795125344"
"Ja","2013","AkademikerIn","Thueringen","2","","",""
"Nein","2013","(noch) kein Abschluss","Schleswig-Holstein","18","","",""
"Nein","2013","(noch) kein Abschluss","Hamburg","11","","",""
"Nein","2013","(noch) kein Abschluss","Niedersachsen","53","0.958983145316341","0.906568408382085","1.0113978822506"
"Nein","2013","(noch) kein Abschluss","Bremen","2","","",""
"Nein","2013","(noch) kein Abschluss","Nordrhein-Westfalen","131","","",""
"Nein","2013","(noch) kein Abschluss","Hessen","37","0.965445624213497","0.90812231909975","1.02276892932724"
"Nein","2013","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","25","","",""
"Nein","2013","(noch) kein Abschluss","Baden-Wuerttemberg","51","0.960172532661183","0.907021414751988","1.01332365057038"
"Nein","2013","(noch) kein Abschluss","Bayern","69","0.995989917963315","0.981185096624066","1.01079473930256"
"Nein","2013","(noch) kein Abschluss","Saarland","","","",""
"Nein","2013","(noch) kein Abschluss","Berlin","14","","",""
"Nein","2013","(noch) kein Abschluss","Brandenburg","12","","",""
"Nein","2013","(noch) kein Abschluss","Mecklenburg-Vorpommern","10","","",""
"Nein","2013","(noch) kein Abschluss","Sachsen","14","","",""
"Nein","2013","(noch) kein Abschluss","Sachsen-Anhalt","15","","",""
"Nein","2013","(noch) kein Abschluss","Thueringen","10","","",""
"Nein","2013","Hauptschule","Schleswig-Holstein","208","","",""
"Nein","2013","Hauptschule","Hamburg","73","0.941366951932603","0.889560332360421","0.993173571504784"
"Nein","2013","Hauptschule","Niedersachsen","606","0.969262314412397","0.955741054220311","0.982783574604483"
"Nein","2013","Hauptschule","Bremen","33","0.959314178702243","0.892907676138595","1.02572068126589"
"Nein","2013","Hauptschule","Nordrhein-Westfalen","1258","","",""
"Nein","2013","Hauptschule","Hessen","360","0.924031655958047","0.897497305627212","0.950566006288882"
"Nein","2013","Hauptschule","Rheinland-Pfalz,Saarland","487","0.954003233805917","0.935751194059172","0.972255273552661"
"Nein","2013","Hauptschule","Baden-Wuerttemberg","731","0.967027921738266","0.954299344528874","0.979756498947658"
"Nein","2013","Hauptschule","Bayern","1134","","",""
"Nein","2013","Hauptschule","Saarland","","","",""
"Nein","2013","Hauptschule","Berlin","124","","",""
"Nein","2013","Hauptschule","Brandenburg","204","","",""
"Nein","2013","Hauptschule","Mecklenburg-Vorpommern","92","0.932295508947152","0.882805671348082","0.981785346546221"
"Nein","2013","Hauptschule","Sachsen","269","","",""
"Nein","2013","Hauptschule","Sachsen-Anhalt","191","","",""
"Nein","2013","Hauptschule","Thueringen","224","","",""
"Nein","2013","Realschule","Schleswig-Holstein","165","","",""
"Nein","2013","Realschule","Hamburg","67","1","1","1"
"Nein","2013","Realschule","Niedersachsen","503","0.985798589483906","0.975559785105548","0.996037393862264"
"Nein","2013","Realschule","Bremen","25","","",""
"Nein","2013","Realschule","Nordrhein-Westfalen","758","0.989626200376703","0.982455609752296","0.99679679100111"
"Nein","2013","Realschule","Hessen","291","","",""
"Nein","2013","Realschule","Rheinland-Pfalz,Saarland","209","","",""
"Nein","2013","Realschule","Baden-Wuerttemberg","509","0.995998526732792","0.990530225652529","1.00146682781306"
"Nein","2013","Realschule","Bayern","671","0.982918070162657","0.97320033932715","0.992635800998164"
"Nein","2013","Realschule","Saarland","","","",""
"Nein","2013","Realschule","Berlin","216","","",""
"Nein","2013","Realschule","Brandenburg","251","","",""
"Nein","2013","Realschule","Mecklenburg-Vorpommern","182","","",""
"Nein","2013","Realschule","Sachsen","539","0.97596982622747","0.963194405740299","0.988745246714642"
"Nein","2013","Realschule","Sachsen-Anhalt","272","","",""
"Nein","2013","Realschule","Thueringen","298","","",""
"Nein","2013","(Fach-)Abitur","Schleswig-Holstein","75","0.998076656443676","0.988226306094943","1.00792700679241"
"Nein","2013","(Fach-)Abitur","Hamburg","46","1","1","1"
"Nein","2013","(Fach-)Abitur","Niedersachsen","183","","",""
"Nein","2013","(Fach-)Abitur","Bremen","11","","",""
"Nein","2013","(Fach-)Abitur","Nordrhein-Westfalen","576","0.993976354716471","0.987689921299288","1.00026278813365"
"Nein","2013","(Fach-)Abitur","Hessen","187","","",""
"Nein","2013","(Fach-)Abitur","Rheinland-Pfalz,Saarland","119","","",""
"Nein","2013","(Fach-)Abitur","Baden-Wuerttemberg","263","","",""
"Nein","2013","(Fach-)Abitur","Bayern","332","0.993208953962158","0.984427486373883","1.00199042155043"
"Nein","2013","(Fach-)Abitur","Saarland","","","",""
"Nein","2013","(Fach-)Abitur","Berlin","95","0.995698431589855","0.982606919742926","1.00878994343678"
"Nein","2013","(Fach-)Abitur","Brandenburg","65","1","1","1"
"Nein","2013","(Fach-)Abitur","Mecklenburg-Vorpommern","32","1","1","1"
"Nein","2013","(Fach-)Abitur","Sachsen","103","","",""
"Nein","2013","(Fach-)Abitur","Sachsen-Anhalt","54","1","1","1"
"Nein","2013","(Fach-)Abitur","Thueringen","55","1","1","1"
"Nein","2013","AkademikerIn","Schleswig-Holstein","93","0.940926915969838","0.89376567298548","0.988088158954197"
"Nein","2013","AkademikerIn","Hamburg","101","","",""
"Nein","2013","AkademikerIn","Niedersachsen","356","0.971600815824676","0.954465529821795","0.988736101827557"
"Nein","2013","AkademikerIn","Bremen","39","1","1","1"
"Nein","2013","AkademikerIn","Nordrhein-Westfalen","835","0.991651670345723","0.985505969530872","0.997797371160574"
"Nein","2013","AkademikerIn","Hessen","357","0.988271734334605","0.977165941329015","0.999377527340195"
"Nein","2013","AkademikerIn","Rheinland-Pfalz,Saarland","194","","",""
"Nein","2013","AkademikerIn","Baden-Wuerttemberg","470","0.98458160388259","0.973513070666161","0.995650137099019"
"Nein","2013","AkademikerIn","Bayern","611","0.979730008817307","0.968655285528","0.990804732106615"
"Nein","2013","AkademikerIn","Saarland","","","",""
"Nein","2013","AkademikerIn","Berlin","296","","",""
"Nein","2013","AkademikerIn","Brandenburg","212","","",""
