"hlc0083_h","year","hhtyp","quintil","n","percent","lower_confidence","upper_confidence"
"Ja","2002","Paar mit Kind(ern)","3","30","0.00636058541184819","0.00367050799669364","0.00905066282700273"
"Ja","2002","Paar mit Kind(ern)","4","","","",""
"Ja","2002","Paar mit Kind(ern)","5","","","",""
"Ja","2002","Sonstige","1","","","",""
"Ja","2002","Sonstige","2","","","",""
"Ja","2002","Sonstige","3","","","",""
"Ja","2002","Sonstige","4","","","",""
"Ja","2002","Sonstige","5","","","",""
"Nein","2002","1-Pers.- Haushalt","1","604","0.830113313322507","0.802852884103178","0.857373742541836"
"Nein","2002","1-Pers.- Haushalt","2","634","0.99098128874243","0.983674146303676","0.998288431181184"
"Nein","2002","1-Pers.- Haushalt","3","562","0.993617572501279","0.98705118596994","1.00018395903262"
"Nein","2002","1-Pers.- Haushalt","4","573","1","1","1"
"Nein","2002","1-Pers.- Haushalt","5","428","1","1","1"
"Nein","2002","(Ehe-)Paar ohne Kind(er)","1","930","0.94847478418817","0.934731905804819","0.962217662571521"
"Nein","2002","(Ehe-)Paar ohne Kind(er)","2","1314","0.997468114493487","0.994759146301625","1.00017708268535"
"Nein","2002","(Ehe-)Paar ohne Kind(er)","3","1602","1","1","1"
"Nein","2002","(Ehe-)Paar ohne Kind(er)","4","1740","1","1","1"
"Nein","2002","(Ehe-)Paar ohne Kind(er)","5","2146","1","1","1"
"Nein","2002","Alleinerziehende","1","532","0.700441574777363","0.668459126252019","0.732424023302707"
"Nein","2002","Alleinerziehende","2","363","0.908167168958072","0.879245017943454","0.937089319972691"
"Nein","2002","Alleinerziehende","3","273","0.961422543904879","0.938905111141107","0.983939976668652"
"Nein","2002","Alleinerziehende","4","231","0.980762344324168","0.963274676988717","0.998250011659618"
"Nein","2002","Alleinerziehende","5","81","1","1","1"
"Nein","2002","Paar mit Kind(ern)","1","3017","0.876693144516195","0.865744091316045","0.887642197716345"
"Nein","2002","Paar mit Kind(ern)","2","3885","0.96806226055431","0.962601581282048","0.973522939826572"
"Nein","2002","Paar mit Kind(ern)","3","3325","0.993639414588152","0.990949337172997","0.996329492003306"
"Nein","2002","Paar mit Kind(ern)","4","3082","0.997358690070982","0.995550170110731","0.999167210031233"
"Nein","2002","Paar mit Kind(ern)","5","2686","0.996590201934244","0.99438730292512","0.998793100943369"
"Nein","2002","Sonstige","1","260","0.973046818598025","0.953765562137919","0.99232807505813"
"Nein","2002","Sonstige","2","247","0.990881855331462","0.979075588494577","1.00268812216835"
"Nein","2002","Sonstige","3","158","0.961928012543218","0.932459063746863","0.991396961339574"
"Nein","2002","Sonstige","4","215","1","1","1"
"Nein","2002","Sonstige","5","121","1","1","1"
"Ja","2003","1-Pers.- Haushalt","1","128","0.171964315203641","0.144628234717185","0.199300395690096"
"Ja","2003","1-Pers.- Haushalt","2","","","",""
"Ja","2003","1-Pers.- Haushalt","3","","","",""
"Ja","2003","1-Pers.- Haushalt","4","","","",""
"Ja","2003","1-Pers.- Haushalt","5","","","",""
"Ja","2003","(Ehe-)Paar ohne Kind(er)","1","76","0.0787613816156652","0.061467882922348","0.0960548803089824"
"Ja","2003","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Ja","2003","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Ja","2003","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Ja","2003","(Ehe-)Paar ohne Kind(er)","5","","","",""
"Ja","2003","Alleinerziehende","1","279","0.337304524211315","0.304501436034863","0.370107612387766"
"Ja","2003","Alleinerziehende","2","49","0.158306262754593","0.122973120762181","0.193639404747005"
"Ja","2003","Alleinerziehende","3","","","",""
"Ja","2003","Alleinerziehende","4","","","",""
"Ja","2003","Alleinerziehende","5","","","",""
"Ja","2003","Paar mit Kind(ern)","1","406","0.144716587402204","0.132301931465084","0.157131243339325"
"Ja","2003","Paar mit Kind(ern)","2","164","0.0291796640105034","0.0237283839194109","0.0346309441015959"
"Ja","2003","Paar mit Kind(ern)","3","","","",""
"Ja","2003","Paar mit Kind(ern)","4","","","",""
"Ja","2003","Paar mit Kind(ern)","5","","","",""
"Ja","2003","Sonstige","1","","","",""
"Ja","2003","Sonstige","2","","","",""
"Ja","2003","Sonstige","3","","","",""
"Ja","2003","Sonstige","4","","","",""
"Ja","2003","Sonstige","5","","","",""
"Nein","2003","1-Pers.- Haushalt","1","604","0.828035684796359","0.800699604309904","0.855371765282814"
"Nein","2003","1-Pers.- Haushalt","2","571","0.970701069345044","0.957035151771218","0.984366986918869"
"Nein","2003","1-Pers.- Haushalt","3","564","0.999480667646475","0.997603730350266","1.00135760494268"
"Nein","2003","1-Pers.- Haushalt","4","624","0.998987317933807","0.996493730335568","1.00148090553205"
"Nein","2003","1-Pers.- Haushalt","5","411","1","1","1"
"Nein","2003","(Ehe-)Paar ohne Kind(er)","1","856","0.921238618384335","0.903945119691018","0.938532117077652"
"Nein","2003","(Ehe-)Paar ohne Kind(er)","2","1262","0.996840373227612","0.993753797528434","0.999926948926791"
"Nein","2003","(Ehe-)Paar ohne Kind(er)","3","1612","0.999213682355692","0.99784703769357","1.00058032701781"
"Nein","2003","(Ehe-)Paar ohne Kind(er)","4","1832","1","1","1"
"Nein","2003","(Ehe-)Paar ohne Kind(er)","5","1986","1","1","1"
"Nein","2003","Alleinerziehende","1","519","0.662695475788685","0.629892387612234","0.695498563965137"
"Nein","2003","Alleinerziehende","2","361","0.841693737245407","0.806360595252995","0.877026879237819"
"Nein","2003","Alleinerziehende","3","269","0.971824077100418","0.952158959794209","0.991489194406627"
"Nein","2003","Alleinerziehende","4","199","0.979922127748139","0.960578985217569","0.99926527027871"
"Nein","2003","Alleinerziehende","5","60","1","1","1"
"Nein","2003","Paar mit Kind(ern)","1","2679","0.855283412597796","0.842868756660675","0.867698068534916"
"Nein","2003","Paar mit Kind(ern)","2","3498","0.970820335989497","0.965369055898404","0.976271616080589"
"Nein","2003","Paar mit Kind(ern)","3","3486","0.995310951882592","0.993050589125589","0.997571314639595"
"Nein","2003","Paar mit Kind(ern)","4","2986","0.997231509606104","0.995350983508539","0.999112035703668"
"Nein","2003","Paar mit Kind(ern)","5","2367","0.997629836300799","0.995672541692455","0.999587130909143"
"Nein","2003","Sonstige","1","221","0.977453830105242","0.958392436712643","0.99651522349784"
"Nein","2003","Sonstige","2","191","0.972166960603684","0.949312430385832","0.995021490821536"
"Nein","2003","Sonstige","3","169","1","1","1"
"Nein","2003","Sonstige","4","180","1","1","1"
"Nein","2003","Sonstige","5","88","1","1","1"
"Ja","2004","1-Pers.- Haushalt","1","137","0.202762411735275","0.172741347238677","0.232783476231873"
"Ja","2004","1-Pers.- Haushalt","2","","","",""
"Ja","2004","1-Pers.- Haushalt","3","","","",""
"Ja","2004","1-Pers.- Haushalt","4","","","",""
"Ja","2004","1-Pers.- Haushalt","5","","","",""
"Ja","2004","(Ehe-)Paar ohne Kind(er)","1","84","0.104102214654567","0.0840158739926232","0.124188555316512"
"Ja","2004","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Ja","2004","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Ja","2004","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Ja","2004","(Ehe-)Paar ohne Kind(er)","5","","","",""
"Ja","2004","Alleinerziehende","1","275","0.353305837371901","0.320448853459836","0.386162821283966"
"Ja","2004","Alleinerziehende","2","34","0.104136655027463","0.0720918175689963","0.136181492485929"
"Ja","2004","Alleinerziehende","3","","","",""
"Ja","2004","Alleinerziehende","4","","","",""
"Ja","2004","Alleinerziehende","5","","","",""
"Ja","2004","Paar mit Kind(ern)","1","508","0.177958821440199","0.164154430442785","0.191763212437612"
"Ja","2004","Paar mit Kind(ern)","2","103","0.0301261193593737","0.0245647231701174","0.0356875155486301"
"Ja","2004","Paar mit Kind(ern)","3","","","",""
"Ja","2004","Paar mit Kind(ern)","4","","","",""
"Ja","2004","Paar mit Kind(ern)","5","","","",""
"Ja","2004","Sonstige","1","","","",""
"Ja","2004","Sonstige","2","","","",""
"Ja","2004","Sonstige","3","","","",""
"Ja","2004","Sonstige","4","","","",""
"Ja","2004","Sonstige","5","","","",""
"Nein","2004","1-Pers.- Haushalt","1","552","0.797237588264725","0.767216523768127","0.827258652761323"
"Nein","2004","1-Pers.- Haushalt","2","570","0.982145564088514","0.971387166370369","0.992903961806658"
"Nein","2004","1-Pers.- Haushalt","3","558","0.994796355467721","0.988837333572997","1.00075537736245"
"Nein","2004","1-Pers.- Haushalt","4","616","0.996575491196619","0.991969659140043","1.0011813232532"
"Nein","2004","1-Pers.- Haushalt","5","412","1","1","1"
"Nein","2004","(Ehe-)Paar ohne Kind(er)","1","804","0.895897785345433","0.875811444683488","0.915984126007377"
"Nein","2004","(Ehe-)Paar ohne Kind(er)","2","1186","0.999234821309423","0.997662450096628","1.00080719252222"
"Nein","2004","(Ehe-)Paar ohne Kind(er)","3","1650","0.998326096308498","0.99635840361336","1.00029378900364"
"Nein","2004","(Ehe-)Paar ohne Kind(er)","4","1850","1","1","1"
"Nein","2004","(Ehe-)Paar ohne Kind(er)","5","2054","1","1","1"
"Nein","2004","Alleinerziehende","1","538","0.646694162628099","0.613837178716034","0.679551146540164"
"Nein","2004","Alleinerziehende","2","315","0.895863344972538","0.863818507514071","0.927908182431004"
"Nein","2004","Alleinerziehende","3","284","0.947982718463127","0.92246888992287","0.973496547003385"
"Nein","2004","Alleinerziehende","4","155","1","1","1"
"Nein","2004","Alleinerziehende","5","78","1","1","1"
"Nein","2004","Paar mit Kind(ern)","1","2441","0.822041178559801","0.808236787562388","0.835845569557215"
"Nein","2004","Paar mit Kind(ern)","2","3526","0.969873880640626","0.96431248445137","0.975435276829883"
"Nein","2004","Paar mit Kind(ern)","3","3203","0.994485603330209","0.991924210496809","0.997046996163609"
"Nein","2004","Paar mit Kind(ern)","4","2927","0.995939083784554","0.993638709691435","0.998239457877672"
"Nein","2004","Paar mit Kind(ern)","5","2222","1","1","1"
"Nein","2004","Sonstige","1","208","0.95730790554859","0.930951060405734","0.983664750691446"
"Nein","2004","Sonstige","2","171","0.98016956992818","0.95951359294911","1.00082554690725"
"Nein","2004","Sonstige","3","167","1","1","1"
"Nein","2004","Sonstige","4","128","1","1","1"
"Nein","2004","Sonstige","5","103","1","1","1"
"Ja","2005","1-Pers.- Haushalt","1","93","0.130747426307532","0.105611283543875","0.15588356907119"
"Ja","2005","1-Pers.- Haushalt","2","","","",""
"Ja","2005","1-Pers.- Haushalt","3","","","",""
"Ja","2005","1-Pers.- Haushalt","4","","","",""
"Ja","2005","1-Pers.- Haushalt","5","","","",""
"Ja","2005","(Ehe-)Paar ohne Kind(er)","1","76","0.0715288698311939","0.0543252696082027","0.0887324700541852"
"Ja","2005","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Ja","2005","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Ja","2005","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Ja","2005","(Ehe-)Paar ohne Kind(er)","5","","","",""
"Ja","2005","Alleinerziehende","1","185","0.203787370248241","0.176675883855573","0.23089885664091"
"Ja","2005","Alleinerziehende","2","","","",""
"Ja","2005","Alleinerziehende","3","","","",""
"Ja","2005","Alleinerziehende","4","","","",""
"Ja","2005","Alleinerziehende","5","","","",""
"Ja","2005","Paar mit Kind(ern)","1","325","0.109754230558164","0.0980947156601125","0.121413745456216"
"Ja","2005","Paar mit Kind(ern)","2","96","0.0251543987136333","0.0197177415433554","0.0305910558839112"
"Ja","2005","Paar mit Kind(ern)","3","","","",""
"Ja","2005","Paar mit Kind(ern)","4","","","",""
"Ja","2005","Paar mit Kind(ern)","5","","","",""
"Ja","2005","Sonstige","1","","","",""
"Ja","2005","Sonstige","2","","","",""
"Ja","2005","Sonstige","3","","","",""
"Ja","2005","Sonstige","4","","","",""
"Ja","2005","Sonstige","5","","","",""
"Nein","2005","1-Pers.- Haushalt","1","598","0.869252573692468","0.84411643092881","0.894388716456125"
"Nein","2005","1-Pers.- Haushalt","2","545","0.977880389127887","0.965644565476577","0.990116212779196"
"Nein","2005","1-Pers.- Haushalt","3","576","0.981442508521018","0.970497055669809","0.992387961372227"
"Nein","2005","1-Pers.- Haushalt","4","632","0.999128293932361","0.996829278431949","1.00142730943277"
"Nein","2005","1-Pers.- Haushalt","5","450","1","1","1"
"Nein","2005","(Ehe-)Paar ohne Kind(er)","1","786","0.928471130168806","0.911267529945815","0.945674730391797"
"Nein","2005","(Ehe-)Paar ohne Kind(er)","2","1158","0.991146572103845","0.985774382419155","0.996518761788535"
"Nein","2005","(Ehe-)Paar ohne Kind(er)","3","1546","0.997769799651278","0.995422927942839","1.00011667135972"
"Nein","2005","(Ehe-)Paar ohne Kind(er)","4","1722","0.998560956655039","0.996772609106669","1.00034930420341"
"Nein","2005","(Ehe-)Paar ohne Kind(er)","5","2076","1","1","1"
"Nein","2005","Alleinerziehende","1","663","0.796212629751759","0.76910114335909","0.823324116144427"
"Nein","2005","Alleinerziehende","2","367","0.932828480065278","0.907856790640767","0.957800169489789"
"Nein","2005","Alleinerziehende","3","247","0.904054237697311","0.868186139425331","0.939922335969291"
"Nein","2005","Alleinerziehende","4","163","1","1","1"
"Nein","2005","Alleinerziehende","5","80","1","1","1"
"Nein","2005","Paar mit Kind(ern)","1","2436","0.890245769441836","0.878586254543784","0.901905284339887"
"Nein","2005","Paar mit Kind(ern)","2","3091","0.974845601286367","0.969408944116089","0.980282258456645"
"Nein","2005","Paar mit Kind(ern)","3","2993","0.995417755162965","0.993004635636418","0.997830874689512"
"Nein","2005","Paar mit Kind(ern)","4","2823","1","1","1"
"Nein","2005","Paar mit Kind(ern)","5","2141","0.998667117054899","0.997122780039001","1.0002114540708"
"Nein","2005","Sonstige","1","201","0.87717666450656","0.834288169137193","0.920065159875927"
"Nein","2005","Sonstige","2","193","0.976106592748501","0.954834845616832","0.99737833988017"
"Nein","2005","Sonstige","3","135","1","1","1"
"Nein","2005","Sonstige","4","110","1","1","1"
"Nein","2005","Sonstige","5","81","1","1","1"
"Ja","2006","1-Pers.- Haushalt","1","116","0.142297613839312","0.118253721103203","0.166341506575421"
"Ja","2006","1-Pers.- Haushalt","2","","","",""
"Ja","2006","1-Pers.- Haushalt","3","","","",""
"Ja","2006","1-Pers.- Haushalt","4","","","",""
"Ja","2006","1-Pers.- Haushalt","5","","","",""
"Ja","2006","(Ehe-)Paar ohne Kind(er)","1","72","0.0738050018267792","0.0577756206524285","0.0898343830011299"
"Ja","2006","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Ja","2006","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Ja","2006","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Ja","2006","(Ehe-)Paar ohne Kind(er)","5","","","",""
"Ja","2006","Alleinerziehende","1","184","0.20428099156135","0.178228574478305","0.230333408644395"
"Ja","2006","Alleinerziehende","2","35","0.0685160229603541","0.0443554508851248","0.0926765950355833"
"Ja","2006","Alleinerziehende","3","","","",""
"Ja","2006","Alleinerziehende","4","","","",""
"Ja","2006","Alleinerziehende","5","","","",""
"Ja","2006","Paar mit Kind(ern)","1","222","0.0802727532495238","0.0701136977573961","0.0904318087416514"
"Ja","2006","Paar mit Kind(ern)","2","103","0.0326439170644858","0.0265818652344565","0.0387059688945151"
"Ja","2006","Paar mit Kind(ern)","3","","","",""
"Ja","2006","Paar mit Kind(ern)","4","","","",""
"Ja","2006","Paar mit Kind(ern)","5","","","",""
"Ja","2006","Sonstige","1","","","",""
"Ja","2006","Sonstige","2","","","",""
"Ja","2006","Sonstige","3","","","",""
"Ja","2006","Sonstige","4","","","",""
"Ja","2006","Sonstige","5","","","",""
"Nein","2006","1-Pers.- Haushalt","1","695","0.857702386160688","0.833658493424579","0.881746278896797"
"Nein","2006","1-Pers.- Haushalt","2","583","0.98077392051152","0.969740264770785","0.991807576252255"
"Nein","2006","1-Pers.- Haushalt","3","629","0.994000154355915","0.987984131178948","1.00001617753288"
"Nein","2006","1-Pers.- Haushalt","4","737","0.998656641773114","0.996014087430213","1.00129919611602"
"Nein","2006","1-Pers.- Haushalt","5","522","0.997391100610819","0.993019317010941","1.0017628842107"
"Nein","2006","(Ehe-)Paar ohne Kind(er)","1","950","0.926194998173221","0.91016561699887","0.942224379347572"
"Nein","2006","(Ehe-)Paar ohne Kind(er)","2","1406","0.99464899806611","0.990854481986399","0.998443514145821"
"Nein","2006","(Ehe-)Paar ohne Kind(er)","3","1650","0.998147391461976","0.996076262730158","1.00021852019379"
"Nein","2006","(Ehe-)Paar ohne Kind(er)","4","1964","1","1","1"
"Nein","2006","(Ehe-)Paar ohne Kind(er)","5","2254","1","1","1"
"Nein","2006","Alleinerziehende","1","736","0.79571900843865","0.769666591355605","0.821771425521695"
"Nein","2006","Alleinerziehende","2","385","0.931483977039646","0.907323404964417","0.955644549114875"
"Nein","2006","Alleinerziehende","3","272","0.991579531799268","0.980760093703487","1.00239896989505"
"Nein","2006","Alleinerziehende","4","211","1","1","1"
"Nein","2006","Alleinerziehende","5","96","0.993413345621622","0.977479231386248","1.009347459857"
"Nein","2006","Paar mit Kind(ern)","1","2526","0.919727246750476","0.909568191258349","0.929886302242604"
"Nein","2006","Paar mit Kind(ern)","2","3198","0.967356082935514","0.961294031105485","0.973418134765543"
"Nein","2006","Paar mit Kind(ern)","3","3198","0.994235437051518","0.991620985846102","0.996849888256934"
"Nein","2006","Paar mit Kind(ern)","4","3012","1","1","1"
"Nein","2006","Paar mit Kind(ern)","5","2106","1","1","1"
"Nein","2006","Sonstige","1","193","0.857267441661679","0.810726205510537","0.90380867781282"
"Nein","2006","Sonstige","2","193","1","1","1"
"Nein","2006","Sonstige","3","130","1","1","1"
"Nein","2006","Sonstige","4","133","1","1","1"
"Nein","2006","Sonstige","5","67","1","1","1"
"Ja","2007","1-Pers.- Haushalt","1","103","0.142633360824871","0.117522372694613","0.16774434895513"
"Ja","2007","1-Pers.- Haushalt","2","","","",""
"Ja","2007","1-Pers.- Haushalt","3","","","",""
"Ja","2007","1-Pers.- Haushalt","4","","","",""
"Ja","2007","1-Pers.- Haushalt","5","","","",""
"Ja","2007","(Ehe-)Paar ohne Kind(er)","1","44","0.0422849332677423","0.0285613016434261","0.0560085648920585"
"Ja","2007","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Ja","2007","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Ja","2007","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Ja","2007","(Ehe-)Paar ohne Kind(er)","5","","","",""
"Ja","2007","Alleinerziehende","1","122","0.138516833689021","0.114973388664992","0.162060278713049"
"Ja","2007","Alleinerziehende","2","","","",""
"Ja","2007","Alleinerziehende","3","","","",""
"Ja","2007","Alleinerziehende","4","","","",""
"Ja","2007","Alleinerziehende","5","","","",""
"Ja","2007","Paar mit Kind(ern)","1","204","0.0889878419682038","0.0773818677878683","0.100593816148539"
"Ja","2007","Paar mit Kind(ern)","2","117","0.0390539769754775","0.0320880503602492","0.0460199035907059"
"Ja","2007","Paar mit Kind(ern)","3","","","",""
"Ja","2007","Paar mit Kind(ern)","4","","","",""
"Ja","2007","Paar mit Kind(ern)","5","","","",""
"Ja","2007","Sonstige","1","","","",""
"Ja","2007","Sonstige","2","","","",""
"Ja","2007","Sonstige","3","","","",""
"Ja","2007","Sonstige","4","","","",""
"Ja","2007","Sonstige","5","","","",""
"Nein","2007","1-Pers.- Haushalt","1","642","0.857366639175129","0.83225565104487","0.882477627305387"
"Nein","2007","1-Pers.- Haushalt","2","547","0.969301386248307","0.955027065225187","0.983575707271427"
"Nein","2007","1-Pers.- Haushalt","3","582","0.990489508176471","0.982631260531084","0.998347755821858"
"Nein","2007","1-Pers.- Haushalt","4","719","1","1","1"
"Nein","2007","1-Pers.- Haushalt","5","507","1","1","1"
"Nein","2007","(Ehe-)Paar ohne Kind(er)","1","782","0.957715066732258","0.943991435107941","0.971438698356574"
"Nein","2007","(Ehe-)Paar ohne Kind(er)","2","1312","0.987867795802637","0.981970901166315","0.993764690438959"
"Nein","2007","(Ehe-)Paar ohne Kind(er)","3","1548","0.997934989470629","0.995677972398812","1.00019200654245"
"Nein","2007","(Ehe-)Paar ohne Kind(er)","4","1868","1","1","1"
"Nein","2007","(Ehe-)Paar ohne Kind(er)","5","2180","1","1","1"
"Nein","2007","Alleinerziehende","1","705","0.861483166310979","0.83793972128695","0.885026611335008"
"Nein","2007","Alleinerziehende","2","384","0.951395472791718","0.930605875261842","0.972185070321593"
"Nein","2007","Alleinerziehende","3","274","0.988164325171341","0.975519697990232","1.00080895235245"
"Nein","2007","Alleinerziehende","4","146","1","1","1"
"Nein","2007","Alleinerziehende","5","109","1","1","1"
"Nein","2007","Paar mit Kind(ern)","1","2108","0.911012158031796","0.899406183851461","0.922618132212132"
"Nein","2007","Paar mit Kind(ern)","2","2854","0.960946023024522","0.953980096409294","0.967911949639751"
"Nein","2007","Paar mit Kind(ern)","3","3042","0.994292110409515","0.991621594619053","0.996962626199978"
"Nein","2007","Paar mit Kind(ern)","4","2908","1","1","1"
"Nein","2007","Paar mit Kind(ern)","5","2099","1","1","1"
"Nein","2007","Sonstige","1","174","0.923152132586539","0.884874579492916","0.961429685680163"
"Nein","2007","Sonstige","2","146","1","1","1"
"Nein","2007","Sonstige","3","124","0.983769744281129","0.961793390256682","1.00574609830558"
"Nein","2007","Sonstige","4","95","1","1","1"
"Nein","2007","Sonstige","5","70","1","1","1"
"Ja","2008","1-Pers.- Haushalt","1","76","0.108471254551724","0.0854671918942969","0.131475317209151"
"Ja","2008","1-Pers.- Haushalt","2","","","",""
"Ja","2008","1-Pers.- Haushalt","3","","","",""
"Ja","2008","1-Pers.- Haushalt","4","","","",""
"Ja","2008","1-Pers.- Haushalt","5","","","",""
"Ja","2008","(Ehe-)Paar ohne Kind(er)","1","48","0.0617297635774283","0.0449050339135955","0.078554493241261"
"Ja","2008","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Ja","2008","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Ja","2008","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Ja","2008","(Ehe-)Paar ohne Kind(er)","5","","","",""
"Ja","2008","Alleinerziehende","1","117","0.149136466402212","0.123313193646254","0.174959739158169"
"Ja","2008","Alleinerziehende","2","36","0.087019591538421","0.0602536490316777","0.113785534045164"
"Ja","2008","Alleinerziehende","3","","","",""
"Ja","2008","Alleinerziehende","4","","","",""
"Ja","2008","Alleinerziehende","5","","","",""
"Ja","2008","Paar mit Kind(ern)","1","166","0.090217844501121","0.0774527940139973","0.102982894988245"
"Ja","2008","Paar mit Kind(ern)","2","115","0.0402964128094424","0.0325410634424737","0.0480517621764112"
"Ja","2008","Paar mit Kind(ern)","3","","","",""
"Ja","2008","Paar mit Kind(ern)","4","","","",""
"Ja","2008","Paar mit Kind(ern)","5","","","",""
"Ja","2008","Sonstige","1","","","",""
"Ja","2008","Sonstige","2","","","",""
"Ja","2008","Sonstige","3","","","",""
"Ja","2008","Sonstige","4","","","",""
"Ja","2008","Sonstige","5","","","",""
"Nein","2008","1-Pers.- Haushalt","1","626","0.891528745448276","0.868524682790849","0.914532808105703"
"Nein","2008","1-Pers.- Haushalt","2","524","0.982708536001793","0.971652340510635","0.993764731492952"
"Nein","2008","1-Pers.- Haushalt","3","557","0.990434752394853","0.982380454210113","0.998489050579592"
"Nein","2008","1-Pers.- Haushalt","4","701","0.997057375431211","0.993050488951279","1.00106426191114"
"Nein","2008","1-Pers.- Haushalt","5","498","1","1","1"
"Nein","2008","(Ehe-)Paar ohne Kind(er)","1","738","0.938270236422572","0.921445506758739","0.955094966086404"
"Nein","2008","(Ehe-)Paar ohne Kind(er)","2","1128","0.991001197737347","0.985519373465455","0.99648302200924"
"Nein","2008","(Ehe-)Paar ohne Kind(er)","3","1510","0.998068904826224","0.995858964269134","1.00027884538331"
"Nein","2008","(Ehe-)Paar ohne Kind(er)","4","1776","0.999314197461875","0.998098043209493","1.00053035171426"
"Nein","2008","(Ehe-)Paar ohne Kind(er)","5","2246","1","1","1"
"Nein","2008","Alleinerziehende","1","614","0.850863533597788","0.825040260841831","0.876686806353746"
"Nein","2008","Alleinerziehende","2","390","0.912980408461579","0.886214465954836","0.939746350968322"
"Nein","2008","Alleinerziehende","3","237","0.959441838207134","0.934841103792953","0.984042572621316"
"Nein","2008","Alleinerziehende","4","208","0.991465355058133","0.979111861586746","1.00381884852952"
"Nein","2008","Alleinerziehende","5","97","1","1","1"
"Nein","2008","Paar mit Kind(ern)","1","1769","0.909782155498879","0.897017105011755","0.922547205986003"
"Nein","2008","Paar mit Kind(ern)","2","2355","0.959703587190558","0.951948237823589","0.967458936557526"
"Nein","2008","Paar mit Kind(ern)","3","2950","1","1","1"
"Nein","2008","Paar mit Kind(ern)","4","2735","0.999600902490757","0.998852896797572","1.00034890818394"
"Nein","2008","Paar mit Kind(ern)","5","2067","1","1","1"
"Nein","2008","Sonstige","1","123","0.970390541855311","0.941252194092643","0.999528889617979"
"Nein","2008","Sonstige","2","106","1","1","1"
"Nein","2008","Sonstige","3","125","1","1","1"
"Nein","2008","Sonstige","4","114","1","1","1"
"Nein","2008","Sonstige","5","62","1","1","1"
"Ja","2009","1-Pers.- Haushalt","1","79","0.125482556619345","0.0994910344862462","0.151474078752443"
"Ja","2009","1-Pers.- Haushalt","2","","","",""
"Ja","2009","1-Pers.- Haushalt","3","","","",""
"Ja","2009","1-Pers.- Haushalt","4","","","",""
"Ja","2009","1-Pers.- Haushalt","5","","","",""
"Ja","2009","(Ehe-)Paar ohne Kind(er)","1","46","0.0511855852374166","0.0354347479765673","0.0669364224982658"
"Ja","2009","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Ja","2009","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Ja","2009","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Ja","2009","(Ehe-)Paar ohne Kind(er)","5","","","",""
"Ja","2009","Alleinerziehende","1","116","0.187525716773646","0.157541491956098","0.217509941591193"
"Ja","2009","Alleinerziehende","2","31","0.0666887024405462","0.0416047662174437","0.0917726386636487"
"Ja","2009","Alleinerziehende","3","","","",""
"Ja","2009","Alleinerziehende","4","","","",""
"Ja","2009","Alleinerziehende","5","","","",""
"Ja","2009","Paar mit Kind(ern)","1","185","0.09728995362796","0.0830036524885402","0.11157625476738"
"Ja","2009","Paar mit Kind(ern)","2","81","0.0363387901328363","0.0285824005901226","0.0440951796755501"
"Ja","2009","Paar mit Kind(ern)","3","","","",""
"Ja","2009","Paar mit Kind(ern)","4","","","",""
"Ja","2009","Paar mit Kind(ern)","5","","","",""
"Ja","2009","Sonstige","1","","","",""
"Ja","2009","Sonstige","2","","","",""
"Ja","2009","Sonstige","3","","","",""
"Ja","2009","Sonstige","4","","","",""
"Ja","2009","Sonstige","5","","","",""
"Nein","2009","1-Pers.- Haushalt","1","545","0.874517443380655","0.848525921247557","0.900508965513754"
"Nein","2009","1-Pers.- Haushalt","2","500","0.984397328641761","0.973630844784351","0.995163812499172"
"Nein","2009","1-Pers.- Haushalt","3","525","0.99718381841669","0.992655122535131","1.00171251429825"
"Nein","2009","1-Pers.- Haushalt","4","712","1","1","1"
"Nein","2009","1-Pers.- Haushalt","5","489","1","1","1"
"Nein","2009","(Ehe-)Paar ohne Kind(er)","1","706","0.948814414762583","0.933063577501734","0.964565252023433"
"Nein","2009","(Ehe-)Paar ohne Kind(er)","2","1072","0.98727554313509","0.980597130071052","0.993953956199128"
"Nein","2009","(Ehe-)Paar ohne Kind(er)","3","1344","0.99692608952948","0.993973124562174","0.999879054496786"
"Nein","2009","(Ehe-)Paar ohne Kind(er)","4","1724","1","1","1"
"Nein","2009","(Ehe-)Paar ohne Kind(er)","5","2192","1","1","1"
