"hlf0071_h","year","quintil","sampreg","n","percent","lower_confidence_percent","upper_confidence_percent"
"Gerade richtig","2001","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Gerade richtig","2001","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Gerade richtig","2001","2","Westdeutschland","4000","0.717356903716344","0.705506176799572","0.729207630633117"
"Gerade richtig","2001","2","Ostdeutschland","1607","0.78224060558061","0.764439511678046","0.800041699483174"
"Gerade richtig","2001","3","Westdeutschland","3629","0.743853818198738","0.731514283842251","0.756193352555225"
"Gerade richtig","2001","3","Ostdeutschland","1152","0.777616257452095","0.756314681454496","0.798917833449693"
"Gerade richtig","2001","4","Westdeutschland","2862","0.731955001689338","0.717945311734711","0.745964691643966"
"Gerade richtig","2001","4","Ostdeutschland","564","0.711192303492593","0.679139546838527","0.743245060146659"
"Gerade richtig","2001","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Gerade richtig","2001","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Etwas zu gross","2001","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Etwas zu gross","2001","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Etwas zu gross","2001","2","Westdeutschland","332","0.0711591337820737","0.0643929445105688","0.0779253230535785"
"Etwas zu gross","2001","2","Ostdeutschland","120","0.0610188690139283","0.0506948553076825","0.071342882720174"
"Etwas zu gross","2001","3","Westdeutschland","362","0.0871932951288146","0.0792180877299179","0.0951685025277113"
"Etwas zu gross","2001","3","Ostdeutschland","124","0.0926559002752314","0.0778033817593667","0.107508418791096"
"Etwas zu gross","2001","4","Westdeutschland","366","0.0990925960167284","0.0896423490120463","0.10854284302141"
"Etwas zu gross","2001","4","Ostdeutschland","78","0.110848537442348","0.0886450937132213","0.133051981171475"
"Etwas zu gross","2001","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Etwas zu gross","2001","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Viel zu gross","2001","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Viel zu gross","2001","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Viel zu gross","2001","2","Westdeutschland","28","","",""
"Viel zu gross","2001","2","Ostdeutschland","5","","",""
"Viel zu gross","2001","3","Westdeutschland","42","0.00991304525472663","0.00711244422903112","0.0127136462804221"
"Viel zu gross","2001","3","Ostdeutschland","12","","",""
"Viel zu gross","2001","4","Westdeutschland","28","","",""
"Viel zu gross","2001","4","Ostdeutschland","1","","",""
"Viel zu gross","2001","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Viel zu gross","2001","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Viel zu klein","2002","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Viel zu klein","2002","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Viel zu klein","2002","2","Westdeutschland","160","0.0267240130224577","0.0221582515599784","0.031289774484937"
"Viel zu klein","2002","2","Ostdeutschland","25","","",""
"Viel zu klein","2002","3","Westdeutschland","76","0.0125658551454902","0.0092912246399954","0.0158404856509849"
"Viel zu klein","2002","3","Ostdeutschland","20","","",""
"Viel zu klein","2002","4","Westdeutschland","88","0.0191706002319809","0.0153181945842914","0.0230230058796705"
"Viel zu klein","2002","4","Ostdeutschland","18","","",""
"Viel zu klein","2002","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Viel zu klein","2002","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Etwas zu klein","2002","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Etwas zu klein","2002","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Etwas zu klein","2002","2","Westdeutschland","933","0.182178665949721","0.171251127253694","0.193106204645748"
"Etwas zu klein","2002","2","Ostdeutschland","200","0.120647174929282","0.105451643392767","0.135842706465796"
"Etwas zu klein","2002","3","Westdeutschland","731","0.157508415866937","0.146799466237546","0.168217365496328"
"Etwas zu klein","2002","3","Ostdeutschland","211","0.104561413991401","0.0891228430619116","0.11999998492089"
"Etwas zu klein","2002","4","Westdeutschland","696","0.138533248148941","0.128827842616285","0.148238653681597"
"Etwas zu klein","2002","4","Ostdeutschland","142","0.156197823772458","0.133444938677847","0.178950708867068"
"Etwas zu klein","2002","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Etwas zu klein","2002","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Gerade richtig","2002","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Gerade richtig","2002","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Gerade richtig","2002","2","Westdeutschland","3326","0.703879126823353","0.690954204834611","0.716804048812095"
"Gerade richtig","2002","2","Ostdeutschland","1424","0.7924512499438","0.773531208880143","0.811371291007457"
"Gerade richtig","2002","3","Westdeutschland","3241","0.732345421653748","0.719330021283977","0.74536082202352"
"Gerade richtig","2002","3","Ostdeutschland","1131","0.789815506510293","0.769258179924795","0.810372833095791"
"Gerade richtig","2002","4","Westdeutschland","3487","0.691507006679722","0.678531080605533","0.704482932753911"
"Gerade richtig","2002","4","Ostdeutschland","725","0.687591820536378","0.658544557831049","0.716639083241707"
"Gerade richtig","2002","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Gerade richtig","2002","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Etwas zu gross","2002","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Etwas zu gross","2002","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Etwas zu gross","2002","2","Westdeutschland","344","0.0800233153557888","0.072341903398927","0.0877047273126506"
"Etwas zu gross","2002","2","Ostdeutschland","114","0.0636956102271048","0.0523025860955135","0.075088634358696"
"Etwas zu gross","2002","3","Westdeutschland","362","0.0871030288958291","0.078813311599512","0.0953927461921463"
"Etwas zu gross","2002","3","Ostdeutschland","135","0.0824967948623332","0.068615633457172","0.0963779562674945"
"Etwas zu gross","2002","4","Westdeutschland","554","0.135724507774594","0.12610234599297","0.145346669556219"
"Etwas zu gross","2002","4","Ostdeutschland","84","0.119301191656415","0.0989862883831404","0.139616094929691"
"Etwas zu gross","2002","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Etwas zu gross","2002","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Viel zu gross","2002","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Viel zu gross","2002","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Viel zu gross","2002","2","Westdeutschland","30","0.00719487884868004","0.00480217954282199","0.00958757815453808"
"Viel zu gross","2002","2","Ostdeutschland","2","","",""
"Viel zu gross","2002","3","Westdeutschland","35","0.0104772784379956","0.00748398470317219","0.013470572172819"
"Viel zu gross","2002","3","Ostdeutschland","12","","",""
"Viel zu gross","2002","4","Westdeutschland","42","0.0150646371647619","0.0116424747184304","0.0184867996110933"
"Viel zu gross","2002","4","Ostdeutschland","9","","",""
"Viel zu gross","2002","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Viel zu gross","2002","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Viel zu klein","2003","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Viel zu klein","2003","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Viel zu klein","2003","2","Westdeutschland","151","0.0277589990302627","0.0229516315285476","0.0325663665319778"
"Viel zu klein","2003","2","Ostdeutschland","24","","",""
"Viel zu klein","2003","3","Westdeutschland","80","0.0186497920930971","0.014749634757358","0.0225499494288362"
"Viel zu klein","2003","3","Ostdeutschland","18","","",""
"Viel zu klein","2003","4","Westdeutschland","59","0.0126669660323579","0.00950194470619327","0.0158319873585226"
"Viel zu klein","2003","4","Ostdeutschland","8","","",""
"Viel zu klein","2003","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Viel zu klein","2003","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Etwas zu klein","2003","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Etwas zu klein","2003","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Etwas zu klein","2003","2","Westdeutschland","886","0.198214971623841","0.186549141313582","0.2098808019341"
"Etwas zu klein","2003","2","Ostdeutschland","221","0.114504594988706","0.0989939706305383","0.130015219346875"
"Etwas zu klein","2003","3","Westdeutschland","768","0.161628001765286","0.151015694779159","0.172240308751413"
"Etwas zu klein","2003","3","Ostdeutschland","167","0.110132882324771","0.094253292897236","0.126012471752305"
"Etwas zu klein","2003","4","Westdeutschland","722","0.15160128454018","0.141451427027098","0.161751142053263"
"Etwas zu klein","2003","4","Ostdeutschland","154","0.173040518300397","0.150005729616844","0.19607530698395"
"Etwas zu klein","2003","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Etwas zu klein","2003","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Gerade richtig","2003","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Gerade richtig","2003","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Gerade richtig","2003","2","Westdeutschland","3097","0.68592630522973","0.672344016218789","0.699508594240671"
"Gerade richtig","2003","2","Ostdeutschland","1254","0.784870110222081","0.76485426476333","0.804885955680832"
"Gerade richtig","2003","3","Westdeutschland","3340","0.720086996277756","0.707143930988588","0.733030061566925"
"Gerade richtig","2003","3","Ostdeutschland","1179","0.793223864724985","0.772680750543544","0.813766978906427"
"Gerade richtig","2003","4","Westdeutschland","3433","0.690278244166308","0.677192258116239","0.703364230216376"
"Gerade richtig","2003","4","Ostdeutschland","741","0.686220157203076","0.657964040907796","0.714476273498356"
"Gerade richtig","2003","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Gerade richtig","2003","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Etwas zu gross","2003","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Etwas zu gross","2003","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Etwas zu gross","2003","2","Westdeutschland","328","0.0821769353935408","0.0741403250762433","0.0902135457108384"
"Etwas zu gross","2003","2","Ostdeutschland","113","0.0750759345552168","0.0622399826880949","0.0879118864223387"
"Etwas zu gross","2003","3","Westdeutschland","397","0.0926410774286184","0.0842826519218023","0.100999502935435"
"Etwas zu gross","2003","3","Ostdeutschland","123","0.0788531756307179","0.0651824297371198","0.092523921524316"
"Etwas zu gross","2003","4","Westdeutschland","503","0.123386582844273","0.11407879385887","0.132694371829676"
"Etwas zu gross","2003","4","Ostdeutschland","130","0.12657958507446","0.106332536884178","0.146826633264743"
"Etwas zu gross","2003","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Etwas zu gross","2003","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Viel zu gross","2003","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Viel zu gross","2003","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Viel zu gross","2003","2","Westdeutschland","24","","",""
"Viel zu gross","2003","2","Ostdeutschland","7","","",""
"Viel zu gross","2003","3","Westdeutschland","37","0.00699413243524215","0.00459156296824888","0.00939670190223542"
"Viel zu gross","2003","3","Ostdeutschland","6","","",""
"Viel zu gross","2003","4","Westdeutschland","79","0.0220669224168809","0.0179094061624345","0.0262244386713273"
"Viel zu gross","2003","4","Ostdeutschland","3","","",""
"Viel zu gross","2003","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Viel zu gross","2003","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Viel zu klein","2004","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Viel zu klein","2004","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Viel zu klein","2004","2","Westdeutschland","97","0.0216202237164319","0.0172957125197791","0.0259447349130846"
"Viel zu klein","2004","2","Ostdeutschland","21","","",""
"Viel zu klein","2004","3","Westdeutschland","93","0.0225462118754083","0.0181732243443426","0.026919199406474"
"Viel zu klein","2004","3","Ostdeutschland","23","","",""
"Viel zu klein","2004","4","Westdeutschland","37","0.00952503073236196","0.00673177835522721","0.0123182831094967"
"Viel zu klein","2004","4","Ostdeutschland","6","","",""
"Viel zu klein","2004","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Viel zu klein","2004","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Etwas zu klein","2004","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Etwas zu klein","2004","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Etwas zu klein","2004","2","Westdeutschland","769","0.170702881832631","0.159515493710943","0.181890269954319"
"Etwas zu klein","2004","2","Ostdeutschland","220","0.143540513675919","0.126074118857938","0.1610069084939"
"Etwas zu klein","2004","3","Westdeutschland","720","0.150034228458823","0.139514870758773","0.160553586158874"
"Etwas zu klein","2004","3","Ostdeutschland","151","0.102554955102837","0.0868583982674627","0.11825151193821"
"Etwas zu klein","2004","4","Westdeutschland","606","0.128344864576295","0.118726154679531","0.13796357447306"
"Etwas zu klein","2004","4","Ostdeutschland","137","0.123561811026958","0.103561617395667","0.143562004658249"
"Etwas zu klein","2004","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Etwas zu klein","2004","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Gerade richtig","2004","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Gerade richtig","2004","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Gerade richtig","2004","2","Westdeutschland","3159","0.726841381893439","0.713592461921235","0.740090301865643"
"Gerade richtig","2004","2","Ostdeutschland","1219","0.777707147237564","0.756994604973217","0.79841968950191"
"Gerade richtig","2004","3","Westdeutschland","3220","0.728978184608602","0.715884776007906","0.742071593209297"
"Gerade richtig","2004","3","Ostdeutschland","1115","0.783103921943828","0.761780461270024","0.804427382617632"
"Gerade richtig","2004","4","Westdeutschland","3381","0.699422567332543","0.686236865899316","0.71260826876577"
"Gerade richtig","2004","4","Ostdeutschland","763","0.745878419418918","0.719418640191758","0.772338198646078"
"Gerade richtig","2004","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Gerade richtig","2004","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Etwas zu gross","2004","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Etwas zu gross","2004","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Etwas zu gross","2004","2","Westdeutschland","296","0.0748126431302386","0.0669899634988229","0.0826353227616544"
"Etwas zu gross","2004","2","Ostdeutschland","84","0.0604915085902893","0.0486157824116682","0.0723672347689104"
"Etwas zu gross","2004","3","Westdeutschland","361","0.0889729952451526","0.0805863540911229","0.0973596363991824"
"Etwas zu gross","2004","3","Ostdeutschland","136","0.0927940595793404","0.0777821765931989","0.107805942565482"
"Etwas zu gross","2004","4","Westdeutschland","571","0.150439783164178","0.140158823274399","0.160720743053956"
"Etwas zu gross","2004","4","Ostdeutschland","125","0.116743601458667","0.0972275766760898","0.136259626241244"
"Etwas zu gross","2004","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Etwas zu gross","2004","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Viel zu gross","2004","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Viel zu gross","2004","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Viel zu gross","2004","2","Westdeutschland","24","","",""
"Viel zu gross","2004","2","Ostdeutschland","4","","",""
"Viel zu gross","2004","3","Westdeutschland","33","0.00946837981201392","0.00661561914904948","0.0123211404749784"
"Viel zu gross","2004","3","Ostdeutschland","10","","",""
"Viel zu gross","2004","4","Westdeutschland","50","0.012267754194622","0.00910214440222187","0.0154333639870222"
"Viel zu gross","2004","4","Ostdeutschland","9","","",""
"Viel zu gross","2004","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Viel zu gross","2004","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Viel zu klein","2005","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Viel zu klein","2005","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Viel zu klein","2005","2","Westdeutschland","72","0.0209126326244936","0.0165057076485754","0.0253195576004117"
"Viel zu klein","2005","2","Ostdeutschland","23","","",""
"Viel zu klein","2005","3","Westdeutschland","92","0.0175437637598298","0.0135576073748184","0.0215299201448413"
"Viel zu klein","2005","3","Ostdeutschland","7","","",""
"Viel zu klein","2005","4","Westdeutschland","43","0.00741520636362491","0.00490552423539609","0.00992488849185372"
"Viel zu klein","2005","4","Ostdeutschland","3","","",""
"Viel zu klein","2005","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Viel zu klein","2005","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Etwas zu klein","2005","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Etwas zu klein","2005","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Etwas zu klein","2005","2","Westdeutschland","739","0.16804616774882","0.156530622685429","0.179561712812212"
"Etwas zu klein","2005","2","Ostdeutschland","168","0.116864310039479","0.100236763077111","0.133491857001847"
"Etwas zu klein","2005","3","Westdeutschland","753","0.18716395678888","0.175321305914757","0.199006607663004"
"Etwas zu klein","2005","3","Ostdeutschland","148","0.106815615621952","0.0904237328082869","0.123207498435618"
"Etwas zu klein","2005","4","Westdeutschland","604","0.122968412135238","0.113361635599451","0.132575188671024"
"Etwas zu klein","2005","4","Ostdeutschland","177","0.182910037759471","0.158493242878764","0.207326832640178"
"Etwas zu klein","2005","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Etwas zu klein","2005","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Gerade richtig","2005","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Gerade richtig","2005","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Gerade richtig","2005","2","Westdeutschland","2924","0.724245196436224","0.710481821707841","0.738008571164606"
"Gerade richtig","2005","2","Ostdeutschland","1141","0.78086958093343","0.759459707372116","0.802279454494744"
"Gerade richtig","2005","3","Westdeutschland","2926","0.690274688318654","0.676235704793573","0.704313671843735"
"Gerade richtig","2005","3","Ostdeutschland","1075","0.797732202888381","0.776414871323075","0.819049534453687"
"Gerade richtig","2005","4","Westdeutschland","3367","0.737327734966064","0.724453818612022","0.750201651320106"
"Gerade richtig","2005","4","Ostdeutschland","669","0.720464304922566","0.692120391147884","0.748808218697247"
"Gerade richtig","2005","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Gerade richtig","2005","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Etwas zu gross","2005","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Etwas zu gross","2005","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Etwas zu gross","2005","2","Westdeutschland","291","0.0796113797680685","0.0712746874168242","0.0879480721193127"
"Etwas zu gross","2005","2","Ostdeutschland","93","0.0762361423057275","0.0625009591630109","0.0899713254484442"
"Etwas zu gross","2005","3","Westdeutschland","353","0.0918693296850387","0.0830994065638921","0.100639252806185"
"Etwas zu gross","2005","3","Ostdeutschland","123","0.0843483092100465","0.0695999316378174","0.0990966867822757"
"Etwas zu gross","2005","4","Westdeutschland","441","0.123628801346323","0.113999890496981","0.133257712195665"
"Etwas zu gross","2005","4","Ostdeutschland","107","0.0892176005424996","0.0712136615905861","0.107221539494413"
"Etwas zu gross","2005","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Etwas zu gross","2005","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Viel zu gross","2005","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Viel zu gross","2005","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Viel zu gross","2005","2","Westdeutschland","24","","",""
"Viel zu gross","2005","2","Ostdeutschland","9","","",""
"Viel zu gross","2005","3","Westdeutschland","43","0.0131482614475974","0.00968969231039992","0.0166068305847948"
"Viel zu gross","2005","3","Ostdeutschland","11","","",""
"Viel zu gross","2005","4","Westdeutschland","34","0.00865984518875075","0.00594940579115497","0.0113702845863465"
"Viel zu gross","2005","4","Ostdeutschland","7","","",""
"Viel zu gross","2005","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Viel zu gross","2005","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Viel zu klein","2006","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Viel zu klein","2006","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Viel zu klein","2006","2","Westdeutschland","86","0.0215523702253923","0.0172727430809113","0.0258319973698733"
"Viel zu klein","2006","2","Ostdeutschland","16","","",""
"Viel zu klein","2006","3","Westdeutschland","99","0.0261466693384596","0.0214101445918879","0.0308831940850314"
"Viel zu klein","2006","3","Ostdeutschland","25","","",""
"Viel zu klein","2006","4","Westdeutschland","60","0.0133809192978583","0.0101884580368807","0.0165733805588358"
"Viel zu klein","2006","4","Ostdeutschland","9","","",""
"Viel zu klein","2006","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Viel zu klein","2006","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Etwas zu klein","2006","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Etwas zu klein","2006","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Etwas zu klein","2006","2","Westdeutschland","757","0.1702344453013","0.159158238838026","0.181310651764574"
"Etwas zu klein","2006","2","Ostdeutschland","192","0.103760992924418","0.0882769653080946","0.11924502054074"
"Etwas zu klein","2006","3","Westdeutschland","723","0.176277684611735","0.164966868783684","0.187588500439787"
"Etwas zu klein","2006","3","Ostdeutschland","176","0.109871669849055","0.0942474638826949","0.125495875815415"
"Etwas zu klein","2006","4","Westdeutschland","662","0.133970215872702","0.124506134887616","0.143434296857789"
"Etwas zu klein","2006","4","Ostdeutschland","151","0.152889922161873","0.131376811416152","0.174403032907593"
"Etwas zu klein","2006","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Etwas zu klein","2006","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Gerade richtig","2006","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Gerade richtig","2006","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Gerade richtig","2006","2","Westdeutschland","3199","0.714484918223557","0.701174224784269","0.727795611662844"
"Gerade richtig","2006","2","Ostdeutschland","1137","0.781371022246797","0.760384645288881","0.802357399204713"
"Gerade richtig","2006","3","Westdeutschland","3065","0.679710259937467","0.66586062670182","0.693559893173115"
"Gerade richtig","2006","3","Ostdeutschland","1164","0.772429327892826","0.75148259452313","0.793376061262522"
"Gerade richtig","2006","4","Westdeutschland","3579","0.709259600290835","0.696642393871264","0.721876806710406"
"Gerade richtig","2006","4","Ostdeutschland","811","0.745439462558934","0.719399186229135","0.771479738888732"
"Gerade richtig","2006","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Gerade richtig","2006","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Etwas zu gross","2006","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Etwas zu gross","2006","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Etwas zu gross","2006","2","Westdeutschland","329","0.0820147464246399","0.0739283794422455","0.0901011134070342"
"Etwas zu gross","2006","2","Ostdeutschland","141","0.0996802507316349","0.0844692458361723","0.114891255627097"
"Etwas zu gross","2006","3","Westdeutschland","430","0.105827565416508","0.0966966380594135","0.114958492773603"
"Etwas zu gross","2006","3","Ostdeutschland","153","0.0919433681618725","0.0775074153757856","0.106379320947959"
"Etwas zu gross","2006","4","Westdeutschland","601","0.127929580630886","0.118649127729489","0.137210033532283"
"Etwas zu gross","2006","4","Ostdeutschland","92","0.0859946968982958","0.0692354672631659","0.102753926533426"
"Etwas zu gross","2006","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Etwas zu gross","2006","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Viel zu gross","2006","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Viel zu gross","2006","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Viel zu gross","2006","2","Westdeutschland","52","0.0117135198251113","0.00854267669473231","0.0148843629554903"
"Viel zu gross","2006","2","Ostdeutschland","4","","",""
"Viel zu gross","2006","3","Westdeutschland","43","0.0120378206958294","0.00880077417240419","0.0152748672192546"
"Viel zu gross","2006","3","Ostdeutschland","21","","",""
"Viel zu gross","2006","4","Westdeutschland","74","0.0154596839077179","0.0120318090188732","0.0188875587965626"
"Viel zu gross","2006","4","Ostdeutschland","12","","",""
"Viel zu gross","2006","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Viel zu gross","2006","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Viel zu klein","2007","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Viel zu klein","2007","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Viel zu klein","2007","2","Westdeutschland","86","0.0183114300679256","0.0140839893053477","0.0225388708305035"
"Viel zu klein","2007","2","Ostdeutschland","27","","",""
"Viel zu klein","2007","3","Westdeutschland","63","0.014346746711571","0.0107344477943904","0.0179590456287515"
"Viel zu klein","2007","3","Ostdeutschland","8","","",""
"Viel zu klein","2007","4","Westdeutschland","34","0.00714012825636237","0.00473352907723106","0.00954672743549368"
"Viel zu klein","2007","4","Ostdeutschland","4","","",""
"Viel zu klein","2007","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Viel zu klein","2007","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Etwas zu klein","2007","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Etwas zu klein","2007","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Etwas zu klein","2007","2","Westdeutschland","685","0.178521760060196","0.166447149176362","0.19059637094403"
"Etwas zu klein","2007","2","Ostdeutschland","191","0.131515932842053","0.11460903168183","0.148422834002277"
"Etwas zu klein","2007","3","Westdeutschland","694","0.154246516172198","0.143274802503986","0.165218229840409"
"Etwas zu klein","2007","3","Ostdeutschland","170","0.117184016116419","0.100519313923157","0.133848718309681"
"Etwas zu klein","2007","4","Westdeutschland","653","0.143819089404803","0.133789161386057","0.153849017423549"
"Etwas zu klein","2007","4","Ostdeutschland","147","0.130263212592804","0.109657341879972","0.150869083305636"
"Etwas zu klein","2007","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Etwas zu klein","2007","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Gerade richtig","2007","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Gerade richtig","2007","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Gerade richtig","2007","2","Westdeutschland","2785","0.711751819707964","0.697470211578584","0.726033427837345"
"Gerade richtig","2007","2","Ostdeutschland","1184","0.754905529907761","0.73338727931607","0.776423780499452"
"Gerade richtig","2007","3","Westdeutschland","2980","0.720463580574408","0.706831250258842","0.734095910889975"
"Gerade richtig","2007","3","Ostdeutschland","1107","0.780618791419124","0.7591776704395","0.802059912398749"
"Gerade richtig","2007","4","Westdeutschland","3406","0.707248715879941","0.6942427602883","0.720254671471582"
"Gerade richtig","2007","4","Ostdeutschland","753","0.770546026802989","0.744804562851714","0.796287490754265"
"Gerade richtig","2007","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Gerade richtig","2007","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
