"pli0082","year","bildungsniveau","sampreg","n","percent","lower_confidence","upper_confidence"
"Min 1x pro Monat","1997","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Monat","1997","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Monat","1997","AkademikerIn","Ostdeutschland","","","",""
"Seltener","1997","(noch) kein Abschluss","Westdeutschland","","","",""
"Seltener","1997","(noch) kein Abschluss","Ostdeutschland","","","",""
"Seltener","1997","Hauptschule","Westdeutschland","","","",""
"Seltener","1997","Hauptschule","Ostdeutschland","","","",""
"Seltener","1997","Realschule","Westdeutschland","","","",""
"Seltener","1997","Realschule","Ostdeutschland","","","",""
"Seltener","1997","(Fach-)Abitur","Westdeutschland","","","",""
"Seltener","1997","(Fach-)Abitur","Ostdeutschland","","","",""
"Seltener","1997","AkademikerIn","Westdeutschland","","","",""
"Seltener","1997","AkademikerIn","Ostdeutschland","","","",""
"Nie","1997","(noch) kein Abschluss","Westdeutschland","","","",""
"Nie","1997","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nie","1997","Hauptschule","Westdeutschland","","","",""
"Nie","1997","Hauptschule","Ostdeutschland","","","",""
"Nie","1997","Realschule","Westdeutschland","","","",""
"Nie","1997","Realschule","Ostdeutschland","","","",""
"Nie","1997","(Fach-)Abitur","Westdeutschland","","","",""
"Nie","1997","(Fach-)Abitur","Ostdeutschland","","","",""
"Nie","1997","AkademikerIn","Westdeutschland","","","",""
"Nie","1997","AkademikerIn","Ostdeutschland","","","",""
"Taeglich","1998","(noch) kein Abschluss","Westdeutschland","","","",""
"Taeglich","1998","(noch) kein Abschluss","Ostdeutschland","","","",""
"Taeglich","1998","Hauptschule","Westdeutschland","5","","",""
"Taeglich","1998","Hauptschule","Ostdeutschland","","","",""
"Taeglich","1998","Realschule","Westdeutschland","1","","",""
"Taeglich","1998","Realschule","Ostdeutschland","1","","",""
"Taeglich","1998","(Fach-)Abitur","Westdeutschland","1","","",""
"Taeglich","1998","(Fach-)Abitur","Ostdeutschland","","","",""
"Taeglich","1998","AkademikerIn","Westdeutschland","2","","",""
"Taeglich","1998","AkademikerIn","Ostdeutschland","1","","",""
"Min 1x pro Woche","1998","(noch) kein Abschluss","Westdeutschland","19","","",""
"Min 1x pro Woche","1998","(noch) kein Abschluss","Ostdeutschland","3","","",""
"Min 1x pro Woche","1998","Hauptschule","Westdeutschland","218","0.0448209646689452","0.0390661979401366","0.0505757313977538"
"Min 1x pro Woche","1998","Hauptschule","Ostdeutschland","52","0.0408785053820196","0.0295711833235308","0.0521858274405085"
"Min 1x pro Woche","1998","Realschule","Westdeutschland","116","0.0635005011890703","0.0527673045722355","0.0742336978059051"
"Min 1x pro Woche","1998","Realschule","Ostdeutschland","71","0.0534507982692444","0.0416388584011367","0.0652627381373521"
"Min 1x pro Woche","1998","(Fach-)Abitur","Westdeutschland","45","0.0520507466003909","0.0380935660378098","0.0660079271629719"
"Min 1x pro Woche","1998","(Fach-)Abitur","Ostdeutschland","8","","",""
"Min 1x pro Woche","1998","AkademikerIn","Westdeutschland","65","0.0657789333876793","0.0510826928437333","0.0804751739316253"
"Min 1x pro Woche","1998","AkademikerIn","Ostdeutschland","43","0.0443469933451563","0.0306280000802674","0.0580659866100451"
"Min 1x pro Monat","1998","(noch) kein Abschluss","Westdeutschland","93","0.173185888013693","0.144848292566649","0.201523483460736"
"Min 1x pro Monat","1998","(noch) kein Abschluss","Ostdeutschland","37","0.269315507773135","0.193059855406677","0.345571160139592"
"Min 1x pro Monat","1998","Hauptschule","Westdeutschland","1062","0.220094126781109","0.208571007549456","0.231617246012763"
"Min 1x pro Monat","1998","Hauptschule","Ostdeutschland","226","0.185078121073283","0.162900703404585","0.207255538741981"
"Min 1x pro Monat","1998","Realschule","Westdeutschland","520","0.268345235064491","0.248842892504147","0.287847577624835"
"Min 1x pro Monat","1998","Realschule","Ostdeutschland","345","0.251563668124908","0.228777362246862","0.274349974002954"
"Min 1x pro Monat","1998","(Fach-)Abitur","Westdeutschland","257","0.293861973564563","0.265239433886038","0.322484513243087"
"Min 1x pro Monat","1998","(Fach-)Abitur","Ostdeutschland","56","0.314996776703129","0.24496355569379","0.385029997712468"
"Min 1x pro Monat","1998","AkademikerIn","Westdeutschland","426","0.40409553193642","0.375003881855111","0.433187182017728"
"Min 1x pro Monat","1998","AkademikerIn","Ostdeutschland","274","0.313682704688454","0.282762112996129","0.344603296380779"
"Seltener","1998","(noch) kein Abschluss","Westdeutschland","412","0.581769870248676","0.544830790114566","0.618708950382786"
"Seltener","1998","(noch) kein Abschluss","Ostdeutschland","86","0.671880932078373","0.591168895197238","0.752592968959508"
"Seltener","1998","Hauptschule","Westdeutschland","3007","0.594440019426587","0.580783931636114","0.60809610721706"
"Seltener","1998","Hauptschule","Ostdeutschland","684","0.566282918963559","0.53798233220187","0.594583505725248"
"Seltener","1998","Realschule","Westdeutschland","1232","0.603366369200871","0.581834979993634","0.624897758408108"
"Seltener","1998","Realschule","Ostdeutschland","890","0.631185959218634","0.605848975014789","0.656522943422479"
"Seltener","1998","(Fach-)Abitur","Westdeutschland","624","0.607702955755055","0.577023696940783","0.638382214569327"
"Seltener","1998","(Fach-)Abitur","Ostdeutschland","98","0.581491669716056","0.507116402181263","0.655866937250848"
"Seltener","1998","AkademikerIn","Westdeutschland","566","0.500369230927776","0.470727204102492","0.53001125775306"
"Seltener","1998","AkademikerIn","Ostdeutschland","521","0.593217705325871","0.560481516995438","0.625953893656304"
"Nie","1998","(noch) kein Abschluss","Westdeutschland","161","0.20872105207814","0.178287633549219","0.239154470607061"
"Nie","1998","(noch) kein Abschluss","Ostdeutschland","4","","",""
"Nie","1998","Hauptschule","Westdeutschland","674","0.139867492874013","0.130220636576542","0.149514349171483"
"Nie","1998","Hauptschule","Ostdeutschland","216","0.207760454581138","0.184592635790756","0.23092827337152"
"Nie","1998","Realschule","Westdeutschland","114","0.0646853246246206","0.0538593129964998","0.0755113362527414"
"Nie","1998","Realschule","Ostdeutschland","86","0.0632892573351666","0.050503092967586","0.0760754217027473"
"Nie","1998","(Fach-)Abitur","Westdeutschland","46","0.0461619726588609","0.0329772448947597","0.0593467004229622"
"Nie","1998","(Fach-)Abitur","Ostdeutschland","7","","",""
"Nie","1998","AkademikerIn","Westdeutschland","34","0.0274620494544314","0.0177735222910264","0.0371505766178363"
"Nie","1998","AkademikerIn","Ostdeutschland","26","","",""
"Taeglich","1999","(noch) kein Abschluss","Westdeutschland","","","",""
"Taeglich","1999","(noch) kein Abschluss","Ostdeutschland","","","",""
"Taeglich","1999","Hauptschule","Westdeutschland","","","",""
"Taeglich","1999","Hauptschule","Ostdeutschland","","","",""
"Taeglich","1999","Realschule","Westdeutschland","","","",""
"Taeglich","1999","Realschule","Ostdeutschland","","","",""
"Taeglich","1999","(Fach-)Abitur","Westdeutschland","","","",""
"Taeglich","1999","(Fach-)Abitur","Ostdeutschland","","","",""
"Taeglich","1999","AkademikerIn","Westdeutschland","","","",""
"Taeglich","1999","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","1999","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Woche","1999","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Woche","1999","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Woche","1999","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Woche","1999","Realschule","Westdeutschland","","","",""
"Min 1x pro Woche","1999","Realschule","Ostdeutschland","","","",""
"Min 1x pro Woche","1999","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Woche","1999","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Woche","1999","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Woche","1999","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Monat","1999","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Monat","1999","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Monat","1999","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Monat","1999","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Monat","1999","Realschule","Westdeutschland","","","",""
"Min 1x pro Monat","1999","Realschule","Ostdeutschland","","","",""
"Min 1x pro Monat","1999","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Monat","1999","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Monat","1999","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Monat","1999","AkademikerIn","Ostdeutschland","","","",""
"Seltener","1999","(noch) kein Abschluss","Westdeutschland","","","",""
"Seltener","1999","(noch) kein Abschluss","Ostdeutschland","","","",""
"Seltener","1999","Hauptschule","Westdeutschland","","","",""
"Seltener","1999","Hauptschule","Ostdeutschland","","","",""
"Seltener","1999","Realschule","Westdeutschland","","","",""
"Seltener","1999","Realschule","Ostdeutschland","","","",""
"Seltener","1999","(Fach-)Abitur","Westdeutschland","","","",""
"Seltener","1999","(Fach-)Abitur","Ostdeutschland","","","",""
"Seltener","1999","AkademikerIn","Westdeutschland","","","",""
"Seltener","1999","AkademikerIn","Ostdeutschland","","","",""
"Nie","1999","(noch) kein Abschluss","Westdeutschland","","","",""
"Nie","1999","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nie","1999","Hauptschule","Westdeutschland","","","",""
"Nie","1999","Hauptschule","Ostdeutschland","","","",""
"Nie","1999","Realschule","Westdeutschland","","","",""
"Nie","1999","Realschule","Ostdeutschland","","","",""
"Nie","1999","(Fach-)Abitur","Westdeutschland","","","",""
"Nie","1999","(Fach-)Abitur","Ostdeutschland","","","",""
"Nie","1999","AkademikerIn","Westdeutschland","","","",""
"Nie","1999","AkademikerIn","Ostdeutschland","","","",""
"Taeglich","2000","(noch) kein Abschluss","Westdeutschland","","","",""
"Taeglich","2000","(noch) kein Abschluss","Ostdeutschland","","","",""
"Taeglich","2000","Hauptschule","Westdeutschland","","","",""
"Taeglich","2000","Hauptschule","Ostdeutschland","","","",""
"Taeglich","2000","Realschule","Westdeutschland","","","",""
"Taeglich","2000","Realschule","Ostdeutschland","","","",""
"Taeglich","2000","(Fach-)Abitur","Westdeutschland","","","",""
"Taeglich","2000","(Fach-)Abitur","Ostdeutschland","","","",""
"Taeglich","2000","AkademikerIn","Westdeutschland","","","",""
"Taeglich","2000","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","2000","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Woche","2000","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Woche","2000","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Woche","2000","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2000","Realschule","Westdeutschland","","","",""
"Min 1x pro Woche","2000","Realschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2000","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Woche","2000","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Woche","2000","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Woche","2000","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Monat","2000","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Monat","2000","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Monat","2000","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Monat","2000","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2000","Realschule","Westdeutschland","","","",""
"Min 1x pro Monat","2000","Realschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2000","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Monat","2000","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Monat","2000","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Monat","2000","AkademikerIn","Ostdeutschland","","","",""
"Seltener","2000","(noch) kein Abschluss","Westdeutschland","","","",""
"Seltener","2000","(noch) kein Abschluss","Ostdeutschland","","","",""
"Seltener","2000","Hauptschule","Westdeutschland","","","",""
"Seltener","2000","Hauptschule","Ostdeutschland","","","",""
"Seltener","2000","Realschule","Westdeutschland","","","",""
"Seltener","2000","Realschule","Ostdeutschland","","","",""
"Seltener","2000","(Fach-)Abitur","Westdeutschland","","","",""
"Seltener","2000","(Fach-)Abitur","Ostdeutschland","","","",""
"Seltener","2000","AkademikerIn","Westdeutschland","","","",""
"Seltener","2000","AkademikerIn","Ostdeutschland","","","",""
"Nie","2000","(noch) kein Abschluss","Westdeutschland","","","",""
"Nie","2000","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nie","2000","Hauptschule","Westdeutschland","","","",""
"Nie","2000","Hauptschule","Ostdeutschland","","","",""
"Nie","2000","Realschule","Westdeutschland","","","",""
"Nie","2000","Realschule","Ostdeutschland","","","",""
"Nie","2000","(Fach-)Abitur","Westdeutschland","","","",""
"Nie","2000","(Fach-)Abitur","Ostdeutschland","","","",""
"Nie","2000","AkademikerIn","Westdeutschland","","","",""
"Nie","2000","AkademikerIn","Ostdeutschland","","","",""
"Taeglich","2001","(noch) kein Abschluss","Westdeutschland","","","",""
"Taeglich","2001","(noch) kein Abschluss","Ostdeutschland","","","",""
"Taeglich","2001","Hauptschule","Westdeutschland","","","",""
"Taeglich","2001","Hauptschule","Ostdeutschland","","","",""
"Taeglich","2001","Realschule","Westdeutschland","","","",""
"Taeglich","2001","Realschule","Ostdeutschland","","","",""
"Taeglich","2001","(Fach-)Abitur","Westdeutschland","","","",""
"Taeglich","2001","(Fach-)Abitur","Ostdeutschland","","","",""
"Taeglich","2001","AkademikerIn","Westdeutschland","","","",""
"Taeglich","2001","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","2001","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Woche","2001","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Woche","2001","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Woche","2001","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2001","Realschule","Westdeutschland","","","",""
"Min 1x pro Woche","2001","Realschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2001","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Woche","2001","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Woche","2001","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Woche","2001","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Monat","2001","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Monat","2001","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Monat","2001","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Monat","2001","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2001","Realschule","Westdeutschland","","","",""
"Min 1x pro Monat","2001","Realschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2001","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Monat","2001","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Monat","2001","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Monat","2001","AkademikerIn","Ostdeutschland","","","",""
"Seltener","2001","(noch) kein Abschluss","Westdeutschland","","","",""
"Seltener","2001","(noch) kein Abschluss","Ostdeutschland","","","",""
"Seltener","2001","Hauptschule","Westdeutschland","","","",""
"Seltener","2001","Hauptschule","Ostdeutschland","","","",""
"Seltener","2001","Realschule","Westdeutschland","","","",""
"Seltener","2001","Realschule","Ostdeutschland","","","",""
"Seltener","2001","(Fach-)Abitur","Westdeutschland","","","",""
"Seltener","2001","(Fach-)Abitur","Ostdeutschland","","","",""
"Seltener","2001","AkademikerIn","Westdeutschland","","","",""
"Seltener","2001","AkademikerIn","Ostdeutschland","","","",""
"Nie","2001","(noch) kein Abschluss","Westdeutschland","","","",""
"Nie","2001","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nie","2001","Hauptschule","Westdeutschland","","","",""
"Nie","2001","Hauptschule","Ostdeutschland","","","",""
"Nie","2001","Realschule","Westdeutschland","","","",""
"Nie","2001","Realschule","Ostdeutschland","","","",""
"Nie","2001","(Fach-)Abitur","Westdeutschland","","","",""
"Nie","2001","(Fach-)Abitur","Ostdeutschland","","","",""
"Nie","2001","AkademikerIn","Westdeutschland","","","",""
"Nie","2001","AkademikerIn","Ostdeutschland","","","",""
"Taeglich","2002","(noch) kein Abschluss","Westdeutschland","","","",""
"Taeglich","2002","(noch) kein Abschluss","Ostdeutschland","","","",""
"Taeglich","2002","Hauptschule","Westdeutschland","","","",""
"Taeglich","2002","Hauptschule","Ostdeutschland","","","",""
"Taeglich","2002","Realschule","Westdeutschland","","","",""
"Taeglich","2002","Realschule","Ostdeutschland","","","",""
"Taeglich","2002","(Fach-)Abitur","Westdeutschland","","","",""
"Taeglich","2002","(Fach-)Abitur","Ostdeutschland","","","",""
"Taeglich","2002","AkademikerIn","Westdeutschland","","","",""
"Taeglich","2002","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","2002","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Woche","2002","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Woche","2002","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Woche","2002","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2002","Realschule","Westdeutschland","","","",""
"Min 1x pro Woche","2002","Realschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2002","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Woche","2002","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Woche","2002","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Woche","2002","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Monat","2002","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Monat","2002","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2002","Realschule","Westdeutschland","","","",""
"Min 1x pro Monat","2002","Realschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Monat","2002","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Monat","2002","AkademikerIn","Ostdeutschland","","","",""
"Seltener","2002","(noch) kein Abschluss","Westdeutschland","","","",""
"Seltener","2002","(noch) kein Abschluss","Ostdeutschland","","","",""
"Seltener","2002","Hauptschule","Westdeutschland","","","",""
"Seltener","2002","Hauptschule","Ostdeutschland","","","",""
"Seltener","2002","Realschule","Westdeutschland","","","",""
"Seltener","2002","Realschule","Ostdeutschland","","","",""
"Seltener","2002","(Fach-)Abitur","Westdeutschland","","","",""
"Seltener","2002","(Fach-)Abitur","Ostdeutschland","","","",""
"Seltener","2002","AkademikerIn","Westdeutschland","","","",""
"Seltener","2002","AkademikerIn","Ostdeutschland","","","",""
"Nie","2002","(noch) kein Abschluss","Westdeutschland","","","",""
"Nie","2002","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nie","2002","Hauptschule","Westdeutschland","","","",""
"Nie","2002","Hauptschule","Ostdeutschland","","","",""
"Nie","2002","Realschule","Westdeutschland","","","",""
"Nie","2002","Realschule","Ostdeutschland","","","",""
"Nie","2002","(Fach-)Abitur","Westdeutschland","","","",""
"Nie","2002","(Fach-)Abitur","Ostdeutschland","","","",""
"Nie","2002","AkademikerIn","Westdeutschland","","","",""
"Nie","2002","AkademikerIn","Ostdeutschland","","","",""
"Taeglich","2003","(noch) kein Abschluss","Westdeutschland","2","","",""
"Taeglich","2003","(noch) kein Abschluss","Ostdeutschland","","","",""
"Taeglich","2003","Hauptschule","Westdeutschland","9","","",""
"Taeglich","2003","Hauptschule","Ostdeutschland","1","","",""
"Taeglich","2003","Realschule","Westdeutschland","2","","",""
"Taeglich","2003","Realschule","Ostdeutschland","1","","",""
"Taeglich","2003","(Fach-)Abitur","Westdeutschland","1","","",""
"Taeglich","2003","(Fach-)Abitur","Ostdeutschland","","","",""
"Taeglich","2003","AkademikerIn","Westdeutschland","3","","",""
"Taeglich","2003","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","2003","(noch) kein Abschluss","Westdeutschland","25","","",""
"Min 1x pro Woche","2003","(noch) kein Abschluss","Ostdeutschland","10","","",""
"Min 1x pro Woche","2003","Hauptschule","Westdeutschland","288","0.0408280313605309","0.0361829121851171","0.0454731505359447"
"Min 1x pro Woche","2003","Hauptschule","Ostdeutschland","70","0.0447929064221764","0.0341018151082814","0.0554839977360715"
"Min 1x pro Woche","2003","Realschule","Westdeutschland","177","0.0435161709307247","0.0370028995276742","0.0500294423337753"
"Min 1x pro Woche","2003","Realschule","Ostdeutschland","67","0.036982666906593","0.028699399553891","0.045265934259295"
"Min 1x pro Woche","2003","(Fach-)Abitur","Westdeutschland","99","0.0511431096814052","0.0415673480848937","0.0607188712779166"
"Min 1x pro Woche","2003","(Fach-)Abitur","Ostdeutschland","14","","",""
"Min 1x pro Woche","2003","AkademikerIn","Westdeutschland","216","0.0642120454137912","0.0554910567745159","0.0729330340530665"
"Min 1x pro Woche","2003","AkademikerIn","Ostdeutschland","97","0.0786731061149709","0.0639642520074314","0.0933819602225103"
"Min 1x pro Monat","2003","(noch) kein Abschluss","Westdeutschland","131","0.151466295968125","0.12500286900927","0.17792972292698"
"Min 1x pro Monat","2003","(noch) kein Abschluss","Ostdeutschland","41","0.218182128729708","0.158343045632576","0.27802121182684"
"Min 1x pro Monat","2003","Hauptschule","Westdeutschland","1386","0.197179930030651","0.187840725935545","0.206519134125758"
"Min 1x pro Monat","2003","Hauptschule","Ostdeutschland","261","0.170366319524801","0.150934936791641","0.189797702257961"
"Min 1x pro Monat","2003","Realschule","Westdeutschland","1034","0.267963585485187","0.253823916095544","0.282103254874829"
"Min 1x pro Monat","2003","Realschule","Ostdeutschland","423","0.21542004725478","0.197375450720449","0.233464643789111"
"Min 1x pro Monat","2003","(Fach-)Abitur","Westdeutschland","583","0.276314270965783","0.256876070180249","0.295752471751316"
"Min 1x pro Monat","2003","(Fach-)Abitur","Ostdeutschland","97","0.282473121147668","0.236475874787217","0.328470367508119"
"Min 1x pro Monat","2003","AkademikerIn","Westdeutschland","1195","0.365299573265553","0.34816877026265","0.382430376268455"
"Min 1x pro Monat","2003","AkademikerIn","Ostdeutschland","432","0.328018727866848","0.302368766084772","0.353668689648924"
"Seltener","2003","(noch) kein Abschluss","Westdeutschland","397","0.551715580657318","0.515005276798533","0.588425884516103"
"Seltener","2003","(noch) kein Abschluss","Ostdeutschland","111","0.623803665131426","0.55361713259633","0.693990197666522"
"Seltener","2003","Hauptschule","Westdeutschland","4025","0.565145494564817","0.55350901734435","0.576781971785284"
"Seltener","2003","Hauptschule","Ostdeutschland","780","0.535507451180481","0.509729951932714","0.561284950428248"
"Seltener","2003","Realschule","Westdeutschland","2280","0.600607728740362","0.584971561431932","0.616243896048791"
"Seltener","2003","Realschule","Ostdeutschland","1322","0.651153163959231","0.630233992198505","0.672072335719957"
"Seltener","2003","(Fach-)Abitur","Westdeutschland","1186","0.584228877736744","0.562805000430351","0.605652755043138"
"Seltener","2003","(Fach-)Abitur","Ostdeutschland","234","0.619859889544068","0.570264329675437","0.669455449412699"
"Seltener","2003","AkademikerIn","Westdeutschland","1507","0.520289169574418","0.502515344650569","0.538062994498266"
"Seltener","2003","AkademikerIn","Ostdeutschland","712","0.547037256946366","0.519841665298567","0.574232848594164"
"Nie","2003","(noch) kein Abschluss","Westdeutschland","150","0.256406411275027","0.224174519885988","0.288638302664067"
"Nie","2003","(noch) kein Abschluss","Ostdeutschland","21","","",""
"Nie","2003","Hauptschule","Westdeutschland","1264","0.19548807387196","0.186179229304351","0.20479691843957"
"Nie","2003","Hauptschule","Ostdeutschland","326","0.248666299763164","0.226325765825935","0.271006833700394"
"Nie","2003","Realschule","Westdeutschland","276","0.0873240919838904","0.0783112790983011","0.0963369048694797"
"Nie","2003","Realschule","Ostdeutschland","181","0.0958896355521087","0.0829660782741778","0.10881319283004"
"Nie","2003","(Fach-)Abitur","Westdeutschland","164","0.0876900090881849","0.0753950900088099","0.09998492816756"
"Nie","2003","(Fach-)Abitur","Ostdeutschland","23","","",""
"Nie","2003","AkademikerIn","Westdeutschland","114","0.0483468342535602","0.0407156469620426","0.0559780215450778"
"Nie","2003","AkademikerIn","Ostdeutschland","46","0.0462709090718151","0.0347939892276571","0.0577478289159731"
"Taeglich","2004","(noch) kein Abschluss","Westdeutschland","","","",""
"Taeglich","2004","(noch) kein Abschluss","Ostdeutschland","","","",""
"Taeglich","2004","Hauptschule","Westdeutschland","","","",""
"Taeglich","2004","Hauptschule","Ostdeutschland","","","",""
"Taeglich","2004","Realschule","Westdeutschland","","","",""
"Taeglich","2004","Realschule","Ostdeutschland","","","",""
"Taeglich","2004","(Fach-)Abitur","Westdeutschland","","","",""
"Taeglich","2004","(Fach-)Abitur","Ostdeutschland","","","",""
"Taeglich","2004","AkademikerIn","Westdeutschland","","","",""
"Taeglich","2004","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","2004","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Woche","2004","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Woche","2004","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Woche","2004","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2004","Realschule","Westdeutschland","","","",""
"Min 1x pro Woche","2004","Realschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2004","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Woche","2004","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Woche","2004","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Woche","2004","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Monat","2004","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Monat","2004","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Monat","2004","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Monat","2004","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2004","Realschule","Westdeutschland","","","",""
"Min 1x pro Monat","2004","Realschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2004","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Monat","2004","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Monat","2004","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Monat","2004","AkademikerIn","Ostdeutschland","","","",""
"Seltener","2004","(noch) kein Abschluss","Westdeutschland","","","",""
"Seltener","2004","(noch) kein Abschluss","Ostdeutschland","","","",""
"Seltener","2004","Hauptschule","Westdeutschland","","","",""
"Seltener","2004","Hauptschule","Ostdeutschland","","","",""
"Seltener","2004","Realschule","Westdeutschland","","","",""
"Seltener","2004","Realschule","Ostdeutschland","","","",""
"Seltener","2004","(Fach-)Abitur","Westdeutschland","","","",""
"Seltener","2004","(Fach-)Abitur","Ostdeutschland","","","",""
"Seltener","2004","AkademikerIn","Westdeutschland","","","",""
"Seltener","2004","AkademikerIn","Ostdeutschland","","","",""
"Nie","2004","(noch) kein Abschluss","Westdeutschland","","","",""
"Nie","2004","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nie","2004","Hauptschule","Westdeutschland","","","",""
"Nie","2004","Hauptschule","Ostdeutschland","","","",""
"Nie","2004","Realschule","Westdeutschland","","","",""
"Nie","2004","Realschule","Ostdeutschland","","","",""
