year,age_gr,migback,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence,n
1992,8,indirekter Migrationshintergrund,,,,,,,,,,,,
1992,9,kein Migrationshintergrund,,,,,,,,,,,,
1992,9,direkter Migrationshintergrund,,,,,,,,,,,,
1992,9,indirekter Migrationshintergrund,,,,,,,,,,,,
1992,10,kein Migrationshintergrund,,,,,,,,,,,,
1992,10,direkter Migrationshintergrund,,,,,,,,,,,,
1992,10,indirekter Migrationshintergrund,,,,,,,,,,,,
1992,11,kein Migrationshintergrund,,,,,,,,,,,,
1992,11,direkter Migrationshintergrund,,,,,,,,,,,,
1992,11,indirekter Migrationshintergrund,,,,,,,,,,,,
1992,12,kein Migrationshintergrund,,,,,,,,,,,,
1992,12,direkter Migrationshintergrund,,,,,,,,,,,,
1992,12,indirekter Migrationshintergrund,,,,,,,,,,,,
1992,13,kein Migrationshintergrund,,,,,,,,,,,,
1992,13,direkter Migrationshintergrund,,,,,,,,,,,,
1992,13,indirekter Migrationshintergrund,,,,,,,,,,,,
1992,14,kein Migrationshintergrund,,,,,,,,,,,,
1992,14,direkter Migrationshintergrund,,,,,,,,,,,,
1992,14,indirekter Migrationshintergrund,,,,,,,,,,,,
1992,15,kein Migrationshintergrund,,,,,,,,,,,,
1992,15,direkter Migrationshintergrund,,,,,,,,,,,,
1992,15,indirekter Migrationshintergrund,,,,,,,,,,,,
1992,16,kein Migrationshintergrund,,,,,,,,,,,,
1992,16,direkter Migrationshintergrund,,,,,,,,,,,,
1992,16,indirekter Migrationshintergrund,,,,,,,,,,,,
1992,17,kein Migrationshintergrund,,,,,,,,,,,,
1992,17,direkter Migrationshintergrund,,,,,,,,,,,,
1992,17,indirekter Migrationshintergrund,,,,,,,,,,,,
1993,0,kein Migrationshintergrund,,,,,,,,,,,,
1993,0,indirekter Migrationshintergrund,,,,,,,,,,,,
1993,18-29 J.,kein Migrationshintergrund,,,,,,,,,,,,
1993,18-29 J.,direkter Migrationshintergrund,,,,,,,,,,,,
1993,18-29 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1993,30-45 J.,kein Migrationshintergrund,,,,,,,,,,,,
1993,30-45 J.,direkter Migrationshintergrund,,,,,,,,,,,,
1993,30-45 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1993,46-65 J.,kein Migrationshintergrund,,,,,,,,,,,,
1993,46-65 J.,direkter Migrationshintergrund,,,,,,,,,,,,
1993,46-65 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1993,66 und älter,kein Migrationshintergrund,,,,,,,,,,,,
1993,66 und älter,direkter Migrationshintergrund,,,,,,,,,,,,
1993,66 und älter,indirekter Migrationshintergrund,,,,,,,,,,,,
1993,5,kein Migrationshintergrund,,,,,,,,,,,,
1993,5,direkter Migrationshintergrund,,,,,,,,,,,,
1993,5,indirekter Migrationshintergrund,,,,,,,,,,,,
1993,6,kein Migrationshintergrund,,,,,,,,,,,,
1993,6,direkter Migrationshintergrund,,,,,,,,,,,,
1993,6,indirekter Migrationshintergrund,,,,,,,,,,,,
1993,7,kein Migrationshintergrund,,,,,,,,,,,,
1993,7,direkter Migrationshintergrund,,,,,,,,,,,,
1993,7,indirekter Migrationshintergrund,,,,,,,,,,,,
1993,8,kein Migrationshintergrund,,,,,,,,,,,,
1993,8,direkter Migrationshintergrund,,,,,,,,,,,,
1993,8,indirekter Migrationshintergrund,,,,,,,,,,,,
1993,9,kein Migrationshintergrund,,,,,,,,,,,,
1993,9,direkter Migrationshintergrund,,,,,,,,,,,,
1993,9,indirekter Migrationshintergrund,,,,,,,,,,,,
1993,10,kein Migrationshintergrund,,,,,,,,,,,,
1993,10,direkter Migrationshintergrund,,,,,,,,,,,,
1993,10,indirekter Migrationshintergrund,,,,,,,,,,,,
1993,11,kein Migrationshintergrund,,,,,,,,,,,,
1993,11,direkter Migrationshintergrund,,,,,,,,,,,,
1993,11,indirekter Migrationshintergrund,,,,,,,,,,,,
1993,12,kein Migrationshintergrund,,,,,,,,,,,,
1993,12,direkter Migrationshintergrund,,,,,,,,,,,,
1993,12,indirekter Migrationshintergrund,,,,,,,,,,,,
1993,13,kein Migrationshintergrund,,,,,,,,,,,,
1993,13,direkter Migrationshintergrund,,,,,,,,,,,,
1993,13,indirekter Migrationshintergrund,,,,,,,,,,,,
1993,14,kein Migrationshintergrund,,,,,,,,,,,,
1993,14,direkter Migrationshintergrund,,,,,,,,,,,,
1993,14,indirekter Migrationshintergrund,,,,,,,,,,,,
1993,15,kein Migrationshintergrund,,,,,,,,,,,,
1993,15,direkter Migrationshintergrund,,,,,,,,,,,,
1993,15,indirekter Migrationshintergrund,,,,,,,,,,,,
1993,16,kein Migrationshintergrund,,,,,,,,,,,,
1993,16,direkter Migrationshintergrund,,,,,,,,,,,,
1993,16,indirekter Migrationshintergrund,,,,,,,,,,,,
1993,17,kein Migrationshintergrund,,,,,,,,,,,,
1993,17,direkter Migrationshintergrund,,,,,,,,,,,,
1993,17,indirekter Migrationshintergrund,,,,,,,,,,,,
1994,0,kein Migrationshintergrund,,,,,,,,,,,,
1994,0,indirekter Migrationshintergrund,,,,,,,,,,,,
1994,18-29 J.,kein Migrationshintergrund,,,,,,,,,,,,
1994,18-29 J.,direkter Migrationshintergrund,,,,,,,,,,,,
1994,18-29 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1994,30-45 J.,kein Migrationshintergrund,,,,,,,,,,,,
1994,30-45 J.,direkter Migrationshintergrund,,,,,,,,,,,,
1994,30-45 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1994,46-65 J.,kein Migrationshintergrund,,,,,,,,,,,,
1994,46-65 J.,direkter Migrationshintergrund,,,,,,,,,,,,
1994,46-65 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1994,66 und älter,kein Migrationshintergrund,,,,,,,,,,,,
1994,66 und älter,direkter Migrationshintergrund,,,,,,,,,,,,
1994,66 und älter,indirekter Migrationshintergrund,,,,,,,,,,,,
1994,5,kein Migrationshintergrund,,,,,,,,,,,,
1994,5,indirekter Migrationshintergrund,,,,,,,,,,,,
1994,6,kein Migrationshintergrund,,,,,,,,,,,,
1994,6,direkter Migrationshintergrund,,,,,,,,,,,,
1994,6,indirekter Migrationshintergrund,,,,,,,,,,,,
1994,7,kein Migrationshintergrund,,,,,,,,,,,,
1994,7,direkter Migrationshintergrund,,,,,,,,,,,,
1994,7,indirekter Migrationshintergrund,,,,,,,,,,,,
1994,8,kein Migrationshintergrund,,,,,,,,,,,,
1994,8,direkter Migrationshintergrund,,,,,,,,,,,,
1994,8,indirekter Migrationshintergrund,,,,,,,,,,,,
1994,9,kein Migrationshintergrund,,,,,,,,,,,,
1994,9,direkter Migrationshintergrund,,,,,,,,,,,,
1994,9,indirekter Migrationshintergrund,,,,,,,,,,,,
1994,10,kein Migrationshintergrund,,,,,,,,,,,,
1994,10,direkter Migrationshintergrund,,,,,,,,,,,,
1994,10,indirekter Migrationshintergrund,,,,,,,,,,,,
1994,11,kein Migrationshintergrund,,,,,,,,,,,,
1994,11,direkter Migrationshintergrund,,,,,,,,,,,,
1994,11,indirekter Migrationshintergrund,,,,,,,,,,,,
1994,12,kein Migrationshintergrund,,,,,,,,,,,,
1994,12,direkter Migrationshintergrund,,,,,,,,,,,,
1994,12,indirekter Migrationshintergrund,,,,,,,,,,,,
1994,13,kein Migrationshintergrund,,,,,,,,,,,,
1994,13,direkter Migrationshintergrund,,,,,,,,,,,,
1994,13,indirekter Migrationshintergrund,,,,,,,,,,,,
1994,14,kein Migrationshintergrund,,,,,,,,,,,,
1994,14,direkter Migrationshintergrund,,,,,,,,,,,,
1994,14,indirekter Migrationshintergrund,,,,,,,,,,,,
1994,15,kein Migrationshintergrund,,,,,,,,,,,,
1994,15,direkter Migrationshintergrund,,,,,,,,,,,,
1994,15,indirekter Migrationshintergrund,,,,,,,,,,,,
1994,16,kein Migrationshintergrund,,,,,,,,,,,,
1994,16,direkter Migrationshintergrund,,,,,,,,,,,,
1994,16,indirekter Migrationshintergrund,,,,,,,,,,,,
1994,17,kein Migrationshintergrund,,,,,,,,,,,,
1994,17,direkter Migrationshintergrund,,,,,,,,,,,,
1994,17,indirekter Migrationshintergrund,,,,,,,,,,,,
1995,0,kein Migrationshintergrund,,,,,,,,,,,,
1995,0,indirekter Migrationshintergrund,,,,,,,,,,,,
1995,18-29 J.,kein Migrationshintergrund,,,,,,,,,,,,
1995,18-29 J.,direkter Migrationshintergrund,,,,,,,,,,,,
1995,18-29 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1995,30-45 J.,kein Migrationshintergrund,,,,,,,,,,,,
1995,30-45 J.,direkter Migrationshintergrund,,,,,,,,,,,,
1995,30-45 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1995,46-65 J.,kein Migrationshintergrund,,,,,,,,,,,,
1995,46-65 J.,direkter Migrationshintergrund,,,,,,,,,,,,
1995,46-65 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1995,66 und älter,kein Migrationshintergrund,,,,,,,,,,,,
1995,66 und älter,direkter Migrationshintergrund,,,,,,,,,,,,
1995,66 und älter,indirekter Migrationshintergrund,,,,,,,,,,,,
1995,5,kein Migrationshintergrund,,,,,,,,,,,,
1995,5,direkter Migrationshintergrund,,,,,,,,,,,,
1995,5,indirekter Migrationshintergrund,,,,,,,,,,,,
1995,6,kein Migrationshintergrund,,,,,,,,,,,,
1995,6,direkter Migrationshintergrund,,,,,,,,,,,,
1995,6,indirekter Migrationshintergrund,,,,,,,,,,,,
1995,7,kein Migrationshintergrund,,,,,,,,,,,,
1995,7,direkter Migrationshintergrund,,,,,,,,,,,,
1995,7,indirekter Migrationshintergrund,,,,,,,,,,,,
1995,8,kein Migrationshintergrund,,,,,,,,,,,,
1995,8,direkter Migrationshintergrund,,,,,,,,,,,,
1995,8,indirekter Migrationshintergrund,,,,,,,,,,,,
1995,9,kein Migrationshintergrund,,,,,,,,,,,,
1995,9,direkter Migrationshintergrund,,,,,,,,,,,,
1995,9,indirekter Migrationshintergrund,,,,,,,,,,,,
1995,10,kein Migrationshintergrund,,,,,,,,,,,,
1995,10,direkter Migrationshintergrund,,,,,,,,,,,,
1995,10,indirekter Migrationshintergrund,,,,,,,,,,,,
1995,11,kein Migrationshintergrund,,,,,,,,,,,,
1995,11,direkter Migrationshintergrund,,,,,,,,,,,,
1995,11,indirekter Migrationshintergrund,,,,,,,,,,,,
1995,12,kein Migrationshintergrund,,,,,,,,,,,,
1995,12,direkter Migrationshintergrund,,,,,,,,,,,,
1995,12,indirekter Migrationshintergrund,,,,,,,,,,,,
1995,13,kein Migrationshintergrund,,,,,,,,,,,,
1995,13,direkter Migrationshintergrund,,,,,,,,,,,,
1995,13,indirekter Migrationshintergrund,,,,,,,,,,,,
1995,14,kein Migrationshintergrund,,,,,,,,,,,,
1995,14,direkter Migrationshintergrund,,,,,,,,,,,,
1995,14,indirekter Migrationshintergrund,,,,,,,,,,,,
1995,15,kein Migrationshintergrund,,,,,,,,,,,,
1995,15,direkter Migrationshintergrund,,,,,,,,,,,,
1995,15,indirekter Migrationshintergrund,,,,,,,,,,,,
1995,16,kein Migrationshintergrund,,,,,,,,,,,,
1995,16,direkter Migrationshintergrund,,,,,,,,,,,,
1995,16,indirekter Migrationshintergrund,,,,,,,,,,,,
1995,17,kein Migrationshintergrund,,,,,,,,,,,,
1995,17,direkter Migrationshintergrund,,,,,,,,,,,,
1995,17,indirekter Migrationshintergrund,,,,,,,,,,,,
1996,0,kein Migrationshintergrund,,,,,,,,,,,,
1996,0,indirekter Migrationshintergrund,,,,,,,,,,,,
1996,18-29 J.,kein Migrationshintergrund,,,,,,,,,,,,
1996,18-29 J.,direkter Migrationshintergrund,,,,,,,,,,,,
1996,18-29 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1996,30-45 J.,kein Migrationshintergrund,,,,,,,,,,,,
1996,30-45 J.,direkter Migrationshintergrund,,,,,,,,,,,,
1996,30-45 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1996,46-65 J.,kein Migrationshintergrund,,,,,,,,,,,,
1996,46-65 J.,direkter Migrationshintergrund,,,,,,,,,,,,
1996,46-65 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1996,66 und älter,kein Migrationshintergrund,,,,,,,,,,,,
1996,66 und älter,direkter Migrationshintergrund,,,,,,,,,,,,
1996,66 und älter,indirekter Migrationshintergrund,,,,,,,,,,,,
1996,5,kein Migrationshintergrund,,,,,,,,,,,,
1996,5,direkter Migrationshintergrund,,,,,,,,,,,,
1996,5,indirekter Migrationshintergrund,,,,,,,,,,,,
1996,6,kein Migrationshintergrund,,,,,,,,,,,,
1996,6,direkter Migrationshintergrund,,,,,,,,,,,,
1996,6,indirekter Migrationshintergrund,,,,,,,,,,,,
1996,7,kein Migrationshintergrund,,,,,,,,,,,,
1996,7,direkter Migrationshintergrund,,,,,,,,,,,,
1996,7,indirekter Migrationshintergrund,,,,,,,,,,,,
1996,8,kein Migrationshintergrund,,,,,,,,,,,,
1996,8,direkter Migrationshintergrund,,,,,,,,,,,,
1996,8,indirekter Migrationshintergrund,,,,,,,,,,,,
1996,9,kein Migrationshintergrund,,,,,,,,,,,,
1996,9,direkter Migrationshintergrund,,,,,,,,,,,,
1996,9,indirekter Migrationshintergrund,,,,,,,,,,,,
1996,10,kein Migrationshintergrund,,,,,,,,,,,,
1996,10,direkter Migrationshintergrund,,,,,,,,,,,,
1996,10,indirekter Migrationshintergrund,,,,,,,,,,,,
1996,11,kein Migrationshintergrund,,,,,,,,,,,,
1996,11,direkter Migrationshintergrund,,,,,,,,,,,,
1996,11,indirekter Migrationshintergrund,,,,,,,,,,,,
1996,12,kein Migrationshintergrund,,,,,,,,,,,,
1996,12,direkter Migrationshintergrund,,,,,,,,,,,,
1996,12,indirekter Migrationshintergrund,,,,,,,,,,,,
1996,13,kein Migrationshintergrund,,,,,,,,,,,,
1996,13,direkter Migrationshintergrund,,,,,,,,,,,,
1996,13,indirekter Migrationshintergrund,,,,,,,,,,,,
1996,14,kein Migrationshintergrund,,,,,,,,,,,,
1996,14,direkter Migrationshintergrund,,,,,,,,,,,,
1996,14,indirekter Migrationshintergrund,,,,,,,,,,,,
1996,15,kein Migrationshintergrund,,,,,,,,,,,,
1996,15,direkter Migrationshintergrund,,,,,,,,,,,,
1996,15,indirekter Migrationshintergrund,,,,,,,,,,,,
1996,16,kein Migrationshintergrund,,,,,,,,,,,,
1996,16,direkter Migrationshintergrund,,,,,,,,,,,,
1996,16,indirekter Migrationshintergrund,,,,,,,,,,,,
1996,17,kein Migrationshintergrund,,,,,,,,,,,,
1996,17,direkter Migrationshintergrund,,,,,,,,,,,,
1996,17,indirekter Migrationshintergrund,,,,,,,,,,,,
1997,0,kein Migrationshintergrund,,,,,,,,,,,,
1997,0,indirekter Migrationshintergrund,,,,,,,,,,,,
1997,18-29 J.,kein Migrationshintergrund,,,,,,,,,,,,
1997,18-29 J.,direkter Migrationshintergrund,,,,,,,,,,,,
1997,18-29 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1997,30-45 J.,kein Migrationshintergrund,,,,,,,,,,,,
1997,30-45 J.,direkter Migrationshintergrund,,,,,,,,,,,,
1997,30-45 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1997,46-65 J.,kein Migrationshintergrund,,,,,,,,,,,,
1997,46-65 J.,direkter Migrationshintergrund,,,,,,,,,,,,
1997,46-65 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1997,66 und älter,kein Migrationshintergrund,,,,,,,,,,,,
1997,66 und älter,direkter Migrationshintergrund,,,,,,,,,,,,
1997,66 und älter,indirekter Migrationshintergrund,,,,,,,,,,,,
1997,5,kein Migrationshintergrund,,,,,,,,,,,,
1997,5,direkter Migrationshintergrund,,,,,,,,,,,,
1997,5,indirekter Migrationshintergrund,,,,,,,,,,,,
1997,6,kein Migrationshintergrund,,,,,,,,,,,,
1997,6,direkter Migrationshintergrund,,,,,,,,,,,,
1997,6,indirekter Migrationshintergrund,,,,,,,,,,,,
1997,7,kein Migrationshintergrund,,,,,,,,,,,,
1997,7,direkter Migrationshintergrund,,,,,,,,,,,,
1997,7,indirekter Migrationshintergrund,,,,,,,,,,,,
1997,8,kein Migrationshintergrund,,,,,,,,,,,,
1997,8,direkter Migrationshintergrund,,,,,,,,,,,,
1997,8,indirekter Migrationshintergrund,,,,,,,,,,,,
1997,9,kein Migrationshintergrund,,,,,,,,,,,,
1997,9,direkter Migrationshintergrund,,,,,,,,,,,,
1997,9,indirekter Migrationshintergrund,,,,,,,,,,,,
1997,10,kein Migrationshintergrund,,,,,,,,,,,,
1997,10,direkter Migrationshintergrund,,,,,,,,,,,,
1997,10,indirekter Migrationshintergrund,,,,,,,,,,,,
1997,11,kein Migrationshintergrund,,,,,,,,,,,,
1997,11,direkter Migrationshintergrund,,,,,,,,,,,,
1997,11,indirekter Migrationshintergrund,,,,,,,,,,,,
1997,12,kein Migrationshintergrund,,,,,,,,,,,,
1997,12,direkter Migrationshintergrund,,,,,,,,,,,,
1997,12,indirekter Migrationshintergrund,,,,,,,,,,,,
1997,13,kein Migrationshintergrund,,,,,,,,,,,,
1997,13,direkter Migrationshintergrund,,,,,,,,,,,,
1997,13,indirekter Migrationshintergrund,,,,,,,,,,,,
1997,14,kein Migrationshintergrund,,,,,,,,,,,,
1997,14,direkter Migrationshintergrund,,,,,,,,,,,,
1997,14,indirekter Migrationshintergrund,,,,,,,,,,,,
1997,15,kein Migrationshintergrund,,,,,,,,,,,,
1997,15,direkter Migrationshintergrund,,,,,,,,,,,,
1997,15,indirekter Migrationshintergrund,,,,,,,,,,,,
1997,16,kein Migrationshintergrund,,,,,,,,,,,,
1997,16,direkter Migrationshintergrund,,,,,,,,,,,,
1997,16,indirekter Migrationshintergrund,,,,,,,,,,,,
1997,17,kein Migrationshintergrund,,,,,,,,,,,,
1997,17,direkter Migrationshintergrund,,,,,,,,,,,,
1997,17,indirekter Migrationshintergrund,,,,,,,,,,,,
1998,-1,direkter Migrationshintergrund,,,,,,,,,,,,
1998,0,kein Migrationshintergrund,,,,,,,,,,,,
1998,0,indirekter Migrationshintergrund,,,,,,,,,,,,
1998,18-29 J.,kein Migrationshintergrund,,,,,,,,,,,,
1998,18-29 J.,direkter Migrationshintergrund,,,,,,,,,,,,
1998,18-29 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1998,30-45 J.,kein Migrationshintergrund,,,,,,,,,,,,
1998,30-45 J.,direkter Migrationshintergrund,,,,,,,,,,,,
1998,30-45 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1998,46-65 J.,kein Migrationshintergrund,,,,,,,,,,,,
1998,46-65 J.,direkter Migrationshintergrund,,,,,,,,,,,,
1998,46-65 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1998,66 und älter,kein Migrationshintergrund,,,,,,,,,,,,
1998,66 und älter,direkter Migrationshintergrund,,,,,,,,,,,,
1998,66 und älter,indirekter Migrationshintergrund,,,,,,,,,,,,
1998,5,kein Migrationshintergrund,,,,,,,,,,,,
1998,5,direkter Migrationshintergrund,,,,,,,,,,,,
1998,5,indirekter Migrationshintergrund,,,,,,,,,,,,
1998,6,kein Migrationshintergrund,,,,,,,,,,,,
1998,6,indirekter Migrationshintergrund,,,,,,,,,,,,
1998,7,kein Migrationshintergrund,,,,,,,,,,,,
1998,7,direkter Migrationshintergrund,,,,,,,,,,,,
1998,7,indirekter Migrationshintergrund,,,,,,,,,,,,
1998,8,kein Migrationshintergrund,,,,,,,,,,,,
1998,8,direkter Migrationshintergrund,,,,,,,,,,,,
1998,8,indirekter Migrationshintergrund,,,,,,,,,,,,
1998,9,kein Migrationshintergrund,,,,,,,,,,,,
1998,9,direkter Migrationshintergrund,,,,,,,,,,,,
1998,9,indirekter Migrationshintergrund,,,,,,,,,,,,
1998,10,kein Migrationshintergrund,,,,,,,,,,,,
1998,10,direkter Migrationshintergrund,,,,,,,,,,,,
1998,10,indirekter Migrationshintergrund,,,,,,,,,,,,
1998,11,kein Migrationshintergrund,,,,,,,,,,,,
1998,11,direkter Migrationshintergrund,,,,,,,,,,,,
1998,11,indirekter Migrationshintergrund,,,,,,,,,,,,
1998,12,kein Migrationshintergrund,,,,,,,,,,,,
1998,12,direkter Migrationshintergrund,,,,,,,,,,,,
1998,12,indirekter Migrationshintergrund,,,,,,,,,,,,
1998,13,kein Migrationshintergrund,,,,,,,,,,,,
1998,13,direkter Migrationshintergrund,,,,,,,,,,,,
1998,13,indirekter Migrationshintergrund,,,,,,,,,,,,
1998,14,kein Migrationshintergrund,,,,,,,,,,,,
1998,14,direkter Migrationshintergrund,,,,,,,,,,,,
1998,14,indirekter Migrationshintergrund,,,,,,,,,,,,
1998,15,kein Migrationshintergrund,,,,,,,,,,,,
1998,15,direkter Migrationshintergrund,,,,,,,,,,,,
1998,15,indirekter Migrationshintergrund,,,,,,,,,,,,
1998,16,kein Migrationshintergrund,,,,,,,,,,,,
1998,16,direkter Migrationshintergrund,,,,,,,,,,,,
1998,16,indirekter Migrationshintergrund,,,,,,,,,,,,
1998,17,kein Migrationshintergrund,,,,,,,,,,,,
1998,17,direkter Migrationshintergrund,,,,,,,,,,,,
1998,17,indirekter Migrationshintergrund,,,,,,,,,,,,
1999,0,kein Migrationshintergrund,,,,,,,,,,,,
1999,0,indirekter Migrationshintergrund,,,,,,,,,,,,
1999,18-29 J.,kein Migrationshintergrund,24.872234758833415,22.326244145775217,27.418225371891612,8.133151866806958,15.0,32.867470456188116,1.0,69.96894834025986,15.0,4.0,18.0,113.0
1999,18-29 J.,direkter Migrationshintergrund,,,,,,,,,,,,
1999,18-29 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1999,30-45 J.,kein Migrationshintergrund,35.72827519299303,33.485523723599364,37.9710266623867,13.0,26.0,41.0,1.0,83.0,26.0,21.0,32.0,299.0
1999,30-45 J.,direkter Migrationshintergrund,,,,,,,,,,,,
1999,30-45 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1999,46-65 J.,kein Migrationshintergrund,67.41493707195127,62.61746820190763,72.21240594199492,25.0,56.0,77.0,1.0,155.0,56.0,51.0,61.099999999999994,219.0
1999,46-65 J.,direkter Migrationshintergrund,,,,,,,,,,,,
1999,46-65 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1999,66 und älter,kein Migrationshintergrund,77.40992615581362,71.9533792540917,82.86647305753554,48.41370160542818,75.65174639252167,96.4732539282185,1.0,168.56258241240397,76.0,75.0,88.05,86.0
1999,66 und älter,direkter Migrationshintergrund,,,,,,,,,,,,
1999,66 und älter,indirekter Migrationshintergrund,,,,,,,,,,,,
1999,5,kein Migrationshintergrund,,,,,,,,,,,,
1999,5,direkter Migrationshintergrund,,,,,,,,,,,,
1999,5,indirekter Migrationshintergrund,,,,,,,,,,,,
1999,6,kein Migrationshintergrund,,,,,,,,,,,,
1999,6,direkter Migrationshintergrund,,,,,,,,,,,,
1999,6,indirekter Migrationshintergrund,,,,,,,,,,,,
1999,7,kein Migrationshintergrund,,,,,,,,,,,,
1999,7,indirekter Migrationshintergrund,,,,,,,,,,,,
1999,8,kein Migrationshintergrund,,,,,,,,,,,,
1999,8,direkter Migrationshintergrund,,,,,,,,,,,,
1999,8,indirekter Migrationshintergrund,,,,,,,,,,,,
1999,9,kein Migrationshintergrund,,,,,,,,,,,,
1999,9,direkter Migrationshintergrund,,,,,,,,,,,,
1999,9,indirekter Migrationshintergrund,,,,,,,,,,,,
1999,10,kein Migrationshintergrund,,,,,,,,,,,,
1999,10,direkter Migrationshintergrund,,,,,,,,,,,,
1999,10,indirekter Migrationshintergrund,,,,,,,,,,,,
1999,11,kein Migrationshintergrund,,,,,,,,,,,,
1999,11,direkter Migrationshintergrund,,,,,,,,,,,,
1999,11,indirekter Migrationshintergrund,,,,,,,,,,,,
1999,12,kein Migrationshintergrund,,,,,,,,,,,,
1999,12,direkter Migrationshintergrund,,,,,,,,,,,,
1999,12,indirekter Migrationshintergrund,,,,,,,,,,,,
1999,13,kein Migrationshintergrund,,,,,,,,,,,,
1999,13,direkter Migrationshintergrund,,,,,,,,,,,,
1999,13,indirekter Migrationshintergrund,,,,,,,,,,,,
1999,14,kein Migrationshintergrund,,,,,,,,,,,,
1999,14,direkter Migrationshintergrund,,,,,,,,,,,,
1999,14,indirekter Migrationshintergrund,,,,,,,,,,,,
1999,15,kein Migrationshintergrund,,,,,,,,,,,,
1999,15,direkter Migrationshintergrund,,,,,,,,,,,,
1999,15,indirekter Migrationshintergrund,,,,,,,,,,,,
1999,16,kein Migrationshintergrund,,,,,,,,,,,,
1999,16,direkter Migrationshintergrund,,,,,,,,,,,,
1999,16,indirekter Migrationshintergrund,,,,,,,,,,,,
1999,17,kein Migrationshintergrund,,,,,,,,,,,,
1999,17,direkter Migrationshintergrund,,,,,,,,,,,,
1999,17,indirekter Migrationshintergrund,,,,,,,,,,,,
2000,-1,kein Migrationshintergrund,,,,,,,,,,,,
2000,0,kein Migrationshintergrund,,,,,,,,,,,,
2000,0,indirekter Migrationshintergrund,,,,,,,,,,,,
2000,18-29 J.,kein Migrationshintergrund,25.978232591106377,23.97724083090153,27.979224351311224,10.0,15.0,36.0,1.0,75.0,15.0,6.0,17.0,171.0
2000,18-29 J.,direkter Migrationshintergrund,,,,,,,,,,,,
2000,18-29 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
2000,30-45 J.,kein Migrationshintergrund,37.60782178838972,35.553035289043876,39.662608287735566,12.0,26.0,41.54229479302598,1.0,85.85573698256496,26.0,23.0,29.0,510.0
2000,30-45 J.,direkter Migrationshintergrund,42.39300645663279,36.54467446236072,48.24133845090486,26.0,31.0,48.99408434078327,1.0,83.48521085195816,31.0,22.0,34.0,34.0
2000,30-45 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
2000,46-65 J.,kein Migrationshintergrund,61.80049893520198,59.56198353836593,64.03901433203804,25.0,51.0,77.0,1.0,155.0,51.0,46.0,52.0,528.0
2000,46-65 J.,direkter Migrationshintergrund,63.39409000780354,56.120760625329225,70.66741939027786,25.248623960382876,61.0,85.65635013677209,2.0,176.26793940135593,61.0,47.0,89.0,39.0
2000,46-65 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
2000,66 und älter,kein Migrationshintergrund,86.8680699529039,82.51959836578914,91.21654154001865,51.0,80.0,102.29773257304178,1.0,179.24433143260444,80.0,68.0,85.025,176.0
2000,66 und älter,direkter Migrationshintergrund,,,,,,,,,,,,
2000,66 und älter,indirekter Migrationshintergrund,,,,,,,,,,,,
2000,5,kein Migrationshintergrund,,,,,,,,,,,,
2000,5,direkter Migrationshintergrund,,,,,,,,,,,,
2000,5,indirekter Migrationshintergrund,,,,,,,,,,,,
2000,6,kein Migrationshintergrund,,,,,,,,,,,,
2000,6,direkter Migrationshintergrund,,,,,,,,,,,,
2000,6,indirekter Migrationshintergrund,,,,,,,,,,,,
2000,7,kein Migrationshintergrund,,,,,,,,,,,,
2000,7,direkter Migrationshintergrund,,,,,,,,,,,,
2000,7,indirekter Migrationshintergrund,,,,,,,,,,,,
2000,8,kein Migrationshintergrund,,,,,,,,,,,,
2000,8,direkter Migrationshintergrund,,,,,,,,,,,,
2000,8,indirekter Migrationshintergrund,,,,,,,,,,,,
2000,9,kein Migrationshintergrund,,,,,,,,,,,,
2000,9,direkter Migrationshintergrund,,,,,,,,,,,,
2000,9,indirekter Migrationshintergrund,,,,,,,,,,,,
2000,10,kein Migrationshintergrund,,,,,,,,,,,,
2000,10,direkter Migrationshintergrund,,,,,,,,,,,,
2000,10,indirekter Migrationshintergrund,,,,,,,,,,,,
