"hlf0192","year","hhtyp","quintil","n","percent","lower_confidence_percent","upper_confidence_percent"
"Nein","2007","Sonstige","3","8","","",""
"Nein","2007","Sonstige","4","","","",""
"Nein","2007","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2008","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2008","1-Pers.- Haushalt","2","","","",""
"Ja","2008","1-Pers.- Haushalt","3","","","",""
"Ja","2008","1-Pers.- Haushalt","4","","","",""
"Ja","2008","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2008","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2008","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Ja","2008","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Ja","2008","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Ja","2008","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2008","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2008","Alleinerziehende","2","","","",""
"Ja","2008","Alleinerziehende","3","","","",""
"Ja","2008","Alleinerziehende","4","","","",""
"Ja","2008","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2008","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2008","Paar mit Kind(ern)","2","","","",""
"Ja","2008","Paar mit Kind(ern)","3","","","",""
"Ja","2008","Paar mit Kind(ern)","4","","","",""
"Ja","2008","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2008","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2008","Sonstige","2","","","",""
"Ja","2008","Sonstige","3","","","",""
"Ja","2008","Sonstige","4","","","",""
"Ja","2008","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2008","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2008","1-Pers.- Haushalt","2","","","",""
"Nein","2008","1-Pers.- Haushalt","3","","","",""
"Nein","2008","1-Pers.- Haushalt","4","","","",""
"Nein","2008","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2008","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2008","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Nein","2008","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Nein","2008","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Nein","2008","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2008","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2008","Alleinerziehende","2","","","",""
"Nein","2008","Alleinerziehende","3","","","",""
"Nein","2008","Alleinerziehende","4","","","",""
"Nein","2008","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2008","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2008","Paar mit Kind(ern)","2","","","",""
"Nein","2008","Paar mit Kind(ern)","3","","","",""
"Nein","2008","Paar mit Kind(ern)","4","","","",""
"Nein","2008","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2008","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2008","Sonstige","2","","","",""
"Nein","2008","Sonstige","3","","","",""
"Nein","2008","Sonstige","4","","","",""
"Nein","2008","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2009","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2009","1-Pers.- Haushalt","2","","","",""
"Ja","2009","1-Pers.- Haushalt","3","","","",""
"Ja","2009","1-Pers.- Haushalt","4","","","",""
"Ja","2009","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2009","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2009","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Ja","2009","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Ja","2009","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Ja","2009","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2009","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2009","Alleinerziehende","2","","","",""
"Ja","2009","Alleinerziehende","3","","","",""
"Ja","2009","Alleinerziehende","4","","","",""
"Ja","2009","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2009","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2009","Paar mit Kind(ern)","2","","","",""
"Ja","2009","Paar mit Kind(ern)","3","","","",""
"Ja","2009","Paar mit Kind(ern)","4","","","",""
"Ja","2009","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2009","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2009","Sonstige","2","","","",""
"Ja","2009","Sonstige","3","","","",""
"Ja","2009","Sonstige","4","","","",""
"Ja","2009","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2009","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2009","1-Pers.- Haushalt","2","","","",""
"Nein","2009","1-Pers.- Haushalt","3","","","",""
"Nein","2009","1-Pers.- Haushalt","4","","","",""
"Nein","2009","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2009","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2009","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Nein","2009","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Nein","2009","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Nein","2009","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2009","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2009","Alleinerziehende","2","","","",""
"Nein","2009","Alleinerziehende","3","","","",""
"Nein","2009","Alleinerziehende","4","","","",""
"Nein","2009","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2009","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2009","Paar mit Kind(ern)","2","","","",""
"Nein","2009","Paar mit Kind(ern)","3","","","",""
"Nein","2009","Paar mit Kind(ern)","4","","","",""
"Nein","2009","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2009","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2009","Sonstige","2","","","",""
"Nein","2009","Sonstige","3","","","",""
"Nein","2009","Sonstige","4","","","",""
"Nein","2009","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2010","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2010","1-Pers.- Haushalt","2","","","",""
"Ja","2010","1-Pers.- Haushalt","3","","","",""
"Ja","2010","1-Pers.- Haushalt","4","","","",""
"Ja","2010","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2010","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2010","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Ja","2010","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Ja","2010","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Ja","2010","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2010","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2010","Alleinerziehende","2","","","",""
"Ja","2010","Alleinerziehende","3","","","",""
"Ja","2010","Alleinerziehende","4","","","",""
"Ja","2010","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2010","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2010","Paar mit Kind(ern)","2","","","",""
"Ja","2010","Paar mit Kind(ern)","3","","","",""
"Ja","2010","Paar mit Kind(ern)","4","","","",""
"Ja","2010","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2010","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2010","Sonstige","2","","","",""
"Ja","2010","Sonstige","3","","","",""
"Ja","2010","Sonstige","4","","","",""
"Ja","2010","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2010","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2010","1-Pers.- Haushalt","2","","","",""
"Nein","2010","1-Pers.- Haushalt","3","","","",""
"Nein","2010","1-Pers.- Haushalt","4","","","",""
"Nein","2010","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2010","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2010","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Nein","2010","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Nein","2010","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Nein","2010","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2010","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2010","Alleinerziehende","2","","","",""
"Nein","2010","Alleinerziehende","3","","","",""
"Nein","2010","Alleinerziehende","4","","","",""
"Nein","2010","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2010","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2010","Paar mit Kind(ern)","2","","","",""
"Nein","2010","Paar mit Kind(ern)","3","","","",""
"Nein","2010","Paar mit Kind(ern)","4","","","",""
"Nein","2010","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2010","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2010","Sonstige","2","","","",""
"Nein","2010","Sonstige","3","","","",""
"Nein","2010","Sonstige","4","","","",""
"Nein","2010","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2011","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2011","1-Pers.- Haushalt","2","575","0.862504905482773","0.836092017517877","0.88891779344767"
"Ja","2011","1-Pers.- Haushalt","3","573","0.879493391576598","0.854408185518435","0.90457859763476"
"Ja","2011","1-Pers.- Haushalt","4","718","0.871443056363549","0.848561821520195","0.894324291206902"
"Ja","2011","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2011","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2011","(Ehe-)Paar ohne Kind(er)","2","1116","0.93097494766116","0.916620316050361","0.945329579271959"
"Ja","2011","(Ehe-)Paar ohne Kind(er)","3","1606","0.95093110694419","0.940668777066632","0.961193436821747"
"Ja","2011","(Ehe-)Paar ohne Kind(er)","4","2016","0.944408010992879","0.934736158813296","0.954079863172462"
"Ja","2011","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2011","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2011","Alleinerziehende","2","390","0.85384595053607","0.821279227438268","0.886412673633872"
"Ja","2011","Alleinerziehende","3","257","0.891520713760769","0.856271322169635","0.926770105351902"
"Ja","2011","Alleinerziehende","4","228","0.859556096376011","0.818859542641404","0.900252650110617"
"Ja","2011","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2011","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2011","Paar mit Kind(ern)","2","2110","0.933976833561549","0.923766024524736","0.944187642598362"
"Ja","2011","Paar mit Kind(ern)","3","2319","0.944292817452892","0.935168042900399","0.953417592005385"
"Ja","2011","Paar mit Kind(ern)","4","2936","0.934462908610375","0.925807095272246","0.943118721948505"
"Ja","2011","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2011","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2011","Sonstige","2","98","0.91760533983927","0.865747584695321","0.969463094983219"
"Ja","2011","Sonstige","3","118","0.972752976521431","0.944658945796952","1.00084700724591"
"Ja","2011","Sonstige","4","115","0.992436919267887","0.976738497817776","1.008135340718"
"Ja","2011","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2011","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2011","1-Pers.- Haushalt","2","78","0.137495094517227","0.11108220655233","0.163907982482123"
"Nein","2011","1-Pers.- Haushalt","3","74","0.120506608423402","0.0954214023652403","0.145591814481564"
"Nein","2011","1-Pers.- Haushalt","4","104","0.128556943636451","0.105675708793098","0.151438178479805"
"Nein","2011","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2011","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2011","(Ehe-)Paar ohne Kind(er)","2","82","0.0690250523388399","0.0546704207280407","0.0833796839496391"
"Nein","2011","(Ehe-)Paar ohne Kind(er)","3","96","0.0490688930558104","0.0388065631782532","0.0593312229333676"
"Nein","2011","(Ehe-)Paar ohne Kind(er)","4","140","0.0555919890071206","0.0459201368275377","0.0652638411867035"
"Nein","2011","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2011","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2011","Alleinerziehende","2","62","0.14615404946393","0.113587326366128","0.178720772561732"
"Nein","2011","Alleinerziehende","3","42","0.108479286239231","0.0732298946480982","0.143728677830365"
"Nein","2011","Alleinerziehende","4","52","0.140443903623989","0.0997473498893826","0.181140457358596"
"Nein","2011","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2011","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2011","Paar mit Kind(ern)","2","162","0.066023166438451","0.0558123574016377","0.0762339754752643"
"Nein","2011","Paar mit Kind(ern)","3","108","0.0557071825471082","0.0465824079946152","0.0648319570996011"
"Nein","2011","Paar mit Kind(ern)","4","204","0.0655370913896249","0.0568812780514954","0.0741929047277543"
"Nein","2011","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2011","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2011","Sonstige","2","10","","",""
"Nein","2011","Sonstige","3","11","","",""
"Nein","2011","Sonstige","4","2","","",""
"Nein","2011","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2012","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2012","1-Pers.- Haushalt","2","","","",""
"Ja","2012","1-Pers.- Haushalt","3","","","",""
"Ja","2012","1-Pers.- Haushalt","4","","","",""
"Ja","2012","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2012","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2012","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Ja","2012","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Ja","2012","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Ja","2012","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2012","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2012","Alleinerziehende","2","","","",""
"Ja","2012","Alleinerziehende","3","","","",""
"Ja","2012","Alleinerziehende","4","","","",""
"Ja","2012","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2012","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2012","Paar mit Kind(ern)","2","","","",""
"Ja","2012","Paar mit Kind(ern)","3","","","",""
"Ja","2012","Paar mit Kind(ern)","4","","","",""
"Ja","2012","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2012","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2012","Sonstige","2","","","",""
"Ja","2012","Sonstige","3","","","",""
"Ja","2012","Sonstige","4","","","",""
"Ja","2012","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2012","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2012","1-Pers.- Haushalt","2","","","",""
"Nein","2012","1-Pers.- Haushalt","3","","","",""
"Nein","2012","1-Pers.- Haushalt","4","","","",""
"Nein","2012","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2012","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2012","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Nein","2012","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Nein","2012","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Nein","2012","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2012","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2012","Alleinerziehende","2","","","",""
"Nein","2012","Alleinerziehende","3","","","",""
"Nein","2012","Alleinerziehende","4","","","",""
"Nein","2012","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2012","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2012","Paar mit Kind(ern)","2","","","",""
"Nein","2012","Paar mit Kind(ern)","3","","","",""
"Nein","2012","Paar mit Kind(ern)","4","","","",""
"Nein","2012","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2012","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2012","Sonstige","2","","","",""
"Nein","2012","Sonstige","3","","","",""
"Nein","2012","Sonstige","4","","","",""
"Nein","2012","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2013","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2013","1-Pers.- Haushalt","2","532","0.89123073810422","0.866482489474548","0.915978986733892"
"Ja","2013","1-Pers.- Haushalt","3","592","0.894776206000953","0.871559477498187","0.91799293450372"
"Ja","2013","1-Pers.- Haushalt","4","762","0.865213819362246","0.842676710331396","0.887750928393095"
"Ja","2013","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2013","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2013","(Ehe-)Paar ohne Kind(er)","2","1016","0.917138508843221","0.900788025008875","0.933488992677567"
"Ja","2013","(Ehe-)Paar ohne Kind(er)","3","1654","0.950373540296004","0.940163510245952","0.960583570346056"
"Ja","2013","(Ehe-)Paar ohne Kind(er)","4","2234","0.930118849035653","0.919897731368698","0.940339966702609"
"Ja","2013","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2013","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2013","Alleinerziehende","2","578","0.878600169677101","0.853569993979003","0.9036303453752"
"Ja","2013","Alleinerziehende","3","358","0.853236792485852","0.819066958595582","0.887406626376123"
"Ja","2013","Alleinerziehende","4","274","0.931735176875577","0.90379554671596","0.959674807035195"
"Ja","2013","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2013","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2013","Paar mit Kind(ern)","2","2969","0.950595062535927","0.942970057106072","0.958220067965781"
"Ja","2013","Paar mit Kind(ern)","3","2951","0.939542895330395","0.931214703681323","0.947871086979467"
"Ja","2013","Paar mit Kind(ern)","4","3486","0.934958723046151","0.927027906758457","0.942889539333845"
"Ja","2013","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2013","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2013","Sonstige","2","349","0.963557921169031","0.944227782271389","0.982888060066674"
"Ja","2013","Sonstige","3","255","0.922918573920303","0.891451952607519","0.954385195233087"
"Ja","2013","Sonstige","4","315","0.936181007415775","0.909967221825274","0.962394793006277"
"Ja","2013","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2013","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2013","1-Pers.- Haushalt","2","76","0.10876926189578","0.0840210132661078","0.133517510525452"
"Nein","2013","1-Pers.- Haushalt","3","79","0.105223793999047","0.08200706549628","0.128440522501813"
"Nein","2013","1-Pers.- Haushalt","4","120","0.134786180637754","0.112249071606904","0.157323289668603"
"Nein","2013","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2013","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2013","(Ehe-)Paar ohne Kind(er)","2","76","0.0828614911567793","0.0665110073224333","0.0992119749911253"
"Nein","2013","(Ehe-)Paar ohne Kind(er)","3","84","0.049626459703996","0.039416429653944","0.0598364897540479"
"Nein","2013","(Ehe-)Paar ohne Kind(er)","4","156","0.0698811509643467","0.0596600332973915","0.080102268631302"
"Nein","2013","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2013","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2013","Alleinerziehende","2","76","0.121399830322899","0.0963696546248","0.146430006020997"
"Nein","2013","Alleinerziehende","3","54","0.146763207514147","0.112593373623877","0.180933041404418"
"Nein","2013","Alleinerziehende","4","39","0.0682648231244226","0.0403251929648051","0.09620445328404"
"Nein","2013","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2013","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2013","Paar mit Kind(ern)","2","134","0.0494049374640734","0.041779932034219","0.0570299428939278"
"Nein","2013","Paar mit Kind(ern)","3","195","0.0604571046696047","0.0521289130205326","0.0687852963186767"
"Nein","2013","Paar mit Kind(ern)","4","228","0.0650412769538491","0.0571104606661551","0.0729720932415431"
"Nein","2013","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2013","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2013","Sonstige","2","12","","",""
"Nein","2013","Sonstige","3","21","","",""
"Nein","2013","Sonstige","4","19","","",""
"Nein","2013","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2014","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2014","1-Pers.- Haushalt","2","","","",""
"Ja","2014","1-Pers.- Haushalt","3","","","",""
"Ja","2014","1-Pers.- Haushalt","4","","","",""
"Ja","2014","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2014","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2014","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Ja","2014","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Ja","2014","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Ja","2014","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2014","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2014","Alleinerziehende","2","","","",""
"Ja","2014","Alleinerziehende","3","","","",""
"Ja","2014","Alleinerziehende","4","","","",""
"Ja","2014","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2014","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2014","Paar mit Kind(ern)","2","","","",""
"Ja","2014","Paar mit Kind(ern)","3","","","",""
"Ja","2014","Paar mit Kind(ern)","4","","","",""
"Ja","2014","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2014","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2014","Sonstige","2","","","",""
"Ja","2014","Sonstige","3","","","",""
"Ja","2014","Sonstige","4","","","",""
"Ja","2014","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2014","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2014","1-Pers.- Haushalt","2","","","",""
"Nein","2014","1-Pers.- Haushalt","3","","","",""
"Nein","2014","1-Pers.- Haushalt","4","","","",""
"Nein","2014","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2014","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2014","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Nein","2014","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Nein","2014","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Nein","2014","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2014","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2014","Alleinerziehende","2","","","",""
"Nein","2014","Alleinerziehende","3","","","",""
"Nein","2014","Alleinerziehende","4","","","",""
"Nein","2014","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2014","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2014","Paar mit Kind(ern)","2","","","",""
"Nein","2014","Paar mit Kind(ern)","3","","","",""
"Nein","2014","Paar mit Kind(ern)","4","","","",""
"Nein","2014","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2014","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2014","Sonstige","2","","","",""
"Nein","2014","Sonstige","3","","","",""
"Nein","2014","Sonstige","4","","","",""
"Nein","2014","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2015","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2015","1-Pers.- Haushalt","2","467","0.863854753798821","0.835062779600451","0.89264672799719"
"Ja","2015","1-Pers.- Haushalt","3","555","0.850580026692902","0.823046168281909","0.878113885103895"
"Ja","2015","1-Pers.- Haushalt","4","789","0.86662850347093","0.844404809820534","0.888852197121327"
"Ja","2015","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2015","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2015","(Ehe-)Paar ohne Kind(er)","2","818","0.931470726984252","0.914834535981384","0.94810691798712"
"Ja","2015","(Ehe-)Paar ohne Kind(er)","3","1524","0.954748569033709","0.944486601149876","0.965010536917542"
"Ja","2015","(Ehe-)Paar ohne Kind(er)","4","2058","0.919572673544858","0.908280297230268","0.930865049859448"
"Ja","2015","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2015","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2015","Alleinerziehende","2","1168","0.795908555498147","0.77456671873764","0.817250392258653"
"Ja","2015","Alleinerziehende","3","656","0.839038486417504","0.813148633963077","0.864928338871931"
"Ja","2015","Alleinerziehende","4","553","0.922349465106414","0.901300911057858","0.943398019154971"
"Ja","2015","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2015","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2015","Paar mit Kind(ern)","2","3863","0.932094416189458","0.924416003336744","0.939772829042172"
"Ja","2015","Paar mit Kind(ern)","3","4390","0.938651407165066","0.931786557689005","0.945516256641127"
"Ja","2015","Paar mit Kind(ern)","4","5056","0.934384355492387","0.927832759785885","0.940935951198888"
"Ja","2015","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2015","Sonstige","1 Einkommensschwächstes Quintil","","","",""
