year,pgisced97,regtyp,m11126,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1999,Lower Secondary Level,Urban regions,Very good,0.08445,173,1681,0.07115,0.09775
1999,Lower Secondary Level,Urban regions,Good,0.28958,576,1681,0.26789,0.31127
1999,Lower Secondary Level,Urban regions,Satisfactory,0.36425,563,1681,0.34123,0.38726
1999,Lower Secondary Level,Urban regions,Poor,0.19800,284,1681,0.17895,0.21706
1999,Lower Secondary Level,Urban regions,Bad,0.06372,85,1681,0.05204,0.07540
1999,Lower Secondary Level,Rural regions,Very good,0.06946,66,750,0.05125,0.08767
1999,Lower Secondary Level,Rural regions,Good,0.30769,272,750,0.27463,0.34074
1999,Lower Secondary Level,Rural regions,Satisfactory,0.36288,249,750,0.32845,0.39732
1999,Lower Secondary Level,Rural regions,Poor,0.16631,121,750,0.13964,0.19297
1999,Lower Secondary Level,Rural regions,Bad,0.09366,42,750,0.07280,0.11453
1999,Upper Secondary Level,Urban regions,Very good,0.08308,384,4292,0.07482,0.09134
1999,Upper Secondary Level,Urban regions,Good,0.38613,1813,4292,0.37156,0.40069
1999,Upper Secondary Level,Urban regions,Satisfactory,0.33863,1395,4292,0.32447,0.35279
1999,Upper Secondary Level,Urban regions,Poor,0.15217,557,4292,0.14142,0.16291
1999,Upper Secondary Level,Urban regions,Bad,0.03999,143,4292,0.03413,0.04586
1999,Upper Secondary Level,Rural regions,Very good,0.06064,176,2627,0.05151,0.06976
1999,Upper Secondary Level,Rural regions,Good,0.40474,1096,2627,0.38596,0.42351
1999,Upper Secondary Level,Rural regions,Satisfactory,0.36974,954,2627,0.35128,0.38821
1999,Upper Secondary Level,Rural regions,Poor,0.12469,313,2627,0.11205,0.13732
1999,Upper Secondary Level,Rural regions,Bad,0.04020,88,2627,0.03268,0.04771
1999,Post-secondary Non-tertiary Level,Urban regions,Very good,0.13621,47,375,0.10144,0.17097
1999,Post-secondary Non-tertiary Level,Urban regions,Good,0.48373,193,375,0.43308,0.53438
1999,Post-secondary Non-tertiary Level,Urban regions,Satisfactory,0.26364,100,375,0.21899,0.30830
1999,Post-secondary Non-tertiary Level,Urban regions,Poor,0.09619,35,375,0.06631,0.12607
1999,Post-secondary Non-tertiary Level,Rural regions,Good,0.47107,58,89,0.36678,0.57537
1999,Post-secondary Non-tertiary Level,Rural regions,Satisfactory,0.19097,31,89,0.10884,0.27310
1999,First Stage of Tertiary Education,Urban regions,Very good,0.10872,51,488,0.08107,0.13637
1999,First Stage of Tertiary Education,Urban regions,Good,0.40266,214,488,0.35910,0.44622
1999,First Stage of Tertiary Education,Urban regions,Satisfactory,0.31544,161,488,0.27417,0.35672
1999,First Stage of Tertiary Education,Urban regions,Poor,0.13899,62,488,0.10827,0.16972
1999,First Stage of Tertiary Education,Rural regions,Good,0.39480,126,286,0.33805,0.45156
1999,First Stage of Tertiary Education,Rural regions,Satisfactory,0.38247,127,286,0.32605,0.43890
1999,First Stage of Tertiary Education,Rural regions,Poor,0.14425,33,286,0.10346,0.18505
1999,Second Stage of Tertiary Education,Urban regions,Very good,0.10319,135,1242,0.08626,0.12011
1999,Second Stage of Tertiary Education,Urban regions,Good,0.47490,592,1242,0.44712,0.50268
1999,Second Stage of Tertiary Education,Urban regions,Satisfactory,0.29165,371,1242,0.26636,0.31694
1999,Second Stage of Tertiary Education,Urban regions,Poor,0.09392,109,1242,0.07769,0.11015
1999,Second Stage of Tertiary Education,Urban regions,Bad,0.03635,35,1242,0.02593,0.04676
1999,Second Stage of Tertiary Education,Rural regions,Very good,0.08433,53,692,0.06361,0.10504
1999,Second Stage of Tertiary Education,Rural regions,Good,0.42023,312,692,0.38342,0.45703
1999,Second Stage of Tertiary Education,Rural regions,Satisfactory,0.36750,255,692,0.33155,0.40344
1999,Second Stage of Tertiary Education,Rural regions,Poor,0.10112,72,692,0.07864,0.12360
2000,Pre-primary Level,Urban regions,Very good,0.41969,138,309,0.36457,0.47480
2000,Pre-primary Level,Urban regions,Good,0.41644,128,309,0.36138,0.47149
2000,Pre-primary Level,Urban regions,Satisfactory,0.12262,43,309,0.08599,0.15925
2000,Pre-primary Level,Rural regions,Very good,0.29475,49,140,0.21896,0.37055
2000,Pre-primary Level,Rural regions,Good,0.53400,91,140,0.45107,0.61693
2000,Primary Level,Urban regions,Good,0.29192,100,287,0.23923,0.34461
2000,Primary Level,Urban regions,Satisfactory,0.35657,112,287,0.30106,0.41208
2000,Primary Level,Urban regions,Poor,0.21900,75,287,0.17107,0.26694
2000,Lower Secondary Level,Urban regions,Very good,0.09565,248,2392,0.08386,0.10744
2000,Lower Secondary Level,Urban regions,Good,0.29417,798,2392,0.27591,0.31244
2000,Lower Secondary Level,Urban regions,Satisfactory,0.34376,768,2392,0.32472,0.36280
2000,Lower Secondary Level,Urban regions,Poor,0.19563,425,2392,0.17973,0.21153
2000,Lower Secondary Level,Urban regions,Bad,0.07079,153,2392,0.06051,0.08107
2000,Lower Secondary Level,Rural regions,Very good,0.08008,100,1155,0.06442,0.09574
2000,Lower Secondary Level,Rural regions,Good,0.28659,371,1155,0.26050,0.31268
2000,Lower Secondary Level,Rural regions,Satisfactory,0.38684,424,1155,0.35874,0.41494
2000,Lower Secondary Level,Rural regions,Poor,0.17718,190,1155,0.15515,0.19921
2000,Lower Secondary Level,Rural regions,Bad,0.06931,70,1155,0.05465,0.08396
2000,Upper Secondary Level,Urban regions,Very good,0.10383,851,7976,0.09714,0.11053
2000,Upper Secondary Level,Urban regions,Good,0.37874,3178,7976,0.36809,0.38939
2000,Upper Secondary Level,Urban regions,Satisfactory,0.35035,2703,7976,0.33988,0.36082
2000,Upper Secondary Level,Urban regions,Poor,0.12818,972,7976,0.12084,0.13552
2000,Upper Secondary Level,Urban regions,Bad,0.03890,272,7976,0.03466,0.04314
2000,Upper Secondary Level,Rural regions,Very good,0.09300,432,4801,0.08479,0.10122
2000,Upper Secondary Level,Rural regions,Good,0.37936,1951,4801,0.36563,0.39308
2000,Upper Secondary Level,Rural regions,Satisfactory,0.35216,1635,4801,0.33865,0.36567
2000,Upper Secondary Level,Rural regions,Poor,0.13704,617,4801,0.12731,0.14677
2000,Upper Secondary Level,Rural regions,Bad,0.03844,166,4801,0.03300,0.04388
2000,Post-secondary Non-tertiary Level,Urban regions,Very good,0.14140,119,844,0.11788,0.16492
2000,Post-secondary Non-tertiary Level,Urban regions,Good,0.43821,401,844,0.40471,0.47170
2000,Post-secondary Non-tertiary Level,Urban regions,Satisfactory,0.27023,226,844,0.24025,0.30021
2000,Post-secondary Non-tertiary Level,Urban regions,Poor,0.12348,98,844,0.10127,0.14569
2000,Post-secondary Non-tertiary Level,Rural regions,Very good,0.15690,41,226,0.10938,0.20443
2000,Post-secondary Non-tertiary Level,Rural regions,Good,0.51760,129,226,0.45230,0.58289
2000,Post-secondary Non-tertiary Level,Rural regions,Satisfactory,0.21272,56,226,0.15924,0.26619
2000,First Stage of Tertiary Education,Urban regions,Very good,0.08286,108,1188,0.06718,0.09854
2000,First Stage of Tertiary Education,Urban regions,Good,0.40922,510,1188,0.38124,0.43719
2000,First Stage of Tertiary Education,Urban regions,Satisfactory,0.35157,402,1188,0.32441,0.37874
2000,First Stage of Tertiary Education,Urban regions,Poor,0.11879,130,1188,0.10039,0.13720
2000,First Stage of Tertiary Education,Urban regions,Bad,0.03756,38,1188,0.02674,0.04837
2000,First Stage of Tertiary Education,Rural regions,Very good,0.10828,77,677,0.08486,0.13171
2000,First Stage of Tertiary Education,Rural regions,Good,0.37696,275,677,0.34042,0.41349
2000,First Stage of Tertiary Education,Rural regions,Satisfactory,0.36658,249,677,0.33026,0.40291
2000,First Stage of Tertiary Education,Rural regions,Poor,0.12297,76,677,0.09822,0.14773
2000,Second Stage of Tertiary Education,Urban regions,Very good,0.14972,378,2620,0.13606,0.16339
2000,Second Stage of Tertiary Education,Urban regions,Good,0.45248,1236,2620,0.43341,0.47154
2000,Second Stage of Tertiary Education,Urban regions,Satisfactory,0.28888,736,2620,0.27152,0.30624
2000,Second Stage of Tertiary Education,Urban regions,Poor,0.08797,225,2620,0.07712,0.09882
2000,Second Stage of Tertiary Education,Urban regions,Bad,0.02095,45,2620,0.01546,0.02643
2000,Second Stage of Tertiary Education,Rural regions,Very good,0.09541,111,1165,0.07854,0.11229
2000,Second Stage of Tertiary Education,Rural regions,Good,0.43477,544,1165,0.40629,0.46325
2000,Second Stage of Tertiary Education,Rural regions,Satisfactory,0.34723,395,1165,0.31988,0.37458
2000,Second Stage of Tertiary Education,Rural regions,Poor,0.09966,115,1165,0.08245,0.11687
2001,No answer / don't know,Urban regions,Good,0.47232,35,35,0.30451,0.64013
2001,Pre-primary Level,Urban regions,Very good,0.43045,151,336,0.37743,0.48347
2001,Pre-primary Level,Urban regions,Good,0.41966,143,336,0.36682,0.47251
2001,Pre-primary Level,Urban regions,Satisfactory,0.11460,42,336,0.08049,0.14871
2001,Pre-primary Level,Rural regions,Very good,0.35098,66,158,0.27632,0.42563
2001,Pre-primary Level,Rural regions,Good,0.48171,92,158,0.40355,0.55987
2001,Primary Level,Urban regions,Good,0.26816,68,214,0.20867,0.32766
2001,Primary Level,Urban regions,Satisfactory,0.31816,79,214,0.25561,0.38071
2001,Primary Level,Urban regions,Poor,0.27857,67,214,0.21837,0.33878
2001,Lower Secondary Level,Urban regions,Very good,0.09899,232,2087,0.08617,0.11180
2001,Lower Secondary Level,Urban regions,Good,0.30447,705,2087,0.28473,0.32422
2001,Lower Secondary Level,Urban regions,Satisfactory,0.34720,683,2087,0.32677,0.36763
2001,Lower Secondary Level,Urban regions,Poor,0.18856,355,2087,0.17178,0.20535
2001,Lower Secondary Level,Urban regions,Bad,0.06078,112,2087,0.05052,0.07103
2001,Lower Secondary Level,Rural regions,Very good,0.09787,106,990,0.07935,0.11638
2001,Lower Secondary Level,Rural regions,Good,0.27103,302,990,0.24332,0.29873
2001,Lower Secondary Level,Rural regions,Satisfactory,0.39272,372,990,0.36228,0.42316
2001,Lower Secondary Level,Rural regions,Poor,0.17698,160,990,0.15319,0.20077
2001,Lower Secondary Level,Rural regions,Bad,0.06141,50,990,0.04644,0.07637
2001,Upper Secondary Level,Urban regions,Very good,0.09467,714,7223,0.08792,0.10143
2001,Upper Secondary Level,Urban regions,Good,0.38590,2908,7223,0.37467,0.39713
2001,Upper Secondary Level,Urban regions,Satisfactory,0.34204,2410,7223,0.33110,0.35298
2001,Upper Secondary Level,Urban regions,Poor,0.13405,920,7223,0.12619,0.14191
2001,Upper Secondary Level,Urban regions,Bad,0.04334,271,7223,0.03864,0.04803
2001,Upper Secondary Level,Rural regions,Very good,0.09431,400,4341,0.08562,0.10301
2001,Upper Secondary Level,Rural regions,Good,0.37636,1734,4341,0.36195,0.39077
2001,Upper Secondary Level,Rural regions,Satisfactory,0.35081,1488,4341,0.33661,0.36500
2001,Upper Secondary Level,Rural regions,Poor,0.14041,558,4341,0.13008,0.15075
2001,Upper Secondary Level,Rural regions,Bad,0.03811,161,4341,0.03241,0.04381
2001,Post-secondary Non-tertiary Level,Urban regions,Very good,0.13711,108,808,0.11338,0.16085
2001,Post-secondary Non-tertiary Level,Urban regions,Good,0.40331,361,808,0.36946,0.43716
2001,Post-secondary Non-tertiary Level,Urban regions,Satisfactory,0.32364,263,808,0.29136,0.35592
2001,Post-secondary Non-tertiary Level,Urban regions,Poor,0.10780,76,808,0.08640,0.12920
2001,Post-secondary Non-tertiary Level,Rural regions,Very good,0.16166,36,210,0.11175,0.21158
2001,Post-secondary Non-tertiary Level,Rural regions,Good,0.47391,117,210,0.40621,0.54160
2001,Post-secondary Non-tertiary Level,Rural regions,Satisfactory,0.25854,57,210,0.19918,0.31790
2001,First Stage of Tertiary Education,Urban regions,Very good,0.09556,109,1066,0.07790,0.11321
2001,First Stage of Tertiary Education,Urban regions,Good,0.38785,439,1066,0.35859,0.41712
2001,First Stage of Tertiary Education,Urban regions,Satisfactory,0.35378,368,1066,0.32506,0.38250
2001,First Stage of Tertiary Education,Urban regions,Poor,0.12166,114,1066,0.10203,0.14130
2001,First Stage of Tertiary Education,Urban regions,Bad,0.04114,36,1066,0.02922,0.05307
2001,First Stage of Tertiary Education,Rural regions,Very good,0.06147,47,588,0.04204,0.08090
2001,First Stage of Tertiary Education,Rural regions,Good,0.37142,240,588,0.33233,0.41050
2001,First Stage of Tertiary Education,Rural regions,Satisfactory,0.38262,221,588,0.34330,0.42194
2001,First Stage of Tertiary Education,Rural regions,Poor,0.15250,80,588,0.12342,0.18158
2001,Second Stage of Tertiary Education,Urban regions,Very good,0.13921,316,2436,0.12546,0.15296
2001,Second Stage of Tertiary Education,Urban regions,Good,0.45399,1147,2436,0.43422,0.47377
2001,Second Stage of Tertiary Education,Urban regions,Satisfactory,0.28230,699,2436,0.26442,0.30018
2001,Second Stage of Tertiary Education,Urban regions,Poor,0.09937,221,2436,0.08749,0.11126
2001,Second Stage of Tertiary Education,Urban regions,Bad,0.02513,53,2436,0.01891,0.03134
2001,Second Stage of Tertiary Education,Rural regions,Very good,0.10107,85,1079,0.08307,0.11906
2001,Second Stage of Tertiary Education,Rural regions,Good,0.39377,473,1079,0.36461,0.42294
2001,Second Stage of Tertiary Education,Rural regions,Satisfactory,0.35158,394,1079,0.32308,0.38009
2001,Second Stage of Tertiary Education,Rural regions,Poor,0.12611,127,1079,0.10629,0.14592
2002,No answer / don't know,Urban regions,Good,0.44358,48,48,0.30154,0.58561
2002,No answer / don't know,Rural regions,Good,0.39838,33,33,0.22875,0.56800
2002,Pre-primary Level,Urban regions,Very good,0.39969,169,415,0.35251,0.44688
2002,Pre-primary Level,Urban regions,Good,0.44594,192,415,0.39805,0.49382
2002,Pre-primary Level,Urban regions,Satisfactory,0.12851,54,415,0.09627,0.16075
2002,Pre-primary Level,Rural regions,Very good,0.35237,57,153,0.27642,0.42831
2002,Pre-primary Level,Rural regions,Good,0.42634,96,153,0.34772,0.50496
2002,Primary Level,Urban regions,Good,0.22612,50,189,0.16632,0.28592
2002,Primary Level,Urban regions,Satisfactory,0.35966,74,189,0.29106,0.42826
2002,Primary Level,Urban regions,Poor,0.25846,65,189,0.19588,0.32105
2002,Lower Secondary Level,Urban regions,Very good,0.07608,181,1944,0.06429,0.08787
2002,Lower Secondary Level,Urban regions,Good,0.29826,635,1944,0.27792,0.31861
2002,Lower Secondary Level,Urban regions,Satisfactory,0.36157,649,1944,0.34021,0.38293
2002,Lower Secondary Level,Urban regions,Poor,0.19302,360,1944,0.17548,0.21057
2002,Lower Secondary Level,Urban regions,Bad,0.07106,119,1944,0.05964,0.08248
2002,Lower Secondary Level,Rural regions,Very good,0.09450,85,940,0.07579,0.11321
2002,Lower Secondary Level,Rural regions,Good,0.31540,329,940,0.28568,0.34512
2002,Lower Secondary Level,Rural regions,Satisfactory,0.35799,318,940,0.32733,0.38865
2002,Lower Secondary Level,Rural regions,Poor,0.17498,157,940,0.15067,0.19928
2002,Lower Secondary Level,Rural regions,Bad,0.05713,51,940,0.04228,0.07197
2002,Upper Secondary Level,Urban regions,Very good,0.07952,668,7327,0.07332,0.08572
2002,Upper Secondary Level,Urban regions,Good,0.37642,2932,7327,0.36532,0.38751
2002,Upper Secondary Level,Urban regions,Satisfactory,0.35781,2495,7327,0.34684,0.36879
2002,Upper Secondary Level,Urban regions,Poor,0.14073,959,7327,0.13277,0.14869
2002,Upper Secondary Level,Urban regions,Bad,0.04552,273,7327,0.04075,0.05030
2002,Upper Secondary Level,Rural regions,Very good,0.08547,356,4237,0.07705,0.09389
2002,Upper Secondary Level,Rural regions,Good,0.37343,1673,4237,0.35887,0.38800
2002,Upper Secondary Level,Rural regions,Satisfactory,0.36417,1503,4237,0.34968,0.37866
2002,Upper Secondary Level,Rural regions,Poor,0.13848,558,4237,0.12808,0.14888
2002,Upper Secondary Level,Rural regions,Bad,0.03845,147,4237,0.03266,0.04424
2002,Post-secondary Non-tertiary Level,Urban regions,Very good,0.12849,109,874,0.10629,0.15068
2002,Post-secondary Non-tertiary Level,Urban regions,Good,0.41016,405,874,0.37753,0.44279
2002,Post-secondary Non-tertiary Level,Urban regions,Satisfactory,0.30598,272,874,0.27541,0.33655
2002,Post-secondary Non-tertiary Level,Urban regions,Poor,0.12937,88,874,0.10710,0.15163
2002,Post-secondary Non-tertiary Level,Rural regions,Very good,0.18154,44,245,0.13317,0.22990
2002,Post-secondary Non-tertiary Level,Rural regions,Good,0.47597,136,245,0.41330,0.53864
2002,Post-secondary Non-tertiary Level,Rural regions,Satisfactory,0.23632,65,245,0.18302,0.28963
2002,First Stage of Tertiary Education,Urban regions,Very good,0.06974,92,1115,0.05478,0.08470
2002,First Stage of Tertiary Education,Urban regions,Good,0.40370,477,1115,0.37489,0.43251
2002,First Stage of Tertiary Education,Urban regions,Satisfactory,0.34307,372,1115,0.31519,0.37095
2002,First Stage of Tertiary Education,Urban regions,Poor,0.14552,142,1115,0.12481,0.16623
2002,First Stage of Tertiary Education,Urban regions,Bad,0.03797,32,1115,0.02675,0.04919
2002,First Stage of Tertiary Education,Rural regions,Very good,0.05774,41,609,0.03920,0.07628
2002,First Stage of Tertiary Education,Rural regions,Good,0.37878,262,609,0.34022,0.41734
2002,First Stage of Tertiary Education,Rural regions,Satisfactory,0.38834,227,609,0.34960,0.42708
2002,First Stage of Tertiary Education,Rural regions,Poor,0.14307,79,609,0.11524,0.17091
2002,Second Stage of Tertiary Education,Urban regions,Very good,0.10885,382,3235,0.09812,0.11959
2002,Second Stage of Tertiary Education,Urban regions,Good,0.46789,1589,3235,0.45069,0.48508
2002,Second Stage of Tertiary Education,Urban regions,Satisfactory,0.31122,952,3235,0.29526,0.32718
2002,Second Stage of Tertiary Education,Urban regions,Poor,0.09153,271,3235,0.08159,0.10147
2002,Second Stage of Tertiary Education,Urban regions,Bad,0.02051,41,3235,0.01562,0.02539
2002,Second Stage of Tertiary Education,Rural regions,Very good,0.06101,101,1285,0.04792,0.07410
2002,Second Stage of Tertiary Education,Rural regions,Good,0.40971,582,1285,0.38281,0.43661
2002,Second Stage of Tertiary Education,Rural regions,Satisfactory,0.36753,455,1285,0.34115,0.39390
2002,Second Stage of Tertiary Education,Rural regions,Poor,0.13298,147,1285,0.11440,0.15155
2003,No answer / don't know,Urban regions,Very good,0.27326,47,149,0.20146,0.34505
2003,No answer / don't know,Urban regions,Good,0.47456,67,149,0.39411,0.55501
2003,No answer / don't know,Urban regions,Satisfactory,0.20122,35,149,0.13663,0.26581
2003,No answer / don't know,Rural regions,Good,0.33202,37,37,0.17818,0.48587
2003,Pre-primary Level,Urban regions,Very good,0.37589,154,406,0.32872,0.42306
2003,Pre-primary Level,Urban regions,Good,0.48312,188,406,0.43445,0.53179
2003,Pre-primary Level,Urban regions,Satisfactory,0.11627,64,406,0.08505,0.14748
2003,Pre-primary Level,Rural regions,Very good,0.33083,60,165,0.25881,0.40284
2003,Pre-primary Level,Rural regions,Good,0.54372,105,165,0.46749,0.61996
2003,Primary Level,Urban regions,Good,0.21124,51,175,0.15059,0.27190
2003,Primary Level,Urban regions,Satisfactory,0.35940,72,175,0.28810,0.43069
2003,Primary Level,Urban regions,Poor,0.23351,52,175,0.17065,0.29637
2003,Lower Secondary Level,Urban regions,Very good,0.09391,186,1848,0.08060,0.10721
2003,Lower Secondary Level,Urban regions,Good,0.30276,621,1848,0.28180,0.32371
2003,Lower Secondary Level,Urban regions,Satisfactory,0.32445,580,1848,0.30310,0.34580
2003,Lower Secondary Level,Urban regions,Poor,0.21719,355,1848,0.19838,0.23599
2003,Lower Secondary Level,Urban regions,Bad,0.06170,106,1848,0.05073,0.07267
2003,Lower Secondary Level,Rural regions,Very good,0.06551,61,884,0.04919,0.08183
2003,Lower Secondary Level,Rural regions,Good,0.32495,303,884,0.29405,0.35584
2003,Lower Secondary Level,Rural regions,Satisfactory,0.35914,318,884,0.32750,0.39079
2003,Lower Secondary Level,Rural regions,Poor,0.17305,145,884,0.14810,0.19800
2003,Lower Secondary Level,Rural regions,Bad,0.07735,57,884,0.05973,0.09497
2003,Upper Secondary Level,Urban regions,Very good,0.08026,636,7063,0.07392,0.08660
2003,Upper Secondary Level,Urban regions,Good,0.38991,2892,7063,0.37853,0.40128
2003,Upper Secondary Level,Urban regions,Satisfactory,0.33919,2305,7063,0.32815,0.35023
2003,Upper Secondary Level,Urban regions,Poor,0.14460,971,7063,0.13639,0.15280
2003,Upper Secondary Level,Urban regions,Bad,0.04605,259,7063,0.04116,0.05094
2003,Upper Secondary Level,Rural regions,Very good,0.07372,299,4025,0.06565,0.08180
2003,Upper Secondary Level,Rural regions,Good,0.39200,1650,4025,0.37691,0.40708
2003,Upper Secondary Level,Rural regions,Satisfactory,0.35631,1408,4025,0.34151,0.37111
2003,Upper Secondary Level,Rural regions,Poor,0.13587,518,4025,0.12528,0.14646
2003,Upper Secondary Level,Rural regions,Bad,0.04210,150,4025,0.03589,0.04830
2003,Post-secondary Non-tertiary Level,Urban regions,Very good,0.10741,105,869,0.08681,0.12801
2003,Post-secondary Non-tertiary Level,Urban regions,Good,0.44641,410,869,0.41334,0.47948
2003,Post-secondary Non-tertiary Level,Urban regions,Satisfactory,0.31151,258,869,0.28070,0.34232
2003,Post-secondary Non-tertiary Level,Urban regions,Poor,0.11856,96,869,0.09705,0.14007
2003,Post-secondary Non-tertiary Level,Rural regions,Very good,0.13599,32,239,0.09244,0.17954
2003,Post-secondary Non-tertiary Level,Rural regions,Good,0.54739,154,239,0.48416,0.61063
2003,Post-secondary Non-tertiary Level,Rural regions,Satisfactory,0.20433,53,239,0.15310,0.25555
2003,First Stage of Tertiary Education,Urban regions,Very good,0.07990,92,1069,0.06364,0.09616
2003,First Stage of Tertiary Education,Urban regions,Good,0.38832,443,1069,0.35909,0.41755
2003,First Stage of Tertiary Education,Urban regions,Satisfactory,0.35060,372,1069,0.32199,0.37922
2003,First Stage of Tertiary Education,Urban regions,Poor,0.13154,123,1069,0.11127,0.15181
2003,First Stage of Tertiary Education,Urban regions,Bad,0.04963,39,1069,0.03661,0.06266
2003,First Stage of Tertiary Education,Rural regions,Very good,0.05652,40,595,0.03795,0.07509
2003,First Stage of Tertiary Education,Rural regions,Good,0.39817,257,595,0.35880,0.43754
2003,First Stage of Tertiary Education,Rural regions,Satisfactory,0.40096,238,595,0.36154,0.44037
2003,First Stage of Tertiary Education,Rural regions,Poor,0.11256,60,595,0.08715,0.13798
2003,Second Stage of Tertiary Education,Urban regions,Very good,0.11399,382,3086,0.10278,0.12521
2003,Second Stage of Tertiary Education,Urban regions,Good,0.47795,1523,3086,0.46032,0.49558
2003,Second Stage of Tertiary Education,Urban regions,Satisfactory,0.27479,836,3086,0.25904,0.29055
2003,Second Stage of Tertiary Education,Urban regions,Poor,0.10805,293,3086,0.09710,0.11901
2003,Second Stage of Tertiary Education,Urban regions,Bad,0.02521,52,3086,0.01968,0.03074
2003,Second Stage of Tertiary Education,Rural regions,Very good,0.08010,114,1260,0.06510,0.09509
2003,Second Stage of Tertiary Education,Rural regions,Good,0.40043,554,1260,0.37336,0.42749
2003,Second Stage of Tertiary Education,Rural regions,Satisfactory,0.36600,416,1260,0.33939,0.39261
2003,Second Stage of Tertiary Education,Rural regions,Poor,0.12332,145,1260,0.10516,0.14148
2003,Second Stage of Tertiary Education,Rural regions,Bad,0.03015,31,1260,0.02071,0.03960
2004,No answer / don't know,Urban regions,Very good,0.27410,51,167,0.20624,0.34195
2004,No answer / don't know,Urban regions,Good,0.42366,84,167,0.34849,0.49883
2004,No answer / don't know,Urban regions,Satisfactory,0.19747,32,167,0.13691,0.25803
2004,No answer / don't know,Rural regions,Good,0.47094,36,36,0.30557,0.63631
2004,Pre-primary Level,Urban regions,Very good,0.34651,160,430,0.30148,0.39154
2004,Pre-primary Level,Urban regions,Good,0.46603,215,430,0.41883,0.51324
2004,Pre-primary Level,Urban regions,Satisfactory,0.15819,55,430,0.12366,0.19272
2004,Pre-primary Level,Rural regions,Very good,0.33833,60,163,0.26547,0.41119
2004,Pre-primary Level,Rural regions,Good,0.50182,103,163,0.42482,0.57881
2004,Primary Level,Urban regions,Good,0.24470,49,163,0.17850,0.31090
2004,Primary Level,Urban regions,Satisfactory,0.34644,69,163,0.27316,0.41971
2004,Primary Level,Urban regions,Poor,0.26207,45,163,0.19435,0.32979
2004,Lower Secondary Level,Urban regions,Very good,0.09629,172,1734,0.08240,0.11018
2004,Lower Secondary Level,Urban regions,Good,0.30432,583,1734,0.28266,0.32598
2004,Lower Secondary Level,Urban regions,Satisfactory,0.29621,516,1734,0.27471,0.31771
2004,Lower Secondary Level,Urban regions,Poor,0.22034,341,1734,0.20083,0.23986
2004,Lower Secondary Level,Urban regions,Bad,0.08284,122,1734,0.06986,0.09582
2004,Lower Secondary Level,Rural regions,Very good,0.10387,86,837,0.08319,0.12455
2004,Lower Secondary Level,Rural regions,Good,0.26902,263,837,0.23896,0.29908
2004,Lower Secondary Level,Rural regions,Satisfactory,0.37626,296,837,0.34342,0.40910
2004,Lower Secondary Level,Rural regions,Poor,0.18197,144,837,0.15581,0.20812
2004,Lower Secondary Level,Rural regions,Bad,0.06888,48,837,0.05171,0.08605
2004,Upper Secondary Level,Urban regions,Very good,0.08640,632,6831,0.07973,0.09306
2004,Upper Secondary Level,Urban regions,Good,0.36516,2698,6831,0.35375,0.37658
2004,Upper Secondary Level,Urban regions,Satisfactory,0.33700,2242,6831,0.32579,0.34821
2004,Upper Secondary Level,Urban regions,Poor,0.16026,966,6831,0.15156,0.16896
2004,Upper Secondary Level,Urban regions,Bad,0.05118,293,6831,0.04595,0.05640
2004,Upper Secondary Level,Rural regions,Very good,0.08124,309,3930,0.07270,0.08978
2004,Upper Secondary Level,Rural regions,Good,0.38650,1599,3930,0.37127,0.40173
2004,Upper Secondary Level,Rural regions,Satisfactory,0.34867,1361,3930,0.33377,0.36357
2004,Upper Secondary Level,Rural regions,Poor,0.14487,521,3930,0.13387,0.15588
2004,Upper Secondary Level,Rural regions,Bad,0.03872,140,3930,0.03268,0.04475
2004,Post-secondary Non-tertiary Level,Urban regions,Very good,0.12756,105,866,0.10532,0.14979
2004,Post-secondary Non-tertiary Level,Urban regions,Good,0.44575,420,866,0.41262,0.47887
2004,Post-secondary Non-tertiary Level,Urban regions,Satisfactory,0.25759,247,866,0.22845,0.28673
2004,Post-secondary Non-tertiary Level,Urban regions,Poor,0.13283,94,866,0.11021,0.15545
2004,Post-secondary Non-tertiary Level,Rural regions,Very good,0.11411,38,234,0.07329,0.15494
2004,Post-secondary Non-tertiary Level,Rural regions,Good,0.54198,142,234,0.47801,0.60596
2004,Post-secondary Non-tertiary Level,Rural regions,Satisfactory,0.20455,54,234,0.15276,0.25635
2004,First Stage of Tertiary Education,Urban regions,Very good,0.07800,86,1038,0.06168,0.09432
2004,First Stage of Tertiary Education,Urban regions,Good,0.39044,437,1038,0.36075,0.42013
2004,First Stage of Tertiary Education,Urban regions,Satisfactory,0.33142,348,1038,0.30277,0.36007
2004,First Stage of Tertiary Education,Urban regions,Poor,0.15157,129,1038,0.12974,0.17339
2004,First Stage of Tertiary Education,Urban regions,Bad,0.04857,38,1038,0.03549,0.06166
2004,First Stage of Tertiary Education,Rural regions,Very good,0.04489,34,578,0.02799,0.06178
2004,First Stage of Tertiary Education,Rural regions,Good,0.39431,246,578,0.35443,0.43418
2004,First Stage of Tertiary Education,Rural regions,Satisfactory,0.39469,229,578,0.35481,0.43458
2004,First Stage of Tertiary Education,Rural regions,Poor,0.12796,69,578,0.10070,0.15522
2004,Second Stage of Tertiary Education,Urban regions,Very good,0.10939,337,3035,0.09829,0.12050
2004,Second Stage of Tertiary Education,Urban regions,Good,0.45354,1495,3035,0.43583,0.47126
