year,pgisced97,sampreg,m11126,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2000,Pre-primary Level,East,Good,0.52527,70,116,0.43400,0.61654
2000,Primary Level,West,Good,0.30796,120,334,0.25838,0.35755
2000,Primary Level,West,Satisfactory,0.33298,128,334,0.28236,0.38360
2000,Primary Level,West,Poor,0.21172,86,334,0.16784,0.25560
2000,Lower Secondary Level,West,Very good,0.09147,303,3034,0.08121,0.10173
2000,Lower Secondary Level,West,Good,0.29208,986,3034,0.27589,0.30826
2000,Lower Secondary Level,West,Satisfactory,0.35947,1033,3034,0.34239,0.37655
2000,Lower Secondary Level,West,Poor,0.19077,531,3034,0.17678,0.20475
2000,Lower Secondary Level,West,Bad,0.06622,181,3034,0.05737,0.07507
2000,Lower Secondary Level,East,Very good,0.08551,45,513,0.06129,0.10973
2000,Lower Secondary Level,East,Good,0.28971,183,513,0.25041,0.32900
2000,Lower Secondary Level,East,Satisfactory,0.34018,159,513,0.29914,0.38122
2000,Lower Secondary Level,East,Poor,0.18294,84,513,0.14945,0.21643
2000,Lower Secondary Level,East,Bad,0.10166,42,513,0.07549,0.12784
2000,Upper Secondary Level,West,Very good,0.10604,1042,9529,0.09985,0.11222
2000,Upper Secondary Level,West,Good,0.37883,3830,9529,0.36909,0.38857
2000,Upper Secondary Level,West,Satisfactory,0.34660,3182,9529,0.33704,0.35615
2000,Upper Secondary Level,West,Poor,0.13078,1161,9529,0.12401,0.13755
2000,Upper Secondary Level,West,Bad,0.03776,314,9529,0.03393,0.04159
2000,Upper Secondary Level,East,Very good,0.07670,241,3248,0.06754,0.08585
2000,Upper Secondary Level,East,Good,0.37941,1299,3248,0.36272,0.39610
2000,Upper Secondary Level,East,Satisfactory,0.36826,1156,3248,0.35167,0.38486
2000,Upper Secondary Level,East,Poor,0.13299,428,3248,0.12131,0.14467
2000,Upper Secondary Level,East,Bad,0.04263,124,3248,0.03568,0.04958
2000,Post-secondary Non-tertiary Level,West,Very good,0.14480,145,972,0.12267,0.16694
2000,Post-secondary Non-tertiary Level,West,Good,0.44860,464,972,0.41732,0.47988
2000,Post-secondary Non-tertiary Level,West,Satisfactory,0.26275,255,972,0.23507,0.29043
2000,Post-secondary Non-tertiary Level,West,Poor,0.12040,108,972,0.09993,0.14087
2000,Post-secondary Non-tertiary Level,East,Good,0.52439,66,66,0.40298,0.64580
2000,First Stage of Tertiary Education,West,Very good,0.10166,152,1376,0.08569,0.11764
2000,First Stage of Tertiary Education,West,Good,0.40772,597,1376,0.38175,0.43370
2000,First Stage of Tertiary Education,West,Satisfactory,0.34641,449,1376,0.32126,0.37156
2000,First Stage of Tertiary Education,West,Poor,0.11150,138,1376,0.09487,0.12814
2000,First Stage of Tertiary Education,West,Bad,0.03270,40,1376,0.02330,0.04210
2000,First Stage of Tertiary Education,East,Very good,0.05392,33,491,0.03392,0.07392
2000,First Stage of Tertiary Education,East,Good,0.36617,188,491,0.32351,0.40882
2000,First Stage of Tertiary Education,East,Satisfactory,0.39249,202,491,0.34925,0.43573
2000,First Stage of Tertiary Education,East,Poor,0.15106,68,491,0.11935,0.18277
2000,Second Stage of Tertiary Education,West,Very good,0.15496,391,2525,0.14084,0.16908
2000,Second Stage of Tertiary Education,West,Good,0.46559,1225,2525,0.44613,0.48505
2000,Second Stage of Tertiary Education,West,Satisfactory,0.28370,676,2525,0.26611,0.30129
2000,Second Stage of Tertiary Education,West,Poor,0.07672,194,2525,0.06634,0.08711
2000,Second Stage of Tertiary Education,West,Bad,0.01902,39,2525,0.01369,0.02435
2000,Second Stage of Tertiary Education,East,Very good,0.07763,98,1287,0.06301,0.09226
2000,Second Stage of Tertiary Education,East,Good,0.39638,555,1287,0.36965,0.42312
2000,Second Stage of Tertiary Education,East,Satisfactory,0.36505,455,1287,0.33874,0.39136
2000,Second Stage of Tertiary Education,East,Poor,0.13241,146,1287,0.11388,0.15093
2000,Second Stage of Tertiary Education,East,Bad,0.02852,33,1287,0.01943,0.03762
2001,No answer / don't know,West,Good,0.43053,39,39,0.27310,0.58797
2001,Pre-primary Level,West,Very good,0.41744,160,368,0.36699,0.46790
2001,Pre-primary Level,West,Good,0.42574,159,368,0.37515,0.47633
2001,Pre-primary Level,West,Satisfactory,0.11985,49,368,0.08662,0.15308
2001,Pre-primary Level,East,Very good,0.36912,57,133,0.28679,0.45144
2001,Pre-primary Level,East,Good,0.48166,76,133,0.39642,0.56690
2001,Primary Level,West,Good,0.25776,80,257,0.20418,0.31134
2001,Primary Level,West,Satisfactory,0.30651,95,257,0.25003,0.36298
2001,Primary Level,West,Poor,0.29685,82,257,0.24088,0.35281
2001,Lower Secondary Level,West,Very good,0.10277,296,2627,0.09115,0.11438
2001,Lower Secondary Level,West,Good,0.29144,851,2627,0.27406,0.30882
2001,Lower Secondary Level,West,Satisfactory,0.35938,899,2627,0.34103,0.37773
2001,Lower Secondary Level,West,Poor,0.18723,444,2627,0.17231,0.20215
2001,Lower Secondary Level,West,Bad,0.05918,137,2627,0.05015,0.06820
2001,Lower Secondary Level,East,Very good,0.06650,42,425,0.04279,0.09022
2001,Lower Secondary Level,East,Good,0.31344,156,425,0.26928,0.35759
2001,Lower Secondary Level,East,Satisfactory,0.37816,156,425,0.33200,0.42432
2001,Lower Secondary Level,East,Poor,0.16696,71,425,0.13146,0.20246
2001,Upper Secondary Level,West,Very good,0.10192,911,8568,0.09552,0.10833
2001,Upper Secondary Level,West,Good,0.38335,3446,8568,0.37305,0.39365
2001,Upper Secondary Level,West,Satisfactory,0.34007,2826,8568,0.33004,0.35010
2001,Upper Secondary Level,West,Poor,0.13424,1083,8568,0.12702,0.14146
2001,Upper Secondary Level,West,Bad,0.04041,302,8568,0.03624,0.04458
2001,Upper Secondary Level,East,Very good,0.06484,203,2996,0.05602,0.07366
2001,Upper Secondary Level,East,Good,0.37969,1196,2996,0.36231,0.39707
2001,Upper Secondary Level,East,Satisfactory,0.36511,1072,2996,0.34787,0.38235
2001,Upper Secondary Level,East,Poor,0.14428,395,2996,0.13170,0.15687
2001,Upper Secondary Level,East,Bad,0.04608,130,2996,0.03857,0.05358
2001,Post-secondary Non-tertiary Level,West,Very good,0.14636,135,925,0.12357,0.16916
2001,Post-secondary Non-tertiary Level,West,Good,0.40593,409,925,0.37427,0.43760
2001,Post-secondary Non-tertiary Level,West,Satisfactory,0.31644,292,925,0.28645,0.34642
2001,Post-secondary Non-tertiary Level,West,Poor,0.10763,89,925,0.08764,0.12761
2001,Post-secondary Non-tertiary Level,East,Good,0.56137,69,69,0.44343,0.67932
2001,First Stage of Tertiary Education,West,Very good,0.09447,130,1230,0.07812,0.11083
2001,First Stage of Tertiary Education,West,Good,0.38453,514,1230,0.35733,0.41173
2001,First Stage of Tertiary Education,West,Satisfactory,0.35737,420,1230,0.33058,0.38417
2001,First Stage of Tertiary Education,West,Poor,0.12496,128,1230,0.10647,0.14344
2001,First Stage of Tertiary Education,West,Bad,0.03867,38,1230,0.02789,0.04945
2001,First Stage of Tertiary Education,East,Good,0.37486,165,400,0.32736,0.42236
2001,First Stage of Tertiary Education,East,Satisfactory,0.38486,169,400,0.33712,0.43260
2001,First Stage of Tertiary Education,East,Poor,0.15692,66,400,0.12123,0.19261
2001,Second Stage of Tertiary Education,West,Very good,0.15393,333,2323,0.13925,0.16861
2001,Second Stage of Tertiary Education,West,Good,0.45824,1118,2323,0.43797,0.47851
2001,Second Stage of Tertiary Education,West,Satisfactory,0.27089,632,2323,0.25281,0.28897
2001,Second Stage of Tertiary Education,West,Poor,0.09511,197,2323,0.08317,0.10704
2001,Second Stage of Tertiary Education,West,Bad,0.02183,43,2323,0.01589,0.02778
2001,Second Stage of Tertiary Education,East,Very good,0.05747,68,1220,0.04441,0.07054
2001,Second Stage of Tertiary Education,East,Good,0.37936,502,1220,0.35212,0.40660
2001,Second Stage of Tertiary Education,East,Satisfactory,0.38686,461,1220,0.35951,0.41420
2001,Second Stage of Tertiary Education,East,Poor,0.13933,151,1220,0.11989,0.15877
2001,Second Stage of Tertiary Education,East,Bad,0.03699,38,1220,0.02639,0.04758
2002,No answer / don't know,West,Very good,0.19850,32,119,0.12653,0.27046
2002,No answer / don't know,West,Good,0.39176,56,119,0.30368,0.47984
2002,No answer / don't know,West,Satisfactory,0.24863,31,119,0.17064,0.32661
2002,Pre-primary Level,West,Very good,0.40545,175,444,0.35973,0.45117
2002,Pre-primary Level,West,Good,0.41054,207,444,0.36473,0.45635
2002,Pre-primary Level,West,Satisfactory,0.15413,62,444,0.12051,0.18776
2002,Pre-primary Level,East,Very good,0.31162,51,132,0.23230,0.39093
2002,Pre-primary Level,East,Good,0.55058,81,132,0.46540,0.63577
2002,Primary Level,West,Good,0.23405,64,229,0.17909,0.28901
2002,Primary Level,West,Satisfactory,0.37102,92,229,0.30831,0.43372
2002,Primary Level,West,Poor,0.24277,73,229,0.18712,0.29843
2002,Lower Secondary Level,West,Very good,0.08317,227,2465,0.07227,0.09407
2002,Lower Secondary Level,West,Good,0.30091,814,2465,0.28280,0.31902
2002,Lower Secondary Level,West,Satisfactory,0.36616,851,2465,0.34714,0.38519
2002,Lower Secondary Level,West,Poor,0.18360,429,2465,0.16832,0.19889
2002,Lower Secondary Level,West,Bad,0.06615,144,2465,0.05634,0.07597
2002,Lower Secondary Level,East,Very good,0.07325,39,393,0.04746,0.09904
2002,Lower Secondary Level,East,Good,0.32605,150,393,0.27965,0.37246
2002,Lower Secondary Level,East,Satisfactory,0.31614,116,393,0.27011,0.36217
2002,Lower Secondary Level,East,Poor,0.21486,88,393,0.17420,0.25552
2002,Upper Secondary Level,West,Very good,0.08472,827,8690,0.07886,0.09057
2002,Upper Secondary Level,West,Good,0.37457,3459,8690,0.36440,0.38475
2002,Upper Secondary Level,West,Satisfactory,0.35921,2973,8690,0.34912,0.36930
2002,Upper Secondary Level,West,Poor,0.13836,1122,8690,0.13110,0.14562
2002,Upper Secondary Level,West,Bad,0.04314,309,8690,0.03886,0.04741
2002,Upper Secondary Level,East,Very good,0.06877,197,2874,0.05951,0.07802
2002,Upper Secondary Level,East,Good,0.37872,1146,2874,0.36098,0.39645
2002,Upper Secondary Level,East,Satisfactory,0.36312,1025,2874,0.34554,0.38071
2002,Upper Secondary Level,East,Poor,0.14642,395,2874,0.13349,0.15935
2002,Upper Secondary Level,East,Bad,0.04297,111,2874,0.03556,0.05039
2002,Post-secondary Non-tertiary Level,West,Very good,0.13692,136,1007,0.11568,0.15817
2002,Post-secondary Non-tertiary Level,West,Good,0.42624,473,1007,0.39568,0.45680
2002,Post-secondary Non-tertiary Level,West,Satisfactory,0.28889,297,1007,0.26089,0.31690
2002,Post-secondary Non-tertiary Level,West,Poor,0.12294,101,1007,0.10264,0.14323
2002,Post-secondary Non-tertiary Level,East,Good,0.40487,68,108,0.31186,0.49788
2002,Post-secondary Non-tertiary Level,East,Satisfactory,0.31225,40,108,0.22444,0.40006
2002,First Stage of Tertiary Education,West,Very good,0.06777,107,1290,0.05405,0.08149
2002,First Stage of Tertiary Education,West,Good,0.39926,569,1290,0.37252,0.42599
2002,First Stage of Tertiary Education,West,Satisfactory,0.34814,415,1290,0.32213,0.37414
2002,First Stage of Tertiary Education,West,Poor,0.15011,165,1290,0.13061,0.16961
2002,First Stage of Tertiary Education,West,Bad,0.03473,34,1290,0.02473,0.04473
2002,First Stage of Tertiary Education,East,Good,0.38159,170,410,0.33451,0.42867
2002,First Stage of Tertiary Education,East,Satisfactory,0.39404,184,410,0.34669,0.44140
2002,First Stage of Tertiary Education,East,Poor,0.12530,56,410,0.09321,0.15738
2002,Second Stage of Tertiary Education,West,Very good,0.11096,396,3231,0.10013,0.12180
2002,Second Stage of Tertiary Education,West,Good,0.47969,1617,3231,0.46246,0.49692
2002,Second Stage of Tertiary Education,West,Satisfactory,0.30236,921,3231,0.28652,0.31820
2002,Second Stage of Tertiary Education,West,Poor,0.08799,257,3231,0.07823,0.09776
2002,Second Stage of Tertiary Education,West,Bad,0.01899,40,3231,0.01428,0.02370
2002,Second Stage of Tertiary Education,East,Very good,0.05288,87,1319,0.04080,0.06497
2002,Second Stage of Tertiary Education,East,Good,0.37319,554,1319,0.34708,0.39930
2002,Second Stage of Tertiary Education,East,Satisfactory,0.39548,486,1319,0.36908,0.42188
2002,Second Stage of Tertiary Education,East,Poor,0.14494,161,1319,0.12594,0.16395
2002,Second Stage of Tertiary Education,East,Bad,0.03350,31,1319,0.02379,0.04322
2003,No answer / don't know,West,Very good,0.28822,56,170,0.21994,0.35651
2003,No answer / don't know,West,Good,0.41268,74,170,0.33846,0.48691
2003,No answer / don't know,West,Satisfactory,0.24700,40,170,0.18198,0.31203
2003,Pre-primary Level,West,Very good,0.38485,164,437,0.33918,0.43052
2003,Pre-primary Level,West,Good,0.47692,206,437,0.43004,0.52380
2003,Pre-primary Level,West,Satisfactory,0.11355,67,437,0.08377,0.14333
2003,Pre-primary Level,East,Very good,0.28245,50,137,0.20679,0.35811
2003,Pre-primary Level,East,Good,0.58764,87,137,0.50490,0.67037
2003,Primary Level,West,Good,0.20682,61,217,0.15280,0.26083
2003,Primary Level,West,Satisfactory,0.35508,90,217,0.29126,0.41889
2003,Primary Level,West,Poor,0.25603,66,217,0.19783,0.31424
2003,Lower Secondary Level,West,Very good,0.08617,214,2322,0.07476,0.09759
2003,Lower Secondary Level,West,Good,0.30419,763,2322,0.28548,0.32291
2003,Lower Secondary Level,West,Satisfactory,0.33771,776,2322,0.31847,0.35695
2003,Lower Secondary Level,West,Poor,0.20720,433,2322,0.19071,0.22368
2003,Lower Secondary Level,West,Bad,0.06473,136,2322,0.05472,0.07474
2003,Lower Secondary Level,East,Very good,0.07500,33,383,0.04858,0.10141
2003,Lower Secondary Level,East,Good,0.35282,161,383,0.30490,0.40074
2003,Lower Secondary Level,East,Satisfactory,0.31840,122,383,0.27168,0.36512
2003,Lower Secondary Level,East,Poor,0.17224,67,383,0.13438,0.21011
2003,Upper Secondary Level,West,Very good,0.08233,760,8286,0.07642,0.08825
2003,Upper Secondary Level,West,Good,0.39274,3423,8286,0.38222,0.40325
2003,Upper Secondary Level,West,Satisfactory,0.34182,2731,8286,0.33161,0.35204
2003,Upper Secondary Level,West,Poor,0.14094,1079,8286,0.13345,0.14843
2003,Upper Secondary Level,West,Bad,0.04217,293,8286,0.03784,0.04649
2003,Upper Secondary Level,East,Very good,0.06081,175,2802,0.05196,0.06966
2003,Upper Secondary Level,East,Good,0.38215,1119,2802,0.36415,0.40014
2003,Upper Secondary Level,East,Satisfactory,0.35784,982,2802,0.34009,0.37559
2003,Upper Secondary Level,East,Poor,0.14436,410,2802,0.13134,0.15737
2003,Upper Secondary Level,East,Bad,0.05485,116,2802,0.04641,0.06328
2003,Post-secondary Non-tertiary Level,West,Very good,0.11587,122,996,0.09598,0.13576
2003,Post-secondary Non-tertiary Level,West,Good,0.45948,480,996,0.42851,0.49044
2003,Post-secondary Non-tertiary Level,West,Satisfactory,0.29314,282,996,0.26486,0.32143
2003,Post-secondary Non-tertiary Level,West,Poor,0.11896,112,996,0.09884,0.13908
2003,Post-secondary Non-tertiary Level,East,Good,0.56630,84,84,0.45968,0.67292
2003,First Stage of Tertiary Education,West,Very good,0.08230,118,1234,0.06696,0.09764
2003,First Stage of Tertiary Education,West,Good,0.38714,516,1234,0.35995,0.41433
2003,First Stage of Tertiary Education,West,Satisfactory,0.35709,426,1234,0.33035,0.38384
2003,First Stage of Tertiary Education,West,Poor,0.12890,133,1234,0.11019,0.14760
2003,First Stage of Tertiary Education,West,Bad,0.04457,41,1234,0.03305,0.05609
2003,First Stage of Tertiary Education,East,Good,0.40816,184,418,0.36098,0.45533
2003,First Stage of Tertiary Education,East,Satisfactory,0.40587,184,418,0.35874,0.45301
2003,First Stage of Tertiary Education,East,Poor,0.11144,50,418,0.08124,0.14165
2003,Second Stage of Tertiary Education,West,Very good,0.12014,406,3058,0.10862,0.13167
2003,Second Stage of Tertiary Education,West,Good,0.48435,1529,3058,0.46664,0.50207
2003,Second Stage of Tertiary Education,West,Satisfactory,0.27522,804,3058,0.25939,0.29106
2003,Second Stage of Tertiary Education,West,Poor,0.09910,271,3058,0.08851,0.10969
2003,Second Stage of Tertiary Education,West,Bad,0.02118,48,3058,0.01607,0.02628
2003,Second Stage of Tertiary Education,East,Very good,0.05962,90,1288,0.04669,0.07256
2003,Second Stage of Tertiary Education,East,Good,0.37633,548,1288,0.34986,0.40280
2003,Second Stage of Tertiary Education,East,Satisfactory,0.37073,448,1288,0.34434,0.39712
2003,Second Stage of Tertiary Education,East,Poor,0.15088,167,1288,0.13132,0.17043
2003,Second Stage of Tertiary Education,East,Bad,0.04244,35,1288,0.03143,0.05345
2004,No answer / don't know,West,Very good,0.27514,55,184,0.21044,0.33985
2004,No answer / don't know,West,Good,0.40596,88,184,0.33481,0.47711
2004,No answer / don't know,West,Satisfactory,0.20563,41,184,0.14707,0.26419
2004,No answer / don't know,East,Good,0.59143,32,32,0.41838,0.76447
2004,Pre-primary Level,West,Very good,0.36908,177,463,0.32508,0.41308
2004,Pre-primary Level,West,Good,0.46314,228,463,0.41767,0.50861
2004,Pre-primary Level,West,Satisfactory,0.14198,58,463,0.11015,0.17381
2004,Pre-primary Level,East,Very good,0.24067,43,133,0.16774,0.31359
2004,Pre-primary Level,East,Good,0.52951,90,133,0.44436,0.61466
2004,Primary Level,West,Good,0.25411,62,197,0.19316,0.31506
2004,Primary Level,West,Satisfactory,0.33833,78,197,0.27209,0.40457
2004,Primary Level,West,Poor,0.25608,57,197,0.19497,0.31718
2004,Lower Secondary Level,West,Very good,0.09613,214,2202,0.08381,0.10844
2004,Lower Secondary Level,West,Good,0.29463,720,2202,0.27558,0.31367
2004,Lower Secondary Level,West,Satisfactory,0.32310,708,2202,0.30357,0.34264
2004,Lower Secondary Level,West,Poor,0.20955,414,2202,0.19255,0.22656
2004,Lower Secondary Level,West,Bad,0.07659,146,2202,0.06548,0.08770
2004,Lower Secondary Level,East,Very good,0.11884,44,345,0.08464,0.15304
2004,Lower Secondary Level,East,Good,0.28034,126,345,0.23287,0.32781
2004,Lower Secondary Level,East,Satisfactory,0.31251,104,345,0.26353,0.36149
2004,Lower Secondary Level,East,Poor,0.19622,71,345,0.15426,0.23819
2004,Upper Secondary Level,West,Very good,0.09098,779,8022,0.08468,0.09727
2004,Upper Secondary Level,West,Good,0.37063,3190,8022,0.36006,0.38120
2004,Upper Secondary Level,West,Satisfactory,0.33593,2624,8022,0.32559,0.34626
2004,Upper Secondary Level,West,Poor,0.15538,1105,8022,0.14745,0.16331
2004,Upper Secondary Level,West,Bad,0.04709,324,8022,0.04245,0.05172
2004,Upper Secondary Level,East,Very good,0.05877,162,2739,0.04996,0.06758
2004,Upper Secondary Level,East,Good,0.38002,1107,2739,0.36184,0.39820
2004,Upper Secondary Level,East,Satisfactory,0.36168,979,2739,0.34369,0.37968
2004,Upper Secondary Level,East,Poor,0.15336,382,2739,0.13986,0.16686
2004,Upper Secondary Level,East,Bad,0.04617,109,2739,0.03831,0.05403
2004,Post-secondary Non-tertiary Level,West,Very good,0.12621,123,980,0.10540,0.14701
2004,Post-secondary Non-tertiary Level,West,Good,0.46000,488,980,0.42878,0.49122
2004,Post-secondary Non-tertiary Level,West,Satisfactory,0.24883,264,980,0.22175,0.27592
2004,Post-secondary Non-tertiary Level,West,Poor,0.13235,105,980,0.11113,0.15358
2004,Post-secondary Non-tertiary Level,East,Good,0.52242,74,111,0.42908,0.61577
2004,Post-secondary Non-tertiary Level,East,Satisfactory,0.22445,37,111,0.14648,0.30242
2004,First Stage of Tertiary Education,West,Very good,0.07300,101,1205,0.05830,0.08769
2004,First Stage of Tertiary Education,West,Good,0.40385,525,1205,0.37614,0.43157
2004,First Stage of Tertiary Education,West,Satisfactory,0.34156,403,1205,0.31477,0.36834
2004,First Stage of Tertiary Education,West,Poor,0.13941,139,1205,0.11985,0.15898
2004,First Stage of Tertiary Education,West,Bad,0.04218,37,1205,0.03083,0.05354
2004,First Stage of Tertiary Education,East,Good,0.34545,158,391,0.29826,0.39265
2004,First Stage of Tertiary Education,East,Satisfactory,0.39419,174,391,0.34569,0.44269
2004,First Stage of Tertiary Education,East,Poor,0.16010,59,391,0.12371,0.19650
2004,Second Stage of Tertiary Education,West,Very good,0.11752,356,3014,0.10602,0.12902
2004,Second Stage of Tertiary Education,West,Good,0.45855,1509,3014,0.44075,0.47634
2004,Second Stage of Tertiary Education,West,Satisfactory,0.29557,827,3014,0.27928,0.31186
2004,Second Stage of Tertiary Education,West,Poor,0.10241,276,3014,0.09158,0.11323
2004,Second Stage of Tertiary Education,West,Bad,0.02596,46,3014,0.02028,0.03164
2004,Second Stage of Tertiary Education,East,Very good,0.04379,71,1274,0.03255,0.05503
2004,Second Stage of Tertiary Education,East,Good,0.39816,552,1274,0.37127,0.42505
2004,Second Stage of Tertiary Education,East,Satisfactory,0.34163,443,1274,0.31558,0.36769
2004,Second Stage of Tertiary Education,East,Poor,0.17571,169,1274,0.15480,0.19661
2004,Second Stage of Tertiary Education,East,Bad,0.04072,39,1274,0.02986,0.05157
2005,No answer / don't know,West,Very good,0.26720,59,209,0.20707,0.32734
2005,No answer / don't know,West,Good,0.45342,109,209,0.38576,0.52107
2005,No answer / don't know,West,Satisfactory,0.16319,41,209,0.11297,0.21341
2005,No answer / don't know,East,Good,0.37445,32,32,0.20407,0.54482
2005,Pre-primary Level,West,Very good,0.35467,186,482,0.31192,0.39743
2005,Pre-primary Level,West,Good,0.40902,217,482,0.36508,0.45296
2005,Pre-primary Level,West,Satisfactory,0.18817,79,482,0.15324,0.22310
2005,Pre-primary Level,East,Very good,0.31708,43,120,0.23347,0.40069
2005,Pre-primary Level,East,Good,0.48879,77,120,0.39897,0.57860
2005,Primary Level,West,Good,0.27749,62,186,0.21297,0.34202
2005,Primary Level,West,Satisfactory,0.43155,84,186,0.36018,0.50292
2005,Primary Level,West,Poor,0.16527,40,186,0.11175,0.21880
2005,Lower Secondary Level,West,Very good,0.07909,179,2048,0.06740,0.09078
2005,Lower Secondary Level,West,Good,0.29614,659,2048,0.27636,0.31592
2005,Lower Secondary Level,West,Satisfactory,0.33572,669,2048,0.31527,0.35618
2005,Lower Secondary Level,West,Poor,0.21255,406,2048,0.19482,0.23027
2005,Lower Secondary Level,West,Bad,0.07650,135,2048,0.06499,0.08801
2005,Lower Secondary Level,East,Very good,0.09199,41,337,0.06108,0.12289
2005,Lower Secondary Level,East,Good,0.34815,119,337,0.29721,0.39909
2005,Lower Secondary Level,East,Satisfactory,0.28939,96,337,0.24090,0.33788
2005,Lower Secondary Level,East,Poor,0.15942,50,337,0.12028,0.19856
2005,Lower Secondary Level,East,Bad,0.11106,31,337,0.07746,0.14465
2005,Upper Secondary Level,West,Very good,0.07711,619,7601,0.07111,0.08311
2005,Upper Secondary Level,West,Good,0.36885,2991,7601,0.35800,0.37970
2005,Upper Secondary Level,West,Satisfactory,0.35346,2593,7601,0.34272,0.36421
2005,Upper Secondary Level,West,Poor,0.15720,1106,7601,0.14902,0.16538
2005,Upper Secondary Level,West,Bad,0.04338,292,7601,0.03880,0.04796
2005,Upper Secondary Level,East,Very good,0.05902,157,2608,0.04997,0.06806
2005,Upper Secondary Level,East,Good,0.38314,1040,2608,0.36448,0.40180
2005,Upper Secondary Level,East,Satisfactory,0.34613,911,2608,0.32786,0.36439
2005,Upper Secondary Level,East,Poor,0.16676,397,2608,0.15245,0.18107
2005,Upper Secondary Level,East,Bad,0.04496,103,2608,0.03700,0.05291
2005,Post-secondary Non-tertiary Level,West,Very good,0.10763,99,935,0.08775,0.12750
2005,Post-secondary Non-tertiary Level,West,Good,0.43686,433,935,0.40505,0.46867
2005,Post-secondary Non-tertiary Level,West,Satisfactory,0.29446,299,935,0.26523,0.32369
2005,Post-secondary Non-tertiary Level,West,Poor,0.12441,104,935,0.10324,0.14558
2005,Post-secondary Non-tertiary Level,East,Good,0.55879,81,124,0.47104,0.64654
2005,Post-secondary Non-tertiary Level,East,Satisfactory,0.21401,43,124,0.14153,0.28649
2005,First Stage of Tertiary Education,West,Very good,0.06447,76,1136,0.05019,0.07876
2005,First Stage of Tertiary Education,West,Good,0.37356,467,1136,0.34542,0.40171
2005,First Stage of Tertiary Education,West,Satisfactory,0.37962,414,1136,0.35138,0.40785
2005,First Stage of Tertiary Education,West,Poor,0.14002,143,1136,0.11983,0.16020
2005,First Stage of Tertiary Education,West,Bad,0.04233,36,1136,0.03061,0.05404
2005,First Stage of Tertiary Education,East,Good,0.29846,135,380,0.25239,0.34453
2005,First Stage of Tertiary Education,East,Satisfactory,0.37970,165,380,0.33084,0.42856
2005,First Stage of Tertiary Education,East,Poor,0.20685,80,380,0.16607,0.24763
2005,Second Stage of Tertiary Education,West,Very good,0.11108,332,2906,0.09965,0.12251
2005,Second Stage of Tertiary Education,West,Good,0.45808,1377,2906,0.43996,0.47620
2005,Second Stage of Tertiary Education,West,Satisfactory,0.29366,852,2906,0.27710,0.31023
2005,Second Stage of Tertiary Education,West,Poor,0.11296,289,2906,0.10145,0.12447
2005,Second Stage of Tertiary Education,West,Bad,0.02422,56,2906,0.01863,0.02981
2005,Second Stage of Tertiary Education,East,Very good,0.05800,84,1247,0.04502,0.07098
2005,Second Stage of Tertiary Education,East,Good,0.37781,498,1247,0.35089,0.40473
2005,Second Stage of Tertiary Education,East,Satisfactory,0.37160,472,1247,0.34477,0.39844
2005,Second Stage of Tertiary Education,East,Poor,0.14948,156,1247,0.12968,0.16928
2005,Second Stage of Tertiary Education,East,Bad,0.04310,37,1247,0.03182,0.05437
2006,No answer / don't know,West,Very good,0.20345,62,229,0.15119,0.25570
2006,No answer / don't know,West,Good,0.51936,124,229,0.45451,0.58422
2006,No answer / don't know,West,Satisfactory,0.18226,43,229,0.13215,0.23237
2006,No answer / don't know,East,Good,0.48884,34,34,0.31829,0.65940
2006,Pre-primary Level,West,Very good,0.36266,175,477,0.31947,0.40585
2006,Pre-primary Level,West,Good,0.50421,248,477,0.45929,0.54913
2006,Pre-primary Level,West,Satisfactory,0.10220,54,477,0.07498,0.12941
2006,Pre-primary Level,East,Very good,0.37440,56,128,0.29023,0.45857
2006,Pre-primary Level,East,Good,0.43496,72,128,0.34874,0.52119
2006,Primary Level,West,Good,0.19203,49,178,0.13400,0.25006
2006,Primary Level,West,Satisfactory,0.39523,79,178,0.32321,0.46726
2006,Primary Level,West,Poor,0.24496,50,178,0.18160,0.30832
2006,Lower Secondary Level,West,Very good,0.08621,186,2145,0.07433,0.09809
2006,Lower Secondary Level,West,Good,0.30607,686,2145,0.28656,0.32558
2006,Lower Secondary Level,West,Satisfactory,0.33694,715,2145,0.31693,0.35695
2006,Lower Secondary Level,West,Poor,0.18601,395,2145,0.16954,0.20248
2006,Lower Secondary Level,West,Bad,0.08478,163,2145,0.07299,0.09657
2006,Lower Secondary Level,East,Very good,0.13977,53,355,0.10365,0.17589
2006,Lower Secondary Level,East,Good,0.32518,137,355,0.27638,0.37398
2006,Lower Secondary Level,East,Satisfactory,0.23964,98,355,0.19517,0.28411
2006,Lower Secondary Level,East,Poor,0.19869,67,355,0.15712,0.24025
2006,Upper Secondary Level,West,Very good,0.08271,690,8270,0.07677,0.08865
2006,Upper Secondary Level,West,Good,0.36674,3172,8270,0.35636,0.37713
2006,Upper Secondary Level,West,Satisfactory,0.35747,2903,8270,0.34714,0.36780
2006,Upper Secondary Level,West,Poor,0.14582,1164,8270,0.13822,0.15343
2006,Upper Secondary Level,West,Bad,0.04726,341,8270,0.04268,0.05183
2006,Upper Secondary Level,East,Very good,0.06861,170,2802,0.05925,0.07797
2006,Upper Secondary Level,East,Good,0.38047,1141,2802,0.36249,0.39845
