year,quintil_oecd,regtyp,m11126,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2000,2nd Quintile,Urban regions,Very good,0.07796,152,1713,0.06526,0.09066
2000,2nd Quintile,Urban regions,Good,0.33824,637,1713,0.31583,0.36065
2000,2nd Quintile,Urban regions,Satisfactory,0.37648,612,1713,0.35352,0.39943
2000,2nd Quintile,Urban regions,Poor,0.16373,248,1713,0.14620,0.18126
2000,2nd Quintile,Urban regions,Bad,0.04360,64,1713,0.03393,0.05327
2000,2nd Quintile,Rural regions,Very good,0.08536,83,1026,0.06825,0.10246
2000,2nd Quintile,Rural regions,Good,0.33099,401,1026,0.30218,0.35980
2000,2nd Quintile,Rural regions,Satisfactory,0.37300,362,1026,0.34340,0.40261
2000,2nd Quintile,Rural regions,Poor,0.16746,144,1026,0.14460,0.19032
2000,2nd Quintile,Rural regions,Bad,0.04319,36,1026,0.03074,0.05563
2000,3rd Quintile,Urban regions,Very good,0.07357,125,1623,0.06086,0.08628
2000,3rd Quintile,Urban regions,Good,0.39164,665,1623,0.36789,0.41540
2000,3rd Quintile,Urban regions,Satisfactory,0.36249,568,1623,0.33909,0.38588
2000,3rd Quintile,Urban regions,Poor,0.14218,220,1623,0.12518,0.15918
2000,3rd Quintile,Urban regions,Bad,0.03012,45,1623,0.02180,0.03844
2000,3rd Quintile,Rural regions,Very good,0.05518,71,1109,0.04174,0.06863
2000,3rd Quintile,Rural regions,Good,0.42384,484,1109,0.39474,0.45293
2000,3rd Quintile,Rural regions,Satisfactory,0.36063,391,1109,0.33236,0.38891
2000,3rd Quintile,Rural regions,Poor,0.12288,126,1109,0.10355,0.14221
2000,3rd Quintile,Rural regions,Bad,0.03747,37,1109,0.02629,0.04865
2000,4th Quintile,Urban regions,Very good,0.08490,176,1807,0.07204,0.09775
2000,4th Quintile,Urban regions,Good,0.40452,793,1807,0.38189,0.42716
2000,4th Quintile,Urban regions,Satisfactory,0.35635,597,1807,0.33426,0.37844
2000,4th Quintile,Urban regions,Poor,0.13010,195,1807,0.11458,0.14561
2000,4th Quintile,Urban regions,Bad,0.02413,46,1807,0.01706,0.03121
2000,4th Quintile,Rural regions,Very good,0.08090,76,878,0.06285,0.09895
2000,4th Quintile,Rural regions,Good,0.39331,375,878,0.36098,0.42564
2000,4th Quintile,Rural regions,Satisfactory,0.34402,292,878,0.31258,0.37546
2000,4th Quintile,Rural regions,Poor,0.12303,103,878,0.10129,0.14477
2000,4th Quintile,Rural regions,Bad,0.05874,32,878,0.04318,0.07431
2000,5th Quintile,Urban regions,Very good,0.11455,228,1872,0.10012,0.12898
2000,5th Quintile,Urban regions,Good,0.40503,816,1872,0.38278,0.42727
2000,5th Quintile,Urban regions,Satisfactory,0.33990,587,1872,0.31843,0.36136
2000,5th Quintile,Urban regions,Poor,0.11571,209,1872,0.10122,0.13021
2000,5th Quintile,Urban regions,Bad,0.02482,32,1872,0.01777,0.03187
2000,5th Quintile,Rural regions,Very good,0.08698,52,657,0.06542,0.10855
2000,5th Quintile,Rural regions,Good,0.40991,318,657,0.37227,0.44754
2000,5th Quintile,Rural regions,Satisfactory,0.40313,235,657,0.36560,0.44067
2000,5th Quintile,Rural regions,Poor,0.08342,52,657,0.06226,0.10458
2001,1st Quintile,Urban regions,Very good,0.09749,265,2449,0.08574,0.10924
2001,1st Quintile,Urban regions,Good,0.34227,887,2449,0.32347,0.36106
2001,1st Quintile,Urban regions,Satisfactory,0.32289,773,2449,0.30437,0.34141
2001,1st Quintile,Urban regions,Poor,0.17015,380,2449,0.15526,0.18503
2001,1st Quintile,Urban regions,Bad,0.06720,144,2449,0.05728,0.07712
2001,1st Quintile,Rural regions,Very good,0.08944,137,1426,0.07462,0.10426
2001,1st Quintile,Rural regions,Good,0.33403,509,1426,0.30954,0.35852
2001,1st Quintile,Rural regions,Satisfactory,0.35225,478,1426,0.32745,0.37705
2001,1st Quintile,Rural regions,Poor,0.16954,224,1426,0.15006,0.18903
2001,1st Quintile,Rural regions,Bad,0.05474,78,1426,0.04293,0.06655
2001,2nd Quintile,Urban regions,Very good,0.11167,299,2617,0.09960,0.12373
2001,2nd Quintile,Urban regions,Good,0.37168,1019,2617,0.35316,0.39020
2001,2nd Quintile,Urban regions,Satisfactory,0.33580,864,2617,0.31770,0.35390
2001,2nd Quintile,Urban regions,Poor,0.13946,340,2617,0.12618,0.15273
2001,2nd Quintile,Urban regions,Bad,0.04140,95,2617,0.03377,0.04904
2001,2nd Quintile,Rural regions,Very good,0.09683,163,1727,0.08288,0.11078
2001,2nd Quintile,Rural regions,Good,0.33441,632,1727,0.31215,0.35666
2001,2nd Quintile,Rural regions,Satisfactory,0.35910,608,1727,0.33646,0.38173
2001,2nd Quintile,Rural regions,Poor,0.16275,248,1727,0.14534,0.18017
2001,2nd Quintile,Rural regions,Bad,0.04692,76,1727,0.03694,0.05690
2001,3rd Quintile,Urban regions,Very good,0.10067,300,2843,0.08960,0.11173
2001,3rd Quintile,Urban regions,Good,0.38861,1144,2843,0.37069,0.40653
2001,3rd Quintile,Urban regions,Satisfactory,0.33128,925,2843,0.31398,0.34859
2001,3rd Quintile,Urban regions,Poor,0.13705,364,2843,0.12440,0.14969
2001,3rd Quintile,Urban regions,Bad,0.04240,110,2843,0.03499,0.04980
2001,3rd Quintile,Rural regions,Very good,0.08348,140,1696,0.07031,0.09665
2001,3rd Quintile,Rural regions,Good,0.38178,699,1696,0.35865,0.40491
2001,3rd Quintile,Rural regions,Satisfactory,0.36301,597,1696,0.34011,0.38590
2001,3rd Quintile,Rural regions,Poor,0.13819,216,1696,0.12176,0.15462
2001,3rd Quintile,Rural regions,Bad,0.03355,44,1696,0.02497,0.04212
2001,4th Quintile,Urban regions,Very good,0.11649,343,2991,0.10499,0.12799
2001,4th Quintile,Urban regions,Good,0.39588,1256,2991,0.37835,0.41340
2001,4th Quintile,Urban regions,Satisfactory,0.33106,956,2991,0.31420,0.34793
2001,4th Quintile,Urban regions,Poor,0.12631,354,2991,0.11440,0.13822
2001,4th Quintile,Urban regions,Bad,0.03026,82,2991,0.02412,0.03640
2001,4th Quintile,Rural regions,Very good,0.11605,183,1615,0.10042,0.13167
2001,4th Quintile,Rural regions,Good,0.39303,673,1615,0.36920,0.41685
2001,4th Quintile,Rural regions,Satisfactory,0.34670,543,1615,0.32348,0.36992
2001,4th Quintile,Rural regions,Poor,0.11554,168,1615,0.09994,0.13113
2001,4th Quintile,Rural regions,Bad,0.02869,48,1615,0.02054,0.03683
2001,5th Quintile,Urban regions,Very good,0.12952,457,3411,0.11825,0.14079
2001,5th Quintile,Urban regions,Good,0.41943,1499,3411,0.40286,0.43599
2001,5th Quintile,Urban regions,Satisfactory,0.31535,1035,3411,0.29976,0.33095
2001,5th Quintile,Urban regions,Poor,0.10666,341,3411,0.09630,0.11702
2001,5th Quintile,Urban regions,Bad,0.02904,79,3411,0.02340,0.03467
2001,5th Quintile,Rural regions,Very good,0.12348,131,1094,0.10397,0.14298
2001,5th Quintile,Rural regions,Good,0.40545,481,1094,0.37634,0.43455
2001,5th Quintile,Rural regions,Satisfactory,0.32639,359,1094,0.29859,0.35419
2001,5th Quintile,Rural regions,Poor,0.12414,123,1094,0.10459,0.14369
2002,1st Quintile,Urban regions,Very good,0.09578,224,2168,0.08339,0.10817
2002,1st Quintile,Urban regions,Good,0.32732,746,2168,0.30756,0.34707
2002,1st Quintile,Urban regions,Satisfactory,0.33366,698,2168,0.31381,0.35351
2002,1st Quintile,Urban regions,Poor,0.17249,367,2168,0.15658,0.18839
2002,1st Quintile,Urban regions,Bad,0.07076,133,2168,0.05997,0.08156
2002,1st Quintile,Rural regions,Very good,0.09239,119,1295,0.07661,0.10817
2002,1st Quintile,Rural regions,Good,0.32614,456,1295,0.30060,0.35169
2002,1st Quintile,Rural regions,Satisfactory,0.34373,434,1295,0.31785,0.36961
2002,1st Quintile,Rural regions,Poor,0.18137,215,1295,0.16037,0.20236
2002,1st Quintile,Rural regions,Bad,0.05637,71,1295,0.04380,0.06893
2002,2nd Quintile,Urban regions,Very good,0.08182,221,2369,0.07078,0.09286
2002,2nd Quintile,Urban regions,Good,0.34888,865,2369,0.32969,0.36808
2002,2nd Quintile,Urban regions,Satisfactory,0.36005,808,2369,0.34072,0.37939
2002,2nd Quintile,Urban regions,Poor,0.15189,370,2369,0.13744,0.16635
2002,2nd Quintile,Urban regions,Bad,0.05734,105,2369,0.04798,0.06671
2002,2nd Quintile,Rural regions,Very good,0.07300,105,1546,0.06003,0.08597
2002,2nd Quintile,Rural regions,Good,0.33931,565,1546,0.31570,0.36292
2002,2nd Quintile,Rural regions,Satisfactory,0.35824,534,1546,0.33433,0.38214
2002,2nd Quintile,Rural regions,Poor,0.17305,263,1546,0.15418,0.19191
2002,2nd Quintile,Rural regions,Bad,0.05641,79,1546,0.04490,0.06791
2002,3rd Quintile,Urban regions,Very good,0.08224,237,2571,0.07162,0.09286
2002,3rd Quintile,Urban regions,Good,0.38475,1019,2571,0.36594,0.40356
2002,3rd Quintile,Urban regions,Satisfactory,0.35899,890,2571,0.34045,0.37754
2002,3rd Quintile,Urban regions,Poor,0.13253,325,2571,0.11942,0.14564
2002,3rd Quintile,Urban regions,Bad,0.04149,100,2571,0.03378,0.04920
2002,3rd Quintile,Rural regions,Very good,0.09441,119,1458,0.07940,0.10943
2002,3rd Quintile,Rural regions,Good,0.39736,616,1458,0.37223,0.42248
2002,3rd Quintile,Rural regions,Satisfactory,0.36582,509,1458,0.34109,0.39056
2002,3rd Quintile,Rural regions,Poor,0.11778,174,1458,0.10123,0.13433
2002,3rd Quintile,Rural regions,Bad,0.02462,40,1458,0.01667,0.03258
2002,4th Quintile,Urban regions,Very good,0.09315,281,2753,0.08229,0.10401
2002,4th Quintile,Urban regions,Good,0.40158,1162,2753,0.38327,0.41990
2002,4th Quintile,Urban regions,Satisfactory,0.33320,894,2753,0.31559,0.35081
2002,4th Quintile,Urban regions,Poor,0.13902,339,2753,0.12609,0.15194
2002,4th Quintile,Urban regions,Bad,0.03305,77,2753,0.02637,0.03973
2002,4th Quintile,Rural regions,Very good,0.08483,132,1604,0.07119,0.09847
2002,4th Quintile,Rural regions,Good,0.38495,667,1604,0.36113,0.40877
2002,4th Quintile,Rural regions,Satisfactory,0.37956,587,1604,0.35580,0.40331
2002,4th Quintile,Rural regions,Poor,0.12483,181,1604,0.10865,0.14101
2002,4th Quintile,Rural regions,Bad,0.02583,37,1604,0.01806,0.03359
2002,5th Quintile,Urban regions,Very good,0.09435,367,3683,0.08491,0.10380
2002,5th Quintile,Urban regions,Good,0.42265,1688,3683,0.40669,0.43861
2002,5th Quintile,Urban regions,Satisfactory,0.33928,1170,3683,0.32399,0.35457
2002,5th Quintile,Urban regions,Poor,0.11857,385,3683,0.10813,0.12902
2002,5th Quintile,Urban regions,Bad,0.02514,73,3683,0.02008,0.03020
2002,5th Quintile,Rural regions,Very good,0.10456,142,1287,0.08783,0.12128
2002,5th Quintile,Rural regions,Good,0.42661,575,1287,0.39958,0.45364
2002,5th Quintile,Rural regions,Satisfactory,0.34982,454,1287,0.32375,0.37588
2002,5th Quintile,Rural regions,Poor,0.09546,116,1287,0.07939,0.11152
2003,1st Quintile,Urban regions,Very good,0.08371,194,2188,0.07210,0.09532
2003,1st Quintile,Urban regions,Good,0.33619,793,2188,0.31639,0.35599
2003,1st Quintile,Urban regions,Satisfactory,0.32113,679,2188,0.30156,0.34070
2003,1st Quintile,Urban regions,Poor,0.18804,392,2188,0.17167,0.20442
2003,1st Quintile,Urban regions,Bad,0.07093,130,2188,0.06017,0.08169
2003,1st Quintile,Rural regions,Very good,0.06832,87,1218,0.05415,0.08250
2003,1st Quintile,Rural regions,Good,0.33542,436,1218,0.30890,0.36195
2003,1st Quintile,Rural regions,Satisfactory,0.37550,452,1218,0.34829,0.40270
2003,1st Quintile,Rural regions,Poor,0.16640,178,1218,0.14548,0.18733
2003,1st Quintile,Rural regions,Bad,0.05436,65,1218,0.04162,0.06709
2003,2nd Quintile,Urban regions,Very good,0.08538,207,2297,0.07395,0.09681
2003,2nd Quintile,Urban regions,Good,0.34716,845,2297,0.32768,0.36663
2003,2nd Quintile,Urban regions,Satisfactory,0.35265,784,2297,0.33310,0.37219
2003,2nd Quintile,Urban regions,Poor,0.16769,371,2297,0.15241,0.18297
2003,2nd Quintile,Urban regions,Bad,0.04713,90,2297,0.03846,0.05579
2003,2nd Quintile,Rural regions,Very good,0.06674,94,1558,0.05434,0.07914
2003,2nd Quintile,Rural regions,Good,0.37506,606,1558,0.35101,0.39911
2003,2nd Quintile,Rural regions,Satisfactory,0.34354,546,1558,0.31995,0.36712
2003,2nd Quintile,Rural regions,Poor,0.15272,232,1558,0.13486,0.17059
2003,2nd Quintile,Rural regions,Bad,0.06194,80,1558,0.04997,0.07391
2003,3rd Quintile,Urban regions,Very good,0.08792,248,2573,0.07698,0.09887
2003,3rd Quintile,Urban regions,Good,0.39887,1056,2573,0.37994,0.41779
2003,3rd Quintile,Urban regions,Satisfactory,0.33084,828,2573,0.31266,0.34903
2003,3rd Quintile,Urban regions,Poor,0.13787,331,2573,0.12454,0.15119
2003,3rd Quintile,Urban regions,Bad,0.04450,110,2573,0.03653,0.05247
2003,3rd Quintile,Rural regions,Very good,0.07674,113,1489,0.06321,0.09026
2003,3rd Quintile,Rural regions,Good,0.42843,675,1489,0.40328,0.45357
2003,3rd Quintile,Rural regions,Satisfactory,0.33878,475,1489,0.31473,0.36283
2003,3rd Quintile,Rural regions,Poor,0.12265,179,1489,0.10598,0.13932
2003,3rd Quintile,Rural regions,Bad,0.03340,47,1489,0.02427,0.04253
2003,4th Quintile,Urban regions,Very good,0.10885,320,2903,0.09752,0.12018
2003,4th Quintile,Urban regions,Good,0.41606,1249,2903,0.39812,0.43399
2003,4th Quintile,Urban regions,Satisfactory,0.31227,887,2903,0.29541,0.32913
2003,4th Quintile,Urban regions,Poor,0.12588,362,2903,0.11381,0.13795
2003,4th Quintile,Urban regions,Bad,0.03694,85,2903,0.03008,0.04381
2003,4th Quintile,Rural regions,Very good,0.08871,134,1556,0.07458,0.10284
2003,4th Quintile,Rural regions,Good,0.40360,663,1556,0.37921,0.42798
2003,4th Quintile,Rural regions,Satisfactory,0.34773,531,1556,0.32406,0.37140
2003,4th Quintile,Rural regions,Poor,0.12632,186,1556,0.10981,0.14283
2003,4th Quintile,Rural regions,Bad,0.03364,42,1556,0.02468,0.04260
2003,5th Quintile,Urban regions,Very good,0.11524,644,4773,0.10618,0.12430
2003,5th Quintile,Urban regions,Good,0.45930,2251,4773,0.44516,0.47343
2003,5th Quintile,Urban regions,Satisfactory,0.29144,1344,4773,0.27854,0.30433
2003,5th Quintile,Urban regions,Poor,0.11133,454,4773,0.10241,0.12026
2003,5th Quintile,Urban regions,Bad,0.02270,80,4773,0.01847,0.02692
2003,5th Quintile,Rural regions,Very good,0.10997,201,1568,0.09448,0.12546
2003,5th Quintile,Rural regions,Good,0.41107,696,1568,0.38671,0.43543
2003,5th Quintile,Rural regions,Satisfactory,0.34977,493,1568,0.32615,0.37338
2003,5th Quintile,Rural regions,Poor,0.09961,144,1568,0.08478,0.11444
2003,5th Quintile,Rural regions,Bad,0.02958,34,1568,0.02119,0.03797
2004,1st Quintile,Urban regions,Very good,0.12103,248,2065,0.10696,0.13510
2004,1st Quintile,Urban regions,Good,0.30763,711,2065,0.28772,0.32754
2004,1st Quintile,Urban regions,Satisfactory,0.29823,606,2065,0.27849,0.31797
2004,1st Quintile,Urban regions,Poor,0.19470,367,2065,0.17761,0.21178
2004,1st Quintile,Urban regions,Bad,0.07841,133,2065,0.06682,0.09001
2004,1st Quintile,Rural regions,Very good,0.07772,100,1191,0.06251,0.09293
2004,1st Quintile,Rural regions,Good,0.33922,434,1191,0.31232,0.36612
2004,1st Quintile,Rural regions,Satisfactory,0.33859,392,1191,0.31170,0.36547
2004,1st Quintile,Rural regions,Poor,0.19232,202,1191,0.16993,0.21471
2004,1st Quintile,Rural regions,Bad,0.05216,63,1191,0.03953,0.06479
2004,2nd Quintile,Urban regions,Very good,0.09311,211,2308,0.08125,0.10497
2004,2nd Quintile,Urban regions,Good,0.36680,915,2308,0.34713,0.38646
2004,2nd Quintile,Urban regions,Satisfactory,0.31653,726,2308,0.29755,0.33551
2004,2nd Quintile,Urban regions,Poor,0.16211,344,2308,0.14707,0.17715
2004,2nd Quintile,Urban regions,Bad,0.06145,112,2308,0.05165,0.07125
2004,2nd Quintile,Rural regions,Very good,0.09274,111,1465,0.07788,0.10759
2004,2nd Quintile,Rural regions,Good,0.34698,548,1465,0.32260,0.37137
2004,2nd Quintile,Rural regions,Satisfactory,0.34429,522,1465,0.31995,0.36863
2004,2nd Quintile,Rural regions,Poor,0.16441,217,1465,0.14543,0.18340
2004,2nd Quintile,Rural regions,Bad,0.05158,67,1465,0.04025,0.06291
2004,3rd Quintile,Urban regions,Very good,0.08583,232,2513,0.07488,0.09679
2004,3rd Quintile,Urban regions,Good,0.36449,995,2513,0.34567,0.38331
2004,3rd Quintile,Urban regions,Satisfactory,0.34904,836,2513,0.33040,0.36768
2004,3rd Quintile,Urban regions,Poor,0.15361,338,2513,0.13951,0.16771
2004,3rd Quintile,Urban regions,Bad,0.04703,112,2513,0.03875,0.05531
2004,3rd Quintile,Rural regions,Very good,0.08646,118,1493,0.07220,0.10072
2004,3rd Quintile,Rural regions,Good,0.38609,606,1493,0.36139,0.41080
2004,3rd Quintile,Rural regions,Satisfactory,0.35138,529,1493,0.32716,0.37561
2004,3rd Quintile,Rural regions,Poor,0.13181,179,1493,0.11464,0.14897
2004,3rd Quintile,Rural regions,Bad,0.04426,61,1493,0.03382,0.05469
2004,4th Quintile,Urban regions,Very good,0.10249,321,2847,0.09135,0.11364
2004,4th Quintile,Urban regions,Good,0.40191,1223,2847,0.38390,0.41993
2004,4th Quintile,Urban regions,Satisfactory,0.30386,835,2847,0.28696,0.32075
2004,4th Quintile,Urban regions,Poor,0.15065,370,2847,0.13751,0.16379
2004,4th Quintile,Urban regions,Bad,0.04109,98,2847,0.03379,0.04838
2004,4th Quintile,Rural regions,Very good,0.08131,131,1467,0.06732,0.09530
2004,4th Quintile,Rural regions,Good,0.40461,660,1467,0.37949,0.42974
2004,4th Quintile,Rural regions,Satisfactory,0.35249,496,1467,0.32804,0.37695
2004,4th Quintile,Rural regions,Poor,0.13667,180,1467,0.11908,0.15425
2004,5th Quintile,Urban regions,Very good,0.10741,547,4611,0.09848,0.11635
2004,5th Quintile,Urban regions,Good,0.43858,2135,4611,0.42426,0.45290
2004,5th Quintile,Urban regions,Satisfactory,0.30014,1350,4611,0.28691,0.31337
2004,5th Quintile,Urban regions,Poor,0.12368,482,4611,0.11417,0.13318
2004,5th Quintile,Urban regions,Bad,0.03019,97,4611,0.02525,0.03513
2004,5th Quintile,Rural regions,Very good,0.10634,178,1578,0.09113,0.12156
2004,5th Quintile,Rural regions,Good,0.44334,723,1578,0.41882,0.46786
2004,5th Quintile,Rural regions,Satisfactory,0.32795,493,1578,0.30478,0.35112
2004,5th Quintile,Rural regions,Poor,0.09687,152,1578,0.08227,0.11147
2004,5th Quintile,Rural regions,Bad,0.02550,32,1578,0.01772,0.03328
2005,1st Quintile,Urban regions,Very good,0.09404,196,2044,0.08138,0.10669
2005,1st Quintile,Urban regions,Good,0.30969,690,2044,0.28964,0.32974
2005,1st Quintile,Urban regions,Satisfactory,0.32373,644,2044,0.30344,0.34402
2005,1st Quintile,Urban regions,Poor,0.19851,380,2044,0.18122,0.21581
2005,1st Quintile,Urban regions,Bad,0.07403,134,2044,0.06268,0.08538
2005,1st Quintile,Rural regions,Very good,0.07154,84,1096,0.05628,0.08681
2005,1st Quintile,Rural regions,Good,0.33896,388,1096,0.31092,0.36699
2005,1st Quintile,Rural regions,Satisfactory,0.33674,371,1096,0.30874,0.36473
2005,1st Quintile,Rural regions,Poor,0.19653,192,1096,0.17300,0.22007
2005,1st Quintile,Rural regions,Bad,0.05623,61,1096,0.04259,0.06988
2005,2nd Quintile,Urban regions,Very good,0.07646,176,2189,0.06533,0.08760
2005,2nd Quintile,Urban regions,Good,0.34512,810,2189,0.32520,0.36504
2005,2nd Quintile,Urban regions,Satisfactory,0.35643,756,2189,0.33636,0.37650
2005,2nd Quintile,Urban regions,Poor,0.17366,350,2189,0.15779,0.18953
2005,2nd Quintile,Urban regions,Bad,0.04832,97,2189,0.03934,0.05731
2005,2nd Quintile,Rural regions,Very good,0.10173,110,1427,0.08604,0.11742
2005,2nd Quintile,Rural regions,Good,0.33078,511,1427,0.30636,0.35520
2005,2nd Quintile,Rural regions,Satisfactory,0.32635,483,1427,0.30202,0.35069
2005,2nd Quintile,Rural regions,Poor,0.18300,247,1427,0.16293,0.20307
2005,2nd Quintile,Rural regions,Bad,0.05814,76,1427,0.04599,0.07028
2005,3rd Quintile,Urban regions,Very good,0.07717,202,2319,0.06630,0.08803
2005,3rd Quintile,Urban regions,Good,0.36651,894,2319,0.34690,0.38613
2005,3rd Quintile,Urban regions,Satisfactory,0.35754,813,2319,0.33803,0.37705
2005,3rd Quintile,Urban regions,Poor,0.15124,312,2319,0.13666,0.16583
2005,3rd Quintile,Urban regions,Bad,0.04754,98,2319,0.03888,0.05620
2005,3rd Quintile,Rural regions,Very good,0.08757,119,1423,0.07288,0.10226
2005,3rd Quintile,Rural regions,Good,0.38169,552,1423,0.35644,0.40694
2005,3rd Quintile,Rural regions,Satisfactory,0.34683,503,1423,0.32209,0.37157
2005,3rd Quintile,Rural regions,Poor,0.14728,199,1423,0.12886,0.16570
2005,3rd Quintile,Rural regions,Bad,0.03663,50,1423,0.02686,0.04639
2005,4th Quintile,Urban regions,Very good,0.08712,259,2794,0.07666,0.09758
2005,4th Quintile,Urban regions,Good,0.38838,1170,2794,0.37030,0.40646
2005,4th Quintile,Urban regions,Satisfactory,0.33715,894,2794,0.31962,0.35469
2005,4th Quintile,Urban regions,Poor,0.14101,366,2794,0.12810,0.15392
2005,4th Quintile,Urban regions,Bad,0.04634,105,2794,0.03854,0.05413
2005,4th Quintile,Rural regions,Very good,0.07592,130,1497,0.06250,0.08934
2005,4th Quintile,Rural regions,Good,0.40708,615,1497,0.38218,0.43197
2005,4th Quintile,Rural regions,Satisfactory,0.36152,534,1497,0.33717,0.38586
2005,4th Quintile,Rural regions,Poor,0.12427,177,1497,0.10755,0.14098
2005,4th Quintile,Rural regions,Bad,0.03122,41,1497,0.02241,0.04003
2005,5th Quintile,Urban regions,Very good,0.10363,496,4396,0.09462,0.11264
2005,5th Quintile,Urban regions,Good,0.45050,2014,4396,0.43579,0.46521
2005,5th Quintile,Urban regions,Satisfactory,0.30212,1320,4396,0.28854,0.31569
2005,5th Quintile,Urban regions,Poor,0.11820,479,4396,0.10865,0.12774
2005,5th Quintile,Urban regions,Bad,0.02556,87,4396,0.02089,0.03022
2005,5th Quintile,Rural regions,Very good,0.10771,173,1440,0.09169,0.12372
2005,5th Quintile,Rural regions,Good,0.44999,660,1440,0.42428,0.47569
2005,5th Quintile,Rural regions,Satisfactory,0.32392,444,1440,0.29974,0.34810
2005,5th Quintile,Rural regions,Poor,0.09924,132,1440,0.08379,0.11469
2005,5th Quintile,Rural regions,Bad,0.01914,31,1440,0.01206,0.02622
2006,1st Quintile,Urban regions,Very good,0.10568,196,1941,0.09200,0.11936
2006,1st Quintile,Urban regions,Good,0.31764,676,1941,0.29692,0.33835
2006,1st Quintile,Urban regions,Satisfactory,0.32756,619,1941,0.30668,0.34845
2006,1st Quintile,Urban regions,Poor,0.18083,334,1941,0.16371,0.19796
2006,1st Quintile,Urban regions,Bad,0.06829,116,1941,0.05707,0.07951
2006,1st Quintile,Rural regions,Very good,0.09021,94,1069,0.07303,0.10739
2006,1st Quintile,Rural regions,Good,0.33993,386,1069,0.31152,0.36834
2006,1st Quintile,Rural regions,Satisfactory,0.33641,364,1069,0.30807,0.36475
2006,1st Quintile,Rural regions,Poor,0.17396,168,1069,0.15123,0.19670
2006,1st Quintile,Rural regions,Bad,0.05949,57,1069,0.04530,0.07368
2006,2nd Quintile,Urban regions,Very good,0.07658,162,2046,0.06505,0.08810
2006,2nd Quintile,Urban regions,Good,0.31554,707,2046,0.29540,0.33568
2006,2nd Quintile,Urban regions,Satisfactory,0.37659,740,2046,0.35559,0.39760
2006,2nd Quintile,Urban regions,Poor,0.16852,332,2046,0.15230,0.18475
2006,2nd Quintile,Urban regions,Bad,0.06277,105,2046,0.05225,0.07328
2006,2nd Quintile,Rural regions,Very good,0.06648,81,1335,0.05311,0.07985
2006,2nd Quintile,Rural regions,Good,0.34993,503,1335,0.32433,0.37552
2006,2nd Quintile,Rural regions,Satisfactory,0.36386,487,1335,0.33804,0.38968
2006,2nd Quintile,Rural regions,Poor,0.15711,191,1335,0.13758,0.17664
2006,2nd Quintile,Rural regions,Bad,0.06262,73,1335,0.04962,0.07563
2006,3rd Quintile,Urban regions,Very good,0.07197,171,2218,0.06121,0.08273
2006,3rd Quintile,Urban regions,Good,0.39577,915,2218,0.37542,0.41613
2006,3rd Quintile,Urban regions,Satisfactory,0.34615,729,2218,0.32635,0.36595
2006,3rd Quintile,Urban regions,Poor,0.13578,298,2218,0.12152,0.15004
2006,3rd Quintile,Urban regions,Bad,0.05033,105,2218,0.04123,0.05943
2006,3rd Quintile,Rural regions,Very good,0.06341,99,1417,0.05071,0.07610
2006,3rd Quintile,Rural regions,Good,0.36442,555,1417,0.33935,0.38949
2006,3rd Quintile,Rural regions,Satisfactory,0.35295,485,1417,0.32805,0.37784
2006,3rd Quintile,Rural regions,Poor,0.15870,213,1417,0.13967,0.17773
2006,3rd Quintile,Rural regions,Bad,0.06053,65,1417,0.04811,0.07295
2006,4th Quintile,Urban regions,Very good,0.08583,238,2672,0.07521,0.09645
2006,4th Quintile,Urban regions,Good,0.40309,1136,2672,0.38448,0.42169
2006,4th Quintile,Urban regions,Satisfactory,0.33816,863,2672,0.32022,0.35610
2006,4th Quintile,Urban regions,Poor,0.13493,341,2672,0.12197,0.14789
2006,4th Quintile,Urban regions,Bad,0.03799,94,2672,0.03074,0.04524
2006,4th Quintile,Rural regions,Very good,0.07904,107,1350,0.06464,0.09344
2006,4th Quintile,Rural regions,Good,0.41282,564,1350,0.38655,0.43909
2006,4th Quintile,Rural regions,Satisfactory,0.33059,454,1350,0.30549,0.35570
2006,4th Quintile,Rural regions,Poor,0.13252,174,1350,0.11443,0.15062
2006,4th Quintile,Rural regions,Bad,0.04502,51,1350,0.03395,0.05608
2006,5th Quintile,Urban regions,Very good,0.09688,433,4159,0.08789,0.10587
2006,5th Quintile,Urban regions,Good,0.43664,1890,4159,0.42156,0.45171
2006,5th Quintile,Urban regions,Satisfactory,0.32248,1310,4159,0.30827,0.33669
2006,5th Quintile,Urban regions,Poor,0.11809,439,4159,0.10828,0.12790
2006,5th Quintile,Urban regions,Bad,0.02591,87,4159,0.02108,0.03074
2006,5th Quintile,Rural regions,Very good,0.08925,144,1384,0.07422,0.10427
2006,5th Quintile,Rural regions,Good,0.44974,636,1384,0.42352,0.47595
2006,5th Quintile,Rural regions,Satisfactory,0.35450,480,1384,0.32929,0.37971
2006,5th Quintile,Rural regions,Poor,0.09309,124,1384,0.07778,0.10841
2007,1st Quintile,Urban regions,Very good,0.10796,221,2073,0.09460,0.12132
2007,1st Quintile,Urban regions,Good,0.31029,710,2073,0.29037,0.33020
2007,1st Quintile,Urban regions,Satisfactory,0.32480,658,2073,0.30463,0.34496
2007,1st Quintile,Urban regions,Poor,0.19314,364,2073,0.17614,0.21014
2007,1st Quintile,Urban regions,Bad,0.06382,120,2073,0.05329,0.07434
2007,1st Quintile,Rural regions,Very good,0.09957,105,1202,0.08264,0.11651
